# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-25T23:07:00Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-25T23:07:59Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-25T23:08:00Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-25T23:08:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-25T23:09:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-25T23:09:59Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-25T23:10:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-25T23:10:48Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-25T23:11:00Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-25T23:11:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-25T23:12:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-25T23:12:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-25T23:13:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-25T23:13:59Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-25T23:14:00Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-25T23:14:59Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-25T23:15:00Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-25T23:15:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-25T23:16:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-25T23:16:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-25T23:17:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-25T23:17:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:18:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:18:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-25T23:19:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-25T23:19:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-25T23:20:00Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-25T23:20:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-25T23:21:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-25T23:21:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-25T23:22:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-25T23:22:59Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-25T23:23:00Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-25T23:23:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:24:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:24:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:25:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-25T23:25:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-25T23:26:00Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-25T23:26:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-25T23:27:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-25T23:27:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-25T23:28:00Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-25T23:28:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-25T23:29:00Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-25T23:29:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-25T23:30:00Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-25T23:30:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-25T23:31:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-25T23:31:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-25T23:32:00Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-25T23:32:31Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-25T23:33:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-25T23:33:59Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-25T23:34:00Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-25T23:34:58Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-25T23:35:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-25T23:35:54Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-25T23:36:03Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-25T23:36:57Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-25T23:37:01Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-25T23:37:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:38:01Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-25T23:38:58Z,91.2749,0.000000,0.000000,-0.000000,in_band
2026-07-25T23:39:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-25T23:39:29Z,91.2459,0.000000,0.000000,-0.000000,in_band
2026-07-25T23:40:35Z,91.2337,0.000000,0.000000,-0.000000,in_band
2026-07-25T23:40:36Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-25T23:41:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-25T23:41:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:42:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:42:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:43:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:43:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-25T23:44:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-25T23:44:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:45:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:45:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:46:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-25T23:46:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T23:47:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T23:47:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T23:48:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T23:48:59Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-25T23:49:00Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-25T23:49:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-25T23:50:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-25T23:50:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T23:51:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T23:51:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T23:52:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T23:52:59Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-25T23:53:00Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-25T23:53:59Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:54:00Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:54:59Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:55:00Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:55:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T23:56:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T23:56:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-25T23:57:00Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-25T23:57:59Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:58:00Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T23:58:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T23:59:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T23:59:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-26T00:00:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-26T00:00:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-26T00:01:00Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-26T00:01:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T00:02:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T00:02:59Z,91.3893,0.000000,0.000000,0.000000,in_band
2026-07-26T00:03:00Z,91.3893,0.000000,0.000000,0.000000,in_band
2026-07-26T00:03:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-26T00:04:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-26T00:04:59Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-26T00:05:00Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-26T00:05:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-26T00:06:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-26T00:06:59Z,91.4214,0.000000,0.000000,0.000000,in_band
2026-07-26T00:07:00Z,91.4214,0.000000,0.000000,0.000000,in_band
2026-07-26T00:07:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-26T00:08:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-26T00:08:59Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-26T00:09:00Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-26T00:09:59Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-26T00:10:47Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:10:53Z,91.4946,0.000000,0.000041,0.000041,in_band
2026-07-26T00:11:04Z,91.5160,0.000013,0.000000,-0.000013,above_band_high
2026-07-26T00:11:15Z,91.4946,0.000011,0.000129,0.000118,in_band
2026-07-26T00:12:44Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:13:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:14:00Z,91.6213,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:15:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:16:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:17:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:18:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:19:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:20:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:21:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:22:00Z,91.7952,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:23:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:24:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:25:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:26:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:27:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:28:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:29:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:30:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:31:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:32:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:33:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:34:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:35:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:36:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:37:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:38:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:39:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:40:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:41:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:42:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:43:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:44:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:45:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:46:00Z,92.0806,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:47:00Z,92.0806,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:48:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:49:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:50:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:51:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:52:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:53:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:54:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:55:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:56:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:57:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:58:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-26T00:59:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:00:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:01:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:02:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:03:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:04:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:05:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:06:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:07:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:08:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:09:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:10:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:11:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:12:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:13:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:14:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:15:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:16:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:17:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:18:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:19:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:20:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:21:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:22:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:23:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:24:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:25:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:26:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:27:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:28:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:29:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:30:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:31:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:32:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:33:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:34:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:35:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:36:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:37:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:38:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:39:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:40:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:41:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:42:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:43:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:44:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:45:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:46:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:47:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:48:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:49:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:50:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:51:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:52:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:53:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:54:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:55:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:56:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:57:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:58:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T01:59:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:00:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:01:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:02:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:03:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:04:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:05:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:06:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:07:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:08:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:09:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:10:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:11:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:12:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:13:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:14:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:15:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:16:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:17:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:18:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:19:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:20:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:21:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:22:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:23:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:24:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:25:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:26:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:27:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:28:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:29:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:30:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:31:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:32:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:33:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:34:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:35:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:36:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:37:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:38:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:39:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:40:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:41:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:42:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:43:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:44:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:45:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:46:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:47:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:48:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:49:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:50:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:51:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:52:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:53:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:54:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:55:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:56:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:57:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:58:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T02:59:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:00:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:01:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:02:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:03:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:04:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:05:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:06:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:07:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:08:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:09:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:10:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:11:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:12:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:13:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:14:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:15:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:16:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:17:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:18:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:19:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:20:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:21:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:22:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:23:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:24:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:25:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:26:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:27:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:28:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:29:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:30:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:31:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:32:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:33:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:34:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
