# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-26T03:35:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:36:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:37:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:38:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:39:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:40:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:41:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:42:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:43:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:44:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:45:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:46:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:47:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:48:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:49:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:50:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:51:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:52:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:53:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:54:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:55:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:56:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:57:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:58:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-26T03:59:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:00:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:01:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:02:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:03:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:04:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:05:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:06:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:07:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:08:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:09:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:10:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:11:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:12:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:13:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:14:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:15:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:16:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:17:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:18:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:19:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:20:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:21:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:22:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:23:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:24:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:25:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:26:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:27:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:28:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:29:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:30:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:31:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:32:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:33:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:34:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:35:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:36:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:37:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:38:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:39:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:40:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:41:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:42:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:43:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:44:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:45:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:46:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:47:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:48:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:49:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:50:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:51:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:52:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:53:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:54:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:55:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:56:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:57:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:58:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-26T04:59:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:00:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:01:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:02:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:03:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:04:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:05:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:06:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:07:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:08:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:09:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:10:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:11:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:12:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:13:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:14:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:15:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:16:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:17:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:18:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:19:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:20:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:21:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:22:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:23:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:24:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:25:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:26:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:27:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:28:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:29:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:30:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:31:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:32:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:33:00Z,92.7855,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:34:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:35:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:36:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:37:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:38:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:39:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:40:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:41:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:42:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:43:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:44:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:45:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:46:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:47:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:48:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:49:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:50:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:51:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:52:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:53:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:54:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:55:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:56:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:57:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:58:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-26T05:59:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:00:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:01:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:02:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:03:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:04:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:05:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:06:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:07:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:08:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:09:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:10:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:11:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:12:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:13:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:14:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:15:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:16:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:17:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:18:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:19:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:20:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:21:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:22:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:23:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:24:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:25:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:26:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:27:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:28:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:29:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:30:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:31:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:32:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:33:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:34:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:35:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:36:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:37:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:38:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:39:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:40:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:41:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:42:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:43:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:44:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:45:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:46:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:47:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:48:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:49:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:50:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:51:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:52:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:53:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:54:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:55:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:56:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:57:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:58:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-26T06:59:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:00:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:01:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:02:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:03:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:04:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:05:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:06:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:07:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:08:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:09:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:10:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:11:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:12:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:13:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:14:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:15:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:16:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:17:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:18:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:19:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:20:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:21:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:22:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:23:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:24:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:25:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:26:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:27:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:28:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:29:00Z,93.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:30:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:31:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:32:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:33:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:34:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:35:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:36:00Z,93.2052,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:37:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:38:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:39:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:40:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:41:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:42:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:43:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:44:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:45:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:46:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:47:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:48:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:49:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:50:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:51:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:52:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:53:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:54:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:55:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:56:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:57:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:58:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-26T07:59:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:00:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:01:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:02:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:03:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:04:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:05:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:06:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:07:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:08:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:09:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:10:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:11:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:12:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:13:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:14:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:15:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:16:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:17:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:18:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:19:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:20:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:21:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:22:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:23:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:24:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:25:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:26:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:27:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:28:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:29:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:30:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:31:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:32:00Z,93.3486,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:33:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:34:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:35:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:36:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:37:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:38:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:39:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:40:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:41:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:42:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:43:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:44:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:45:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:46:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:47:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:48:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:49:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:50:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:51:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:52:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:53:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
