# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-26T08:54:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:55:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:56:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:57:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:58:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-26T08:59:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:00:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:01:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:02:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:03:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:04:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:05:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:06:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:07:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:08:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:09:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:10:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:11:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:12:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:13:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:14:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:15:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:16:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:17:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:18:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:19:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:20:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:21:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:22:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:23:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:24:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:25:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:26:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:27:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:28:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:29:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:30:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:31:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:32:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:33:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:34:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:35:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:36:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:37:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:38:00Z,93.3394,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:39:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:40:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:41:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:42:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:43:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:44:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:45:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:46:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:47:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:48:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:49:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:50:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:51:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:52:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:53:00Z,93.3120,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:54:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:55:00Z,93.3700,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:56:00Z,93.3532,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:57:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:58:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-26T09:59:00Z,93.3837,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:00:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:01:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:02:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:03:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:04:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:05:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:06:00Z,93.3532,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:07:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:08:00Z,93.3074,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:09:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:10:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:11:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:12:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:13:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:14:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:15:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:16:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:17:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:18:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:19:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:20:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:21:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:22:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:23:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:24:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:25:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:26:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:27:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:28:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:29:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:30:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:31:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:32:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:33:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:34:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:35:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:36:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:37:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:38:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:39:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:40:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:41:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:42:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:43:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:44:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:45:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:46:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:47:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:48:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:49:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:50:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:51:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:52:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:53:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:54:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:55:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:56:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:57:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:58:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-26T10:59:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:00:00Z,92.0165,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:01:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:02:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:03:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:04:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:05:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:06:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:07:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:08:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:09:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:10:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:11:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:12:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:13:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:14:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:15:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:16:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-26T11:16:45Z,91.5084,0.000000,0.000117,0.000117,above_band_high
2026-07-26T11:17:11Z,91.4931,0.000000,0.002878,0.002878,in_band
2026-07-26T11:17:17Z,91.4885,0.002703,0.002660,-0.000043,in_band
2026-07-26T11:19:04Z,91.4382,0.000502,0.000522,0.000020,in_band
2026-07-26T11:19:59Z,91.4260,0.000202,0.000210,0.000008,in_band
2026-07-26T11:20:00Z,91.4260,0.000199,0.000207,0.000008,in_band
2026-07-26T11:20:59Z,91.4061,0.000075,0.000078,0.000003,in_band
2026-07-26T11:21:00Z,91.4061,0.000074,0.000077,0.000003,in_band
2026-07-26T11:21:59Z,91.3939,0.000028,0.000029,0.000001,in_band
2026-07-26T11:22:00Z,91.3939,0.000027,0.000028,0.000001,in_band
2026-07-26T11:22:59Z,91.3970,0.000010,0.000011,0.000000,in_band
2026-07-26T11:23:00Z,91.3970,0.000010,0.000011,0.000000,in_band
2026-07-26T11:23:59Z,91.3649,0.000004,0.000004,0.000000,in_band
2026-07-26T11:24:00Z,91.3649,0.000004,0.000004,0.000000,in_band
2026-07-26T11:24:59Z,91.3512,0.000001,0.000001,0.000000,in_band
2026-07-26T11:25:00Z,91.3512,0.000001,0.000001,0.000000,in_band
2026-07-26T11:25:59Z,91.3024,0.000001,0.000001,0.000000,in_band
2026-07-26T11:26:00Z,91.3024,0.000001,0.000001,0.000000,in_band
2026-07-26T11:26:59Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-26T11:27:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-26T11:27:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-26T11:28:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-26T11:28:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-26T11:29:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-26T11:29:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-26T11:30:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-26T11:30:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-26T11:31:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-26T11:31:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-26T11:32:00Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-26T11:32:59Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-26T11:33:00Z,91.1864,0.000000,0.000000,0.000000,in_band
2026-07-26T11:33:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-26T11:34:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-26T11:34:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-26T11:35:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-26T11:35:59Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-26T11:36:00Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-26T11:36:59Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-26T11:37:00Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-26T11:37:59Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-26T11:38:00Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-26T11:38:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-26T11:39:00Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-26T11:39:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-26T11:40:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-26T11:40:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-26T11:41:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-26T11:41:59Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-26T11:42:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-26T11:42:59Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-26T11:43:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-26T11:43:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-26T11:44:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-26T11:44:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-26T11:45:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-26T11:45:59Z,91.1406,0.000000,0.000000,0.000000,in_band
2026-07-26T11:46:00Z,91.1406,0.000000,0.000000,0.000000,in_band
2026-07-26T11:46:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-26T11:47:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-26T11:47:59Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-26T11:48:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-26T11:48:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-26T11:49:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-26T11:49:59Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-26T11:50:00Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-26T11:50:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-26T11:51:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-26T11:51:59Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-26T11:52:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-26T11:52:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T11:53:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T11:53:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T11:54:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-26T11:54:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T11:55:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T11:55:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T11:56:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T11:56:59Z,91.4382,0.000000,0.000000,0.000000,in_band
2026-07-26T11:57:00Z,91.4382,0.000000,0.000000,0.000000,in_band
2026-07-26T11:57:59Z,91.4702,0.000000,0.000000,0.000000,in_band
2026-07-26T11:58:00Z,91.4702,0.000000,0.000000,0.000000,in_band
2026-07-26T11:58:59Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-26T11:59:00Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-26T11:59:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-26T12:00:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-26T12:00:59Z,91.4199,0.000000,0.000000,0.000000,in_band
2026-07-26T12:01:00Z,91.4199,0.000000,0.000000,0.000000,in_band
2026-07-26T12:01:59Z,91.4214,0.000000,0.000000,0.000000,in_band
2026-07-26T12:02:00Z,91.4214,0.000000,0.000000,0.000000,in_band
2026-07-26T12:02:59Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-26T12:03:00Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-26T12:03:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T12:04:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-26T12:04:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-26T12:05:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-26T12:05:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-26T12:06:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-26T12:06:59Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-26T12:07:00Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-26T12:07:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-26T12:08:00Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-26T12:08:59Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-26T12:09:00Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-26T12:09:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-26T12:10:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-26T12:10:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-26T12:11:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-26T12:11:59Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-26T12:12:00Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-26T12:12:59Z,90.9682,0.000000,0.000000,0.000000,in_band
2026-07-26T12:13:00Z,90.9682,0.000000,0.000000,0.000000,in_band
2026-07-26T12:13:59Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-26T12:14:00Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-26T12:14:59Z,90.9209,0.000000,0.000000,0.000000,in_band
2026-07-26T12:15:00Z,90.9209,0.000000,0.000000,0.000000,in_band
2026-07-26T12:15:59Z,90.9361,0.000000,0.000000,0.000000,in_band
2026-07-26T12:16:00Z,90.9361,0.000000,0.000000,0.000000,in_band
2026-07-26T12:16:59Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-26T12:17:00Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-26T12:17:59Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-26T12:18:00Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-26T12:18:59Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-26T12:19:00Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-26T12:19:59Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-26T12:20:00Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-26T12:20:59Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-26T12:21:00Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-26T12:21:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-26T12:22:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-26T12:22:59Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-26T12:23:00Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-26T12:23:59Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-26T12:24:00Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-26T12:24:59Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-26T12:25:00Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-26T12:25:59Z,91.0506,0.000000,0.000000,0.000000,in_band
2026-07-26T12:26:00Z,91.0506,0.000000,0.000000,0.000000,in_band
2026-07-26T12:26:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-26T12:27:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-26T12:27:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-26T12:28:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-26T12:28:59Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-26T12:29:00Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-26T12:29:59Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-26T12:30:00Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-26T12:30:59Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-26T12:31:00Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-26T12:31:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-26T12:32:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-26T12:32:59Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-26T12:33:00Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-26T12:33:59Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-26T12:34:00Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-26T12:34:59Z,91.0140,0.000000,0.000000,0.000000,in_band
2026-07-26T12:35:00Z,91.0140,0.000000,0.000000,0.000000,in_band
2026-07-26T12:35:59Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-26T12:36:00Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-26T12:36:59Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-26T12:37:00Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-26T12:37:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-26T12:38:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-26T12:38:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-26T12:39:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-26T12:39:59Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-26T12:40:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-26T12:40:59Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-26T12:41:00Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-26T12:41:59Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-26T12:42:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-26T12:42:59Z,90.9819,0.000000,0.000000,0.000000,in_band
2026-07-26T12:43:00Z,90.9819,0.000000,0.000000,0.000000,in_band
2026-07-26T12:43:59Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-26T12:44:00Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-26T12:44:59Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-26T12:45:00Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-26T12:45:59Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-26T12:46:00Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-26T12:46:59Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-26T12:47:00Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-26T12:47:59Z,90.9346,0.000000,0.000000,0.000000,in_band
2026-07-26T12:48:00Z,90.9346,0.000000,0.000000,0.000000,in_band
2026-07-26T12:48:59Z,90.9361,0.000000,0.000000,0.000000,in_band
2026-07-26T12:49:00Z,90.9361,0.000000,0.000000,0.000000,in_band
2026-07-26T12:49:57Z,90.9270,0.000000,0.000000,0.000000,in_band
2026-07-26T12:50:00Z,90.9300,0.000000,0.000000,0.000000,in_band
2026-07-26T12:50:58Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-26T12:51:05Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-26T12:51:55Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-26T12:52:04Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-26T12:52:55Z,91.0277,0.000000,0.000000,0.000000,in_band
2026-07-26T12:53:00Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-26T12:53:49Z,91.0628,0.000000,0.000000,-0.000000,in_band
2026-07-26T12:54:02Z,91.0735,0.000000,0.000000,0.000000,in_band
2026-07-26T12:54:37Z,91.0277,0.000000,0.000000,-0.000000,in_band
2026-07-26T12:55:08Z,90.9865,0.000000,0.000000,-0.000000,in_band
2026-07-26T12:55:09Z,91.0216,0.000000,0.000000,0.000000,in_band
