# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-26T12:56:14Z,90.9682,0.000000,0.000000,-0.000000,in_band
2026-07-26T12:56:15Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-26T12:57:00Z,90.9255,0.000000,0.000000,0.000000,in_band
2026-07-26T12:57:59Z,90.8751,0.000000,0.000000,0.000000,in_band
2026-07-26T12:58:00Z,90.8751,0.000000,0.000000,0.000000,in_band
2026-07-26T12:58:59Z,90.7164,0.000000,0.000000,0.000000,in_band
2026-07-26T12:59:00Z,90.7164,0.000000,0.000000,0.000000,in_band
2026-07-26T12:59:59Z,90.6096,0.000000,0.000000,0.000000,in_band
2026-07-26T13:00:00Z,90.6096,0.000000,0.000000,0.000000,in_band
2026-07-26T13:00:59Z,90.4631,0.000000,0.000000,0.000000,in_band
2026-07-26T13:01:00Z,90.4631,0.000000,0.000000,0.000000,in_band
2026-07-26T13:01:59Z,90.3365,0.000000,0.000000,0.000000,in_band
2026-07-26T13:02:00Z,90.3365,0.000000,0.000000,0.000000,in_band
2026-07-26T13:02:59Z,90.1793,0.000000,0.000000,0.000000,in_band
2026-07-26T13:03:00Z,90.1793,0.000000,0.000000,0.000000,in_band
2026-07-26T13:03:59Z,90.1076,0.000000,0.000000,0.000000,in_band
2026-07-26T13:04:51Z,89.9748,0.000000,0.000090,0.000090,below_midpoint_feather
2026-07-26T13:04:55Z,90.0069,0.000000,0.000000,0.000000,in_band
2026-07-26T13:05:37Z,89.9229,0.000010,0.000845,0.000835,below_midpoint_feather
2026-07-26T13:05:49Z,89.9641,0.000329,0.000184,-0.000145,below_midpoint_feather
2026-07-26T13:06:11Z,89.9657,0.000631,0.000176,-0.000455,below_midpoint_feather
2026-07-26T13:06:33Z,89.9001,0.000642,0.001441,0.000800,below_midpoint_feather
2026-07-26T13:07:25Z,89.8833,0.001240,0.002020,0.000780,below_midpoint_feather
2026-07-26T13:07:47Z,89.9367,0.001944,0.000694,-0.001250,below_midpoint_feather
2026-07-26T13:08:23Z,89.8680,0.001487,0.002688,0.001201,below_midpoint_feather
2026-07-26T13:08:49Z,89.9336,0.001954,0.000907,-0.001047,below_midpoint_feather
2026-07-26T13:09:46Z,89.8451,0.002667,0.003856,0.001189,below_midpoint_feather
2026-07-26T13:09:57Z,89.8878,0.002756,0.002272,-0.000485,below_midpoint_feather
2026-07-26T13:10:15Z,89.8238,0.003165,0.004971,0.001806,below_midpoint_feather
2026-07-26T13:10:45Z,89.8634,0.005538,0.003355,-0.002183,below_midpoint_feather
2026-07-26T13:11:07Z,89.8421,0.006006,0.004400,-0.001607,below_midpoint_feather
2026-07-26T13:11:47Z,89.7551,0.007311,0.009744,0.002433,below_midpoint_feather
2026-07-26T13:12:02Z,89.7093,0.010156,0.013400,0.003243,below_midpoint_feather
2026-07-26T13:12:59Z,89.7032,0.017453,0.014874,-0.002579,below_midpoint_feather
2026-07-26T13:13:00Z,89.7032,0.017474,0.014897,-0.002577,below_midpoint_feather
2026-07-26T13:13:59Z,89.5308,0.030579,0.035477,0.004897,below_midpoint_feather
2026-07-26T13:14:37Z,89.5079,0.042751,0.040405,-0.002346,below_midpoint_feather
2026-07-26T13:14:54Z,89.3889,0.051411,0.060106,0.008696,below_midpoint_feather
2026-07-26T13:15:13Z,89.4072,0.059787,0.058337,-0.001450,below_midpoint_feather
2026-07-26T13:15:24Z,89.3462,0.061965,0.070056,0.008091,below_midpoint_feather
2026-07-26T13:16:17Z,89.2882,0.090121,0.086990,-0.003131,below_midpoint_feather
2026-07-26T13:16:42Z,89.2042,0.099677,0.108486,0.008809,below_midpoint_feather
2026-07-26T13:17:55Z,89.0990,0.151806,0.147321,-0.004485,below_midpoint_feather
2026-07-26T13:17:59Z,89.0043,0.152682,0.173728,0.021046,below_midpoint_feather
2026-07-26T13:18:00Z,89.0043,0.152904,0.173951,0.021047,below_midpoint_feather
2026-07-26T13:18:47Z,88.9799,0.200621,0.192996,-0.007626,below_midpoint_feather
2026-07-26T13:19:05Z,88.9631,0.212848,0.203318,-0.009529,below_midpoint_feather
2026-07-26T13:19:50Z,88.7709,0.263680,0.280547,0.016867,below_midpoint_feather
2026-07-26T13:20:14Z,88.7480,0.281735,0.297982,0.016248,below_midpoint_feather
2026-07-26T13:20:29Z,88.7709,0.301246,0.296168,-0.005078,below_midpoint_feather
2026-07-26T13:21:27Z,88.7007,0.359429,0.348504,-0.010925,below_midpoint_feather
2026-07-26T13:21:36Z,88.6381,0.355939,0.376781,0.020842,below_midpoint_feather
2026-07-26T13:22:38Z,88.5512,0.428535,0.446082,0.017548,below_midpoint_feather
2026-07-26T13:22:51Z,88.6000,0.448085,0.434170,-0.013915,below_midpoint_feather
2026-07-26T13:23:17Z,88.5878,0.465563,0.455398,-0.010165,below_midpoint_feather
2026-07-26T13:23:23Z,88.5191,0.469422,0.487522,0.018100,below_midpoint_feather
2026-07-26T13:24:52Z,88.4962,0.543501,0.557620,0.014119,below_midpoint_feather
2026-07-26T13:24:59Z,88.5359,0.559438,0.545838,-0.013600,below_midpoint_feather
2026-07-26T13:25:01Z,88.5405,0.559553,0.545365,-0.014189,below_midpoint_feather
2026-07-26T13:25:05Z,88.4764,0.548236,0.575329,0.027093,below_midpoint_feather
2026-07-26T13:26:29Z,88.6046,0.599827,0.582692,-0.017135,below_midpoint_feather
2026-07-26T13:26:55Z,88.5832,0.594276,0.609559,0.015283,below_midpoint_feather
2026-07-26T13:27:16Z,88.6656,0.600985,0.591708,-0.009278,below_midpoint_feather
2026-07-26T13:27:49Z,88.6778,0.598542,0.608844,0.010302,below_midpoint_feather
2026-07-26T13:28:15Z,88.7160,0.595572,0.610997,0.015425,below_midpoint_feather
2026-07-26T13:28:46Z,88.8243,0.599624,0.591424,-0.008201,below_midpoint_feather
2026-07-26T13:29:25Z,88.8609,0.593138,0.600502,0.007363,below_midpoint_feather
2026-07-26T13:29:52Z,88.9799,0.590866,0.577271,-0.013596,below_midpoint_feather
2026-07-26T13:30:08Z,89.0135,0.584654,0.575051,-0.009603,below_midpoint_feather
2026-07-26T13:30:31Z,88.9952,0.577766,0.590079,0.012313,below_midpoint_feather
2026-07-26T13:31:13Z,89.1051,0.572593,0.576347,0.003754,below_midpoint_feather
2026-07-26T13:31:24Z,89.1814,0.574876,0.561522,-0.013354,below_midpoint_feather
2026-07-26T13:32:27Z,89.2699,0.553483,0.560176,0.006694,below_midpoint_feather
2026-07-26T13:32:56Z,89.4194,0.546235,0.538826,-0.007408,below_midpoint_feather
2026-07-26T13:33:12Z,89.4331,0.543597,0.539738,-0.003859,below_midpoint_feather
2026-07-26T13:33:19Z,89.4072,0.539864,0.545301,0.005437,below_midpoint_feather
2026-07-26T13:34:00Z,89.4942,0.533544,0.538194,0.004650,below_midpoint_feather
2026-07-26T13:34:18Z,89.5720,0.533888,0.530202,-0.003686,below_midpoint_feather
2026-07-26T13:35:04Z,89.6712,0.527395,0.524298,-0.003097,below_midpoint_feather
2026-07-26T13:35:09Z,89.6315,0.524186,0.528657,0.004471,below_midpoint_feather
2026-07-26T13:36:34Z,89.8695,0.518410,0.516509,-0.001901,below_midpoint_feather
2026-07-26T13:36:39Z,89.8100,0.516827,0.519386,0.002559,below_midpoint_feather
2026-07-26T13:37:05Z,89.8726,0.515534,0.517275,0.001741,below_midpoint_feather
2026-07-26T13:37:42Z,90.0053,0.515076,0.514478,-0.000598,in_band
2026-07-26T13:38:00Z,90.0343,0.510134,0.510691,0.000557,in_band
2026-07-26T13:38:59Z,90.1289,0.494050,0.494572,0.000523,in_band
2026-07-26T13:39:00Z,90.1289,0.493779,0.494301,0.000522,in_band
2026-07-26T13:39:59Z,90.2632,0.477992,0.478491,0.000499,in_band
2026-07-26T13:40:00Z,90.2632,0.477728,0.478227,0.000499,in_band
2026-07-26T13:40:59Z,90.3716,0.462373,0.462854,0.000481,in_band
2026-07-26T13:41:00Z,90.3716,0.462117,0.462597,0.000480,in_band
2026-07-26T13:41:59Z,90.4723,0.447234,0.447698,0.000464,in_band
2026-07-26T13:42:00Z,90.4723,0.446986,0.447450,0.000464,in_band
2026-07-26T13:42:59Z,90.5745,0.432579,0.433028,0.000448,in_band
2026-07-26T13:43:00Z,90.5745,0.432339,0.432787,0.000448,in_band
2026-07-26T13:43:59Z,90.7210,0.418400,0.418834,0.000434,in_band
2026-07-26T13:44:00Z,90.7210,0.418168,0.418601,0.000433,in_band
2026-07-26T13:44:59Z,90.7881,0.404684,0.405104,0.000419,in_band
2026-07-26T13:45:00Z,90.7881,0.404460,0.404879,0.000419,in_band
2026-07-26T13:45:59Z,90.8949,0.391418,0.391823,0.000406,in_band
2026-07-26T13:46:00Z,90.8949,0.391200,0.391606,0.000405,in_band
2026-07-26T13:46:59Z,90.9255,0.378586,0.378978,0.000392,in_band
2026-07-26T13:47:00Z,90.9255,0.378375,0.378767,0.000392,in_band
2026-07-26T13:47:59Z,91.0262,0.366174,0.366554,0.000379,in_band
2026-07-26T13:48:00Z,91.0262,0.365971,0.366350,0.000379,in_band
2026-07-26T13:48:59Z,91.1009,0.354169,0.354536,0.000367,in_band
2026-07-26T13:49:00Z,91.1009,0.353973,0.354340,0.000367,in_band
2026-07-26T13:49:59Z,91.1238,0.342558,0.342913,0.000355,in_band
2026-07-26T13:50:00Z,91.1238,0.342368,0.342723,0.000355,in_band
2026-07-26T13:50:59Z,91.2367,0.331328,0.331671,0.000343,in_band
2026-07-26T13:51:00Z,91.2367,0.331144,0.331487,0.000343,in_band
2026-07-26T13:51:59Z,91.3069,0.320466,0.320798,0.000332,in_band
2026-07-26T13:52:00Z,91.3069,0.320288,0.320620,0.000332,in_band
2026-07-26T13:52:59Z,91.3481,0.309960,0.310281,0.000321,in_band
2026-07-26T13:53:00Z,91.3481,0.309788,0.310109,0.000321,in_band
2026-07-26T13:53:59Z,91.3558,0.299798,0.300109,0.000311,in_band
2026-07-26T13:54:00Z,91.3558,0.299632,0.299942,0.000310,in_band
2026-07-26T13:54:59Z,91.3573,0.289969,0.290270,0.000300,in_band
2026-07-26T13:55:00Z,91.3573,0.289808,0.290109,0.000300,in_band
2026-07-26T13:55:59Z,91.4260,0.280463,0.280754,0.000291,in_band
2026-07-26T13:56:57Z,91.5175,0.271570,0.265137,-0.006433,above_band_high
2026-07-26T13:56:59Z,91.5038,0.269808,0.270996,0.001188,above_band_high
2026-07-26T13:58:29Z,91.5206,0.248374,0.261217,0.012842,above_band_high
2026-07-26T13:58:48Z,91.5938,0.245349,0.229511,-0.015838,above_band_high
2026-07-26T13:59:13Z,91.5038,0.249145,0.267079,0.017933,above_band_high
2026-07-26T13:59:47Z,91.5618,0.254986,0.240999,-0.013987,above_band_high
2026-07-26T14:00:03Z,91.5892,0.241318,0.228633,-0.012686,above_band_high
2026-07-26T14:00:41Z,91.4900,0.254611,0.264838,0.010227,in_band
2026-07-26T14:02:40Z,91.3939,0.250333,0.248283,-0.002050,in_band
2026-07-26T14:02:59Z,91.3344,0.247578,0.245547,-0.002031,in_band
2026-07-26T14:03:00Z,91.3344,0.247435,0.245405,-0.002030,in_band
2026-07-26T14:03:59Z,91.2917,0.239249,0.237281,-0.001968,in_band
2026-07-26T14:04:00Z,91.2917,0.239114,0.237147,-0.001967,in_band
2026-07-26T14:04:59Z,91.1467,0.231327,0.229422,-0.001905,in_band
2026-07-26T14:05:00Z,91.1467,0.231197,0.229294,-0.001904,in_band
2026-07-26T14:05:59Z,91.0231,0.223714,0.221871,-0.001843,in_band
2026-07-26T14:06:00Z,91.0231,0.223589,0.221747,-0.001842,in_band
2026-07-26T14:06:59Z,90.8568,0.216368,0.214586,-0.001783,in_band
2026-07-26T14:07:00Z,90.8568,0.216248,0.214467,-0.001782,in_band
2026-07-26T14:07:59Z,90.7073,0.209271,0.207547,-0.001724,in_band
2026-07-26T14:08:00Z,90.7073,0.209155,0.207431,-0.001723,in_band
2026-07-26T14:08:59Z,90.6874,0.202409,0.200741,-0.001668,in_band
2026-07-26T14:09:00Z,90.6874,0.202296,0.200630,-0.001667,in_band
2026-07-26T14:09:59Z,90.5241,0.195772,0.194159,-0.001613,in_band
2026-07-26T14:10:00Z,90.5241,0.195664,0.194052,-0.001612,in_band
2026-07-26T14:10:59Z,90.3258,0.189354,0.187794,-0.001560,in_band
2026-07-26T14:11:00Z,90.3258,0.189249,0.187690,-0.001559,in_band
2026-07-26T14:11:59Z,90.1625,0.183146,0.181637,-0.001509,in_band
2026-07-26T14:12:00Z,90.1625,0.183045,0.181536,-0.001508,in_band
2026-07-26T14:12:59Z,90.0420,0.177142,0.175682,-0.001460,in_band
2026-07-26T14:13:00Z,90.0420,0.177044,0.175585,-0.001459,in_band
2026-07-26T14:13:50Z,89.8558,0.177223,0.177188,-0.000035,below_midpoint_feather
2026-07-26T14:14:21Z,89.8192,0.181330,0.178947,-0.002383,below_midpoint_feather
2026-07-26T14:14:40Z,89.7353,0.182534,0.184361,0.001828,below_midpoint_feather
2026-07-26T14:15:38Z,89.5613,0.197569,0.202515,0.004947,below_midpoint_feather
2026-07-26T14:15:59Z,89.5567,0.206161,0.203675,-0.002486,below_midpoint_feather
2026-07-26T14:16:05Z,89.6025,0.204802,0.198419,-0.006383,below_midpoint_feather
2026-07-26T14:16:50Z,89.4987,0.208197,0.213548,0.005352,below_midpoint_feather
2026-07-26T14:17:32Z,89.2500,0.244991,0.260267,0.015276,below_midpoint_feather
2026-07-26T14:17:53Z,89.2180,0.274653,0.269208,-0.005445,below_midpoint_feather
2026-07-26T14:18:19Z,89.2042,0.282465,0.275659,-0.006806,below_midpoint_feather
2026-07-26T14:18:38Z,89.0761,0.293048,0.310018,0.016970,below_midpoint_feather
2026-07-26T14:19:32Z,88.8289,0.378899,0.395291,0.016392,below_midpoint_feather
2026-07-26T14:19:59Z,88.8167,0.429510,0.407654,-0.021856,below_midpoint_feather
2026-07-26T14:20:09Z,88.9082,0.405253,0.381641,-0.023612,below_midpoint_feather
2026-07-26T14:20:47Z,88.8472,0.394509,0.415381,0.020872,below_midpoint_feather
2026-07-26T14:21:07Z,88.7465,0.456935,0.457454,0.000519,below_midpoint_feather
2026-07-26T14:21:28Z,88.5542,0.509349,0.540013,0.030664,below_midpoint_feather
2026-07-26T14:22:49Z,88.2673,0.719210,0.711531,-0.007679,below_midpoint_feather
2026-07-26T14:22:52Z,88.1941,0.722181,0.745138,0.022957,below_midpoint_feather
2026-07-26T14:23:00Z,88.1926,0.734384,0.752245,0.017861,below_midpoint_feather
2026-07-26T14:23:39Z,88.2124,0.787107,0.778130,-0.008977,below_midpoint_feather
2026-07-26T14:24:20Z,88.0705,0.860046,0.878763,0.018717,below_midpoint_feather
2026-07-26T14:24:45Z,88.0797,0.906122,0.900939,-0.005183,below_midpoint_feather
2026-07-26T14:25:01Z,88.0751,0.930507,0.920221,-0.010286,below_midpoint_feather
2026-07-26T14:25:20Z,88.0003,0.960011,0.973252,0.013241,below_midpoint_feather
2026-07-26T14:26:00Z,87.9973,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:27:00Z,87.9866,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:28:00Z,88.1849,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:29:00Z,88.2902,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:30:00Z,88.4504,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:31:00Z,88.6336,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:32:50Z,89.2683,0.977319,0.963983,-0.013336,below_midpoint_feather
2026-07-26T14:32:53Z,89.2683,0.964721,0.965263,0.000542,below_midpoint_feather
2026-07-26T14:33:02Z,89.3385,0.961062,0.954989,-0.006073,below_midpoint_feather
2026-07-26T14:33:13Z,89.3339,0.956506,0.959887,0.003380,below_midpoint_feather
2026-07-26T14:34:11Z,89.4072,0.957326,0.962230,0.004904,below_midpoint_feather
2026-07-26T14:34:38Z,89.4194,0.971878,0.965147,-0.006732,below_midpoint_feather
2026-07-26T14:35:19Z,89.3187,0.981688,0.989666,0.007978,below_midpoint_feather
2026-07-26T14:35:37Z,89.3416,0.992640,0.987979,-0.004662,below_midpoint_feather
2026-07-26T14:36:00Z,89.2515,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:37:00Z,89.2287,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T14:37:46Z,89.4743,0.996611,0.987740,-0.008871,below_midpoint_feather
2026-07-26T14:38:02Z,89.6223,0.977861,0.971349,-0.006512,below_midpoint_feather
2026-07-26T14:38:21Z,89.6727,0.966504,0.968919,0.002414,below_midpoint_feather
2026-07-26T14:39:05Z,89.7185,0.967351,0.969103,0.001752,below_midpoint_feather
2026-07-26T14:39:16Z,89.8039,0.968333,0.964037,-0.004296,below_midpoint_feather
2026-07-26T14:40:01Z,89.9428,0.962194,0.961177,-0.001017,below_midpoint_feather
2026-07-26T14:40:22Z,90.0252,0.962362,0.959172,-0.003190,in_band
2026-07-26T14:41:00Z,90.3273,0.942940,0.939779,-0.003161,in_band
2026-07-26T14:41:59Z,90.4143,0.913016,0.909930,-0.003086,in_band
2026-07-26T14:42:00Z,90.4143,0.912514,0.909429,-0.003085,in_band
2026-07-26T14:42:59Z,90.4143,0.883267,0.880272,-0.002995,in_band
2026-07-26T14:43:00Z,90.4143,0.882779,0.879785,-0.002994,in_band
2026-07-26T14:43:59Z,90.2724,0.854379,0.851477,-0.002901,in_band
2026-07-26T14:44:00Z,90.2724,0.853905,0.851005,-0.002899,in_band
2026-07-26T14:44:56Z,89.9062,0.827772,0.828047,0.000275,below_midpoint_feather
2026-07-26T14:45:37Z,89.8466,0.833195,0.830194,-0.003002,below_midpoint_feather
2026-07-26T14:45:48Z,89.7765,0.832824,0.834003,0.001179,below_midpoint_feather
2026-07-26T14:46:05Z,89.7581,0.833413,0.835314,0.001901,below_midpoint_feather
2026-07-26T14:46:53Z,89.9062,0.830991,0.828667,-0.002324,below_midpoint_feather
2026-07-26T14:47:54Z,89.7734,0.832964,0.835157,0.002193,below_midpoint_feather
2026-07-26T14:47:57Z,89.8085,0.835051,0.833090,-0.001961,below_midpoint_feather
2026-07-26T14:48:18Z,89.7230,0.836850,0.838954,0.002104,below_midpoint_feather
2026-07-26T14:48:25Z,89.7810,0.838866,0.834938,-0.003927,below_midpoint_feather
2026-07-26T14:49:06Z,89.9245,0.832279,0.829434,-0.002845,below_midpoint_feather
2026-07-26T14:49:25Z,89.8589,0.831009,0.831655,0.000646,below_midpoint_feather
2026-07-26T14:50:07Z,89.8924,0.830888,0.830783,-0.000105,below_midpoint_feather
2026-07-26T14:50:59Z,90.0206,0.830385,0.828914,-0.001470,in_band
2026-07-26T14:51:02Z,89.9931,0.830353,0.828470,-0.001883,below_midpoint_feather
2026-07-26T14:51:04Z,90.0008,0.830305,0.827549,-0.002756,in_band
2026-07-26T14:52:00Z,90.0984,0.804968,0.802303,-0.002665,in_band
2026-07-26T14:52:59Z,90.2159,0.779053,0.776474,-0.002579,in_band
2026-07-26T14:53:00Z,90.2159,0.778621,0.776043,-0.002578,in_band
2026-07-26T14:53:59Z,90.3899,0.753529,0.751034,-0.002495,in_band
2026-07-26T14:54:00Z,90.3899,0.753110,0.750617,-0.002493,in_band
2026-07-26T14:54:59Z,90.6188,0.728831,0.726418,-0.002413,in_band
2026-07-26T14:55:00Z,90.6188,0.728426,0.726015,-0.002411,in_band
2026-07-26T14:55:59Z,90.7286,0.704940,0.702606,-0.002334,in_band
2026-07-26T14:56:00Z,90.7286,0.704548,0.702215,-0.002332,in_band
2026-07-26T14:56:59Z,90.9392,0.681829,0.679572,-0.002257,in_band
2026-07-26T14:57:00Z,90.9392,0.681451,0.679195,-0.002256,in_band
2026-07-26T14:57:59Z,91.1269,0.659477,0.657294,-0.002183,in_band
2026-07-26T14:58:00Z,91.1269,0.659110,0.656929,-0.002182,in_band
2026-07-26T14:58:59Z,91.2428,0.637856,0.635745,-0.002111,in_band
2026-07-26T14:59:31Z,91.2871,0.628360,0.624543,-0.003817,in_band
2026-07-26T14:59:59Z,91.2932,0.616945,0.614903,-0.002043,in_band
2026-07-26T15:00:03Z,91.3527,0.615918,0.613538,-0.002380,in_band
2026-07-26T15:00:59Z,91.4656,0.596719,0.594744,-0.001975,in_band
2026-07-26T15:01:55Z,91.5312,0.578440,0.563519,-0.014922,above_band_high
2026-07-26T15:01:59Z,91.4839,0.577157,0.576528,-0.000629,in_band
2026-07-26T15:02:00Z,91.4839,0.576836,0.576207,-0.000629,in_band
2026-07-26T15:02:03Z,91.5312,0.575235,0.562236,-0.012999,above_band_high
2026-07-26T15:03:45Z,91.5846,0.531807,0.536075,0.004267,above_band_high
2026-07-26T15:03:53Z,91.6640,0.523513,0.501731,-0.021782,above_band_high
2026-07-26T15:04:23Z,91.6899,0.506261,0.488293,-0.017968,above_band_high
2026-07-26T15:04:51Z,91.5953,0.499477,0.525716,0.026239,above_band_high
2026-07-26T15:05:05Z,91.6716,0.504945,0.491485,-0.013460,above_band_high
2026-07-26T15:05:49Z,91.5984,0.499168,0.517015,0.017847,above_band_high
2026-07-26T15:06:08Z,91.5343,0.521950,0.541803,0.019853,above_band_high
2026-07-26T15:06:15Z,91.5480,0.539258,0.535063,-0.004195,above_band_high
2026-07-26T15:07:53Z,91.2642,0.522888,0.521856,-0.001032,in_band
2026-07-26T15:07:59Z,91.2154,0.521000,0.519982,-0.001019,in_band
2026-07-26T15:08:00Z,91.2154,0.520688,0.519671,-0.001017,in_band
2026-07-26T15:08:59Z,90.9758,0.503045,0.502119,-0.000926,in_band
2026-07-26T15:09:00Z,90.9758,0.502758,0.501833,-0.000925,in_band
2026-07-26T15:09:59Z,90.6615,0.486229,0.485356,-0.000874,in_band
2026-07-26T15:10:00Z,90.6615,0.485956,0.485083,-0.000873,in_band
2026-07-26T15:10:59Z,90.3899,0.470169,0.469332,-0.000837,in_band
2026-07-26T15:11:00Z,90.3899,0.469906,0.469070,-0.000836,in_band
2026-07-26T15:11:59Z,90.2159,0.454710,0.453903,-0.000807,in_band
2026-07-26T15:12:45Z,89.9199,0.444986,0.445568,0.000581,below_midpoint_feather
2026-07-26T15:12:53Z,89.9519,0.445860,0.444982,-0.000878,below_midpoint_feather
2026-07-26T15:13:19Z,89.9001,0.447260,0.446082,-0.001179,below_midpoint_feather
2026-07-26T15:13:59Z,89.5476,0.468072,0.473940,0.005868,below_midpoint_feather
2026-07-26T15:14:26Z,89.3523,0.494828,0.505134,0.010306,below_midpoint_feather
2026-07-26T15:14:33Z,89.3736,0.504146,0.501559,-0.002587,below_midpoint_feather
2026-07-26T15:15:07Z,89.3050,0.517673,0.516829,-0.000844,below_midpoint_feather
2026-07-26T15:15:58Z,88.8197,0.631355,0.652762,0.021408,below_midpoint_feather
2026-07-26T15:16:22Z,88.6091,0.712706,0.735500,0.022794,below_midpoint_feather
2026-07-26T15:16:39Z,88.5908,0.759658,0.748573,-0.011085,below_midpoint_feather
2026-07-26T15:17:18Z,88.4688,0.800302,0.817859,0.017557,below_midpoint_feather
2026-07-26T15:17:55Z,88.6198,0.792160,0.777449,-0.014712,below_midpoint_feather
2026-07-26T15:18:05Z,88.6564,0.783174,0.769544,-0.013630,below_midpoint_feather
2026-07-26T15:18:21Z,88.6503,0.769160,0.781952,0.012792,below_midpoint_feather
2026-07-26T15:19:12Z,88.9220,0.734126,0.719045,-0.015081,below_midpoint_feather
2026-07-26T15:19:37Z,89.0211,0.698927,0.703386,0.004459,below_midpoint_feather
2026-07-26T15:20:07Z,89.0959,0.691128,0.697013,0.005886,below_midpoint_feather
2026-07-26T15:20:30Z,89.2103,0.688655,0.678395,-0.010260,below_midpoint_feather
2026-07-26T15:21:09Z,89.2866,0.668981,0.674646,0.005666,below_midpoint_feather
2026-07-26T15:21:18Z,89.3507,0.670316,0.664693,-0.005623,below_midpoint_feather
2026-07-26T15:22:32Z,89.4881,0.664440,0.657407,-0.007033,below_midpoint_feather
2026-07-26T15:22:41Z,89.4331,0.663025,0.667265,0.004240,below_midpoint_feather
2026-07-26T15:23:12Z,89.5766,0.657359,0.651463,-0.005896,below_midpoint_feather
2026-07-26T15:23:39Z,89.5171,0.655857,0.662282,0.006425,below_midpoint_feather
2026-07-26T15:24:41Z,89.3370,0.684060,0.697496,0.013436,below_midpoint_feather
2026-07-26T15:24:51Z,89.3751,0.695203,0.691472,-0.003731,below_midpoint_feather
2026-07-26T15:25:19Z,89.4057,0.693221,0.689215,-0.004006,below_midpoint_feather
2026-07-26T15:25:50Z,89.2042,0.719230,0.732715,0.013485,below_midpoint_feather
2026-07-26T15:26:00Z,89.1722,0.728381,0.741438,0.013057,below_midpoint_feather
2026-07-26T15:26:23Z,89.1600,0.750466,0.747818,-0.002648,below_midpoint_feather
2026-07-26T15:27:01Z,89.2180,0.757399,0.741546,-0.015853,below_midpoint_feather
2026-07-26T15:27:53Z,89.2973,0.729305,0.735205,0.005900,below_midpoint_feather
2026-07-26T15:28:23Z,89.2927,0.733851,0.741514,0.007664,below_midpoint_feather
2026-07-26T15:28:55Z,89.4606,0.726818,0.717172,-0.009646,below_midpoint_feather
2026-07-26T15:29:08Z,89.5521,0.713054,0.706371,-0.006682,below_midpoint_feather
2026-07-26T15:29:39Z,89.7276,0.691633,0.692471,0.000837,below_midpoint_feather
2026-07-26T15:30:05Z,89.8421,0.687393,0.687879,0.000486,below_midpoint_feather
2026-07-26T15:30:10Z,89.9184,0.687387,0.685653,-0.001734,below_midpoint_feather
2026-07-26T15:31:00Z,90.0969,0.677737,0.676541,-0.001197,in_band
2026-07-26T15:31:58Z,90.2892,0.657446,0.656217,-0.001229,in_band
2026-07-26T15:32:02Z,90.3090,0.656035,0.654806,-0.001229,in_band
2026-07-26T15:32:59Z,90.3120,0.636012,0.634796,-0.001216,in_band
2026-07-26T15:33:00Z,90.3120,0.635663,0.634448,-0.001216,in_band
2026-07-26T15:33:59Z,90.3304,0.615332,0.614146,-0.001186,in_band
2026-07-26T15:34:00Z,90.3304,0.614992,0.613807,-0.001186,in_band
2026-07-26T15:34:59Z,90.2937,0.595223,0.594072,-0.001151,in_band
2026-07-26T15:35:00Z,90.2937,0.594893,0.593742,-0.001150,in_band
2026-07-26T15:35:59Z,90.1396,0.575732,0.574618,-0.001115,in_band
2026-07-26T15:36:00Z,90.1396,0.575413,0.574299,-0.001114,in_band
2026-07-26T15:36:56Z,89.9504,0.557795,0.558303,0.000508,below_midpoint_feather
2026-07-26T15:37:44Z,89.7902,0.561459,0.564275,0.002816,below_midpoint_feather
2026-07-26T15:37:53Z,89.8497,0.562842,0.561264,-0.001578,below_midpoint_feather
2026-07-26T15:38:23Z,89.8146,0.564767,0.563129,-0.001638,below_midpoint_feather
