# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-26T15:38:53Z,89.6895,0.566528,0.572235,0.005707,below_midpoint_feather
2026-07-26T15:39:10Z,89.6681,0.570524,0.574395,0.003872,below_midpoint_feather
2026-07-26T15:39:39Z,89.6300,0.580287,0.578753,-0.001534,below_midpoint_feather
2026-07-26T15:40:19Z,89.5949,0.586437,0.583873,-0.002564,below_midpoint_feather
2026-07-26T15:40:50Z,89.4255,0.598550,0.608805,0.010255,below_midpoint_feather
2026-07-26T15:41:01Z,89.4301,0.609003,0.608655,-0.000348,below_midpoint_feather
2026-07-26T15:41:40Z,89.2195,0.638821,0.652057,0.013236,below_midpoint_feather
2026-07-26T15:42:04Z,89.0730,0.674894,0.690386,0.015492,below_midpoint_feather
2026-07-26T15:42:23Z,89.0669,0.706571,0.694971,-0.011600,below_midpoint_feather
2026-07-26T15:43:33Z,88.8884,0.774772,0.764381,-0.010390,below_midpoint_feather
2026-07-26T15:43:48Z,88.7053,0.804292,0.831979,0.027688,below_midpoint_feather
2026-07-26T15:44:08Z,88.6244,0.854354,0.870193,0.015839,below_midpoint_feather
2026-07-26T15:44:37Z,88.5832,0.903190,0.899699,-0.003491,below_midpoint_feather
2026-07-26T15:45:00Z,88.5054,0.932194,0.944165,0.011972,below_midpoint_feather
2026-07-26T15:45:47Z,88.6641,0.923619,0.909161,-0.014458,below_midpoint_feather
2026-07-26T15:46:00Z,88.6931,0.903987,0.906597,0.002609,below_midpoint_feather
2026-07-26T15:46:59Z,89.1829,0.810091,0.792816,-0.017275,below_midpoint_feather
2026-07-26T15:47:00Z,89.1829,0.810598,0.793311,-0.017287,below_midpoint_feather
2026-07-26T15:47:03Z,89.1554,0.799251,0.801257,0.002006,below_midpoint_feather
2026-07-26T15:48:00Z,89.6025,0.742295,0.743447,0.001153,below_midpoint_feather
2026-07-26T15:48:14Z,89.7353,0.737824,0.734364,-0.003460,below_midpoint_feather
2026-07-26T15:49:00Z,89.9748,0.731308,0.731833,0.000524,below_midpoint_feather
2026-07-26T15:49:59Z,90.1884,0.714174,0.712807,-0.001366,in_band
2026-07-26T15:50:00Z,90.1884,0.713819,0.712451,-0.001368,in_band
2026-07-26T15:50:59Z,90.2815,0.692332,0.690911,-0.001421,in_band
2026-07-26T15:51:10Z,90.2998,0.688271,0.686848,-0.001423,in_band
2026-07-26T15:51:59Z,90.3349,0.670218,0.668806,-0.001412,in_band
2026-07-26T15:52:00Z,90.3349,0.669852,0.668440,-0.001412,in_band
2026-07-26T15:52:59Z,90.5043,0.648462,0.647083,-0.001379,in_band
2026-07-26T15:53:00Z,90.5043,0.648104,0.646725,-0.001379,in_band
2026-07-26T15:53:59Z,90.7286,0.627283,0.625944,-0.001339,in_band
2026-07-26T15:54:00Z,90.7286,0.626936,0.625597,-0.001339,in_band
2026-07-26T15:54:59Z,90.9590,0.606748,0.605451,-0.001297,in_band
2026-07-26T15:55:00Z,90.9590,0.606411,0.605115,-0.001297,in_band
2026-07-26T15:55:59Z,91.1147,0.586868,0.585612,-0.001255,in_band
2026-07-26T15:56:00Z,91.1147,0.586542,0.585287,-0.001255,in_band
2026-07-26T15:56:59Z,91.3054,0.567632,0.566417,-0.001215,in_band
2026-07-26T15:57:57Z,91.5175,0.549635,0.541906,-0.007729,above_band_high
2026-07-26T15:57:59Z,91.5038,0.547718,0.547765,0.000047,above_band_high
2026-07-26T15:59:29Z,91.6854,0.445180,0.466902,0.021722,above_band_high
2026-07-26T15:59:48Z,91.8135,0.425340,0.409801,-0.015539,above_band_high
2026-07-26T16:00:10Z,91.9112,0.391114,0.364317,-0.026797,above_band_high
2026-07-26T16:00:27Z,91.8837,0.363434,0.372253,0.008819,above_band_high
2026-07-26T16:01:06Z,92.1080,0.286438,0.264833,-0.021605,above_band_high
2026-07-26T16:01:47Z,92.1675,0.214102,0.221898,0.007795,above_band_high
2026-07-26T16:02:24Z,92.3217,0.166832,0.135780,-0.031052,above_band_high
2026-07-26T16:02:47Z,92.3049,0.117987,0.128332,0.010344,above_band_high
2026-07-26T16:03:17Z,92.3278,0.075667,0.097437,0.021770,above_band_high
2026-07-26T16:03:52Z,92.4681,0.029184,0.010350,-0.018834,above_band_high
2026-07-26T16:04:05Z,92.4361,0.010064,0.013279,0.003214,above_band_high
2026-07-26T16:04:09Z,92.4651,0.012579,0.000000,-0.012579,above_band_high
2026-07-26T16:05:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-26T16:06:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-26T16:07:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-07-26T16:08:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-26T16:09:28Z,91.6213,0.045791,0.075712,0.029921,above_band_high
2026-07-26T16:09:31Z,91.6258,0.074095,0.072188,-0.001907,above_band_high
2026-07-26T16:11:19Z,90.7790,0.094392,0.094016,-0.000376,in_band
2026-07-26T16:11:59Z,90.3532,0.089596,0.089403,-0.000193,in_band
2026-07-26T16:12:00Z,90.3532,0.089498,0.089308,-0.000190,in_band
2026-07-26T16:12:56Z,89.6178,0.101698,0.107371,0.005673,below_midpoint_feather
2026-07-26T16:13:07Z,89.5628,0.113509,0.113680,0.000171,below_midpoint_feather
2026-07-26T16:13:50Z,89.0944,0.180429,0.204324,0.023895,below_midpoint_feather
2026-07-26T16:14:30Z,88.4993,0.370473,0.413722,0.043250,below_midpoint_feather
2026-07-26T16:14:57Z,88.2429,0.537747,0.532612,-0.005135,below_midpoint_feather
2026-07-26T16:15:20Z,88.1285,0.552679,0.594445,0.041766,below_midpoint_feather
2026-07-26T16:15:39Z,88.2124,0.586428,0.572044,-0.014383,below_midpoint_feather
2026-07-26T16:16:00Z,88.2063,0.588053,0.591586,0.003533,below_midpoint_feather
2026-07-26T16:16:26Z,87.9377,0.690165,0.729226,0.039061,below_midpoint_feather
2026-07-26T16:17:16Z,87.4830,0.953694,0.978487,0.024793,below_midpoint_feather
2026-07-26T16:17:37Z,87.5257,0.997320,0.988840,-0.008480,below_midpoint_feather
2026-07-26T16:18:35Z,87.7638,0.988698,0.975647,-0.013051,below_midpoint_feather
2026-07-26T16:18:53Z,87.7867,0.984391,0.994052,0.009661,below_midpoint_feather
2026-07-26T16:19:11Z,87.8370,0.984231,1.000000,0.015769,below_midpoint_feather
2026-07-26T16:19:48Z,88.0476,0.979573,0.965361,-0.014212,below_midpoint_feather
2026-07-26T16:20:17Z,88.0751,0.974728,0.993972,0.019244,below_midpoint_feather
2026-07-26T16:20:51Z,88.1971,1.000000,0.985907,-0.014093,below_midpoint_feather
2026-07-26T16:21:07Z,88.2429,0.981005,0.986104,0.005099,below_midpoint_feather
2026-07-26T16:21:48Z,88.5649,0.914119,0.895758,-0.018361,below_midpoint_feather
2026-07-26T16:22:38Z,88.9906,0.814475,0.793277,-0.021198,below_midpoint_feather
2026-07-26T16:22:47Z,89.0593,0.777683,0.780873,0.003190,below_midpoint_feather
2026-07-26T16:23:02Z,89.2287,0.761729,0.749536,-0.012194,below_midpoint_feather
2026-07-26T16:23:19Z,89.3233,0.737191,0.739594,0.002403,below_midpoint_feather
2026-07-26T16:24:00Z,89.6956,0.708355,0.704109,-0.004246,below_midpoint_feather
2026-07-26T16:24:09Z,89.7353,0.702038,0.703454,0.001416,below_midpoint_feather
2026-07-26T16:25:00Z,89.9702,0.702217,0.702977,0.000760,below_midpoint_feather
2026-07-26T16:25:59Z,90.3593,0.687755,0.686726,-0.001029,in_band
2026-07-26T16:26:00Z,90.3593,0.687419,0.686387,-0.001032,in_band
2026-07-26T16:26:59Z,90.5058,0.666933,0.665828,-0.001105,in_band
2026-07-26T16:27:00Z,90.5058,0.666580,0.665474,-0.001106,in_band
2026-07-26T16:27:34Z,90.6569,0.654542,0.653429,-0.001113,in_band
2026-07-26T16:28:00Z,90.7942,0.645357,0.644247,-0.001109,in_band
2026-07-26T16:28:59Z,91.0094,0.624777,0.623689,-0.001088,in_band
2026-07-26T16:29:00Z,91.0094,0.624433,0.623345,-0.001088,in_band
2026-07-26T16:29:59Z,91.3436,0.604383,0.603325,-0.001058,in_band
2026-07-26T16:30:00Z,91.3436,0.604048,0.602990,-0.001058,in_band
2026-07-26T16:30:59Z,91.3375,0.584602,0.583576,-0.001026,in_band
2026-07-26T16:31:00Z,91.3375,0.584277,0.583252,-0.001025,in_band
2026-07-26T16:31:59Z,91.2016,0.565448,0.564455,-0.000993,in_band
2026-07-26T16:32:00Z,91.2016,0.565134,0.564142,-0.000992,in_band
2026-07-26T16:32:59Z,91.2642,0.546915,0.545955,-0.000960,in_band
2026-07-26T16:33:00Z,91.2642,0.546611,0.545651,-0.000960,in_band
2026-07-26T16:33:59Z,91.3558,0.528987,0.528058,-0.000929,in_band
2026-07-26T16:34:00Z,91.3558,0.528693,0.527764,-0.000929,in_band
2026-07-26T16:34:59Z,91.3939,0.511645,0.510746,-0.000899,in_band
2026-07-26T16:35:00Z,91.3939,0.511361,0.510463,-0.000898,in_band
2026-07-26T16:35:59Z,91.4214,0.494872,0.494002,-0.000869,in_band
2026-07-26T16:36:00Z,91.4214,0.494597,0.493728,-0.000869,in_band
2026-07-26T16:36:59Z,91.3664,0.478648,0.477807,-0.000841,in_band
2026-07-26T16:37:00Z,91.3664,0.478382,0.477542,-0.000840,in_band
2026-07-26T16:37:59Z,91.2108,0.462956,0.462143,-0.000813,in_band
2026-07-26T16:38:00Z,91.2108,0.462699,0.461886,-0.000813,in_band
2026-07-26T16:38:59Z,91.0597,0.447778,0.446992,-0.000786,in_band
2026-07-26T16:39:00Z,91.0597,0.447530,0.446744,-0.000786,in_band
2026-07-26T16:39:59Z,90.7256,0.433098,0.432338,-0.000761,in_band
2026-07-26T16:40:00Z,90.7256,0.432858,0.432098,-0.000760,in_band
2026-07-26T16:40:59Z,90.5776,0.418900,0.418164,-0.000736,in_band
2026-07-26T16:41:00Z,90.5776,0.418667,0.417932,-0.000736,in_band
2026-07-26T16:41:59Z,90.3304,0.405167,0.404455,-0.000712,in_band
2026-07-26T16:42:00Z,90.3304,0.404942,0.404230,-0.000711,in_band
2026-07-26T16:42:59Z,90.3349,0.391884,0.391195,-0.000688,in_band
2026-07-26T16:43:00Z,90.3349,0.391666,0.390978,-0.000688,in_band
2026-07-26T16:43:58Z,90.2617,0.379246,0.378581,-0.000665,in_band
2026-07-26T16:44:00Z,90.2861,0.378826,0.378160,-0.000665,in_band
2026-07-26T16:44:59Z,90.2495,0.366610,0.365966,-0.000644,in_band
2026-07-26T16:45:00Z,90.2495,0.366407,0.365763,-0.000644,in_band
2026-07-26T16:45:39Z,89.9138,0.359175,0.360375,0.001200,below_midpoint_feather
2026-07-26T16:46:09Z,89.9382,0.360329,0.359871,-0.000458,below_midpoint_feather
2026-07-26T16:46:50Z,89.7856,0.362760,0.365932,0.003171,below_midpoint_feather
2026-07-26T16:47:02Z,89.6986,0.367566,0.372352,0.004786,below_midpoint_feather
2026-07-26T16:47:43Z,89.6712,0.378663,0.375307,-0.003357,below_midpoint_feather
2026-07-26T16:48:17Z,89.6849,0.376608,0.374932,-0.001676,below_midpoint_feather
2026-07-26T16:48:58Z,89.4896,0.390135,0.399190,0.009055,below_midpoint_feather
2026-07-26T16:49:04Z,89.4530,0.399074,0.404929,0.005855,below_midpoint_feather
2026-07-26T16:49:59Z,89.5628,0.397271,0.392804,-0.004466,below_midpoint_feather
2026-07-26T16:50:00Z,89.5628,0.397341,0.392876,-0.004465,below_midpoint_feather
2026-07-26T16:50:31Z,89.4026,0.407185,0.418685,0.011500,below_midpoint_feather
2026-07-26T16:51:08Z,89.2638,0.433805,0.448089,0.014284,below_midpoint_feather
2026-07-26T16:51:49Z,89.2241,0.473303,0.461540,-0.011763,below_midpoint_feather
2026-07-26T16:52:01Z,89.2912,0.456934,0.449232,-0.007702,below_midpoint_feather
2026-07-26T16:52:59Z,89.5537,0.411539,0.414918,0.003379,below_midpoint_feather
2026-07-26T16:53:29Z,89.4163,0.428388,0.438406,0.010018,below_midpoint_feather
2026-07-26T16:53:59Z,89.5171,0.434283,0.426272,-0.008011,below_midpoint_feather
2026-07-26T16:54:00Z,89.5171,0.434389,0.426380,-0.008009,below_midpoint_feather
2026-07-26T16:54:39Z,89.4667,0.431578,0.437598,0.006020,below_midpoint_feather
2026-07-26T16:55:01Z,89.3736,0.446250,0.455029,0.008778,below_midpoint_feather
2026-07-26T16:55:33Z,89.4148,0.458907,0.451169,-0.007738,below_midpoint_feather
2026-07-26T16:56:07Z,89.3507,0.456268,0.466233,0.009966,below_midpoint_feather
2026-07-26T16:56:13Z,89.4011,0.464471,0.457984,-0.006487,below_midpoint_feather
2026-07-26T16:57:07Z,89.3706,0.473544,0.469912,-0.003632,below_midpoint_feather
2026-07-26T16:57:28Z,89.1722,0.501088,0.513765,0.012678,below_midpoint_feather
2026-07-26T16:58:07Z,89.1310,0.533160,0.529993,-0.003167,below_midpoint_feather
2026-07-26T16:58:44Z,89.0486,0.545705,0.558958,0.013253,below_midpoint_feather
2026-07-26T16:59:05Z,89.0913,0.554904,0.552563,-0.002341,below_midpoint_feather
2026-07-26T16:59:34Z,88.9036,0.598556,0.613443,0.014887,below_midpoint_feather
2026-07-26T17:00:33Z,88.7922,0.674001,0.669522,-0.004479,below_midpoint_feather
2026-07-26T17:00:44Z,88.6702,0.686414,0.717995,0.031581,below_midpoint_feather
2026-07-26T17:01:03Z,88.6748,0.732858,0.724502,-0.008357,below_midpoint_feather
2026-07-26T17:01:58Z,88.4871,0.809223,0.828598,0.019375,below_midpoint_feather
2026-07-26T17:02:23Z,88.5267,0.835780,0.826954,-0.008826,below_midpoint_feather
2026-07-26T17:02:56Z,88.4184,0.867043,0.894791,0.027748,below_midpoint_feather
2026-07-26T17:03:15Z,88.4733,0.895141,0.884621,-0.010519,below_midpoint_feather
2026-07-26T17:03:26Z,88.3986,0.907541,0.924419,0.016879,below_midpoint_feather
2026-07-26T17:04:30Z,88.3497,0.980682,0.995342,0.014660,below_midpoint_feather
2026-07-26T17:04:37Z,88.4215,0.988461,0.970596,-0.017865,below_midpoint_feather
2026-07-26T17:05:00Z,88.3589,0.999990,1.000000,0.000010,below_midpoint_feather
2026-07-26T17:05:29Z,88.4672,1.000000,0.995101,-0.004899,below_midpoint_feather
2026-07-26T17:06:43Z,88.6137,1.000000,0.996210,-0.003790,below_midpoint_feather
2026-07-26T17:06:47Z,88.6046,0.999607,1.000000,0.000393,below_midpoint_feather
2026-07-26T17:07:00Z,88.5924,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-26T17:07:59Z,88.7648,1.000000,0.996497,-0.003503,below_midpoint_feather
2026-07-26T17:08:11Z,88.8075,0.987118,0.990049,0.002931,below_midpoint_feather
2026-07-26T17:08:30Z,88.9952,0.961712,0.943632,-0.018080,below_midpoint_feather
2026-07-26T17:09:06Z,89.2821,0.902921,0.892691,-0.010230,below_midpoint_feather
2026-07-26T17:09:13Z,89.3050,0.889255,0.891222,0.001966,below_midpoint_feather
2026-07-26T17:10:00Z,89.5766,0.868835,0.864092,-0.004742,below_midpoint_feather
2026-07-26T17:10:05Z,89.5384,0.864891,0.870161,0.005270,below_midpoint_feather
2026-07-26T17:11:29Z,89.7230,0.859196,0.863240,0.004044,below_midpoint_feather
2026-07-26T17:11:46Z,89.7551,0.864329,0.862072,-0.002258,below_midpoint_feather
2026-07-26T17:12:00Z,89.8054,0.861047,0.859773,-0.001273,below_midpoint_feather
2026-07-26T17:12:39Z,89.6132,0.871167,0.877453,0.006287,below_midpoint_feather
2026-07-26T17:13:12Z,89.4942,0.886634,0.893922,0.007289,below_midpoint_feather
2026-07-26T17:13:57Z,89.6574,0.882869,0.876696,-0.006173,below_midpoint_feather
2026-07-26T17:14:21Z,89.4759,0.891041,0.900482,0.009440,below_midpoint_feather
2026-07-26T17:14:59Z,89.4759,0.906643,0.902974,-0.003668,below_midpoint_feather
2026-07-26T17:15:04Z,89.4560,0.902811,0.906366,0.003555,below_midpoint_feather
2026-07-26T17:15:13Z,89.5216,0.904411,0.897527,-0.006884,below_midpoint_feather
2026-07-26T17:16:12Z,89.6254,0.893988,0.889539,-0.004449,below_midpoint_feather
2026-07-26T17:16:53Z,89.6712,0.883776,0.887615,0.003840,below_midpoint_feather
2026-07-26T17:17:00Z,89.7261,0.882824,0.883290,0.000466,below_midpoint_feather
2026-07-26T17:17:10Z,89.8314,0.881001,0.877174,-0.003826,below_midpoint_feather
2026-07-26T17:18:00Z,90.0511,0.870663,0.869079,-0.001585,in_band
2026-07-26T17:18:28Z,90.2220,0.857761,0.856168,-0.001593,in_band
2026-07-26T17:19:00Z,90.3731,0.843021,0.841433,-0.001588,in_band
2026-07-26T17:19:59Z,90.5867,0.816167,0.814611,-0.001556,in_band
2026-07-26T17:20:00Z,90.5867,0.815718,0.814162,-0.001556,in_band
2026-07-26T17:20:59Z,90.7973,0.789536,0.788023,-0.001513,in_band
2026-07-26T17:21:00Z,90.7973,0.789099,0.787587,-0.001512,in_band
2026-07-26T17:21:59Z,90.8309,0.763699,0.762233,-0.001466,in_band
2026-07-26T17:22:00Z,90.8309,0.763275,0.761810,-0.001466,in_band
2026-07-26T17:22:59Z,91.0079,0.738679,0.737260,-0.001419,in_band
2026-07-26T17:23:00Z,91.0079,0.738269,0.736851,-0.001419,in_band
2026-07-26T17:23:59Z,91.0460,0.714469,0.713096,-0.001373,in_band
2026-07-26T17:24:00Z,91.0460,0.714072,0.712700,-0.001372,in_band
2026-07-26T17:24:59Z,90.9621,0.691048,0.689720,-0.001328,in_band
2026-07-26T17:25:00Z,90.9621,0.690665,0.689337,-0.001328,in_band
2026-07-26T17:25:59Z,90.9483,0.668394,0.667109,-0.001285,in_band
2026-07-26T17:26:00Z,90.9483,0.668023,0.666739,-0.001284,in_band
2026-07-26T17:26:59Z,90.9133,0.646481,0.645239,-0.001242,in_band
2026-07-26T17:27:00Z,90.9133,0.646123,0.644881,-0.001242,in_band
2026-07-26T17:27:59Z,91.0323,0.625288,0.624086,-0.001202,in_band
2026-07-26T17:28:00Z,91.0323,0.624940,0.623739,-0.001201,in_band
2026-07-26T17:28:59Z,91.0277,0.604788,0.603626,-0.001163,in_band
2026-07-26T17:29:00Z,91.0277,0.604452,0.603290,-0.001162,in_band
2026-07-26T17:29:59Z,91.0948,0.584961,0.583837,-0.001124,in_band
2026-07-26T17:30:00Z,91.0948,0.584636,0.583512,-0.001124,in_band
2026-07-26T17:30:59Z,91.1192,0.565784,0.564696,-0.001088,in_band
2026-07-26T17:31:00Z,91.1192,0.565469,0.564382,-0.001087,in_band
2026-07-26T17:31:59Z,91.2779,0.547235,0.546183,-0.001052,in_band
2026-07-26T17:32:00Z,91.2779,0.546931,0.545880,-0.001051,in_band
2026-07-26T17:32:59Z,91.3512,0.529295,0.528277,-0.001017,in_band
2026-07-26T17:33:00Z,91.3512,0.529001,0.527984,-0.001017,in_band
2026-07-26T17:33:59Z,91.3466,0.511942,0.510958,-0.000984,in_band
2026-07-26T17:34:00Z,91.3466,0.511658,0.510674,-0.000984,in_band
2026-07-26T17:34:59Z,91.4656,0.495159,0.494207,-0.000952,in_band
2026-07-26T17:35:04Z,91.4855,0.493785,0.492836,-0.000949,in_band
2026-07-26T17:35:07Z,91.5633,0.492963,0.465840,-0.027122,above_band_high
2026-07-26T17:36:44Z,91.7357,0.404540,0.385144,-0.019397,above_band_high
2026-07-26T17:36:49Z,91.6854,0.394064,0.405889,0.011824,above_band_high
2026-07-26T17:37:47Z,91.7830,0.336799,0.353499,0.016700,above_band_high
2026-07-26T17:37:54Z,91.8700,0.339753,0.314735,-0.025018,above_band_high
2026-07-26T17:38:29Z,91.7632,0.336691,0.351169,0.014478,above_band_high
2026-07-26T17:38:37Z,91.8334,0.342333,0.319038,-0.023295,above_band_high
2026-07-26T17:39:08Z,91.9280,0.301849,0.270000,-0.031848,above_band_high
2026-07-26T17:39:29Z,91.9020,0.253213,0.274569,0.021356,above_band_high
2026-07-26T17:40:17Z,92.0623,0.176738,0.187927,0.011188,above_band_high
2026-07-26T17:40:36Z,92.1538,0.166234,0.140130,-0.026104,above_band_high
2026-07-26T17:41:05Z,92.1675,0.115905,0.119466,0.003561,above_band_high
2026-07-26T17:41:30Z,92.3171,0.070700,0.041499,-0.029201,above_band_high
2026-07-26T17:42:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:43:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:44:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:45:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:46:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:47:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:48:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:49:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:50:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:51:00Z,93.3486,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:52:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:53:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:54:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:55:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:56:00Z,93.5912,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:57:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:58:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-26T17:59:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:00:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:01:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:02:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:03:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:04:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:05:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:06:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:07:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:08:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:09:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:10:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:11:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:12:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:13:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:14:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:15:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:16:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:17:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:18:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:19:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:20:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:21:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:22:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:23:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:24:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:25:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:26:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:27:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:28:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:29:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:30:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:31:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:32:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:33:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:34:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:35:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:36:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:37:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:38:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:39:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:40:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:41:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:42:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:43:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:44:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:45:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:46:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:47:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:48:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:49:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:50:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:51:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:52:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:53:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:54:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:55:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:56:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:57:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-26T18:58:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
