# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-26T18:59:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:00:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:01:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:02:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:03:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:04:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:05:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:06:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:07:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:08:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:09:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:10:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:11:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:12:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:13:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:14:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:15:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:16:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:17:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:18:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:19:00Z,93.6873,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:20:00Z,93.6324,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:21:00Z,93.5821,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:22:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:23:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:24:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:25:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:26:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:27:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:28:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:29:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:30:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:31:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:32:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:33:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:34:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:35:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:36:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:37:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:38:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:39:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:40:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:41:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:42:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:43:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:44:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:45:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:46:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:47:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:48:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:49:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:50:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:51:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:52:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:53:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:54:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:55:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:56:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:57:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:58:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-26T19:59:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:00:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:01:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:02:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:03:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:04:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:05:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:06:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:07:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:08:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:09:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:10:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:11:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:12:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:13:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:14:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:15:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:16:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:17:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:18:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:19:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:20:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:21:00Z,92.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:22:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:23:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:24:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:25:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:26:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:27:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:28:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:29:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:30:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:31:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:32:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:33:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:34:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:35:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:36:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:37:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:38:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:39:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:40:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:41:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:42:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:43:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:44:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:45:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:46:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:47:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:48:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:49:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:50:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:51:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:52:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:53:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:54:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:55:00Z,92.7352,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:56:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:57:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:58:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-26T20:59:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:00:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:01:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:02:00Z,92.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:03:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:04:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:05:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:06:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:07:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:08:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:09:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:10:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:11:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:12:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:13:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:14:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:15:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:16:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:17:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:18:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:19:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:20:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:21:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:22:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:23:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:24:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:25:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:26:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:27:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:28:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:29:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:30:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:31:00Z,92.7901,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:32:00Z,92.7855,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:33:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:34:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:35:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:36:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:37:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:38:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:39:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:40:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:41:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:42:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:43:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:44:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:45:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:46:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:47:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:48:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:49:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:50:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:51:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:52:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:53:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:54:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:55:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:56:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:57:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:58:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-26T21:59:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:00:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:01:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:02:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:03:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:04:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:05:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:06:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:07:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:08:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:09:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:10:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:11:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:12:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:13:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:14:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:15:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:16:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:17:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:18:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:19:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:20:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:21:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:22:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:23:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:24:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:25:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:26:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:27:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:28:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:29:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:30:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:31:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:32:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:33:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:34:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:35:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:36:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:37:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:38:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:39:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:40:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:41:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:42:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:43:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:44:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:45:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:46:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:47:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:48:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:49:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:50:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:51:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:52:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:53:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:54:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:55:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:56:00Z,93.3120,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:57:00Z,93.3120,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:58:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-26T22:59:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:00:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:01:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:02:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:03:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:04:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:05:00Z,93.3562,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:06:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:07:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:08:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:09:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:10:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:11:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:12:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:13:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:14:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:15:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:16:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:17:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:18:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:19:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:20:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:21:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:22:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:23:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:24:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:25:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:26:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:27:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:28:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:29:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:30:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:31:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:32:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:33:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:34:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:35:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:36:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:37:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:38:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:39:00Z,93.4768,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:40:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:41:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:42:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:43:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:44:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:45:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:46:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:47:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:48:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:49:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:50:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:51:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:52:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:53:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:54:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:55:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:56:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:57:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:58:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-26T23:59:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:00:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:01:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:02:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:03:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:04:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:05:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:06:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:07:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:08:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:09:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:10:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:11:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:12:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:13:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:14:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:15:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:16:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:17:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
