# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-27T00:18:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:19:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:20:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:21:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:22:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:23:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:24:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:25:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:26:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:27:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:28:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:29:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:30:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:31:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:32:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:33:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:34:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:35:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:36:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:37:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:38:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:39:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:40:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:41:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:42:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:43:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:44:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:45:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:46:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:47:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:48:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:49:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:50:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:51:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:52:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:53:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:54:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:55:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:56:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:57:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:58:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T00:59:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:00:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:01:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:02:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:03:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:04:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:05:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:06:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:07:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:08:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:09:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:10:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:11:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:12:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:13:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:14:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:15:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:16:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:17:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:18:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:19:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:20:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:21:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:22:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:23:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:24:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:25:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:26:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:27:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:28:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:29:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:30:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:31:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:32:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:33:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:34:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:35:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:36:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:37:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:38:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:39:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:40:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:41:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:42:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:43:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:44:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:45:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:46:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:47:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:48:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:49:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:50:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:51:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:52:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:53:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:54:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:55:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:56:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:57:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:58:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-27T01:59:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:00:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:01:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:02:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:03:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:04:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:05:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:06:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:07:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:08:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:09:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:10:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:11:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:12:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:13:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:14:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:15:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:16:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:17:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:18:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:19:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:20:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:21:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:22:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:23:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:24:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:25:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:26:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:27:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:28:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:29:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:30:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:31:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:32:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:33:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:34:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:35:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:36:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:37:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:38:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:39:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:40:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:41:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:42:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:43:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:44:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:45:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:46:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:47:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:48:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:49:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:50:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:51:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:52:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:53:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:54:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:55:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:56:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:57:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:58:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-27T02:59:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:00:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:01:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:02:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:03:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:04:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:05:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:06:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:07:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:08:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:09:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:10:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:11:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:12:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:13:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:14:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:15:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:16:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:17:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:18:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:19:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:20:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:21:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:22:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:23:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:24:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:25:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:26:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:27:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:28:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:29:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:30:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:31:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:32:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:33:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:34:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:35:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:36:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:37:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:38:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:39:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:40:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:41:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:42:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:43:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:44:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:45:00Z,94.4778,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:46:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:47:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:48:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:49:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:50:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:51:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:52:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:53:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:54:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:55:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:56:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:57:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:58:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-27T03:59:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:00:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:01:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:02:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:03:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:04:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:05:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:06:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:07:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:08:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:09:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:10:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:11:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:12:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:13:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:14:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:15:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:16:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:17:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:18:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:19:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:20:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:21:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:22:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:23:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:24:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:25:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:26:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:27:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:28:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:29:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:30:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:31:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:32:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:33:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:34:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:35:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:36:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:37:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:38:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:39:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:40:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:41:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:42:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:43:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:44:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:45:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:46:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:47:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:48:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:49:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:50:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:51:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:52:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:53:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:54:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:55:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:56:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:57:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:58:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-27T04:59:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:00:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:01:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:02:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:03:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:04:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:05:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:06:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:07:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:08:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:09:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:10:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:11:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:12:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:13:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:14:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:15:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:16:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:17:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:18:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:19:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:20:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:21:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:22:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:23:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:24:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:25:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:26:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:27:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:28:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:29:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:30:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:31:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:32:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:33:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:34:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:35:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:36:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
