# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-27T05:37:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:38:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:39:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:40:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:41:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:42:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:43:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:44:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:45:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:46:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:47:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:48:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:49:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:50:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:51:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:52:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:53:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:54:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:55:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:56:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:57:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:58:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-27T05:59:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:00:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:01:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:02:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:03:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:04:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:05:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:06:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:07:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:08:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:09:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:10:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:11:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:12:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:13:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:14:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:15:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:16:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:17:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:18:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:19:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:20:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:21:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:22:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:23:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:24:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:25:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:26:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:27:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:28:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:29:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:30:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:31:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:32:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:33:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:34:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:35:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:36:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:37:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:38:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:39:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:40:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:41:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:42:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:43:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:44:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:45:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:46:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:47:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:48:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:49:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:50:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:51:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:52:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:53:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:54:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:55:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:56:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:57:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:58:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-27T06:59:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:00:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:01:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:02:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:03:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:04:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:05:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:06:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:07:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:08:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:09:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:10:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:11:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:12:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:13:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:14:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:15:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:16:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:17:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:18:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:19:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:20:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:21:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:22:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:23:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:24:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:25:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:26:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:27:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:28:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:29:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:30:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:31:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:32:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:33:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:34:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:35:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:36:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:37:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:38:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:39:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:40:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:41:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:42:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:43:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:44:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:45:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:46:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:47:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:48:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:49:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:50:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:51:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:52:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:53:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:54:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:55:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:56:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:57:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:58:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-27T07:59:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:00:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:01:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:02:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:03:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:04:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:05:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:06:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:07:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:08:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:09:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:10:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:11:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:12:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:13:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:14:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:15:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:16:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:17:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:18:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:19:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:20:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:21:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:22:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:23:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:24:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:25:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:26:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:27:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:28:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:29:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:30:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:31:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:32:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:33:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:34:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:35:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:36:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:37:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:38:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:39:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:40:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:41:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:42:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:43:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:44:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:45:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:46:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:47:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:48:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:49:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:50:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:51:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:52:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:53:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:54:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:55:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:56:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:57:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:58:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-27T08:59:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:00:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:01:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:02:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:03:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:04:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:05:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:06:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:07:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:08:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:09:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:10:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:11:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:12:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:13:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:14:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:15:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:16:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:17:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:18:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:19:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:20:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:21:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:22:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:23:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:24:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:25:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:26:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:27:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:28:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:29:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:30:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:31:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:32:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:33:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:34:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:35:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:36:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:37:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:38:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:39:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:40:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:41:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:42:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:43:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:44:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:45:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:46:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:47:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:48:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:49:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:50:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:51:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:52:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:53:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:54:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:55:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:56:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:57:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:58:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-27T09:59:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:00:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:01:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:02:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:03:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:04:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:05:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:06:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:07:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:08:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:09:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:10:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:11:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:12:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:13:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:14:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:15:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:16:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:17:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:18:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:19:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:20:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:21:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:22:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:23:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:24:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:25:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:26:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:27:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:28:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:29:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:30:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:31:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:32:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:33:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:34:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:35:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:36:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:37:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:38:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:39:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:40:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:41:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:42:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:43:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:44:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:45:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:46:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:47:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:48:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:49:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:50:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:51:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:52:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:53:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:54:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:55:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
