# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-27T10:56:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:57:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:58:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-27T10:59:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:00:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:01:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:02:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:03:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:04:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:05:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:06:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:07:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:08:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:09:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:10:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:11:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:12:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:13:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:14:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:15:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:16:00Z,94.1360,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:17:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:18:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:19:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:20:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:21:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:22:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:23:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:24:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:25:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:26:00Z,94.1253,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:27:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:28:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:29:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:30:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:31:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:32:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:33:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:34:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:35:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:36:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:37:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:38:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:39:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:40:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:41:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:42:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:43:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:44:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:45:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:46:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:47:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:48:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:49:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:50:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:51:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:52:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:53:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:54:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:55:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:56:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:57:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:58:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-27T11:59:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:00:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:01:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:02:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:03:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:04:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:05:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:06:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:07:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:08:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:09:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:10:00Z,93.7881,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:11:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:12:00Z,93.7285,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:13:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:14:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:15:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:16:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:17:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:18:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:19:00Z,93.7499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:20:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:21:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:22:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:23:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:24:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:25:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:26:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:27:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:28:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:29:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:30:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:31:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:32:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:33:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:34:00Z,93.4630,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:35:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:36:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:37:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:38:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:39:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:40:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:41:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:42:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:43:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:44:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:45:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:46:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:47:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:48:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:49:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:50:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:51:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:52:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:53:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:54:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:55:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:56:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:57:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:58:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-27T12:59:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:00:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:01:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:02:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:03:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:04:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:05:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:06:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:07:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:08:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:09:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:10:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:11:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:12:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:13:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:14:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:15:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:16:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:17:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:18:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:19:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:20:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:21:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:22:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:23:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:24:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:25:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:26:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:27:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:28:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:29:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:30:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:31:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:32:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:33:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:34:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:35:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:36:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:37:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:38:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:39:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:40:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:41:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:42:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:43:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:44:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:45:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:46:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:47:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:48:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:49:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:50:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:51:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:52:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:53:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:54:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:55:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:56:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:57:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:58:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-27T13:59:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:00:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:01:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:02:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:03:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:04:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:05:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:06:00Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:07:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:08:00Z,91.5312,0.000000,0.000000,0.000000,above_band_high
2026-07-27T14:08:13Z,91.4839,0.000000,0.003481,0.003481,in_band
2026-07-27T14:09:11Z,91.4839,0.000000,0.002293,0.002293,in_band
2026-07-27T14:09:27Z,91.5068,0.000902,0.000000,-0.000902,above_band_high
2026-07-27T14:11:30Z,91.4488,0.000264,0.000317,0.000053,in_band
2026-07-27T14:11:59Z,91.3756,0.000163,0.000196,0.000033,in_band
2026-07-27T14:12:00Z,91.3756,0.000161,0.000193,0.000032,in_band
2026-07-27T14:12:59Z,91.3848,0.000061,0.000073,0.000012,in_band
2026-07-27T14:13:00Z,91.3848,0.000060,0.000072,0.000012,in_band
2026-07-27T14:13:59Z,91.3649,0.000022,0.000027,0.000004,in_band
2026-07-27T14:14:00Z,91.3649,0.000022,0.000027,0.000004,in_band
2026-07-27T14:14:59Z,91.3008,0.000008,0.000010,0.000002,in_band
2026-07-27T14:15:00Z,91.3008,0.000008,0.000010,0.000002,in_band
2026-07-27T14:15:59Z,91.3191,0.000003,0.000004,0.000001,in_band
2026-07-27T14:16:00Z,91.3191,0.000003,0.000004,0.000001,in_band
2026-07-27T14:16:59Z,91.2886,0.000001,0.000001,0.000000,in_band
2026-07-27T14:17:00Z,91.2886,0.000001,0.000001,0.000000,in_band
2026-07-27T14:17:59Z,91.2871,0.000000,0.000001,0.000000,in_band
2026-07-27T14:18:00Z,91.2871,0.000000,0.000001,0.000000,in_band
2026-07-27T14:18:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-27T14:19:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-27T14:19:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-27T14:20:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-27T14:20:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T14:21:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T14:21:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T14:22:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T14:22:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T14:23:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T14:23:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T14:24:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T14:24:59Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T14:25:00Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T14:25:59Z,91.0536,0.000000,0.000000,0.000000,in_band
2026-07-27T14:26:00Z,91.0536,0.000000,0.000000,0.000000,in_band
2026-07-27T14:26:59Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-07-27T14:27:00Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-07-27T14:27:59Z,91.0597,0.000000,0.000000,0.000000,in_band
2026-07-27T14:28:00Z,91.0597,0.000000,0.000000,0.000000,in_band
2026-07-27T14:28:59Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-27T14:29:00Z,91.0369,0.000000,0.000000,0.000000,in_band
2026-07-27T14:29:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T14:30:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T14:30:59Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-27T14:31:00Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-27T14:31:59Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-27T14:32:00Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-27T14:32:59Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-27T14:33:00Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-27T14:33:59Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-27T14:34:00Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-27T14:34:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T14:35:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T14:35:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-27T14:36:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-27T14:36:59Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-27T14:37:00Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-27T14:37:59Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-27T14:38:00Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-27T14:38:59Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-27T14:39:00Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-27T14:39:59Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T14:40:00Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T14:40:59Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-27T14:41:00Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-27T14:41:59Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T14:42:00Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T14:42:59Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-27T14:43:00Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-27T14:43:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T14:44:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T14:44:59Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-27T14:45:00Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-27T14:45:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T14:46:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T14:46:59Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T14:47:00Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T14:47:59Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-27T14:48:00Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-27T14:48:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T14:49:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T14:49:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-27T14:50:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-27T14:50:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-27T14:51:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-27T14:51:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-27T14:52:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-27T14:52:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-27T14:53:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-27T14:53:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-27T14:54:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-27T14:54:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-27T14:55:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-27T14:55:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-27T14:56:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-27T14:56:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-27T14:57:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-27T14:57:59Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-27T14:58:00Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-27T14:58:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T14:59:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T14:59:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-27T15:00:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-27T15:00:59Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T15:01:00Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T15:01:59Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-27T15:02:00Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-27T15:02:59Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-27T15:03:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-27T15:03:59Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-27T15:04:00Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-27T15:04:59Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-27T15:05:00Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-27T15:05:59Z,91.2505,0.000000,0.000000,0.000000,in_band
2026-07-27T15:06:00Z,91.2505,0.000000,0.000000,0.000000,in_band
2026-07-27T15:06:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-27T15:07:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-27T15:07:59Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-27T15:08:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-27T15:08:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T15:09:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T15:09:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T15:10:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T15:10:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T15:11:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T15:11:59Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-27T15:12:00Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-27T15:12:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-27T15:13:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-27T15:13:59Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-07-27T15:14:00Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-07-27T15:14:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-27T15:15:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-27T15:15:59Z,91.1559,0.000000,0.000000,0.000000,in_band
2026-07-27T15:16:00Z,91.1559,0.000000,0.000000,0.000000,in_band
2026-07-27T15:16:59Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T15:17:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T15:17:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T15:18:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-27T15:18:59Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-27T15:19:00Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-27T15:19:59Z,91.1147,0.000000,0.000000,0.000000,in_band
