# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-27T15:20:00Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-27T15:20:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-27T15:21:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-27T15:21:59Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T15:22:00Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T15:22:59Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T15:23:00Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T15:23:59Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T15:24:00Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T15:24:59Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-27T15:25:00Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-27T15:25:59Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-27T15:26:00Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-27T15:26:59Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T15:27:00Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T15:27:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-27T15:28:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-27T15:28:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T15:29:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T15:29:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T15:30:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T15:30:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-27T15:31:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-27T15:31:59Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-27T15:32:00Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-27T15:32:59Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:33:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:33:59Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:34:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:34:59Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:35:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-27T15:35:59Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-27T15:36:00Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-27T15:36:59Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-27T15:37:00Z,90.9621,0.000000,0.000000,0.000000,in_band
2026-07-27T15:37:59Z,90.9438,0.000000,0.000000,0.000000,in_band
2026-07-27T15:38:00Z,90.9438,0.000000,0.000000,0.000000,in_band
2026-07-27T15:38:59Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-27T15:39:00Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-27T15:39:59Z,90.9575,0.000000,0.000000,0.000000,in_band
2026-07-27T15:40:00Z,90.9575,0.000000,0.000000,0.000000,in_band
2026-07-27T15:40:59Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-27T15:41:00Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-27T15:41:59Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-27T15:42:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-27T15:42:58Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T15:43:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T15:43:59Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-27T15:44:00Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-27T15:44:57Z,91.0185,0.000000,0.000000,0.000000,in_band
2026-07-27T15:45:04Z,91.0079,0.000000,0.000000,0.000000,in_band
2026-07-27T15:45:48Z,90.9941,0.000000,0.000000,0.000000,in_band
2026-07-27T15:46:04Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-27T15:46:56Z,90.9850,0.000000,0.000000,-0.000000,in_band
2026-07-27T15:47:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-27T15:47:59Z,90.9407,0.000000,0.000000,-0.000000,in_band
2026-07-27T15:48:01Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-07-27T15:48:02Z,90.9545,0.000000,0.000000,0.000000,in_band
2026-07-27T15:49:00Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-27T15:49:59Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-27T15:50:00Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-27T15:50:59Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-27T15:51:00Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-27T15:51:59Z,91.0079,0.000000,0.000000,0.000000,in_band
2026-07-27T15:52:00Z,91.0079,0.000000,0.000000,0.000000,in_band
2026-07-27T15:52:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T15:53:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-27T15:53:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T15:54:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T15:54:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-27T15:55:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-27T15:55:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T15:56:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T15:56:59Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-27T15:57:00Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-27T15:57:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T15:58:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T15:58:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T15:59:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T15:59:59Z,91.0185,0.000000,0.000000,0.000000,in_band
2026-07-27T16:00:00Z,91.0185,0.000000,0.000000,0.000000,in_band
2026-07-27T16:00:59Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-27T16:01:00Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-27T16:01:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T16:02:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T16:02:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T16:03:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-07-27T16:03:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T16:04:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T16:04:59Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T16:05:00Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-27T16:05:59Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-27T16:06:00Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-27T16:06:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T16:07:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T16:07:59Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-27T16:08:00Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-27T16:08:59Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-07-27T16:09:00Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-07-27T16:09:59Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-27T16:10:00Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-27T16:10:59Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-27T16:11:00Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-27T16:11:59Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:12:00Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:12:59Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-27T16:13:00Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-27T16:13:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T16:14:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T16:14:59Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:15:00Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:15:59Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:16:00Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:16:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-27T16:17:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-27T16:17:59Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:18:00Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-27T16:18:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:19:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:19:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:20:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:20:59Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-27T16:21:00Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-27T16:21:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T16:22:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-27T16:22:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-27T16:23:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-27T16:23:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:24:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-27T16:24:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-27T16:25:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-27T16:25:59Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-27T16:26:00Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-27T16:26:59Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-27T16:27:00Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-27T16:27:59Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T16:28:00Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T16:28:59Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-27T16:29:00Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-27T16:29:59Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-27T16:30:00Z,91.0414,0.000000,0.000000,0.000000,in_band
2026-07-27T16:30:59Z,91.0262,0.000000,0.000000,0.000000,in_band
2026-07-27T16:31:00Z,91.0262,0.000000,0.000000,0.000000,in_band
2026-07-27T16:31:59Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-27T16:32:00Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-27T16:32:59Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-27T16:33:00Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-27T16:33:59Z,91.0262,0.000000,0.000000,0.000000,in_band
2026-07-27T16:34:00Z,91.0262,0.000000,0.000000,0.000000,in_band
2026-07-27T16:34:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T16:35:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-27T16:35:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T16:36:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T16:36:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T16:37:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-27T16:37:59Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T16:38:00Z,91.0399,0.000000,0.000000,0.000000,in_band
2026-07-27T16:38:59Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T16:39:00Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-27T16:39:59Z,91.0582,0.000000,0.000000,0.000000,in_band
2026-07-27T16:40:00Z,91.0582,0.000000,0.000000,0.000000,in_band
2026-07-27T16:40:59Z,91.0689,0.000000,0.000000,0.000000,in_band
2026-07-27T16:41:00Z,91.0689,0.000000,0.000000,0.000000,in_band
2026-07-27T16:41:59Z,91.0582,0.000000,0.000000,0.000000,in_band
2026-07-27T16:42:00Z,91.0582,0.000000,0.000000,0.000000,in_band
2026-07-27T16:42:59Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-27T16:43:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-27T16:43:59Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-27T16:44:00Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-27T16:44:59Z,91.1360,0.000000,0.000000,0.000000,in_band
2026-07-27T16:45:00Z,91.1360,0.000000,0.000000,0.000000,in_band
2026-07-27T16:45:59Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T16:46:00Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-27T16:46:59Z,91.2154,0.000000,0.000000,0.000000,in_band
2026-07-27T16:47:00Z,91.2154,0.000000,0.000000,0.000000,in_band
2026-07-27T16:47:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-27T16:48:00Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-27T16:48:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-27T16:49:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-27T16:49:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-27T16:50:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-27T16:50:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-27T16:51:00Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-27T16:51:59Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-27T16:52:00Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-27T16:52:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-27T16:53:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-27T16:53:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-27T16:54:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-27T16:54:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-27T16:55:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-27T16:55:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-27T16:56:00Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-27T16:56:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-27T16:57:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-27T16:57:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-27T16:58:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-27T16:58:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-27T16:59:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-27T16:59:59Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-27T17:00:00Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-27T17:00:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T17:01:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T17:01:59Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T17:02:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T17:02:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T17:03:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-27T17:03:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-27T17:04:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-27T17:04:59Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T17:05:00Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-27T17:05:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:06:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:06:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T17:07:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-27T17:07:59Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-27T17:08:00Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-27T17:08:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:09:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:09:59Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T17:10:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-27T17:10:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:11:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-27T17:11:59Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-27T17:12:00Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-27T17:12:59Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-27T17:13:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-27T17:13:59Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-27T17:14:00Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-27T17:14:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T17:15:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-27T17:15:59Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-27T17:16:00Z,91.2047,0.000000,0.000000,0.000000,in_band
2026-07-27T17:16:59Z,91.2291,0.000000,0.000000,0.000000,in_band
2026-07-27T17:17:00Z,91.2291,0.000000,0.000000,0.000000,in_band
2026-07-27T17:17:59Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-27T17:18:00Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-27T17:18:59Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-27T17:19:00Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-27T17:19:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-27T17:20:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-27T17:20:59Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-27T17:21:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-27T17:21:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-27T17:22:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-27T17:22:59Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-27T17:23:00Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-27T17:23:59Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-27T17:24:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-27T17:24:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-27T17:25:00Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-27T17:25:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-27T17:26:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-27T17:26:59Z,91.3115,0.000000,0.000000,0.000000,in_band
2026-07-27T17:27:00Z,91.3115,0.000000,0.000000,0.000000,in_band
2026-07-27T17:27:59Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-27T17:28:00Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-27T17:28:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-27T17:29:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-27T17:29:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-27T17:30:00Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-27T17:30:59Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-27T17:31:00Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-27T17:31:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-27T17:32:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-27T17:32:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-27T17:33:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-27T17:33:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-27T17:34:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-27T17:34:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-27T17:35:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-27T17:35:59Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-27T17:36:00Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-27T17:36:59Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-27T17:37:00Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-27T17:37:59Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:38:00Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:38:59Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-27T17:39:00Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-27T17:39:59Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:40:00Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:40:59Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:41:00Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-27T17:41:59Z,91.4946,0.000000,0.000000,0.000000,in_band
2026-07-27T17:42:23Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:42:25Z,91.4809,0.000000,0.000024,0.000024,in_band
2026-07-27T17:43:00Z,91.4443,0.000000,0.000014,0.000014,in_band
2026-07-27T17:43:59Z,91.4900,0.000000,0.000005,0.000005,in_band
2026-07-27T17:44:05Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:44:59Z,91.4809,0.000000,0.000059,0.000059,in_band
2026-07-27T17:45:00Z,91.4809,0.000000,0.000058,0.000058,in_band
2026-07-27T17:45:05Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:48:07Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:48:17Z,91.4931,0.000000,0.001364,0.001364,in_band
2026-07-27T17:49:00Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:49:29Z,91.4977,0.000000,0.002129,0.002129,in_band
2026-07-27T17:50:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:51:00Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:52:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:53:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:54:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:55:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:56:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:57:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:58:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-27T17:59:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:00:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:01:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:02:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:03:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:04:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:05:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:06:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:07:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:08:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:09:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:10:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:11:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:12:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:13:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:14:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:15:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:16:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:17:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:18:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:19:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:20:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:21:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:22:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:23:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:24:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:25:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:26:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:27:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:28:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:29:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:30:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:31:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:32:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:33:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:34:00Z,91.8227,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:35:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:36:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:37:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:38:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:39:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:40:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:41:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:42:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:43:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:44:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
