# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-27T18:45:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:46:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:47:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:48:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:49:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:50:00Z,92.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:51:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:52:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:53:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:54:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:55:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:56:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:57:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:58:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-27T18:59:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:00:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:01:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:02:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:03:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:04:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:05:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:06:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:07:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:08:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:09:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:10:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:11:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:12:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:13:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:14:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:15:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:16:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:17:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:18:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:19:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:20:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:21:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:22:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:23:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:24:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:25:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:26:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:27:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:28:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:29:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:30:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:31:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:32:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:33:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:34:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:35:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:36:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:37:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:38:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:39:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:40:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:41:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:42:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:43:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:44:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:45:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:46:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:47:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:48:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:49:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:50:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:51:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:52:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:53:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:54:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:55:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:56:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:57:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:58:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T19:59:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:00:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:01:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:02:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:03:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:04:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:05:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:06:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:07:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:08:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:09:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:10:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:11:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:12:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:13:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:14:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:15:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:16:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:17:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:18:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:19:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:20:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:21:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:22:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:23:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:24:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:25:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:26:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:27:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:28:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:29:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:30:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:31:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:32:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:33:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:34:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:35:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:36:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:37:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:38:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:39:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:40:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:41:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:42:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:43:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:44:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:45:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:46:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:47:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:48:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:49:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:50:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:51:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:52:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:53:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:54:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:55:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:56:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:57:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:58:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-27T20:59:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:00:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:01:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:02:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:03:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:04:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:05:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:06:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:07:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:08:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:09:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:10:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:11:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:12:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:13:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:14:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:15:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:16:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:17:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:18:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:19:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:20:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:21:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:22:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:23:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:24:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:25:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:26:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:27:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:28:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:29:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:30:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:31:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:32:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:33:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:34:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:35:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:36:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:37:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:38:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:39:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:40:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:41:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:42:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:43:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:44:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:45:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:46:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:47:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:48:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:49:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:50:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:51:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:52:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:53:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:54:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:55:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:56:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:57:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:58:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-27T21:59:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:00:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:01:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:02:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:03:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:04:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:05:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:06:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:07:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:08:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:09:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:10:00Z,92.4956,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:11:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:12:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:13:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:14:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:15:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:16:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:17:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:18:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:19:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:20:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:21:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:22:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:23:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:24:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:25:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:26:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:27:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:28:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:29:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:30:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:31:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:32:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:33:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:34:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:35:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:36:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:37:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:38:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:39:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:40:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:41:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:42:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:43:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:44:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:45:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:46:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:47:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:48:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:49:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:50:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:51:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:52:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:53:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:54:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:55:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:56:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:57:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:58:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T22:59:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:00:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:01:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:02:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:03:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:04:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:05:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:06:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:07:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:08:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:09:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:10:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:11:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:12:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:13:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:14:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:15:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:16:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:17:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:18:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:19:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:20:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:21:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:22:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:23:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:24:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:25:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:26:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:27:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:28:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:29:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:30:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:31:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:32:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:33:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:34:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:35:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:36:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:37:00Z,92.6528,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:38:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:39:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:40:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:41:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:42:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:43:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:44:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:45:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:46:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:47:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:48:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:49:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:50:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:51:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:52:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:53:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:54:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:55:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:56:00Z,92.8435,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:57:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:58:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-27T23:59:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:00:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:01:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:02:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:03:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
