# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-28T00:04:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:05:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:06:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:07:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:08:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:09:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:10:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:11:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:12:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:13:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:14:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:15:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:16:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:17:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:18:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:19:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:20:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:21:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:22:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:23:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:24:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:25:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:26:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:27:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:28:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:29:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:30:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:31:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:32:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:33:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:34:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:35:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:36:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:37:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:38:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:39:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:40:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:41:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:42:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:43:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:44:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:45:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:46:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:47:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:48:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:49:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:50:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:51:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:52:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:53:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:54:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:55:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:56:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:57:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:58:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-28T00:59:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:00:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:01:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:02:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:03:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:04:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:05:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:06:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:07:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:08:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:09:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:10:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:11:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:12:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:13:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:14:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:15:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:16:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:17:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:18:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:19:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:20:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:21:00Z,92.8115,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:22:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:23:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:24:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:25:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:26:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:27:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:28:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:29:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:30:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:31:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:32:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:33:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:34:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:35:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:36:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:37:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:38:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:39:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:40:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:41:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:42:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:43:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:44:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:45:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:46:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:47:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:48:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:49:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:50:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:51:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:52:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:53:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:54:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:55:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:56:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:57:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:58:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-28T01:59:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:00:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:01:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:02:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:03:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:04:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:05:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:06:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:07:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:08:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:09:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:10:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:11:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:12:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:13:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:14:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:15:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:16:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:17:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:18:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:19:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:20:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:21:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:22:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:23:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:24:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:25:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:26:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:27:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:28:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:29:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:30:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:31:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:32:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:33:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:34:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:35:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:36:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:37:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:38:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:39:00Z,93.3074,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:40:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:41:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:42:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:43:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:44:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:45:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:46:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:47:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:48:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:49:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:50:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:51:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:52:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:53:00Z,93.3944,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:54:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:55:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:56:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:57:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:58:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-28T02:59:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:00:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:01:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:02:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:03:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:04:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:05:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:06:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:07:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:08:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:09:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:10:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:11:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:12:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:13:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:14:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:15:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:16:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:17:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:18:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:19:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:20:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:21:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:22:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:23:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:24:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:25:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:26:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:27:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:28:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:29:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:30:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:31:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:32:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:33:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:34:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:35:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:36:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:37:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:38:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:39:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:40:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:41:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:42:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:43:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:44:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:45:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:46:00Z,93.5775,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:47:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:48:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:49:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:50:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:51:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:52:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:53:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:54:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:55:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:56:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:57:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:58:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-28T03:59:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:00:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:01:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:02:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:03:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:04:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:05:00Z,93.6873,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:06:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:07:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:08:00Z,93.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:09:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:10:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:11:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:12:00Z,93.6263,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:13:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:14:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:15:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:16:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:17:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:18:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:19:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:20:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:21:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:22:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:23:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:24:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:25:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:26:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:27:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:28:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:29:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:30:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:31:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:32:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:33:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:34:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:35:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:36:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:37:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:38:00Z,93.7285,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:39:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:40:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:41:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:42:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:43:00Z,93.7957,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:44:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:45:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:46:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:47:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:48:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:49:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:50:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:51:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:52:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:53:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:54:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:55:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:56:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:57:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:58:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-28T04:59:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:00:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:01:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:02:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:03:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:04:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:05:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:06:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:07:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:08:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:09:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:10:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:11:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:12:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:13:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:14:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:15:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:16:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:17:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:18:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:19:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:20:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:21:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:22:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
