# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-28T05:23:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:24:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:25:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:26:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:27:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:28:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:29:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:30:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:31:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:32:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:33:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:34:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:35:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:36:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:37:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:38:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:39:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:40:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:41:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:42:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:43:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:44:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:45:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:46:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:47:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:48:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:49:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:50:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:51:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:52:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:53:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:54:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:55:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:56:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:57:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:58:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-28T05:59:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:00:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:01:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:02:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:03:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:04:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:05:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:06:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:07:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:08:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:09:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:10:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:11:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:12:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:13:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:14:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:15:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:16:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:17:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:18:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:19:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:20:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:21:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:22:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:23:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:24:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:25:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:26:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:27:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:28:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:29:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:30:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:31:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:32:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:33:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:34:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:35:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:36:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:37:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:38:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:39:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:40:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:41:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:42:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:43:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:44:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:45:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:46:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:47:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:48:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:49:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:50:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:51:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:52:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:53:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:54:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:55:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:56:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:57:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:58:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T06:59:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:00:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:01:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:02:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:03:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:04:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:05:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:06:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:07:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:08:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:09:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:10:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:11:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:12:00Z,94.4778,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:13:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:14:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:15:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:16:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:17:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:18:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:19:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:20:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:21:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:22:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:23:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:24:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:25:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:26:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:27:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:28:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:29:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:30:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:31:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:32:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:33:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:34:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:35:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:36:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:37:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:38:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:39:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:40:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:41:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:42:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:43:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:44:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:45:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:46:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:47:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:48:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:49:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:50:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:51:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:52:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:53:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:54:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:55:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:56:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:57:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:58:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T07:59:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:00:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:01:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:02:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:03:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:04:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:05:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:06:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:07:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:08:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:09:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:10:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:11:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:12:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:13:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:14:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:15:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:16:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:17:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:18:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:19:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:20:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:21:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:22:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:23:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:24:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:25:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:26:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:27:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:28:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:29:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:30:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:31:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:32:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:33:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:34:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:35:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:36:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:37:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:38:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:39:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:40:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:41:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:42:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:43:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:44:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:45:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:46:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:47:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:48:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:49:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:50:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:51:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:52:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:53:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:54:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:55:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:56:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:57:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:58:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-28T08:59:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:00:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:01:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:02:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:03:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:04:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:05:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:06:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:07:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:08:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:09:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:10:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:11:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:12:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:13:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:14:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:15:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:16:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:17:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:18:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:19:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:20:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:21:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:22:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:23:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:24:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:25:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:26:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:27:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:28:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:29:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:30:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:31:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:32:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:33:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:34:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:35:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:36:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:37:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:38:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:39:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:40:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:41:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:42:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:43:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:44:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:45:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:46:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:47:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:48:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:49:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:50:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:51:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:52:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:53:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:54:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:55:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:56:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:57:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:58:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-28T09:59:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:00:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:01:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:02:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:03:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:04:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:05:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:06:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:07:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:08:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:09:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:10:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:11:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:12:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:13:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:14:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:15:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:16:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:17:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:18:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:19:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:20:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:21:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:22:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:23:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:24:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:25:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:26:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:27:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:28:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:29:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:30:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:31:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:32:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:33:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:34:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:35:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:36:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:37:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:38:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:39:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:40:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:41:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
