# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-28T10:42:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:43:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:44:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:45:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:46:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:47:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:48:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:49:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:50:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:51:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:52:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:53:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:54:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:55:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:56:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:57:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:58:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T10:59:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:00:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:01:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:02:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:03:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:04:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:05:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:06:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:07:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:08:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:09:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:10:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:11:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:12:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:13:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:14:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:15:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:16:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:17:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:18:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:19:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:20:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:21:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:22:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:23:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:24:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:25:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:26:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:27:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:28:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:29:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:30:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:31:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:32:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:33:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:34:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:35:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:36:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:37:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:38:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:39:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:40:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:41:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:42:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:43:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:44:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:45:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:46:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:47:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:48:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:49:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:50:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:51:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:52:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:53:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:54:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:55:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:56:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:57:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:58:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-28T11:59:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:00:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:01:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:02:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:03:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:04:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:05:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:06:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:07:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:08:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:09:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:10:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:11:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:12:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:13:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:14:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:15:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:16:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:17:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:18:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:19:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:20:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:21:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:22:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:23:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:24:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:25:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:26:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:27:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:28:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:29:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:30:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:31:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:32:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:33:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:34:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:35:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:36:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:37:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:38:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:39:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:40:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:41:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:42:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:43:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:44:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:45:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:46:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:47:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:48:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:49:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:50:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:51:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:52:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:53:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:54:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:55:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:56:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:57:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:58:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-28T12:59:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:00:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:01:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:02:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:03:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:04:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:05:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:06:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:07:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:08:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:09:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:10:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:11:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:12:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:13:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:14:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:15:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:16:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:17:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:18:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:19:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:20:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:21:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:22:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:23:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:24:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:25:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:26:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:27:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:28:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:29:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:30:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:31:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:32:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:33:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:34:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:35:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:36:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:37:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:38:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:39:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:40:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:41:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:42:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:43:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:44:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:45:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:46:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:47:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:48:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:49:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:50:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:51:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:52:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:53:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:54:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:55:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:56:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:57:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:58:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-28T13:59:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:00:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:01:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:02:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:03:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:04:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:05:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:06:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:07:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:08:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:09:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:10:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:11:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:12:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:13:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:14:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:15:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:16:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:17:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:18:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:19:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:20:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:21:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:22:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:23:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:24:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:25:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:26:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:27:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:28:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:29:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:30:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:31:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:32:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:33:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:34:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:35:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:36:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:37:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:38:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:39:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:40:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:41:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:42:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:43:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:44:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:45:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:46:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:47:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:48:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:49:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:50:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:51:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:52:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:53:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:54:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:55:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:56:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:57:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:58:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-28T14:59:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:00:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:01:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:02:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:03:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:04:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:05:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:06:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:07:00Z,94.7356,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:08:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:09:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:10:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:11:00Z,94.7295,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:12:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:13:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:14:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:15:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:16:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:17:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:18:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:19:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:20:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:21:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:22:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:23:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:24:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:25:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:26:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:27:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:28:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:29:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:30:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:31:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:32:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:33:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:34:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:35:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:36:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:37:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:38:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:39:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:40:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:41:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:42:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:43:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:44:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:45:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:46:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:47:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:48:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:49:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:50:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:51:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:52:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:53:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:54:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:55:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:56:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:57:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:58:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-28T15:59:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:00:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
