# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-28T16:01:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:02:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:03:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:04:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:05:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:06:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:07:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:08:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:09:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:10:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:11:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:12:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:13:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:14:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:15:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:16:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:17:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:18:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:19:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:20:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:21:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:22:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:23:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:24:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:25:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:26:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:27:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:28:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:29:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:30:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:31:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:32:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:33:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:34:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:35:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:36:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:37:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:38:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:39:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:40:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:41:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:42:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:43:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:44:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:45:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:46:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:47:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:48:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:49:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:50:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:51:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:52:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:53:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:54:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:55:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:56:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:57:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:58:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-28T16:59:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:00:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:01:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:02:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:03:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:04:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:05:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:06:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:07:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:08:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:09:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:10:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:11:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:12:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:13:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:14:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:15:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:16:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:17:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:18:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:19:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:20:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:21:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:22:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:23:00Z,94.4778,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:24:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:25:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:26:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:27:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:28:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:29:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:30:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:31:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:32:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:33:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:34:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:35:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:36:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:37:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:38:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:39:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:40:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:41:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:42:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:43:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:44:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:45:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:46:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:47:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:48:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:49:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:50:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:51:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:52:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:53:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:54:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:55:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:56:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:57:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:58:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-28T17:59:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:00:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:01:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:02:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:03:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:04:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:05:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:06:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:07:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:08:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:09:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:10:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:11:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:12:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:13:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:14:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:15:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:16:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:17:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:18:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:19:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:20:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:21:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:22:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:23:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:24:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:25:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:26:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:27:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:28:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:29:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:30:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:31:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:32:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:33:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:34:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:35:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:36:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:37:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:38:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:39:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:40:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:41:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:42:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:43:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:44:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:45:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:46:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:47:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:48:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:49:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:50:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:51:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:52:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:53:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:54:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:55:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:56:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:57:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:58:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T18:59:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:00:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:01:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:02:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:03:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:04:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:05:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:06:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:07:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:08:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:09:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:10:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:11:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:12:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:13:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:14:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:15:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:16:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:17:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:18:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:19:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:20:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:21:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:22:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:23:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:24:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:25:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:26:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:27:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:28:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:29:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:30:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:31:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:32:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:33:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:34:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:35:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:36:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:37:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:38:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:39:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:40:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:41:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:42:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:43:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:44:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:45:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:46:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:47:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:48:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:49:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:50:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:51:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:52:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:53:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:54:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:55:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:56:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:57:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:58:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-28T19:59:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:00:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:01:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:02:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:03:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:04:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:05:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:06:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:07:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:08:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:09:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:10:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:11:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:12:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:13:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:14:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:15:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:16:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:17:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:18:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:19:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:20:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:21:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:22:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:23:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:24:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:25:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:26:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:27:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:28:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:29:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:30:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:31:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:32:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:33:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:34:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:35:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:36:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:37:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:38:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:39:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:40:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:41:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:42:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:43:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:44:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:45:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:46:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:47:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:48:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:49:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:50:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:51:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:52:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:53:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:54:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:55:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:56:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:57:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:58:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T20:59:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:00:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:01:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:02:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:03:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:04:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:05:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:06:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:07:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:08:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:09:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:10:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:11:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:12:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:13:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:14:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:15:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:16:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:17:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:18:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:19:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
