# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-28T21:20:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:21:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:22:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:23:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:24:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:25:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:26:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-28T21:27:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:36:01Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:37:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:38:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:39:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:40:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:41:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:42:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:43:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:44:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:45:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:46:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:47:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:48:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:49:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:50:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:51:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:52:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:53:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:54:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:55:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:56:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:57:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:58:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-07-29T03:59:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:00:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:01:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:02:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:03:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:04:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:05:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:06:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:07:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:08:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:09:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:10:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:11:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:12:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:13:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:14:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:15:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:16:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:17:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:18:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:19:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:20:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:21:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:22:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:23:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:24:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:25:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:26:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:27:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:28:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:29:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:30:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:31:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:32:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:33:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:34:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:35:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:36:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:37:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:38:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:39:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:40:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:41:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:42:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:43:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:44:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:45:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:46:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:47:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:48:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:49:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:50:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:51:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:52:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:53:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:54:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:55:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:56:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:57:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:58:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-29T04:59:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:00:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:01:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:02:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:03:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:04:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:05:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:06:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:07:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:08:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:09:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:10:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:11:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:12:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:13:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:14:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:15:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:16:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:17:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:18:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:19:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:20:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:21:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:22:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:23:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:24:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:25:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:26:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:27:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:28:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:29:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:30:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:31:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:32:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:33:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:34:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:35:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:36:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:37:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:38:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:39:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:40:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:41:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:42:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:43:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:44:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:45:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:46:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:47:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:48:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:49:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:50:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:51:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:52:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:53:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:54:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:55:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:56:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:57:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:58:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T05:59:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:00:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:01:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:02:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:03:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:04:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:05:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:06:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:07:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:08:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:09:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:10:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:11:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:12:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:13:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:14:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:15:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:16:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:17:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:18:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:19:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:20:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:21:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:22:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:23:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:24:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:25:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:26:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:27:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:28:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:29:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:30:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:31:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:32:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:33:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:34:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:35:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:36:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:37:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:38:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:39:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:40:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:41:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:42:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:43:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:44:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:45:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:48:30Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:49:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:50:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:51:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:52:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:53:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:54:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:55:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:56:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:57:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:58:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-29T06:59:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:00:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:01:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:02:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:03:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:04:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:05:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:06:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:07:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:08:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:09:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:10:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:11:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:12:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:13:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:14:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:15:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:16:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:17:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:18:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:19:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:20:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:21:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:22:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:23:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:24:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:25:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:26:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:27:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:28:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:29:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:30:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:31:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:32:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:33:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:34:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:35:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:36:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:37:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:38:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:39:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:40:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:41:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:42:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:43:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:44:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:45:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:46:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:47:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:48:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:49:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:50:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:51:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:52:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:53:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:54:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:55:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:56:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:57:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:58:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-29T07:59:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:00:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:01:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:02:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:03:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:04:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:05:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:06:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:07:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:08:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:09:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:10:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:11:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:12:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:13:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:14:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:15:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:16:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:17:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:18:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:19:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:20:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:21:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:22:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:23:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:24:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:25:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:26:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:27:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:28:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:29:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:30:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:31:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:32:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:33:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:34:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:35:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:36:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:37:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:38:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:39:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:40:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:41:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:42:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:43:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:44:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:45:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:46:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:47:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:48:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
