# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-29T08:49:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:50:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:51:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:52:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:53:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:54:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:55:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:56:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:57:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:58:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T08:59:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:00:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:01:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:02:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:03:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:04:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:05:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:06:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:07:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:08:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:09:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:10:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:11:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:12:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:13:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:14:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:15:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:16:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:17:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:18:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:19:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:20:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:21:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:22:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:23:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:24:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:25:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:26:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:27:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:28:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:29:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:30:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:31:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:32:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:33:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:34:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:35:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:36:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:37:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:38:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:39:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:40:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:41:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:42:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:43:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:44:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:45:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:46:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:47:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:48:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:49:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:50:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:51:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:52:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:53:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:54:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:55:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:56:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:57:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:58:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-29T09:59:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:00:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:01:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:02:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:03:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:04:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:05:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:06:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:07:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:08:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:09:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:10:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:11:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:12:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:13:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:14:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:15:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:16:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:17:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:18:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:19:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:20:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:21:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:22:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:23:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:24:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:25:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:26:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:27:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:28:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:29:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:30:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:31:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:32:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:33:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:34:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:35:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:36:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:37:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:38:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:39:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:40:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:41:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:42:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:43:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:44:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:45:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:46:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:47:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:48:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:49:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:50:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:51:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:52:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:53:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:54:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:55:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:56:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:57:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:58:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-29T10:59:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:00:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:01:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:02:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:03:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:04:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:05:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:06:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:07:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:08:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:09:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:10:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:11:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:12:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:13:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:14:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:15:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:16:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:17:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:18:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:19:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:20:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:21:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:22:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:23:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:24:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:25:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:26:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:27:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:28:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:29:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:30:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:31:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:32:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:33:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:34:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:35:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-29T11:36:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-29T17:37:48Z,91.9753,0.514446,0.498436,-0.016010,above_band_high
2026-07-29T17:37:58Z,91.8837,0.521079,0.533681,0.012602,above_band_high
2026-07-29T17:38:00Z,91.8975,0.520312,0.527047,0.006735,above_band_high
2026-07-29T17:38:03Z,91.9417,0.523063,0.507013,-0.016050,above_band_high
2026-07-29T17:39:01Z,91.9478,0.466642,0.481056,0.014414,above_band_high
2026-07-29T17:39:30Z,92.0256,0.448243,0.435238,-0.013005,above_band_high
2026-07-29T17:40:31Z,91.9799,0.438660,0.426214,-0.012446,above_band_high
2026-07-29T17:40:54Z,91.9280,0.422532,0.437457,0.014925,above_band_high
2026-07-29T17:41:32Z,91.8975,0.415661,0.432603,0.016942,above_band_high
2026-07-29T17:41:39Z,91.9371,0.426705,0.412415,-0.014290,above_band_high
2026-07-29T17:42:34Z,91.8456,0.439836,0.427729,-0.012107,above_band_high
2026-07-29T17:42:44Z,91.8013,0.424204,0.442727,0.018523,above_band_high
2026-07-29T17:43:24Z,91.8685,0.426307,0.399407,-0.026900,above_band_high
2026-07-29T17:43:48Z,91.7922,0.412757,0.423634,0.010877,above_band_high
2026-07-29T17:44:20Z,91.8563,0.395479,0.385493,-0.009986,above_band_high
2026-07-29T17:44:41Z,91.8273,0.373515,0.390826,0.017311,above_band_high
2026-07-29T17:45:08Z,91.9432,0.353837,0.332054,-0.021783,above_band_high
2026-07-29T17:45:38Z,91.9249,0.313577,0.328806,0.015229,above_band_high
2026-07-29T17:46:12Z,91.9799,0.284338,0.291662,0.007324,above_band_high
2026-07-29T17:46:28Z,92.0485,0.270287,0.255443,-0.014844,above_band_high
2026-07-29T17:47:07Z,92.0989,0.237917,0.215786,-0.022132,above_band_high
2026-07-29T17:47:17Z,92.0562,0.221951,0.229068,0.007117,above_band_high
2026-07-29T17:48:08Z,92.0516,0.193480,0.204283,0.010803,above_band_high
2026-07-29T17:48:50Z,92.1172,0.165699,0.152954,-0.012745,above_band_high
2026-07-29T17:49:48Z,91.9844,0.154662,0.176327,0.021665,above_band_high
2026-07-29T17:49:56Z,92.0516,0.159871,0.143135,-0.016736,above_band_high
2026-07-29T17:50:07Z,92.0394,0.156939,0.142178,-0.014761,above_band_high
2026-07-29T17:50:36Z,91.9753,0.137130,0.153645,0.016515,above_band_high
2026-07-29T17:51:30Z,92.0302,0.122449,0.101922,-0.020527,above_band_high
2026-07-29T17:51:58Z,91.9707,0.096471,0.113057,0.016585,above_band_high
2026-07-29T17:52:30Z,91.9570,0.084845,0.102755,0.017911,above_band_high
2026-07-29T17:52:40Z,92.0195,0.083731,0.071054,-0.012677,above_band_high
2026-07-29T17:53:21Z,92.0150,0.065283,0.052701,-0.012582,above_band_high
2026-07-29T17:53:47Z,91.9570,0.047911,0.064648,0.016736,above_band_high
2026-07-29T17:54:16Z,92.0485,0.028361,0.011281,-0.017080,above_band_high
2026-07-29T17:54:22Z,92.0058,0.009101,0.026532,0.017431,above_band_high
2026-07-29T17:55:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-29T17:56:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-29T17:57:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-29T17:58:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-29T17:59:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:00:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:01:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:02:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:03:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:04:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:05:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:06:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:07:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:08:12Z,91.5160,0.000000,0.008559,0.008559,above_band_high
2026-07-29T18:08:19Z,91.4900,0.014452,0.013737,-0.000715,in_band
2026-07-29T18:10:18Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:11:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:12:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:13:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:14:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:15:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:16:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:17:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:18:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:19:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:20:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:21:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:22:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:23:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:24:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:25:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:26:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:27:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:28:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:29:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:30:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:31:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:32:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:33:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:34:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:35:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:36:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:37:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:38:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:39:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:40:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:41:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:42:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:43:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:44:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:45:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:46:00Z,92.3140,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:47:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:48:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:49:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:50:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:51:00Z,92.4056,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:52:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:53:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:54:00Z,92.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:55:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:56:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-29T18:56:58Z,91.5267,0.000000,0.008342,0.008342,above_band_high
2026-07-29T18:57:00Z,91.5129,0.000762,0.013603,0.012842,above_band_high
2026-07-29T18:57:03Z,91.5404,0.007724,0.001061,-0.006664,above_band_high
2026-07-29T18:58:45Z,91.2703,0.003572,0.003416,-0.000156,in_band
2026-07-29T18:58:59Z,91.2840,0.002834,0.002711,-0.000124,in_band
2026-07-29T18:59:00Z,91.2795,0.002788,0.002666,-0.000122,in_band
2026-07-29T18:59:59Z,91.2016,0.001051,0.001005,-0.000046,in_band
2026-07-29T19:00:00Z,91.2154,0.001034,0.000989,-0.000045,in_band
2026-07-29T19:00:59Z,91.2322,0.000390,0.000373,-0.000017,in_band
2026-07-29T19:01:00Z,91.2062,0.000384,0.000367,-0.000017,in_band
2026-07-29T19:01:59Z,91.1955,0.000145,0.000138,-0.000006,in_band
2026-07-29T19:02:00Z,91.1955,0.000142,0.000136,-0.000006,in_band
2026-07-29T19:02:59Z,91.1833,0.000054,0.000051,-0.000002,in_band
2026-07-29T19:03:00Z,91.2062,0.000053,0.000050,-0.000002,in_band
2026-07-29T19:03:59Z,91.0872,0.000020,0.000019,-0.000001,in_band
2026-07-29T19:04:00Z,91.0826,0.000020,0.000019,-0.000001,in_band
2026-07-29T19:04:59Z,90.7439,0.000007,0.000007,-0.000000,in_band
2026-07-29T19:05:00Z,90.7851,0.000007,0.000007,-0.000000,in_band
2026-07-29T19:05:59Z,90.4921,0.000003,0.000003,-0.000000,in_band
2026-07-29T19:06:00Z,90.5043,0.000003,0.000003,-0.000000,in_band
2026-07-29T19:06:59Z,90.1808,0.000001,0.000001,-0.000000,in_band
2026-07-29T19:07:37Z,89.9016,0.001378,0.001377,-0.000000,below_midpoint_feather
2026-07-29T19:07:58Z,89.7139,0.007308,0.011651,0.004343,below_midpoint_feather
2026-07-29T19:08:27Z,89.6849,0.019026,0.014359,-0.004667,below_midpoint_feather
2026-07-29T19:08:48Z,89.5171,0.026810,0.033811,0.007001,below_midpoint_feather
2026-07-29T19:09:24Z,89.4163,0.040507,0.050496,0.009989,below_midpoint_feather
2026-07-29T19:09:56Z,89.4942,0.051635,0.040577,-0.011058,below_midpoint_feather
2026-07-29T19:10:06Z,89.5705,0.040496,0.031253,-0.009243,below_midpoint_feather
2026-07-29T19:10:21Z,89.6391,0.022991,0.024760,0.001770,below_midpoint_feather
2026-07-29T19:11:04Z,89.9519,0.009748,0.009267,-0.000481,below_midpoint_feather
2026-07-29T19:11:07Z,89.9245,0.009598,0.009884,0.000287,below_midpoint_feather
2026-07-29T19:12:00Z,90.2586,0.010289,0.010323,0.000034,in_band
2026-07-29T19:12:59Z,90.2998,0.010645,0.010645,-0.000000,in_band
2026-07-29T19:13:00Z,90.3212,0.010646,0.010646,-0.000001,in_band
2026-07-29T19:13:59Z,90.3304,0.010558,0.010545,-0.000013,in_band
2026-07-29T19:14:00Z,90.3532,0.010555,0.010542,-0.000013,in_band
2026-07-29T19:14:59Z,90.3960,0.010309,0.010292,-0.000017,in_band
2026-07-29T19:15:00Z,90.3960,0.010304,0.010287,-0.000017,in_band
2026-07-29T19:15:16Z,90.4448,0.010231,0.010209,-0.000023,in_band
2026-07-29T19:16:00Z,90.5241,0.010002,0.009983,-0.000018,in_band
2026-07-29T19:16:31Z,90.5135,0.009840,0.009821,-0.000019,in_band
2026-07-29T19:17:00Z,90.5776,0.009687,0.009669,-0.000019,in_band
2026-07-29T19:17:59Z,90.5425,0.009380,0.009361,-0.000018,in_band
2026-07-29T19:18:00Z,90.5425,0.009374,0.009356,-0.000018,in_band
2026-07-29T19:18:59Z,90.5425,0.009074,0.009056,-0.000018,in_band
2026-07-29T19:19:00Z,90.5318,0.009069,0.009051,-0.000018,in_band
2026-07-29T19:19:59Z,90.4738,0.008777,0.008760,-0.000017,in_band
2026-07-29T19:20:00Z,90.4646,0.008772,0.008755,-0.000017,in_band
2026-07-29T19:20:59Z,90.4234,0.008490,0.008473,-0.000017,in_band
2026-07-29T19:21:00Z,90.4356,0.008485,0.008468,-0.000017,in_band
2026-07-29T19:21:59Z,90.4051,0.008211,0.008195,-0.000016,in_band
2026-07-29T19:22:00Z,90.3670,0.008207,0.008191,-0.000016,in_band
2026-07-29T19:22:59Z,90.3182,0.007942,0.007927,-0.000015,in_band
2026-07-29T19:23:00Z,90.2861,0.007938,0.007922,-0.000015,in_band
2026-07-29T19:23:59Z,90.2800,0.007682,0.007667,-0.000015,in_band
2026-07-29T19:24:00Z,90.2617,0.007678,0.007663,-0.000015,in_band
