# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-29T19:24:59Z,90.1610,0.007430,0.007416,-0.000014,in_band
2026-07-29T19:25:00Z,90.1793,0.007426,0.007411,-0.000014,in_band
2026-07-29T19:25:59Z,90.1717,0.007186,0.007172,-0.000014,in_band
2026-07-29T19:26:00Z,90.1396,0.007182,0.007168,-0.000014,in_band
2026-07-29T19:26:59Z,90.0755,0.006951,0.006937,-0.000014,in_band
2026-07-29T19:27:00Z,90.1259,0.006947,0.006933,-0.000014,in_band
2026-07-29T19:27:59Z,90.0572,0.006723,0.006710,-0.000013,in_band
2026-07-29T19:28:00Z,90.0923,0.006719,0.006706,-0.000013,in_band
2026-07-29T19:28:59Z,90.0511,0.006503,0.006490,-0.000013,in_band
2026-07-29T19:29:00Z,90.0481,0.006499,0.006486,-0.000013,in_band
2026-07-29T19:29:44Z,89.9428,0.006342,0.006820,0.000478,below_midpoint_feather
2026-07-29T19:30:45Z,90.0053,0.006199,0.006196,-0.000003,in_band
2026-07-29T19:30:47Z,89.9596,0.006172,0.006428,0.000257,below_midpoint_feather
2026-07-29T19:31:34Z,89.9428,0.006131,0.006596,0.000465,below_midpoint_feather
2026-07-29T19:31:42Z,90.0069,0.006320,0.006121,-0.000199,in_band
2026-07-29T19:32:38Z,89.9687,0.006943,0.006273,-0.000670,below_midpoint_feather
2026-07-29T19:32:53Z,89.9001,0.006856,0.007565,0.000709,below_midpoint_feather
2026-07-29T19:33:37Z,89.8451,0.007672,0.009612,0.001940,below_midpoint_feather
2026-07-29T19:33:39Z,89.9428,0.008104,0.006670,-0.001434,below_midpoint_feather
2026-07-29T19:34:33Z,89.8680,0.010514,0.008852,-0.001661,below_midpoint_feather
2026-07-29T19:34:58Z,89.7871,0.010648,0.012959,0.002311,below_midpoint_feather
2026-07-29T19:35:10Z,89.7597,0.011752,0.014814,0.003062,below_midpoint_feather
2026-07-29T19:35:23Z,89.8054,0.014337,0.012092,-0.002246,below_midpoint_feather
2026-07-29T19:36:30Z,89.7627,0.017678,0.015592,-0.002086,below_midpoint_feather
2026-07-29T19:36:47Z,89.7032,0.016412,0.020415,0.004004,below_midpoint_feather
2026-07-29T19:37:16Z,89.7414,0.020720,0.017967,-0.002753,below_midpoint_feather
2026-07-29T19:37:19Z,89.6849,0.019777,0.022636,0.002859,below_midpoint_feather
2026-07-29T19:38:37Z,89.6757,0.022199,0.025295,0.003096,below_midpoint_feather
2026-07-29T19:38:54Z,89.7398,0.023538,0.020412,-0.003126,below_midpoint_feather
2026-07-29T19:39:35Z,89.6544,0.025750,0.028933,0.003182,below_midpoint_feather
2026-07-29T19:39:37Z,89.6941,0.027204,0.025317,-0.001886,below_midpoint_feather
2026-07-29T19:40:11Z,89.6620,0.031718,0.029324,-0.002393,below_midpoint_feather
2026-07-29T19:40:44Z,89.5933,0.033027,0.037759,0.004732,below_midpoint_feather
2026-07-29T19:41:10Z,89.6254,0.038037,0.035223,-0.002814,below_midpoint_feather
2026-07-29T19:41:17Z,89.5659,0.036789,0.042364,0.005575,below_midpoint_feather
2026-07-29T19:42:00Z,89.5155,0.042297,0.050972,0.008675,below_midpoint_feather
2026-07-29T19:42:36Z,89.5567,0.052470,0.047520,-0.004949,below_midpoint_feather
2026-07-29T19:43:18Z,89.5171,0.060598,0.055470,-0.005128,below_midpoint_feather
2026-07-29T19:43:34Z,89.4072,0.064297,0.073463,0.009166,below_midpoint_feather
2026-07-29T19:44:29Z,89.4285,0.080204,0.074738,-0.005466,below_midpoint_feather
2026-07-29T19:44:36Z,89.3294,0.081157,0.092956,0.011799,below_midpoint_feather
2026-07-29T19:45:04Z,89.3431,0.096653,0.093369,-0.003284,below_midpoint_feather
2026-07-29T19:45:49Z,89.2546,0.107610,0.116673,0.009063,below_midpoint_feather
2026-07-29T19:46:25Z,89.2653,0.129253,0.119708,-0.009545,below_midpoint_feather
2026-07-29T19:46:53Z,89.1539,0.136876,0.149363,0.012487,below_midpoint_feather
2026-07-29T19:47:14Z,89.1676,0.137179,0.149861,0.012681,below_midpoint_feather
2026-07-29T19:47:21Z,89.2241,0.143975,0.138250,-0.005725,below_midpoint_feather
2026-07-29T19:48:45Z,89.1814,0.171547,0.164796,-0.006751,below_midpoint_feather
2026-07-29T19:48:55Z,89.1127,0.173712,0.183617,0.009904,below_midpoint_feather
2026-07-29T19:49:20Z,89.1905,0.178920,0.170434,-0.008486,below_midpoint_feather
2026-07-29T19:49:56Z,89.1508,0.180998,0.188025,0.007027,below_midpoint_feather
2026-07-29T19:50:20Z,89.1234,0.192663,0.200245,0.007583,below_midpoint_feather
2026-07-29T19:50:30Z,89.1676,0.197187,0.191792,-0.005394,below_midpoint_feather
2026-07-29T19:51:06Z,89.1127,0.202304,0.213666,0.011363,below_midpoint_feather
2026-07-29T19:51:14Z,89.1737,0.214712,0.200683,-0.014030,below_midpoint_feather
2026-07-29T19:52:05Z,89.2271,0.209007,0.200550,-0.008458,below_midpoint_feather
2026-07-29T19:52:28Z,89.1310,0.213195,0.228236,0.015041,below_midpoint_feather
2026-07-29T19:53:30Z,89.2821,0.218689,0.208285,-0.010404,below_midpoint_feather
2026-07-29T19:53:35Z,89.1997,0.216834,0.227202,0.010369,below_midpoint_feather
2026-07-29T19:54:16Z,89.2546,0.235159,0.223966,-0.011194,below_midpoint_feather
2026-07-29T19:54:48Z,89.1371,0.244677,0.257561,0.012884,below_midpoint_feather
2026-07-29T19:55:22Z,89.1997,0.262138,0.250138,-0.012001,below_midpoint_feather
2026-07-29T19:55:47Z,89.2500,0.235794,0.244642,0.008848,below_midpoint_feather
2026-07-29T19:56:42Z,89.1966,0.274491,0.267894,-0.006597,below_midpoint_feather
2026-07-29T19:56:56Z,89.1051,0.280739,0.292961,0.012222,below_midpoint_feather
2026-07-29T19:57:06Z,89.1173,0.285115,0.292038,0.006923,below_midpoint_feather
2026-07-29T19:57:42Z,89.2729,0.276418,0.264528,-0.011890,below_midpoint_feather
2026-07-29T19:58:46Z,89.1691,0.288565,0.300969,0.012404,below_midpoint_feather
2026-07-29T19:58:53Z,89.2042,0.301507,0.294261,-0.007246,below_midpoint_feather
2026-07-29T19:59:06Z,89.1051,0.308883,0.320767,0.011884,below_midpoint_feather
2026-07-29T19:59:50Z,89.2226,0.314844,0.302557,-0.012287,below_midpoint_feather
2026-07-29T20:00:05Z,89.2454,0.309084,0.301013,-0.008071,below_midpoint_feather
2026-07-29T20:00:07Z,89.1997,0.304098,0.311587,0.007489,below_midpoint_feather
2026-07-29T20:01:26Z,89.1173,0.337947,0.348304,0.010356,below_midpoint_feather
2026-07-29T20:01:54Z,89.2088,0.337627,0.332723,-0.004904,below_midpoint_feather
2026-07-29T20:02:00Z,89.2454,0.334085,0.326033,-0.008051,below_midpoint_feather
2026-07-29T20:02:40Z,89.2592,0.325738,0.331770,0.006032,below_midpoint_feather
2026-07-29T20:03:22Z,89.1722,0.343955,0.359401,0.015446,below_midpoint_feather
2026-07-29T20:03:59Z,89.0318,0.407255,0.402778,-0.004477,below_midpoint_feather
2026-07-29T20:04:00Z,88.9708,0.407474,0.420338,0.012864,below_midpoint_feather
2026-07-29T20:04:28Z,89.0639,0.406194,0.401214,-0.004980,below_midpoint_feather
2026-07-29T20:05:30Z,88.5863,0.535783,0.578567,0.042784,below_midpoint_feather
2026-07-29T20:05:56Z,88.4718,0.650597,0.636858,-0.013739,below_midpoint_feather
2026-07-29T20:06:22Z,88.7922,0.560066,0.526245,-0.033821,below_midpoint_feather
2026-07-29T20:06:25Z,88.7617,0.536341,0.538561,0.002219,below_midpoint_feather
2026-07-29T20:07:04Z,89.0806,0.471447,0.461635,-0.009812,below_midpoint_feather
2026-07-29T20:07:48Z,88.6412,0.590069,0.623316,0.033247,below_midpoint_feather
2026-07-29T20:08:14Z,88.4169,0.698141,0.728222,0.030081,below_midpoint_feather
2026-07-29T20:08:38Z,88.6839,0.671931,0.632731,-0.039200,below_midpoint_feather
2026-07-29T20:09:11Z,88.8563,0.601355,0.592127,-0.009228,below_midpoint_feather
2026-07-29T20:09:56Z,88.6641,0.663181,0.684176,0.020995,below_midpoint_feather
2026-07-29T20:10:25Z,88.6015,0.711458,0.724011,0.012553,below_midpoint_feather
2026-07-29T20:10:46Z,88.7251,0.710335,0.688940,-0.021395,below_midpoint_feather
2026-07-29T20:11:10Z,88.8243,0.677630,0.668111,-0.009519,below_midpoint_feather
2026-07-29T20:11:29Z,88.8243,0.662658,0.678513,0.015855,below_midpoint_feather
2026-07-29T20:12:21Z,88.8243,0.685298,0.704419,0.019121,below_midpoint_feather
2026-07-29T20:12:44Z,88.9906,0.676526,0.663382,-0.013144,below_midpoint_feather
2026-07-29T20:13:08Z,89.0227,0.650706,0.664758,0.014052,below_midpoint_feather
2026-07-29T20:13:17Z,89.0669,0.661763,0.656356,-0.005407,below_midpoint_feather
2026-07-29T20:14:26Z,88.8746,0.722851,0.738165,0.015314,below_midpoint_feather
2026-07-29T20:14:58Z,88.9021,0.752600,0.741461,-0.011139,below_midpoint_feather
2026-07-29T20:15:00Z,88.9158,0.747001,0.737979,-0.009023,below_midpoint_feather
2026-07-29T20:15:07Z,88.8808,0.738728,0.751705,0.012976,below_midpoint_feather
2026-07-29T20:16:26Z,88.9906,0.741904,0.749068,0.007164,below_midpoint_feather
2026-07-29T20:16:58Z,89.0898,0.742509,0.733511,-0.008998,below_midpoint_feather
2026-07-29T20:17:05Z,89.0318,0.742073,0.751420,0.009347,below_midpoint_feather
2026-07-29T20:17:12Z,89.1096,0.743657,0.733237,-0.010420,below_midpoint_feather
2026-07-29T20:18:06Z,89.1371,0.733313,0.743481,0.010168,below_midpoint_feather
2026-07-29T20:18:25Z,89.1920,0.745329,0.735818,-0.009511,below_midpoint_feather
2026-07-29T20:19:14Z,89.2332,0.750453,0.739622,-0.010830,below_midpoint_feather
2026-07-29T20:19:51Z,89.2012,0.742643,0.755854,0.013211,below_midpoint_feather
2026-07-29T20:20:39Z,89.3645,0.739778,0.732891,-0.006887,below_midpoint_feather
2026-07-29T20:20:49Z,89.3065,0.738229,0.745769,0.007540,below_midpoint_feather
2026-07-29T20:21:20Z,89.3736,0.731806,0.738671,0.006864,below_midpoint_feather
2026-07-29T20:21:36Z,89.4621,0.734140,0.726582,-0.007558,below_midpoint_feather
2026-07-29T20:22:42Z,89.5399,0.720063,0.724105,0.004042,below_midpoint_feather
2026-07-29T20:22:49Z,89.6086,0.720806,0.716519,-0.004287,below_midpoint_feather
2026-07-29T20:23:44Z,89.7642,0.711199,0.707308,-0.003891,below_midpoint_feather
2026-07-29T20:23:50Z,89.7093,0.709139,0.711818,0.002679,below_midpoint_feather
2026-07-29T20:24:10Z,89.8283,0.707926,0.705149,-0.002777,below_midpoint_feather
2026-07-29T20:24:47Z,89.8375,0.704244,0.706271,0.002027,below_midpoint_feather
2026-07-29T20:25:20Z,89.9153,0.702806,0.704416,0.001610,below_midpoint_feather
2026-07-29T20:25:44Z,90.0420,0.703014,0.701858,-0.001156,in_band
2026-07-29T20:26:00Z,90.0710,0.696993,0.695838,-0.001154,in_band
2026-07-29T20:26:59Z,90.1289,0.674926,0.673789,-0.001137,in_band
2026-07-29T20:27:00Z,90.1854,0.674555,0.673419,-0.001137,in_band
2026-07-29T20:27:59Z,90.3502,0.652955,0.651848,-0.001108,in_band
2026-07-29T20:28:46Z,90.4814,0.636529,0.635095,-0.001434,in_band
2026-07-29T20:28:59Z,90.4463,0.631607,0.630533,-0.001074,in_band
2026-07-29T20:29:00Z,90.4768,0.631257,0.630183,-0.001074,in_band
2026-07-29T20:29:59Z,90.5913,0.610922,0.609882,-0.001040,in_band
2026-07-29T20:30:00Z,90.6188,0.610583,0.609543,-0.001040,in_band
2026-07-29T20:30:59Z,90.7439,0.590901,0.589895,-0.001006,in_band
2026-07-29T20:31:00Z,90.7652,0.590573,0.589567,-0.001006,in_band
2026-07-29T20:31:59Z,90.8904,0.571532,0.570559,-0.000974,in_band
2026-07-29T20:32:00Z,90.8721,0.571215,0.570242,-0.000973,in_band
2026-07-29T20:32:59Z,91.0002,0.552796,0.551854,-0.000942,in_band
2026-07-29T20:33:00Z,91.0033,0.552489,0.551548,-0.000941,in_band
2026-07-29T20:33:59Z,91.0994,0.534674,0.533763,-0.000911,in_band
2026-07-29T20:34:00Z,91.1177,0.534377,0.533466,-0.000911,in_band
2026-07-29T20:34:59Z,91.2383,0.517145,0.516264,-0.000881,in_band
2026-07-29T20:35:00Z,91.2367,0.516858,0.515978,-0.000881,in_band
2026-07-29T20:35:59Z,91.3512,0.500191,0.499339,-0.000852,in_band
2026-07-29T20:36:57Z,91.4473,0.484331,0.483506,-0.000825,in_band
2026-07-29T20:36:58Z,91.5038,0.484062,0.481895,-0.002167,above_band_high
2026-07-29T20:37:02Z,91.5023,0.482987,0.482009,-0.000978,above_band_high
2026-07-29T20:37:05Z,91.4809,0.481491,0.482433,0.000942,in_band
2026-07-29T20:38:47Z,91.6457,0.414548,0.416438,0.001890,above_band_high
2026-07-29T20:38:51Z,91.6854,0.411666,0.399221,-0.012446,above_band_high
2026-07-29T20:39:41Z,91.7281,0.371231,0.375503,0.004273,above_band_high
2026-07-29T20:39:58Z,91.8044,0.355629,0.340289,-0.015340,above_band_high
2026-07-29T20:40:21Z,91.8105,0.324027,0.333281,0.009254,above_band_high
2026-07-29T20:40:40Z,91.8929,0.311975,0.293769,-0.018206,above_band_high
2026-07-29T20:41:05Z,91.8654,0.287860,0.298794,0.010934,above_band_high
2026-07-29T20:41:58Z,91.9936,0.247464,0.226888,-0.020576,above_band_high
2026-07-29T20:42:52Z,92.0699,0.192096,0.172563,-0.019534,above_band_high
2026-07-29T20:42:56Z,92.0256,0.182522,0.189656,0.007134,above_band_high
2026-07-29T20:43:39Z,92.1248,0.152375,0.126760,-0.025615,above_band_high
2026-07-29T20:43:41Z,92.0516,0.141606,0.156991,0.015385,above_band_high
2026-07-29T20:44:28Z,92.1813,0.095112,0.076448,-0.018664,above_band_high
2026-07-29T20:44:34Z,92.1340,0.084542,0.093187,0.008645,above_band_high
2026-07-29T20:45:02Z,92.2210,0.057565,0.039411,-0.018155,above_band_high
2026-07-29T20:45:07Z,92.1721,0.047345,0.057161,0.009816,above_band_high
2026-07-29T20:46:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:47:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:48:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:49:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:50:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:51:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:52:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:53:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:54:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:55:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:56:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:57:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:58:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-29T20:59:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:00:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:01:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:02:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:03:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:04:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:05:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:06:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:07:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:08:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:09:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:10:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:11:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:12:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:13:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:14:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:15:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:16:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:17:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:18:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:19:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:20:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:21:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:22:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:23:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:24:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:25:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:26:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:27:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:28:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:29:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:30:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:31:00Z,92.8435,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:32:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:33:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:34:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:35:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:36:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:37:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:38:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:39:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:40:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:41:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:42:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:43:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:44:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:45:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:46:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:47:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:48:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:49:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:50:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:51:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:52:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:53:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:54:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:55:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:56:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:57:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:58:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-29T21:59:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:00:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:01:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:02:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:03:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:04:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:05:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:06:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:07:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:08:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:09:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:10:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:11:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:12:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:13:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:14:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:15:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:16:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:17:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:18:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:19:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:20:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:21:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:22:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:23:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:24:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:25:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:26:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:27:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:28:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-29T22:29:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:21:14Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:22:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:23:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:24:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:25:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:26:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:27:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:28:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:29:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:30:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:31:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:32:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:33:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:34:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:35:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:36:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:37:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:38:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:39:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:40:00Z,92.9900,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:41:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:42:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:43:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:44:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:45:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:46:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:47:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:48:00Z,92.8435,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:49:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:50:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:51:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:52:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:53:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:54:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:55:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:56:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:57:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:58:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-29T23:59:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:00:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:01:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:02:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:03:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:04:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
