# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-30T00:05:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:06:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:07:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:08:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:09:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:10:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:11:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:12:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:13:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:14:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:15:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:16:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:17:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:18:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:19:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:20:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:21:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:22:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:23:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:24:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:25:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:26:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:27:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:28:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:29:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:30:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:31:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:32:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:33:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:34:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:35:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:36:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:37:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:38:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:39:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:40:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:41:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:42:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:43:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:44:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:45:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:46:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:47:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:48:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:49:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:50:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:51:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:52:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:53:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:54:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:55:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:56:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:57:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:58:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-30T00:59:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:00:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:01:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:02:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:03:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:04:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:05:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:06:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:07:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:08:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:09:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:10:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:11:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:12:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:13:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:14:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:15:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:16:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:17:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:18:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:19:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:20:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:21:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:22:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:23:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:24:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:24:51Z,91.5038,0.000000,0.002119,0.002119,above_band_high
2026-07-30T01:25:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-30T01:25:59Z,91.4931,0.000000,0.002666,0.002666,in_band
2026-07-30T01:26:00Z,91.4931,0.000000,0.002623,0.002623,in_band
2026-07-30T01:26:05Z,91.4946,0.002497,0.002481,-0.000016,in_band
2026-07-30T01:28:28Z,91.4763,0.000285,0.000346,0.000061,in_band
2026-07-30T01:28:59Z,91.4763,0.000171,0.000207,0.000036,in_band
2026-07-30T01:29:00Z,91.4763,0.000168,0.000204,0.000036,in_band
2026-07-30T01:29:59Z,91.4122,0.000063,0.000077,0.000013,in_band
2026-07-30T01:30:00Z,91.4122,0.000062,0.000076,0.000013,in_band
2026-07-30T01:30:59Z,91.3664,0.000024,0.000029,0.000005,in_band
2026-07-30T01:31:00Z,91.3664,0.000023,0.000028,0.000005,in_band
2026-07-30T01:31:59Z,91.3420,0.000009,0.000011,0.000002,in_band
2026-07-30T01:32:00Z,91.3420,0.000009,0.000010,0.000002,in_band
2026-07-30T01:32:59Z,91.3146,0.000003,0.000004,0.000001,in_band
2026-07-30T01:33:00Z,91.3146,0.000003,0.000004,0.000001,in_band
2026-07-30T01:33:59Z,91.3146,0.000001,0.000001,0.000000,in_band
2026-07-30T01:34:00Z,91.3146,0.000001,0.000001,0.000000,in_band
2026-07-30T01:34:59Z,91.2566,0.000000,0.000001,0.000000,in_band
2026-07-30T01:35:00Z,91.2566,0.000000,0.000001,0.000000,in_band
2026-07-30T01:35:59Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-30T01:36:00Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-30T01:36:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-30T01:37:00Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-30T01:37:59Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-30T01:38:00Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-30T01:38:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-30T01:39:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-30T01:39:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-30T01:40:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-07-30T01:40:59Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-30T01:41:00Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-30T01:41:59Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-30T01:42:00Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-30T01:42:59Z,91.0506,0.000000,0.000000,0.000000,in_band
2026-07-30T01:43:00Z,91.0506,0.000000,0.000000,0.000000,in_band
2026-07-30T01:43:59Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-30T01:44:00Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-30T01:44:59Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-30T01:45:00Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-30T01:45:59Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-30T01:46:00Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-30T01:46:59Z,90.9453,0.000000,0.000000,0.000000,in_band
2026-07-30T01:47:00Z,90.9453,0.000000,0.000000,0.000000,in_band
2026-07-30T01:47:59Z,90.8934,0.000000,0.000000,0.000000,in_band
2026-07-30T01:48:00Z,90.8934,0.000000,0.000000,0.000000,in_band
2026-07-30T01:48:59Z,90.8080,0.000000,0.000000,0.000000,in_band
2026-07-30T01:49:00Z,90.8080,0.000000,0.000000,0.000000,in_band
2026-07-30T01:49:59Z,90.7790,0.000000,0.000000,0.000000,in_band
2026-07-30T01:50:00Z,90.7790,0.000000,0.000000,0.000000,in_band
2026-07-30T01:50:59Z,90.7256,0.000000,0.000000,0.000000,in_band
2026-07-30T01:51:00Z,90.7256,0.000000,0.000000,0.000000,in_band
2026-07-30T01:51:59Z,90.6737,0.000000,0.000000,0.000000,in_band
2026-07-30T01:52:00Z,90.6737,0.000000,0.000000,0.000000,in_band
2026-07-30T01:52:59Z,90.6142,0.000000,0.000000,0.000000,in_band
2026-07-30T01:53:00Z,90.6142,0.000000,0.000000,0.000000,in_band
2026-07-30T01:53:59Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-07-30T01:54:00Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-07-30T01:54:59Z,90.5318,0.000000,0.000000,0.000000,in_band
2026-07-30T01:55:00Z,90.5318,0.000000,0.000000,0.000000,in_band
2026-07-30T01:55:59Z,90.4280,0.000000,0.000000,0.000000,in_band
2026-07-30T01:56:00Z,90.4280,0.000000,0.000000,0.000000,in_band
2026-07-30T01:56:59Z,90.4356,0.000000,0.000000,0.000000,in_band
2026-07-30T01:57:00Z,90.4356,0.000000,0.000000,0.000000,in_band
2026-07-30T01:57:59Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-30T01:58:00Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-30T01:58:59Z,90.2770,0.000000,0.000000,0.000000,in_band
2026-07-30T01:59:00Z,90.2770,0.000000,0.000000,0.000000,in_band
2026-07-30T01:59:59Z,90.2266,0.000000,0.000000,0.000000,in_band
2026-07-30T02:00:00Z,90.2266,0.000000,0.000000,0.000000,in_band
2026-07-30T02:00:59Z,90.1701,0.000000,0.000000,0.000000,in_band
2026-07-30T02:01:00Z,90.1701,0.000000,0.000000,0.000000,in_band
2026-07-30T02:01:59Z,90.1350,0.000000,0.000000,0.000000,in_band
2026-07-30T02:02:00Z,90.1350,0.000000,0.000000,0.000000,in_band
2026-07-30T02:02:59Z,90.1030,0.000000,0.000000,0.000000,in_band
2026-07-30T02:03:00Z,90.1030,0.000000,0.000000,0.000000,in_band
2026-07-30T02:03:59Z,90.0481,0.000000,0.000000,0.000000,in_band
2026-07-30T02:04:00Z,90.0481,0.000000,0.000000,0.000000,in_band
2026-07-30T02:04:59Z,90.0145,0.000000,0.000000,0.000000,in_band
2026-07-30T02:05:07Z,90.0206,0.000000,0.000000,-0.000000,in_band
2026-07-30T02:05:19Z,89.9641,0.000000,0.000183,0.000183,below_midpoint_feather
2026-07-30T02:06:35Z,89.9550,0.000019,0.000290,0.000271,below_midpoint_feather
2026-07-30T02:06:45Z,90.0099,0.000102,0.000002,-0.000100,in_band
2026-07-30T02:07:33Z,90.0023,0.000220,0.000008,-0.000212,in_band
2026-07-30T02:07:45Z,89.9153,0.000356,0.001030,0.000674,below_midpoint_feather
2026-07-30T02:08:18Z,89.9336,0.000197,0.000647,0.000451,below_midpoint_feather
2026-07-30T02:08:49Z,89.9779,0.000372,0.000102,-0.000270,below_midpoint_feather
2026-07-30T02:09:41Z,89.8924,0.000796,0.001709,0.000913,below_midpoint_feather
2026-07-30T02:09:59Z,89.9641,0.001122,0.000265,-0.000857,below_midpoint_feather
2026-07-30T02:10:00Z,89.9641,0.001123,0.000266,-0.000857,below_midpoint_feather
2026-07-30T02:10:47Z,89.9046,0.000601,0.001448,0.000846,below_midpoint_feather
2026-07-30T02:11:25Z,89.9657,0.001004,0.000379,-0.000624,below_midpoint_feather
2026-07-30T02:11:57Z,89.9245,0.000407,0.001069,0.000662,below_midpoint_feather
2026-07-30T02:12:47Z,89.9275,0.000645,0.001062,0.000417,below_midpoint_feather
2026-07-30T02:12:55Z,89.9886,0.000720,0.000341,-0.000379,below_midpoint_feather
2026-07-30T02:13:45Z,89.9733,0.000761,0.000469,-0.000293,below_midpoint_feather
2026-07-30T02:13:59Z,89.9275,0.000538,0.001126,0.000588,below_midpoint_feather
2026-07-30T02:14:00Z,89.9275,0.000539,0.001126,0.000588,below_midpoint_feather
2026-07-30T02:14:37Z,89.9886,0.000651,0.000427,-0.000224,below_midpoint_feather
2026-07-30T02:15:37Z,89.9733,0.000912,0.000553,-0.000359,below_midpoint_feather
2026-07-30T02:15:49Z,89.9275,0.000698,0.001208,0.000509,below_midpoint_feather
2026-07-30T02:16:43Z,89.9565,0.001222,0.000777,-0.000445,below_midpoint_feather
2026-07-30T02:16:49Z,89.8955,0.001137,0.002069,0.000932,below_midpoint_feather
2026-07-30T02:17:21Z,89.9062,0.001013,0.001810,0.000797,below_midpoint_feather
2026-07-30T02:17:31Z,89.9458,0.001592,0.000989,-0.000603,below_midpoint_feather
2026-07-30T02:18:25Z,89.8741,0.001754,0.002917,0.001163,below_midpoint_feather
2026-07-30T02:18:47Z,89.9458,0.001795,0.001125,-0.000670,below_midpoint_feather
2026-07-30T02:19:23Z,89.8741,0.001914,0.003047,0.001133,below_midpoint_feather
2026-07-30T02:19:47Z,89.9138,0.003222,0.001915,-0.001307,below_midpoint_feather
2026-07-30T02:20:01Z,89.8360,0.002832,0.004729,0.001897,below_midpoint_feather
2026-07-30T02:20:19Z,89.8863,0.003926,0.002808,-0.001118,below_midpoint_feather
2026-07-30T02:21:21Z,89.7902,0.004759,0.007552,0.002793,below_midpoint_feather
2026-07-30T02:21:49Z,89.8421,0.006365,0.005038,-0.001327,below_midpoint_feather
2026-07-30T02:22:20Z,89.7444,0.007823,0.011051,0.003228,below_midpoint_feather
2026-07-30T02:22:23Z,89.8100,0.010532,0.006923,-0.003609,below_midpoint_feather
2026-07-30T02:23:20Z,89.7215,0.010576,0.013526,0.002950,below_midpoint_feather
2026-07-30T02:23:59Z,89.7673,0.014260,0.010850,-0.003410,below_midpoint_feather
2026-07-30T02:24:00Z,89.7673,0.014278,0.010870,-0.003408,below_midpoint_feather
2026-07-30T02:24:19Z,89.6544,0.015907,0.020537,0.004630,below_midpoint_feather
2026-07-30T02:25:35Z,89.7078,0.020980,0.017674,-0.003306,below_midpoint_feather
2026-07-30T02:25:43Z,89.6025,0.022243,0.028244,0.006001,below_midpoint_feather
2026-07-30T02:26:19Z,89.5979,0.025099,0.029973,0.004874,below_midpoint_feather
2026-07-30T02:26:49Z,89.6620,0.029802,0.024366,-0.005436,below_midpoint_feather
2026-07-30T02:27:10Z,89.5537,0.032222,0.037322,0.005100,below_midpoint_feather
2026-07-30T02:27:43Z,89.6040,0.037005,0.032828,-0.004177,below_midpoint_feather
2026-07-30T02:28:51Z,89.5293,0.049382,0.046004,-0.003378,below_midpoint_feather
2026-07-30T02:28:59Z,89.4530,0.051005,0.057591,0.006586,below_midpoint_feather
2026-07-30T02:29:00Z,89.4530,0.051073,0.057658,0.006585,below_midpoint_feather
2026-07-30T02:29:51Z,89.4667,0.063204,0.059411,-0.003793,below_midpoint_feather
2026-07-30T02:30:33Z,89.3736,0.070111,0.078498,0.008386,below_midpoint_feather
2026-07-30T02:30:39Z,89.4255,0.074273,0.070216,-0.004057,below_midpoint_feather
2026-07-30T02:31:09Z,89.3416,0.078075,0.087988,0.009913,below_midpoint_feather
2026-07-30T02:31:53Z,89.3507,0.093796,0.091317,-0.002478,below_midpoint_feather
2026-07-30T02:32:18Z,89.2775,0.101649,0.108801,0.007152,below_midpoint_feather
2026-07-30T02:32:25Z,89.3111,0.106838,0.103009,-0.003830,below_midpoint_feather
2026-07-30T02:33:18Z,89.2134,0.123216,0.131431,0.008215,below_midpoint_feather
2026-07-30T02:33:21Z,89.2699,0.129689,0.119744,-0.009944,below_midpoint_feather
2026-07-30T02:34:03Z,89.2241,0.147428,0.136881,-0.010547,below_midpoint_feather
2026-07-30T02:34:29Z,89.1630,0.147437,0.155861,0.008423,below_midpoint_feather
2026-07-30T02:35:03Z,89.1234,0.164050,0.172495,0.008445,below_midpoint_feather
2026-07-30T02:35:53Z,89.1218,0.190761,0.184033,-0.006728,below_midpoint_feather
2026-07-30T02:36:03Z,89.1417,0.195490,0.181503,-0.013987,below_midpoint_feather
2026-07-30T02:36:25Z,89.0318,0.204496,0.215442,0.010946,below_midpoint_feather
2026-07-30T02:37:43Z,88.9754,0.238372,0.252510,0.014138,below_midpoint_feather
2026-07-30T02:37:51Z,89.0257,0.248439,0.240531,-0.007907,below_midpoint_feather
2026-07-30T02:38:48Z,88.8838,0.283256,0.300595,0.017338,below_midpoint_feather
2026-07-30T02:38:53Z,88.9479,0.293815,0.282519,-0.011296,below_midpoint_feather
2026-07-30T02:39:21Z,88.9158,0.308746,0.302010,-0.006736,below_midpoint_feather
2026-07-30T02:39:52Z,88.8106,0.333430,0.347602,0.014172,below_midpoint_feather
2026-07-30T02:40:35Z,88.8472,0.360395,0.352915,-0.007479,below_midpoint_feather
2026-07-30T02:40:38Z,88.7617,0.365778,0.383245,0.017467,below_midpoint_feather
2026-07-30T02:41:49Z,88.7648,0.424000,0.414492,-0.009508,below_midpoint_feather
2026-07-30T02:41:54Z,88.6793,0.434748,0.447985,0.013236,below_midpoint_feather
2026-07-30T02:42:31Z,88.7617,0.445010,0.436685,-0.008325,below_midpoint_feather
2026-07-30T02:42:49Z,88.7022,0.453765,0.467471,0.013706,below_midpoint_feather
2026-07-30T02:43:23Z,88.7648,0.482137,0.462798,-0.019339,below_midpoint_feather
2026-07-30T02:43:49Z,88.6732,0.485405,0.510003,0.024598,below_midpoint_feather
2026-07-30T02:44:27Z,88.7160,0.498048,0.514464,0.016417,below_midpoint_feather
2026-07-30T02:44:39Z,88.7739,0.507139,0.500166,-0.006973,below_midpoint_feather
2026-07-30T02:45:01Z,88.7282,0.513915,0.528072,0.014157,below_midpoint_feather
2026-07-30T02:45:31Z,88.7984,0.525343,0.519111,-0.006233,below_midpoint_feather
2026-07-30T02:46:18Z,88.8884,0.525653,0.513535,-0.012118,below_midpoint_feather
2026-07-30T02:46:51Z,88.8609,0.525454,0.538206,0.012751,below_midpoint_feather
2026-07-30T02:47:37Z,88.9220,0.528459,0.539559,0.011101,below_midpoint_feather
2026-07-30T02:47:52Z,89.0669,0.522762,0.504388,-0.018374,below_midpoint_feather
2026-07-30T02:48:16Z,89.1447,0.508104,0.494025,-0.014079,below_midpoint_feather
2026-07-30T02:48:59Z,89.1539,0.498652,0.506560,0.007908,below_midpoint_feather
2026-07-30T02:49:14Z,89.2561,0.499057,0.487974,-0.011083,below_midpoint_feather
2026-07-30T02:49:15Z,89.1630,0.499353,0.509189,0.009836,below_midpoint_feather
2026-07-30T02:50:20Z,89.4011,0.487883,0.476816,-0.011067,below_midpoint_feather
2026-07-30T02:50:41Z,89.3797,0.481408,0.484717,0.003308,below_midpoint_feather
2026-07-30T02:51:05Z,89.4438,0.473149,0.478185,0.005036,below_midpoint_feather
2026-07-30T02:51:20Z,89.5293,0.473031,0.468010,-0.005020,below_midpoint_feather
2026-07-30T02:52:03Z,89.5933,0.462734,0.465364,0.002629,below_midpoint_feather
2026-07-30T02:52:08Z,89.6574,0.463262,0.459046,-0.004216,below_midpoint_feather
2026-07-30T02:53:36Z,89.8329,0.455775,0.452458,-0.003317,below_midpoint_feather
2026-07-30T02:53:47Z,89.7688,0.454384,0.456550,0.002166,below_midpoint_feather
2026-07-30T02:54:00Z,89.7948,0.454543,0.455422,0.000879,below_midpoint_feather
2026-07-30T02:54:06Z,89.8634,0.454099,0.452286,-0.001813,below_midpoint_feather
2026-07-30T02:55:00Z,89.9153,0.451366,0.451924,0.000558,below_midpoint_feather
2026-07-30T02:55:30Z,90.0053,0.451128,0.450286,-0.000841,in_band
2026-07-30T02:56:00Z,90.0343,0.444401,0.444551,0.000150,in_band
2026-07-30T02:56:59Z,90.1472,0.430304,0.430434,0.000130,in_band
2026-07-30T02:57:00Z,90.1472,0.430067,0.430197,0.000130,in_band
2026-07-30T02:57:59Z,90.2174,0.416286,0.416406,0.000120,in_band
2026-07-30T02:58:00Z,90.2174,0.416055,0.416175,0.000120,in_band
2026-07-30T02:58:59Z,90.3212,0.402671,0.402785,0.000114,in_band
2026-07-30T02:59:00Z,90.3212,0.402448,0.402562,0.000114,in_band
2026-07-30T02:59:59Z,90.3868,0.389482,0.389592,0.000110,in_band
2026-07-30T03:00:00Z,90.3868,0.389266,0.389375,0.000110,in_band
2026-07-30T03:00:59Z,90.4326,0.376718,0.376824,0.000106,in_band
2026-07-30T03:01:00Z,90.4326,0.376509,0.376614,0.000106,in_band
2026-07-30T03:01:59Z,90.5058,0.364369,0.364471,0.000102,in_band
2026-07-30T03:02:00Z,90.5058,0.364167,0.364269,0.000102,in_band
2026-07-30T03:02:59Z,90.5653,0.352424,0.352523,0.000099,in_band
2026-07-30T03:03:00Z,90.5653,0.352229,0.352327,0.000099,in_band
2026-07-30T03:03:59Z,90.6188,0.340871,0.340966,0.000095,in_band
2026-07-30T03:04:00Z,90.6188,0.340682,0.340777,0.000095,in_band
2026-07-30T03:04:57Z,90.6844,0.330062,0.330155,0.000092,in_band
2026-07-30T03:05:00Z,90.7073,0.329513,0.329605,0.000092,in_band
2026-07-30T03:05:59Z,90.7576,0.318887,0.318976,0.000089,in_band
2026-07-30T03:06:00Z,90.7576,0.318710,0.318799,0.000089,in_band
2026-07-30T03:06:59Z,90.7897,0.308433,0.308519,0.000086,in_band
2026-07-30T03:07:00Z,90.7897,0.308262,0.308348,0.000086,in_band
2026-07-30T03:07:59Z,90.8705,0.298321,0.298405,0.000084,in_band
2026-07-30T03:08:00Z,90.8705,0.298155,0.298239,0.000083,in_band
2026-07-30T03:08:59Z,90.9392,0.288541,0.288622,0.000081,in_band
2026-07-30T03:09:00Z,90.9392,0.288381,0.288462,0.000081,in_band
2026-07-30T03:09:59Z,90.9850,0.279082,0.279160,0.000078,in_band
2026-07-30T03:10:00Z,90.9850,0.278927,0.279005,0.000078,in_band
2026-07-30T03:10:59Z,91.0231,0.269932,0.270008,0.000076,in_band
2026-07-30T03:11:00Z,91.0231,0.269782,0.269858,0.000076,in_band
2026-07-30T03:11:59Z,91.1131,0.261083,0.261156,0.000073,in_band
2026-07-30T03:12:00Z,91.1131,0.260938,0.261011,0.000073,in_band
2026-07-30T03:12:59Z,91.1681,0.252523,0.252594,0.000071,in_band
2026-07-30T03:13:00Z,91.1681,0.252383,0.252454,0.000071,in_band
2026-07-30T03:13:59Z,91.2062,0.244245,0.244313,0.000068,in_band
2026-07-30T03:14:00Z,91.2062,0.244109,0.244177,0.000068,in_band
2026-07-30T03:14:59Z,91.2383,0.236237,0.236304,0.000066,in_band
2026-07-30T03:15:00Z,91.2383,0.236106,0.236172,0.000066,in_band
2026-07-30T03:15:58Z,91.2657,0.228620,0.228684,0.000064,in_band
2026-07-30T03:16:00Z,91.2734,0.228366,0.228430,0.000064,in_band
2026-07-30T03:16:59Z,91.3054,0.221002,0.221064,0.000062,in_band
2026-07-30T03:17:00Z,91.3054,0.220879,0.220941,0.000062,in_band
2026-07-30T03:17:59Z,91.3832,0.213756,0.213816,0.000060,in_band
2026-07-30T03:18:00Z,91.3832,0.213638,0.213698,0.000060,in_band
2026-07-30T03:18:59Z,91.4107,0.206749,0.206807,0.000058,in_band
2026-07-30T03:19:00Z,91.4107,0.206634,0.206692,0.000058,in_band
2026-07-30T03:19:59Z,91.4672,0.199971,0.200027,0.000056,in_band
2026-07-30T03:20:00Z,91.4672,0.199860,0.199916,0.000056,in_band
2026-07-30T03:20:59Z,91.4534,0.193415,0.193469,0.000054,in_band
2026-07-30T03:21:35Z,91.5068,0.189585,0.186831,-0.002754,above_band_high
2026-07-30T03:21:57Z,91.4702,0.187282,0.187957,0.000675,in_band
2026-07-30T03:22:25Z,91.5175,0.184391,0.178094,-0.006297,above_band_high
2026-07-30T03:22:27Z,91.4794,0.184186,0.185461,0.001274,in_band
2026-07-30T03:25:33Z,91.5114,0.158115,0.173595,0.015479,above_band_high
2026-07-30T03:25:51Z,91.5709,0.159607,0.147701,-0.011907,above_band_high
2026-07-30T03:26:13Z,91.5663,0.162863,0.148964,-0.013899,above_band_high
2026-07-30T03:26:45Z,91.5206,0.152003,0.167370,0.015366,above_band_high
2026-07-30T03:27:47Z,91.6045,0.152514,0.128852,-0.023662,above_band_high
2026-07-30T03:27:57Z,91.5267,0.148770,0.161554,0.012784,above_band_high
2026-07-30T03:28:25Z,91.5801,0.147317,0.137303,-0.010014,above_band_high
2026-07-30T03:28:45Z,91.5450,0.138446,0.151204,0.012758,above_band_high
