# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-30T03:29:29Z,91.6228,0.139755,0.115370,-0.024385,above_band_high
2026-07-30T03:29:57Z,91.5663,0.124188,0.137497,0.013309,above_band_high
2026-07-30T03:30:35Z,91.5709,0.119312,0.132589,0.013276,above_band_high
2026-07-30T03:30:43Z,91.6304,0.118004,0.106534,-0.011470,above_band_high
2026-07-30T03:31:13Z,91.6808,0.100328,0.082304,-0.018024,above_band_high
2026-07-30T03:31:23Z,91.6167,0.096708,0.108600,0.011892,above_band_high
2026-07-30T03:32:41Z,91.6304,0.087864,0.093025,0.005161,above_band_high
2026-07-30T03:32:56Z,91.6869,0.085191,0.066891,-0.018300,above_band_high
2026-07-30T03:33:03Z,91.6304,0.073177,0.089999,0.016822,above_band_high
2026-07-30T03:33:11Z,91.7098,0.072064,0.055009,-0.017055,above_band_high
2026-07-30T03:34:33Z,91.6670,0.041712,0.060347,0.018635,above_band_high
2026-07-30T03:34:39Z,91.7174,0.051735,0.037811,-0.013924,above_band_high
2026-07-30T03:35:25Z,91.7586,0.029663,0.011772,-0.017891,above_band_high
2026-07-30T03:35:39Z,91.7052,0.021054,0.031780,0.010727,above_band_high
2026-07-30T03:36:05Z,91.7769,0.003953,0.000000,-0.003953,above_band_high
2026-07-30T03:36:15Z,91.7220,0.002401,0.016920,0.014519,above_band_high
2026-07-30T03:37:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:38:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:39:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:40:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:41:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:42:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:43:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:44:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:45:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:46:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:47:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:48:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:49:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:50:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:51:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:52:00Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:52:01Z,91.4992,0.000000,0.006253,0.006253,in_band
2026-07-30T03:53:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-30T03:53:03Z,91.4839,0.003232,0.003026,-0.000205,in_band
2026-07-30T03:54:31Z,91.4061,0.000755,0.000711,-0.000044,in_band
2026-07-30T03:54:59Z,91.4122,0.000475,0.000447,-0.000028,in_band
2026-07-30T03:55:00Z,91.4122,0.000467,0.000440,-0.000027,in_band
2026-07-30T03:55:59Z,91.3481,0.000176,0.000166,-0.000010,in_band
2026-07-30T03:56:00Z,91.3481,0.000173,0.000163,-0.000010,in_band
2026-07-30T03:56:59Z,91.2932,0.000065,0.000062,-0.000004,in_band
2026-07-30T03:57:00Z,91.2932,0.000064,0.000061,-0.000004,in_band
2026-07-30T03:57:59Z,91.2505,0.000024,0.000023,-0.000001,in_band
2026-07-30T03:58:00Z,91.2505,0.000024,0.000022,-0.000001,in_band
2026-07-30T03:58:59Z,91.2551,0.000009,0.000008,-0.000001,in_band
2026-07-30T03:59:00Z,91.2551,0.000009,0.000008,-0.000001,in_band
2026-07-30T03:59:59Z,91.1727,0.000003,0.000003,-0.000000,in_band
2026-07-30T04:00:00Z,91.1727,0.000003,0.000003,-0.000000,in_band
2026-07-30T04:00:59Z,91.1543,0.000001,0.000001,-0.000000,in_band
2026-07-30T04:01:00Z,91.1543,0.000001,0.000001,-0.000000,in_band
2026-07-30T04:01:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:02:00Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:02:59Z,91.0994,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:03:00Z,91.0994,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:03:59Z,91.0765,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:04:00Z,91.0765,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:04:59Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:05:00Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:05:59Z,91.0353,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:06:00Z,91.0353,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:06:59Z,90.9712,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:07:00Z,90.9712,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:07:59Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:08:00Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:08:59Z,90.9499,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:09:00Z,90.9499,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:09:59Z,90.8934,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:10:00Z,90.8934,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:10:59Z,90.8431,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:11:00Z,90.8431,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:11:59Z,90.7897,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:12:00Z,90.7897,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:12:59Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:13:00Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:13:59Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:14:00Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:14:59Z,90.5516,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:15:00Z,90.5516,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:15:59Z,90.4601,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:16:00Z,90.4601,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:16:59Z,90.4463,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:17:00Z,90.4463,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:17:59Z,90.4677,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:18:00Z,90.4677,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:18:59Z,90.4738,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:19:00Z,90.4738,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:19:59Z,90.5058,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:20:00Z,90.5058,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:20:59Z,90.5409,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:21:00Z,90.5409,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:21:59Z,90.5699,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:22:00Z,90.5699,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:22:59Z,90.5638,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:23:00Z,90.5638,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:23:59Z,90.5867,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:24:00Z,90.5867,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:24:59Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:25:00Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:25:59Z,90.5699,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:26:00Z,90.5699,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:26:59Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:27:00Z,90.6233,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:27:59Z,90.6050,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:28:00Z,90.6050,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:28:59Z,90.6249,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:29:00Z,90.6249,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:29:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:30:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:30:59Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:31:00Z,90.6477,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:31:59Z,90.6828,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:32:00Z,90.6828,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:32:59Z,90.6203,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:33:00Z,90.6203,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:33:59Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:34:00Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:34:59Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:35:00Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:35:59Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:36:00Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:36:59Z,90.6889,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:37:00Z,90.6889,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:37:59Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:38:00Z,90.6554,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:38:59Z,90.7057,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:39:00Z,90.7057,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:39:59Z,90.7149,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:40:00Z,90.7149,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:40:59Z,90.6874,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:41:00Z,90.6874,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:41:59Z,90.7057,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:42:00Z,90.7057,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:42:59Z,90.6874,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:43:00Z,90.6874,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:43:59Z,90.6981,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:44:00Z,90.6981,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:44:59Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:45:00Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:45:59Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:46:00Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:46:59Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:47:00Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:47:59Z,90.6691,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:48:00Z,90.6691,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:48:59Z,90.6462,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:49:00Z,90.6462,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:49:59Z,90.6386,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:50:00Z,90.6386,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:50:59Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:51:00Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:51:59Z,90.5776,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:52:00Z,90.5776,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:52:59Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:53:00Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:53:59Z,90.5959,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:54:00Z,90.5959,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:54:59Z,90.5196,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:55:00Z,90.5196,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:55:59Z,90.4601,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:56:00Z,90.4601,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:56:59Z,90.4463,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:57:00Z,90.4463,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:57:59Z,90.4280,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:58:00Z,90.4280,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:58:59Z,90.3868,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:59:00Z,90.3868,0.000000,0.000000,-0.000000,in_band
2026-07-30T04:59:59Z,90.3624,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:00:00Z,90.3624,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:00:59Z,90.3502,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:01:00Z,90.3502,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:01:59Z,90.3502,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:02:00Z,90.3502,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:02:59Z,90.3227,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:03:00Z,90.3227,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:03:59Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:04:00Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:04:59Z,90.2724,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:05:00Z,90.2724,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:05:59Z,90.2586,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:06:00Z,90.2586,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:06:59Z,90.2205,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:07:00Z,90.2205,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:07:59Z,90.2022,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:08:00Z,90.2022,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:08:59Z,90.2159,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:09:00Z,90.2159,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:09:59Z,90.1762,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:10:00Z,90.1762,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:10:59Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:11:00Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:11:59Z,90.1701,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:12:00Z,90.1701,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:12:59Z,90.1244,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:13:00Z,90.1244,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:13:59Z,90.0740,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:14:00Z,90.0740,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:14:59Z,90.0984,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:15:00Z,90.0984,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:15:59Z,90.0557,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:16:00Z,90.0557,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:16:59Z,90.0710,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:17:00Z,90.0710,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:17:59Z,90.0389,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:18:00Z,90.0389,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:18:59Z,90.0099,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:19:13Z,89.9886,0.000000,0.000019,0.000019,below_midpoint_feather
2026-07-30T05:19:15Z,90.0618,0.000000,0.000000,-0.000000,in_band
2026-07-30T05:20:00Z,90.0526,0.000000,0.000000,0.000000,in_band
2026-07-30T05:20:59Z,90.0389,0.000000,0.000000,0.000000,in_band
2026-07-30T05:21:00Z,90.0389,0.000000,0.000000,0.000000,in_band
2026-07-30T05:21:59Z,90.0237,0.000000,0.000000,0.000000,in_band
2026-07-30T05:22:51Z,89.9886,0.000002,0.000019,0.000017,below_midpoint_feather
2026-07-30T05:22:53Z,90.0069,0.000002,0.000000,-0.000002,in_band
2026-07-30T05:23:07Z,89.9794,0.000000,0.000060,0.000060,below_midpoint_feather
2026-07-30T05:23:15Z,90.0053,0.000007,0.000000,-0.000007,in_band
2026-07-30T05:24:23Z,89.9413,0.000000,0.000492,0.000491,below_midpoint_feather
2026-07-30T05:24:33Z,90.0023,0.000024,0.000001,-0.000023,in_band
2026-07-30T05:25:33Z,89.9870,0.000185,0.000031,-0.000154,below_midpoint_feather
2026-07-30T05:25:51Z,89.9199,0.000293,0.000923,0.000630,below_midpoint_feather
2026-07-30T05:26:09Z,89.9092,0.000404,0.001189,0.000785,below_midpoint_feather
2026-07-30T05:26:45Z,89.9550,0.000683,0.000327,-0.000356,below_midpoint_feather
2026-07-30T05:27:23Z,89.8863,0.001010,0.001916,0.000906,below_midpoint_feather
2026-07-30T05:27:37Z,89.9550,0.001332,0.000387,-0.000946,below_midpoint_feather
2026-07-30T05:28:11Z,89.8726,0.001272,0.002469,0.001197,below_midpoint_feather
2026-07-30T05:28:51Z,89.9184,0.002071,0.001207,-0.000864,below_midpoint_feather
2026-07-30T05:29:05Z,89.9016,0.002365,0.001678,-0.000687,below_midpoint_feather
2026-07-30T05:29:55Z,89.8222,0.003104,0.004979,0.001876,below_midpoint_feather
2026-07-30T05:30:02Z,89.8314,0.003134,0.004561,0.001426,below_midpoint_feather
2026-07-30T05:30:25Z,89.9138,0.004005,0.001694,-0.002311,below_midpoint_feather
2026-07-30T05:31:07Z,89.8680,0.004248,0.003367,-0.000881,below_midpoint_feather
2026-07-30T05:31:49Z,89.7871,0.005103,0.007646,0.002543,below_midpoint_feather
2026-07-30T05:32:32Z,89.7551,0.008240,0.010139,0.001899,below_midpoint_feather
2026-07-30T05:32:55Z,89.8039,0.009683,0.007351,-0.002332,below_midpoint_feather
2026-07-30T05:33:39Z,89.7765,0.010705,0.009616,-0.001088,below_midpoint_feather
2026-07-30T05:33:41Z,89.7093,0.010736,0.014558,0.003822,below_midpoint_feather
2026-07-30T05:34:27Z,89.7551,0.013874,0.011882,-0.001992,below_midpoint_feather
2026-07-30T05:34:45Z,89.7002,0.013183,0.016495,0.003313,below_midpoint_feather
2026-07-30T05:35:15Z,89.7124,0.017770,0.016125,-0.001645,below_midpoint_feather
2026-07-30T05:35:41Z,89.6483,0.018948,0.022596,0.003648,below_midpoint_feather
2026-07-30T05:36:11Z,89.6864,0.022630,0.019821,-0.002809,below_midpoint_feather
2026-07-30T05:36:24Z,89.6300,0.022278,0.025707,0.003429,below_midpoint_feather
2026-07-30T05:37:01Z,89.5979,0.025166,0.030478,0.005312,below_midpoint_feather
2026-07-30T05:37:47Z,89.6269,0.030812,0.029079,-0.001733,below_midpoint_feather
2026-07-30T05:38:29Z,89.6223,0.033164,0.031440,-0.001724,below_midpoint_feather
2026-07-30T05:38:33Z,89.5659,0.033351,0.038146,0.004795,below_midpoint_feather
2026-07-30T05:39:03Z,89.5354,0.038570,0.043535,0.004965,below_midpoint_feather
2026-07-30T05:39:59Z,89.5903,0.045301,0.039840,-0.005461,below_midpoint_feather
2026-07-30T05:40:00Z,89.5903,0.045360,0.039901,-0.005459,below_midpoint_feather
2026-07-30T05:40:15Z,89.5109,0.045084,0.050955,0.005871,below_midpoint_feather
2026-07-30T05:41:05Z,89.5262,0.054875,0.052138,-0.002737,below_midpoint_feather
2026-07-30T05:41:27Z,89.4575,0.057330,0.063658,0.006328,below_midpoint_feather
2026-07-30T05:42:07Z,89.4118,0.064279,0.074197,0.009918,below_midpoint_feather
2026-07-30T05:42:51Z,89.4377,0.076811,0.073856,-0.002954,below_midpoint_feather
2026-07-30T05:43:03Z,89.4285,0.080243,0.076482,-0.003762,below_midpoint_feather
2026-07-30T05:43:23Z,89.3690,0.077904,0.088653,0.010750,below_midpoint_feather
2026-07-30T05:44:43Z,89.3874,0.102881,0.094420,-0.008462,below_midpoint_feather
2026-07-30T05:44:55Z,89.2775,0.103263,0.116807,0.013544,below_midpoint_feather
2026-07-30T05:45:21Z,89.2638,0.113144,0.123130,0.009986,below_midpoint_feather
2026-07-30T05:45:29Z,89.2973,0.119442,0.117378,-0.002064,below_midpoint_feather
2026-07-30T05:46:53Z,89.2561,0.142060,0.138997,-0.003063,below_midpoint_feather
2026-07-30T05:46:59Z,89.1539,0.148470,0.163153,0.014684,below_midpoint_feather
2026-07-30T05:47:00Z,89.1539,0.148643,0.163327,0.014684,below_midpoint_feather
2026-07-30T05:47:27Z,89.2134,0.164040,0.154450,-0.009591,below_midpoint_feather
2026-07-30T05:48:54Z,89.0547,0.197849,0.211793,0.013944,below_midpoint_feather
2026-07-30T05:48:57Z,89.1173,0.198540,0.196230,-0.002309,below_midpoint_feather
2026-07-30T05:49:09Z,89.1173,0.204888,0.199090,-0.005798,below_midpoint_feather
2026-07-30T05:49:52Z,89.0181,0.225312,0.236250,0.010938,below_midpoint_feather
2026-07-30T05:50:15Z,89.0257,0.244134,0.240403,-0.003731,below_midpoint_feather
2026-07-30T05:50:58Z,88.8899,0.276428,0.293512,0.017083,below_midpoint_feather
2026-07-30T05:51:08Z,88.8838,0.283780,0.298680,0.014900,below_midpoint_feather
2026-07-30T05:51:25Z,88.9174,0.302723,0.293915,-0.008808,below_midpoint_feather
2026-07-30T05:52:01Z,88.8884,0.329943,0.316003,-0.013940,below_midpoint_feather
2026-07-30T05:52:35Z,88.8106,0.334219,0.354798,0.020579,below_midpoint_feather
2026-07-30T05:53:19Z,88.7831,0.369010,0.382515,0.013505,below_midpoint_feather
2026-07-30T05:53:29Z,88.8716,0.367697,0.357316,-0.010381,below_midpoint_feather
2026-07-30T05:54:19Z,88.7572,0.403248,0.418157,0.014910,below_midpoint_feather
2026-07-30T05:54:33Z,88.8334,0.411226,0.398449,-0.012777,below_midpoint_feather
2026-07-30T05:55:17Z,88.8396,0.425398,0.416874,-0.008524,below_midpoint_feather
2026-07-30T05:55:43Z,88.7785,0.435006,0.449727,0.014722,below_midpoint_feather
2026-07-30T05:56:33Z,88.8151,0.446204,0.460533,0.014329,below_midpoint_feather
2026-07-30T05:56:55Z,88.8609,0.460294,0.455491,-0.004803,below_midpoint_feather
2026-07-30T05:57:03Z,88.8212,0.456460,0.472224,0.015764,below_midpoint_feather
2026-07-30T05:57:11Z,88.9158,0.457628,0.445414,-0.012214,below_midpoint_feather
2026-07-30T05:58:15Z,88.9525,0.472929,0.462594,-0.010336,below_midpoint_feather
2026-07-30T05:58:23Z,88.8930,0.474959,0.484253,0.009295,below_midpoint_feather
2026-07-30T05:59:49Z,88.9723,0.480038,0.494651,0.014613,below_midpoint_feather
2026-07-30T05:59:59Z,89.0349,0.492442,0.480632,-0.011810,below_midpoint_feather
2026-07-30T06:00:39Z,89.0089,0.486504,0.502165,0.015660,below_midpoint_feather
2026-07-30T06:00:59Z,89.0944,0.498257,0.485895,-0.012362,below_midpoint_feather
2026-07-30T06:01:00Z,89.0944,0.498592,0.486231,-0.012361,below_midpoint_feather
2026-07-30T06:01:11Z,89.0410,0.490453,0.504022,0.013569,below_midpoint_feather
2026-07-30T06:02:24Z,89.1768,0.504492,0.492103,-0.012389,below_midpoint_feather
2026-07-30T06:02:49Z,89.1173,0.501920,0.513615,0.011696,below_midpoint_feather
2026-07-30T06:03:25Z,89.1508,0.499883,0.514905,0.015022,below_midpoint_feather
2026-07-30T06:03:48Z,89.2470,0.505633,0.498718,-0.006915,below_midpoint_feather
2026-07-30T06:04:52Z,89.3431,0.503397,0.493697,-0.009700,below_midpoint_feather
2026-07-30T06:04:53Z,89.2378,0.504534,0.515147,0.010612,below_midpoint_feather
2026-07-30T06:05:04Z,89.3690,0.502167,0.491352,-0.010815,below_midpoint_feather
2026-07-30T06:05:05Z,89.2699,0.502366,0.510746,0.008380,below_midpoint_feather
2026-07-30T06:06:01Z,89.3431,0.497273,0.506373,0.009100,below_midpoint_feather
2026-07-30T06:06:07Z,89.4392,0.499596,0.490701,-0.008895,below_midpoint_feather
2026-07-30T06:07:03Z,89.4667,0.487680,0.494427,0.006746,below_midpoint_feather
2026-07-30T06:07:14Z,89.5491,0.489024,0.484217,-0.004807,below_midpoint_feather
2026-07-30T06:08:20Z,89.6269,0.484332,0.481638,-0.002693,below_midpoint_feather
2026-07-30T06:08:21Z,89.5628,0.484416,0.489106,0.004690,below_midpoint_feather
2026-07-30T06:09:07Z,89.6407,0.479850,0.483641,0.003790,below_midpoint_feather
2026-07-30T06:09:50Z,89.7505,0.478118,0.476460,-0.001658,below_midpoint_feather
2026-07-30T06:10:18Z,89.7688,0.478027,0.476399,-0.001628,below_midpoint_feather
2026-07-30T06:10:27Z,89.7230,0.477368,0.480047,0.002679,below_midpoint_feather
2026-07-30T06:11:09Z,89.7826,0.475387,0.477174,0.001787,below_midpoint_feather
2026-07-30T06:11:22Z,89.8589,0.475044,0.473605,-0.001439,below_midpoint_feather
2026-07-30T06:12:00Z,89.9062,0.473612,0.472765,-0.000847,below_midpoint_feather
2026-07-30T06:12:13Z,89.8909,0.472098,0.473398,0.001300,below_midpoint_feather
2026-07-30T06:13:06Z,90.0160,0.467394,0.467505,0.000110,in_band
2026-07-30T06:13:08Z,89.9962,0.466887,0.467519,0.000631,below_midpoint_feather
2026-07-30T06:14:00Z,90.0603,0.453799,0.454398,0.000599,in_band
2026-07-30T06:14:59Z,90.1701,0.439260,0.439834,0.000574,in_band
2026-07-30T06:15:00Z,90.1701,0.439017,0.439591,0.000574,in_band
2026-07-30T06:15:59Z,90.2388,0.424895,0.425448,0.000553,in_band
2026-07-30T06:16:00Z,90.2388,0.424659,0.425212,0.000553,in_band
2026-07-30T06:16:59Z,90.3258,0.410979,0.411513,0.000534,in_band
2026-07-30T06:17:00Z,90.3258,0.410750,0.411285,0.000534,in_band
2026-07-30T06:17:59Z,90.3761,0.397510,0.398027,0.000517,in_band
2026-07-30T06:18:00Z,90.3761,0.397289,0.397806,0.000516,in_band
2026-07-30T06:18:59Z,90.4372,0.384480,0.384979,0.000499,in_band
2026-07-30T06:19:00Z,90.4372,0.384266,0.384766,0.000499,in_band
2026-07-30T06:19:59Z,90.5150,0.371876,0.372359,0.000483,in_band
