# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-30T20:30:59Z,90.8446,0.079177,0.078927,-0.000250,in_band
2026-07-30T20:31:00Z,90.8446,0.079133,0.078883,-0.000250,in_band
2026-07-30T20:31:59Z,90.8629,0.076581,0.076339,-0.000242,in_band
2026-07-30T20:32:00Z,90.8629,0.076539,0.076297,-0.000242,in_band
2026-07-30T20:32:59Z,90.7530,0.074070,0.073837,-0.000234,in_band
2026-07-30T20:33:00Z,90.7530,0.074029,0.073796,-0.000234,in_band
2026-07-30T20:33:59Z,90.6600,0.071642,0.071416,-0.000226,in_band
2026-07-30T20:34:00Z,90.6600,0.071602,0.071376,-0.000226,in_band
2026-07-30T20:34:59Z,90.5562,0.069293,0.069075,-0.000219,in_band
2026-07-30T20:35:00Z,90.5562,0.069255,0.069036,-0.000219,in_band
2026-07-30T20:35:59Z,90.4768,0.067022,0.066810,-0.000212,in_band
2026-07-30T20:36:00Z,90.4768,0.066984,0.066773,-0.000211,in_band
2026-07-30T20:36:59Z,90.3532,0.064824,0.064620,-0.000205,in_band
2026-07-30T20:37:00Z,90.3532,0.064788,0.064584,-0.000205,in_band
2026-07-30T20:37:59Z,90.3532,0.062699,0.062501,-0.000198,in_band
2026-07-30T20:38:00Z,90.3532,0.062664,0.062467,-0.000198,in_band
2026-07-30T20:38:59Z,90.2754,0.060644,0.060452,-0.000191,in_band
2026-07-30T20:39:00Z,90.2754,0.060610,0.060419,-0.000191,in_band
2026-07-30T20:39:59Z,90.1198,0.058656,0.058470,-0.000185,in_band
2026-07-30T20:40:00Z,90.1198,0.058623,0.058438,-0.000185,in_band
2026-07-30T20:40:54Z,89.9794,0.056890,0.056834,-0.000056,below_midpoint_feather
2026-07-30T20:41:00Z,90.0328,0.056701,0.056585,-0.000116,in_band
2026-07-30T20:41:35Z,89.9428,0.055974,0.056550,0.000576,below_midpoint_feather
2026-07-30T20:42:02Z,89.9733,0.055958,0.056063,0.000105,below_midpoint_feather
2026-07-30T20:42:56Z,90.0069,0.056024,0.055471,-0.000553,in_band
2026-07-30T20:43:27Z,89.9931,0.056140,0.055421,-0.000719,below_midpoint_feather
2026-07-30T20:43:58Z,89.8909,0.056807,0.057116,0.000308,below_midpoint_feather
2026-07-30T20:44:03Z,89.9458,0.057136,0.055843,-0.001294,below_midpoint_feather
2026-07-30T20:44:11Z,89.8589,0.057221,0.058264,0.001043,below_midpoint_feather
2026-07-30T20:45:29Z,89.9046,0.058612,0.056909,-0.001703,below_midpoint_feather
2026-07-30T20:45:43Z,89.8192,0.058437,0.060318,0.001880,below_midpoint_feather
2026-07-30T20:46:45Z,89.9565,0.057983,0.056198,-0.001785,below_midpoint_feather
2026-07-30T20:46:49Z,89.8695,0.057696,0.058364,0.000668,below_midpoint_feather
2026-07-30T20:47:01Z,89.9428,0.057780,0.056453,-0.001327,below_midpoint_feather
2026-07-30T20:47:53Z,89.8268,0.059144,0.060438,0.001294,below_midpoint_feather
2026-07-30T20:48:29Z,89.8558,0.061546,0.059295,-0.002251,below_midpoint_feather
2026-07-30T20:48:38Z,89.7810,0.061284,0.063209,0.001924,below_midpoint_feather
2026-07-30T20:49:09Z,89.7780,0.061351,0.063633,0.002283,below_midpoint_feather
2026-07-30T20:49:33Z,89.8039,0.064306,0.062314,-0.001993,below_midpoint_feather
2026-07-30T20:50:13Z,89.7917,0.065445,0.063474,-0.001971,below_midpoint_feather
2026-07-30T20:50:58Z,89.7078,0.068224,0.070087,0.001862,below_midpoint_feather
2026-07-30T20:51:02Z,89.6773,0.069828,0.072819,0.002992,below_midpoint_feather
2026-07-30T20:51:29Z,89.7322,0.071708,0.068717,-0.002991,below_midpoint_feather
2026-07-30T20:52:13Z,89.6986,0.075758,0.072486,-0.003272,below_midpoint_feather
2026-07-30T20:52:59Z,89.6300,0.077819,0.080391,0.002572,below_midpoint_feather
2026-07-30T20:53:45Z,89.6483,0.082656,0.080129,-0.002528,below_midpoint_feather
2026-07-30T20:53:49Z,89.5995,0.082488,0.085509,0.003021,below_midpoint_feather
2026-07-30T20:54:13Z,89.5995,0.089477,0.086486,-0.002992,below_midpoint_feather
2026-07-30T20:54:56Z,89.4850,0.097521,0.103450,0.005929,below_midpoint_feather
2026-07-30T20:55:05Z,89.5155,0.104208,0.099611,-0.004596,below_midpoint_feather
2026-07-30T20:55:54Z,89.3782,0.119284,0.124642,0.005358,below_midpoint_feather
2026-07-30T20:56:20Z,89.3919,0.120071,0.124606,0.004535,below_midpoint_feather
2026-07-30T20:56:21Z,89.4789,0.120166,0.110737,-0.009428,below_midpoint_feather
2026-07-30T20:57:23Z,89.3919,0.123939,0.130707,0.006768,below_midpoint_feather
2026-07-30T20:57:53Z,89.3965,0.136201,0.132935,-0.003266,below_midpoint_feather
2026-07-30T20:58:35Z,89.3706,0.136884,0.142176,0.005292,below_midpoint_feather
2026-07-30T20:58:41Z,89.4560,0.135769,0.128607,-0.007163,below_midpoint_feather
2026-07-30T20:59:32Z,89.3324,0.147023,0.155645,0.008622,below_midpoint_feather
2026-07-30T20:59:37Z,89.3889,0.150865,0.145954,-0.004911,below_midpoint_feather
2026-07-30T21:00:31Z,89.4011,0.146316,0.150407,0.004092,below_midpoint_feather
2026-07-30T21:00:35Z,89.4789,0.146807,0.138501,-0.008306,below_midpoint_feather
2026-07-30T21:01:51Z,89.5033,0.147009,0.143437,-0.003572,below_midpoint_feather
2026-07-30T21:01:59Z,89.4438,0.145818,0.153161,0.007344,below_midpoint_feather
2026-07-30T21:02:00Z,89.4438,0.145919,0.153261,0.007342,below_midpoint_feather
2026-07-30T21:02:47Z,89.5796,0.144746,0.138932,-0.005814,below_midpoint_feather
2026-07-30T21:03:07Z,89.5399,0.140187,0.145646,0.005459,below_midpoint_feather
2026-07-30T21:03:43Z,89.6025,0.145213,0.140820,-0.004393,below_midpoint_feather
2026-07-30T21:04:01Z,89.5338,0.145763,0.150552,0.004789,below_midpoint_feather
2026-07-30T21:04:03Z,89.6071,0.145904,0.141745,-0.004160,below_midpoint_feather
2026-07-30T21:05:13Z,89.5659,0.147203,0.151115,0.003912,below_midpoint_feather
2026-07-30T21:05:51Z,89.6529,0.148305,0.143596,-0.004709,below_midpoint_feather
2026-07-30T21:06:30Z,89.7124,0.144691,0.140285,-0.004407,below_midpoint_feather
2026-07-30T21:06:57Z,89.6773,0.141144,0.144578,0.003433,below_midpoint_feather
2026-07-30T21:07:01Z,89.6910,0.140956,0.143514,0.002558,below_midpoint_feather
2026-07-30T21:07:30Z,89.7581,0.143345,0.139383,-0.003962,below_midpoint_feather
2026-07-30T21:08:00Z,89.6986,0.142562,0.144997,0.002435,below_midpoint_feather
2026-07-30T21:08:18Z,89.8054,0.141127,0.138019,-0.003108,below_midpoint_feather
2026-07-30T21:09:21Z,89.8405,0.139725,0.137750,-0.001975,below_midpoint_feather
2026-07-30T21:09:45Z,89.7810,0.139190,0.141376,0.002186,below_midpoint_feather
2026-07-30T21:10:13Z,89.8558,0.140177,0.137949,-0.002228,below_midpoint_feather
2026-07-30T21:10:37Z,89.8466,0.137851,0.138666,0.000815,below_midpoint_feather
2026-07-30T21:11:26Z,89.9336,0.137336,0.136437,-0.000899,below_midpoint_feather
2026-07-30T21:11:59Z,89.8878,0.137208,0.137811,0.000603,below_midpoint_feather
2026-07-30T21:12:00Z,89.8878,0.137213,0.137816,0.000603,below_midpoint_feather
2026-07-30T21:12:21Z,89.9474,0.137282,0.136524,-0.000759,below_midpoint_feather
2026-07-30T21:13:02Z,89.9977,0.136700,0.136122,-0.000578,below_midpoint_feather
2026-07-30T21:13:41Z,89.9474,0.136669,0.136596,-0.000073,below_midpoint_feather
2026-07-30T21:14:09Z,89.9428,0.136727,0.136553,-0.000174,below_midpoint_feather
2026-07-30T21:14:32Z,90.0191,0.136677,0.135807,-0.000870,in_band
2026-07-30T21:15:00Z,90.0465,0.134567,0.133878,-0.000689,in_band
2026-07-30T21:15:59Z,90.0801,0.130247,0.129580,-0.000667,in_band
2026-07-30T21:16:00Z,90.0801,0.130175,0.129508,-0.000666,in_band
2026-07-30T21:16:59Z,90.1656,0.125984,0.125339,-0.000645,in_band
2026-07-30T21:17:00Z,90.1656,0.125914,0.125270,-0.000644,in_band
2026-07-30T21:17:59Z,90.1976,0.121856,0.121233,-0.000624,in_band
2026-07-30T21:18:00Z,90.1976,0.121789,0.121165,-0.000623,in_band
2026-07-30T21:18:59Z,90.2800,0.117862,0.117259,-0.000603,in_band
2026-07-30T21:19:00Z,90.2800,0.117797,0.117194,-0.000603,in_band
2026-07-30T21:19:59Z,90.2525,0.113999,0.113415,-0.000583,in_band
2026-07-30T21:20:00Z,90.2525,0.113936,0.113352,-0.000583,in_band
2026-07-30T21:20:59Z,90.3944,0.110262,0.109697,-0.000564,in_band
2026-07-30T21:21:00Z,90.3944,0.110200,0.109636,-0.000564,in_band
2026-07-30T21:21:59Z,90.4234,0.106647,0.106101,-0.000546,in_band
2026-07-30T21:22:00Z,90.4234,0.106588,0.106042,-0.000545,in_band
2026-07-30T21:22:59Z,90.4738,0.103151,0.102623,-0.000528,in_band
2026-07-30T21:23:00Z,90.4738,0.103093,0.102566,-0.000528,in_band
2026-07-30T21:23:59Z,90.4906,0.099769,0.099258,-0.000511,in_band
2026-07-30T21:24:00Z,90.4906,0.099714,0.099203,-0.000510,in_band
2026-07-30T21:24:59Z,90.5379,0.096498,0.096004,-0.000494,in_band
2026-07-30T21:25:00Z,90.5379,0.096445,0.095951,-0.000494,in_band
2026-07-30T21:25:59Z,90.5135,0.093335,0.092857,-0.000478,in_band
2026-07-30T21:26:00Z,90.5135,0.093283,0.092805,-0.000477,in_band
2026-07-30T21:26:59Z,90.6142,0.090275,0.089813,-0.000462,in_band
2026-07-30T21:27:00Z,90.6142,0.090225,0.089763,-0.000462,in_band
2026-07-30T21:27:59Z,90.5699,0.087315,0.086868,-0.000447,in_band
2026-07-30T21:28:00Z,90.5699,0.087267,0.086820,-0.000447,in_band
2026-07-30T21:28:59Z,90.5913,0.084453,0.084020,-0.000432,in_band
2026-07-30T21:29:00Z,90.5913,0.084406,0.083974,-0.000432,in_band
2026-07-30T21:29:59Z,90.6249,0.081684,0.081266,-0.000418,in_band
2026-07-30T21:30:00Z,90.6249,0.081639,0.081221,-0.000418,in_band
2026-07-30T21:30:59Z,90.6294,0.079006,0.078602,-0.000404,in_band
2026-07-30T21:31:00Z,90.6294,0.078962,0.078558,-0.000404,in_band
2026-07-30T21:31:59Z,90.6844,0.076416,0.076025,-0.000391,in_band
2026-07-30T21:32:00Z,90.6844,0.076373,0.075983,-0.000391,in_band
2026-07-30T21:32:59Z,90.7118,0.073911,0.073532,-0.000378,in_band
2026-07-30T21:33:00Z,90.7118,0.073870,0.073492,-0.000378,in_band
2026-07-30T21:33:59Z,90.7149,0.071488,0.071122,-0.000366,in_band
2026-07-30T21:34:00Z,90.7149,0.071448,0.071082,-0.000366,in_band
2026-07-30T21:34:59Z,90.6783,0.069144,0.068790,-0.000354,in_band
2026-07-30T21:35:00Z,90.6783,0.069106,0.068752,-0.000354,in_band
2026-07-30T21:35:59Z,90.7530,0.066877,0.066535,-0.000342,in_band
2026-07-30T21:36:00Z,90.7530,0.066840,0.066498,-0.000342,in_band
2026-07-30T21:36:59Z,90.7103,0.064685,0.064354,-0.000331,in_band
2026-07-30T21:37:00Z,90.7103,0.064649,0.064318,-0.000331,in_band
2026-07-30T21:37:59Z,90.6645,0.062564,0.062244,-0.000320,in_band
2026-07-30T21:38:00Z,90.6645,0.062529,0.062209,-0.000320,in_band
2026-07-30T21:38:59Z,90.6706,0.060513,0.060203,-0.000310,in_band
2026-07-30T21:39:00Z,90.6706,0.060479,0.060170,-0.000310,in_band
2026-07-30T21:39:59Z,90.5882,0.058529,0.058230,-0.000300,in_band
2026-07-30T21:40:00Z,90.5882,0.058497,0.058197,-0.000299,in_band
2026-07-30T21:40:59Z,90.5379,0.056610,0.056321,-0.000290,in_band
2026-07-30T21:41:00Z,90.5379,0.056579,0.056289,-0.000290,in_band
2026-07-30T21:41:59Z,90.4997,0.054754,0.054474,-0.000280,in_band
2026-07-30T21:42:00Z,90.4997,0.054724,0.054444,-0.000280,in_band
2026-07-30T21:42:59Z,90.5013,0.052959,0.052688,-0.000271,in_band
2026-07-30T21:43:00Z,90.5013,0.052930,0.052659,-0.000271,in_band
2026-07-30T21:43:59Z,90.4646,0.051223,0.050961,-0.000262,in_band
2026-07-30T21:44:00Z,90.4646,0.051195,0.050933,-0.000262,in_band
2026-07-30T21:44:59Z,90.3761,0.049544,0.049290,-0.000254,in_band
2026-07-30T21:45:00Z,90.3761,0.049516,0.049263,-0.000253,in_band
2026-07-30T21:45:59Z,90.4005,0.047920,0.047674,-0.000245,in_band
2026-07-30T21:46:00Z,90.4005,0.047893,0.047648,-0.000245,in_band
2026-07-30T21:46:59Z,90.3944,0.046349,0.046111,-0.000237,in_band
2026-07-30T21:47:00Z,90.3944,0.046323,0.046086,-0.000237,in_band
2026-07-30T21:47:59Z,90.2861,0.044829,0.044600,-0.000229,in_band
2026-07-30T21:48:00Z,90.2861,0.044804,0.044575,-0.000229,in_band
2026-07-30T21:48:59Z,90.2754,0.043359,0.043138,-0.000222,in_band
2026-07-30T21:49:00Z,90.2754,0.043335,0.043114,-0.000222,in_band
2026-07-30T21:49:59Z,90.1900,0.041938,0.041723,-0.000215,in_band
2026-07-30T21:50:00Z,90.1900,0.041915,0.041700,-0.000214,in_band
2026-07-30T21:50:59Z,90.1717,0.040563,0.040355,-0.000208,in_band
2026-07-30T21:51:00Z,90.1717,0.040540,0.040333,-0.000207,in_band
2026-07-30T21:51:59Z,90.1625,0.039233,0.039032,-0.000201,in_band
2026-07-30T21:52:00Z,90.1625,0.039211,0.039011,-0.000201,in_band
2026-07-30T21:52:59Z,90.1717,0.037947,0.037753,-0.000194,in_band
2026-07-30T21:53:00Z,90.1717,0.037926,0.037732,-0.000194,in_band
2026-07-30T21:53:59Z,90.1564,0.036703,0.036515,-0.000188,in_band
2026-07-30T21:54:00Z,90.1564,0.036683,0.036495,-0.000188,in_band
2026-07-30T21:54:59Z,90.1976,0.035500,0.035318,-0.000182,in_band
2026-07-30T21:55:00Z,90.1976,0.035480,0.035298,-0.000182,in_band
2026-07-30T21:55:59Z,90.2586,0.034336,0.034160,-0.000176,in_band
2026-07-30T21:56:00Z,90.2586,0.034317,0.034141,-0.000176,in_band
2026-07-30T21:56:59Z,90.2937,0.033210,0.033040,-0.000170,in_band
2026-07-30T21:57:00Z,90.2937,0.033192,0.033022,-0.000170,in_band
2026-07-30T21:57:59Z,90.2983,0.032121,0.031957,-0.000164,in_band
2026-07-30T21:58:00Z,90.2983,0.032104,0.031939,-0.000164,in_band
2026-07-30T21:58:59Z,90.2632,0.031068,0.030909,-0.000159,in_band
2026-07-30T21:59:00Z,90.2632,0.031051,0.030892,-0.000159,in_band
2026-07-30T21:59:59Z,90.2937,0.030050,0.029896,-0.000154,in_band
2026-07-30T22:00:00Z,90.2937,0.030033,0.029879,-0.000154,in_band
2026-07-30T22:00:59Z,90.2998,0.029065,0.028916,-0.000149,in_band
2026-07-30T22:01:00Z,90.2998,0.029049,0.028900,-0.000149,in_band
2026-07-30T22:01:59Z,90.3304,0.028112,0.027968,-0.000144,in_band
2026-07-30T22:02:00Z,90.3304,0.028096,0.027952,-0.000144,in_band
2026-07-30T22:02:59Z,90.3227,0.027190,0.027051,-0.000139,in_band
2026-07-30T22:03:00Z,90.3227,0.027175,0.027036,-0.000139,in_band
2026-07-30T22:03:59Z,90.2892,0.026299,0.026164,-0.000135,in_band
2026-07-30T22:04:00Z,90.2892,0.026284,0.026150,-0.000135,in_band
2026-07-30T22:04:59Z,90.2708,0.025437,0.025306,-0.000130,in_band
2026-07-30T22:05:00Z,90.2708,0.025422,0.025292,-0.000130,in_band
2026-07-30T22:05:59Z,90.2586,0.024603,0.024477,-0.000126,in_band
2026-07-30T22:06:00Z,90.2586,0.024589,0.024463,-0.000126,in_band
2026-07-30T22:06:59Z,90.2724,0.023796,0.023674,-0.000122,in_band
2026-07-30T22:07:00Z,90.2724,0.023783,0.023661,-0.000122,in_band
2026-07-30T22:07:59Z,90.2861,0.023016,0.022898,-0.000118,in_band
2026-07-30T22:08:00Z,90.2861,0.023003,0.022886,-0.000118,in_band
2026-07-30T22:08:59Z,90.3456,0.022261,0.022148,-0.000114,in_band
2026-07-30T22:09:00Z,90.3456,0.022249,0.022135,-0.000114,in_band
2026-07-30T22:09:59Z,90.3548,0.021532,0.021421,-0.000110,in_band
2026-07-30T22:10:00Z,90.3548,0.021520,0.021410,-0.000110,in_band
2026-07-30T22:10:59Z,90.3349,0.020826,0.020719,-0.000107,in_band
2026-07-30T22:11:00Z,90.3349,0.020814,0.020708,-0.000107,in_band
2026-07-30T22:11:59Z,90.3273,0.020143,0.020040,-0.000103,in_band
2026-07-30T22:12:00Z,90.3273,0.020132,0.020029,-0.000103,in_band
2026-07-30T22:12:59Z,90.3136,0.019483,0.019383,-0.000100,in_band
2026-07-30T22:13:00Z,90.3136,0.019472,0.019372,-0.000100,in_band
2026-07-30T22:13:59Z,90.3136,0.018844,0.018747,-0.000096,in_band
2026-07-30T22:14:00Z,90.3136,0.018833,0.018737,-0.000096,in_band
2026-07-30T22:14:59Z,90.2296,0.018226,0.018133,-0.000093,in_band
2026-07-30T22:15:00Z,90.2296,0.018216,0.018123,-0.000093,in_band
2026-07-30T22:15:59Z,90.2754,0.017629,0.017538,-0.000090,in_band
2026-07-30T22:16:00Z,90.2754,0.017619,0.017529,-0.000090,in_band
2026-07-30T22:16:59Z,90.2388,0.017051,0.016963,-0.000087,in_band
2026-07-30T22:17:00Z,90.2388,0.017041,0.016954,-0.000087,in_band
2026-07-30T22:17:59Z,90.2388,0.016492,0.016407,-0.000084,in_band
2026-07-30T22:18:00Z,90.2388,0.016483,0.016398,-0.000084,in_band
2026-07-30T22:18:59Z,90.2495,0.015951,0.015869,-0.000082,in_band
2026-07-30T22:19:00Z,90.2495,0.015942,0.015861,-0.000082,in_band
2026-07-30T22:19:59Z,90.2174,0.015428,0.015349,-0.000079,in_band
2026-07-30T22:20:00Z,90.2174,0.015420,0.015341,-0.000079,in_band
2026-07-30T22:20:59Z,90.2159,0.014922,0.014846,-0.000076,in_band
2026-07-30T22:21:00Z,90.2159,0.014914,0.014838,-0.000076,in_band
2026-07-30T22:21:59Z,90.2220,0.014433,0.014359,-0.000074,in_band
2026-07-30T22:22:00Z,90.2220,0.014425,0.014351,-0.000074,in_band
2026-07-30T22:22:59Z,90.2022,0.013960,0.013888,-0.000071,in_band
2026-07-30T22:23:00Z,90.2022,0.013952,0.013881,-0.000071,in_band
2026-07-30T22:23:59Z,90.2251,0.013502,0.013433,-0.000069,in_band
2026-07-30T22:24:00Z,90.2251,0.013495,0.013426,-0.000069,in_band
2026-07-30T22:24:59Z,90.2174,0.013060,0.012993,-0.000067,in_band
2026-07-30T22:25:00Z,90.2174,0.013052,0.012986,-0.000067,in_band
2026-07-30T22:25:59Z,90.2037,0.012631,0.012567,-0.000065,in_band
2026-07-30T22:26:00Z,90.2037,0.012624,0.012560,-0.000065,in_band
2026-07-30T22:26:59Z,90.2159,0.012217,0.012155,-0.000063,in_band
2026-07-30T22:27:00Z,90.2159,0.012211,0.012148,-0.000062,in_band
2026-07-30T22:27:59Z,90.1793,0.011817,0.011756,-0.000060,in_band
2026-07-30T22:28:00Z,90.1793,0.011810,0.011750,-0.000060,in_band
2026-07-30T22:28:59Z,90.2022,0.011429,0.011371,-0.000058,in_band
2026-07-30T22:29:00Z,90.2022,0.011423,0.011365,-0.000058,in_band
2026-07-30T22:29:59Z,90.1854,0.011055,0.010998,-0.000057,in_band
2026-07-30T22:30:00Z,90.1854,0.011049,0.010992,-0.000057,in_band
2026-07-30T22:30:59Z,90.2113,0.010692,0.010638,-0.000055,in_band
2026-07-30T22:31:00Z,90.2113,0.010686,0.010632,-0.000055,in_band
2026-07-30T22:31:59Z,90.2312,0.010342,0.010289,-0.000053,in_band
2026-07-30T22:32:00Z,90.2312,0.010336,0.010283,-0.000053,in_band
2026-07-30T22:32:59Z,90.2403,0.010003,0.009952,-0.000051,in_band
2026-07-30T22:33:00Z,90.2403,0.009997,0.009946,-0.000051,in_band
2026-07-30T22:33:59Z,90.2342,0.009675,0.009625,-0.000050,in_band
2026-07-30T22:34:00Z,90.2342,0.009669,0.009620,-0.000049,in_band
2026-07-30T22:34:59Z,90.2022,0.009358,0.009310,-0.000048,in_band
2026-07-30T22:35:00Z,90.2022,0.009352,0.009305,-0.000048,in_band
2026-07-30T22:35:59Z,90.2388,0.009051,0.009005,-0.000046,in_band
2026-07-30T22:36:00Z,90.2388,0.009046,0.009000,-0.000046,in_band
2026-07-30T22:36:59Z,90.2220,0.008754,0.008709,-0.000045,in_band
2026-07-30T22:37:00Z,90.2220,0.008749,0.008704,-0.000045,in_band
2026-07-30T22:37:59Z,90.2220,0.008467,0.008424,-0.000043,in_band
2026-07-30T22:38:00Z,90.2220,0.008462,0.008419,-0.000043,in_band
2026-07-30T22:38:59Z,90.1946,0.008190,0.008148,-0.000042,in_band
2026-07-30T22:39:00Z,90.1946,0.008185,0.008143,-0.000042,in_band
2026-07-30T22:39:59Z,90.2083,0.007921,0.007881,-0.000041,in_band
2026-07-30T22:40:00Z,90.2083,0.007917,0.007876,-0.000041,in_band
2026-07-30T22:40:59Z,90.2403,0.007661,0.007622,-0.000039,in_band
2026-07-30T22:41:00Z,90.2403,0.007657,0.007618,-0.000039,in_band
2026-07-30T22:41:59Z,90.2586,0.007410,0.007372,-0.000038,in_band
2026-07-30T22:42:00Z,90.2586,0.007406,0.007368,-0.000038,in_band
2026-07-30T22:42:59Z,90.3090,0.007167,0.007131,-0.000037,in_band
2026-07-30T22:43:00Z,90.3090,0.007163,0.007127,-0.000037,in_band
2026-07-30T22:43:59Z,90.2312,0.006932,0.006897,-0.000035,in_band
2026-07-30T22:44:00Z,90.2312,0.006928,0.006893,-0.000035,in_band
2026-07-30T22:44:59Z,90.2266,0.006705,0.006671,-0.000034,in_band
2026-07-30T22:45:00Z,90.2266,0.006701,0.006667,-0.000034,in_band
2026-07-30T22:45:59Z,90.2571,0.006485,0.006452,-0.000033,in_band
2026-07-30T22:46:00Z,90.2571,0.006482,0.006448,-0.000033,in_band
2026-07-30T22:46:59Z,90.2449,0.006273,0.006240,-0.000032,in_band
2026-07-30T22:47:00Z,90.2449,0.006269,0.006237,-0.000032,in_band
2026-07-30T22:47:59Z,90.2342,0.006067,0.006036,-0.000031,in_band
2026-07-30T22:48:00Z,90.2342,0.006064,0.006033,-0.000031,in_band
2026-07-30T22:48:59Z,90.2525,0.005868,0.005838,-0.000030,in_band
2026-07-30T22:49:00Z,90.2525,0.005865,0.005835,-0.000030,in_band
2026-07-30T22:49:59Z,90.2632,0.005676,0.005647,-0.000029,in_band
2026-07-30T22:50:00Z,90.2632,0.005673,0.005643,-0.000029,in_band
2026-07-30T22:50:59Z,90.2403,0.005490,0.005462,-0.000028,in_band
2026-07-30T22:51:00Z,90.2403,0.005487,0.005458,-0.000028,in_band
2026-07-30T22:51:59Z,90.2251,0.005310,0.005282,-0.000027,in_band
2026-07-30T22:52:00Z,90.2251,0.005307,0.005280,-0.000027,in_band
2026-07-30T22:52:59Z,90.2205,0.005136,0.005109,-0.000026,in_band
2026-07-30T22:53:00Z,90.2205,0.005133,0.005106,-0.000026,in_band
2026-07-30T22:53:59Z,90.2495,0.004967,0.004942,-0.000025,in_band
2026-07-30T22:54:00Z,90.2495,0.004964,0.004939,-0.000025,in_band
2026-07-30T22:54:59Z,90.2937,0.004804,0.004780,-0.000025,in_band
2026-07-30T22:55:00Z,90.2937,0.004802,0.004777,-0.000025,in_band
2026-07-30T22:55:59Z,90.3212,0.004647,0.004623,-0.000024,in_band
2026-07-30T22:56:00Z,90.3212,0.004644,0.004621,-0.000024,in_band
2026-07-30T22:56:59Z,90.3944,0.004495,0.004472,-0.000023,in_band
2026-07-30T22:57:00Z,90.3944,0.004492,0.004469,-0.000023,in_band
2026-07-30T22:57:59Z,90.4402,0.004347,0.004325,-0.000022,in_band
2026-07-30T22:58:00Z,90.4402,0.004345,0.004323,-0.000022,in_band
2026-07-30T22:58:59Z,90.4463,0.004205,0.004183,-0.000022,in_band
2026-07-30T22:59:00Z,90.4463,0.004202,0.004181,-0.000022,in_band
2026-07-30T22:59:59Z,90.4265,0.004067,0.004046,-0.000021,in_band
2026-07-30T23:00:00Z,90.4265,0.004065,0.004044,-0.000021,in_band
2026-07-30T23:00:59Z,90.4143,0.003933,0.003913,-0.000020,in_band
2026-07-30T23:01:00Z,90.4143,0.003931,0.003911,-0.000020,in_band
2026-07-30T23:01:59Z,90.3899,0.003805,0.003785,-0.000019,in_band
2026-07-30T23:02:00Z,90.3899,0.003802,0.003783,-0.000019,in_band
2026-07-30T23:02:59Z,90.4143,0.003680,0.003661,-0.000019,in_band
2026-07-30T23:03:00Z,90.4143,0.003678,0.003659,-0.000019,in_band
2026-07-30T23:03:59Z,90.4128,0.003559,0.003541,-0.000018,in_band
2026-07-30T23:04:00Z,90.4128,0.003557,0.003539,-0.000018,in_band
2026-07-30T23:04:59Z,90.4692,0.003442,0.003425,-0.000018,in_band
2026-07-30T23:05:00Z,90.4692,0.003441,0.003423,-0.000018,in_band
2026-07-30T23:05:59Z,90.4234,0.003330,0.003313,-0.000017,in_band
2026-07-30T23:06:00Z,90.4234,0.003328,0.003311,-0.000017,in_band
2026-07-30T23:06:59Z,90.4509,0.003220,0.003204,-0.000016,in_band
2026-07-30T23:07:00Z,90.4509,0.003219,0.003202,-0.000016,in_band
2026-07-30T23:07:59Z,90.4509,0.003115,0.003099,-0.000016,in_band
2026-07-30T23:08:00Z,90.4509,0.003113,0.003097,-0.000016,in_band
2026-07-30T23:08:59Z,90.4402,0.003013,0.002997,-0.000015,in_band
2026-07-30T23:09:00Z,90.4402,0.003011,0.002996,-0.000015,in_band
2026-07-30T23:09:59Z,90.4631,0.002914,0.002899,-0.000015,in_band
2026-07-30T23:10:00Z,90.4631,0.002912,0.002897,-0.000015,in_band
2026-07-30T23:10:59Z,90.4631,0.002818,0.002804,-0.000014,in_band
2026-07-30T23:11:00Z,90.4631,0.002817,0.002802,-0.000014,in_band
2026-07-30T23:11:59Z,90.4372,0.002726,0.002712,-0.000014,in_band
2026-07-30T23:12:00Z,90.4372,0.002725,0.002711,-0.000014,in_band
2026-07-30T23:12:59Z,90.4814,0.002637,0.002623,-0.000013,in_band
2026-07-30T23:13:00Z,90.4814,0.002635,0.002622,-0.000013,in_band
2026-07-30T23:13:59Z,90.4768,0.002550,0.002537,-0.000013,in_band
2026-07-30T23:14:00Z,90.4768,0.002549,0.002536,-0.000013,in_band
2026-07-30T23:14:59Z,90.5013,0.002467,0.002454,-0.000013,in_band
2026-07-30T23:15:00Z,90.5013,0.002465,0.002453,-0.000013,in_band
2026-07-30T23:15:59Z,90.5043,0.002386,0.002374,-0.000012,in_band
2026-07-30T23:16:00Z,90.5043,0.002384,0.002372,-0.000012,in_band
2026-07-30T23:16:59Z,90.5043,0.002308,0.002296,-0.000012,in_band
2026-07-30T23:17:00Z,90.5043,0.002306,0.002294,-0.000012,in_band
2026-07-30T23:17:59Z,90.5409,0.002232,0.002220,-0.000011,in_band
2026-07-30T23:18:00Z,90.5409,0.002231,0.002219,-0.000011,in_band
2026-07-30T23:18:59Z,90.5333,0.002159,0.002148,-0.000011,in_band
2026-07-30T23:19:00Z,90.5333,0.002158,0.002146,-0.000011,in_band
