# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-30T23:19:59Z,90.5501,0.002088,0.002077,-0.000011,in_band
2026-07-30T23:20:00Z,90.5501,0.002087,0.002076,-0.000011,in_band
2026-07-30T23:20:59Z,90.5547,0.002020,0.002009,-0.000010,in_band
2026-07-30T23:21:00Z,90.5547,0.002018,0.002008,-0.000010,in_band
2026-07-30T23:21:59Z,90.5379,0.001953,0.001943,-0.000010,in_band
2026-07-30T23:22:00Z,90.5379,0.001952,0.001942,-0.000010,in_band
2026-07-30T23:22:59Z,90.5333,0.001889,0.001880,-0.000010,in_band
2026-07-30T23:23:00Z,90.5333,0.001888,0.001879,-0.000010,in_band
2026-07-30T23:23:59Z,90.5501,0.001827,0.001818,-0.000009,in_band
2026-07-30T23:24:00Z,90.5501,0.001826,0.001817,-0.000009,in_band
2026-07-30T23:24:59Z,90.5745,0.001767,0.001758,-0.000009,in_band
2026-07-30T23:25:00Z,90.5745,0.001766,0.001757,-0.000009,in_band
2026-07-30T23:25:59Z,90.5928,0.001709,0.001701,-0.000009,in_band
2026-07-30T23:26:00Z,90.5928,0.001709,0.001700,-0.000009,in_band
2026-07-30T23:26:59Z,90.6020,0.001653,0.001645,-0.000008,in_band
2026-07-30T23:27:00Z,90.6020,0.001653,0.001644,-0.000008,in_band
2026-07-30T23:27:59Z,90.6340,0.001599,0.001591,-0.000008,in_band
2026-07-30T23:28:00Z,90.6340,0.001598,0.001590,-0.000008,in_band
2026-07-30T23:28:59Z,90.6050,0.001547,0.001539,-0.000008,in_band
2026-07-30T23:29:00Z,90.6050,0.001546,0.001538,-0.000008,in_band
2026-07-30T23:29:59Z,90.6188,0.001496,0.001488,-0.000008,in_band
2026-07-30T23:30:00Z,90.6188,0.001495,0.001488,-0.000008,in_band
2026-07-30T23:30:59Z,90.6203,0.001447,0.001440,-0.000007,in_band
2026-07-30T23:31:00Z,90.6203,0.001446,0.001439,-0.000007,in_band
2026-07-30T23:31:59Z,90.6432,0.001400,0.001392,-0.000007,in_band
2026-07-30T23:32:00Z,90.6432,0.001399,0.001392,-0.000007,in_band
2026-07-30T23:32:59Z,90.6371,0.001354,0.001347,-0.000007,in_band
2026-07-30T23:33:00Z,90.6371,0.001353,0.001346,-0.000007,in_band
2026-07-30T23:33:59Z,90.6615,0.001309,0.001303,-0.000007,in_band
2026-07-30T23:34:00Z,90.6615,0.001309,0.001302,-0.000007,in_band
2026-07-30T23:34:59Z,90.6874,0.001266,0.001260,-0.000006,in_band
2026-07-30T23:35:00Z,90.6874,0.001266,0.001259,-0.000006,in_band
2026-07-30T23:35:59Z,90.6844,0.001225,0.001219,-0.000006,in_band
2026-07-30T23:36:00Z,90.6844,0.001224,0.001218,-0.000006,in_band
2026-07-30T23:36:59Z,90.7027,0.001185,0.001179,-0.000006,in_band
2026-07-30T23:37:00Z,90.7027,0.001184,0.001178,-0.000006,in_band
2026-07-30T23:37:59Z,90.7378,0.001146,0.001140,-0.000006,in_band
2026-07-30T23:38:00Z,90.7378,0.001145,0.001139,-0.000006,in_band
2026-07-30T23:38:59Z,90.7378,0.001108,0.001103,-0.000006,in_band
2026-07-30T23:39:00Z,90.7378,0.001108,0.001102,-0.000006,in_band
2026-07-30T23:39:59Z,90.7286,0.001072,0.001067,-0.000005,in_band
2026-07-30T23:40:00Z,90.7286,0.001071,0.001066,-0.000005,in_band
2026-07-30T23:40:59Z,90.7515,0.001037,0.001032,-0.000005,in_band
2026-07-30T23:41:00Z,90.7515,0.001036,0.001031,-0.000005,in_band
2026-07-30T23:41:59Z,90.7668,0.001003,0.000998,-0.000005,in_band
2026-07-30T23:42:00Z,90.7668,0.001002,0.000997,-0.000005,in_band
2026-07-30T23:42:59Z,90.7927,0.000970,0.000965,-0.000005,in_band
2026-07-30T23:43:00Z,90.7927,0.000969,0.000964,-0.000005,in_band
2026-07-30T23:43:59Z,90.7790,0.000938,0.000933,-0.000005,in_band
2026-07-30T23:44:00Z,90.7790,0.000938,0.000933,-0.000005,in_band
2026-07-30T23:44:59Z,90.7836,0.000907,0.000903,-0.000005,in_band
2026-07-30T23:45:00Z,90.7836,0.000907,0.000902,-0.000005,in_band
2026-07-30T23:45:59Z,90.7988,0.000878,0.000873,-0.000004,in_band
2026-07-30T23:46:00Z,90.7988,0.000877,0.000873,-0.000004,in_band
2026-07-30T23:46:59Z,90.8339,0.000849,0.000845,-0.000004,in_band
2026-07-30T23:47:00Z,90.8339,0.000848,0.000844,-0.000004,in_band
2026-07-30T23:47:59Z,90.8309,0.000821,0.000817,-0.000004,in_band
2026-07-30T23:48:00Z,90.8309,0.000821,0.000816,-0.000004,in_band
2026-07-30T23:48:59Z,90.7988,0.000794,0.000790,-0.000004,in_band
2026-07-30T23:49:00Z,90.7988,0.000794,0.000790,-0.000004,in_band
2026-07-30T23:49:59Z,90.8492,0.000768,0.000764,-0.000004,in_band
2026-07-30T23:50:00Z,90.8492,0.000768,0.000764,-0.000004,in_band
2026-07-30T23:50:59Z,90.8614,0.000743,0.000739,-0.000004,in_band
2026-07-30T23:51:00Z,90.8614,0.000743,0.000739,-0.000004,in_band
2026-07-30T23:51:59Z,90.8751,0.000719,0.000715,-0.000004,in_band
2026-07-30T23:52:00Z,90.8751,0.000718,0.000715,-0.000004,in_band
2026-07-30T23:52:59Z,90.9071,0.000695,0.000691,-0.000004,in_band
2026-07-30T23:53:00Z,90.9071,0.000695,0.000691,-0.000004,in_band
2026-07-30T23:53:59Z,90.8995,0.000672,0.000669,-0.000003,in_band
2026-07-30T23:54:00Z,90.8995,0.000672,0.000668,-0.000003,in_band
2026-07-30T23:54:59Z,90.9178,0.000650,0.000647,-0.000003,in_band
2026-07-30T23:55:00Z,90.9178,0.000650,0.000647,-0.000003,in_band
2026-07-30T23:55:59Z,90.9270,0.000629,0.000626,-0.000003,in_band
2026-07-30T23:56:00Z,90.9270,0.000629,0.000625,-0.000003,in_band
2026-07-30T23:56:59Z,90.9270,0.000608,0.000605,-0.000003,in_band
2026-07-30T23:57:00Z,90.9270,0.000608,0.000605,-0.000003,in_band
2026-07-30T23:57:59Z,90.9682,0.000588,0.000585,-0.000003,in_band
2026-07-30T23:58:00Z,90.9682,0.000588,0.000585,-0.000003,in_band
2026-07-30T23:58:59Z,90.9911,0.000569,0.000566,-0.000003,in_band
2026-07-30T23:59:00Z,90.9911,0.000569,0.000566,-0.000003,in_band
2026-07-30T23:59:59Z,91.0094,0.000550,0.000548,-0.000003,in_band
2026-07-31T00:00:00Z,91.0094,0.000550,0.000547,-0.000003,in_band
2026-07-31T00:00:59Z,91.0048,0.000532,0.000530,-0.000003,in_band
2026-07-31T00:01:00Z,91.0048,0.000532,0.000529,-0.000003,in_band
2026-07-31T00:01:59Z,91.0170,0.000515,0.000512,-0.000003,in_band
2026-07-31T00:02:00Z,91.0170,0.000515,0.000512,-0.000003,in_band
2026-07-31T00:02:59Z,91.0231,0.000498,0.000495,-0.000003,in_band
2026-07-31T00:03:00Z,91.0231,0.000498,0.000495,-0.000003,in_band
2026-07-31T00:03:59Z,91.0552,0.000482,0.000479,-0.000002,in_band
2026-07-31T00:04:00Z,91.0552,0.000481,0.000479,-0.000002,in_band
2026-07-31T00:04:59Z,91.0811,0.000466,0.000464,-0.000002,in_band
2026-07-31T00:05:00Z,91.0811,0.000466,0.000463,-0.000002,in_band
2026-07-31T00:05:59Z,91.0719,0.000451,0.000448,-0.000002,in_band
2026-07-31T00:06:00Z,91.0719,0.000450,0.000448,-0.000002,in_band
2026-07-31T00:06:59Z,91.1406,0.000436,0.000434,-0.000002,in_band
2026-07-31T00:07:00Z,91.1406,0.000436,0.000433,-0.000002,in_band
2026-07-31T00:07:59Z,91.1131,0.000422,0.000419,-0.000002,in_band
2026-07-31T00:08:00Z,91.1131,0.000421,0.000419,-0.000002,in_band
2026-07-31T00:08:59Z,91.1055,0.000408,0.000406,-0.000002,in_band
2026-07-31T00:09:00Z,91.1055,0.000408,0.000405,-0.000002,in_band
2026-07-31T00:09:59Z,91.1192,0.000394,0.000392,-0.000002,in_band
2026-07-31T00:10:00Z,91.1192,0.000394,0.000392,-0.000002,in_band
2026-07-31T00:10:59Z,91.1360,0.000381,0.000379,-0.000002,in_band
2026-07-31T00:11:00Z,91.1360,0.000381,0.000379,-0.000002,in_band
2026-07-31T00:11:59Z,91.1681,0.000369,0.000367,-0.000002,in_band
2026-07-31T00:12:00Z,91.1681,0.000369,0.000367,-0.000002,in_band
2026-07-31T00:12:59Z,91.1360,0.000357,0.000355,-0.000002,in_band
2026-07-31T00:13:00Z,91.1360,0.000357,0.000355,-0.000002,in_band
2026-07-31T00:13:59Z,91.1971,0.000345,0.000343,-0.000002,in_band
2026-07-31T00:14:00Z,91.1971,0.000345,0.000343,-0.000002,in_band
2026-07-31T00:14:59Z,91.2200,0.000334,0.000332,-0.000002,in_band
2026-07-31T00:15:00Z,91.2200,0.000334,0.000332,-0.000002,in_band
2026-07-31T00:15:59Z,91.1971,0.000323,0.000321,-0.000002,in_band
2026-07-31T00:16:00Z,91.1971,0.000323,0.000321,-0.000002,in_band
2026-07-31T00:16:59Z,91.1772,0.000312,0.000311,-0.000002,in_band
2026-07-31T00:17:00Z,91.1772,0.000312,0.000311,-0.000002,in_band
2026-07-31T00:17:59Z,91.2184,0.000302,0.000301,-0.000002,in_band
2026-07-31T00:18:00Z,91.2184,0.000302,0.000300,-0.000002,in_band
2026-07-31T00:18:59Z,91.2367,0.000292,0.000291,-0.000001,in_band
2026-07-31T00:19:00Z,91.2367,0.000292,0.000290,-0.000001,in_band
2026-07-31T00:19:59Z,91.2062,0.000283,0.000281,-0.000001,in_band
2026-07-31T00:20:00Z,91.2062,0.000282,0.000281,-0.000001,in_band
2026-07-31T00:20:59Z,91.2749,0.000273,0.000272,-0.000001,in_band
2026-07-31T00:21:00Z,91.2749,0.000273,0.000272,-0.000001,in_band
2026-07-31T00:21:59Z,91.2230,0.000264,0.000263,-0.000001,in_band
2026-07-31T00:22:00Z,91.2230,0.000264,0.000263,-0.000001,in_band
2026-07-31T00:22:59Z,91.2688,0.000256,0.000254,-0.000001,in_band
2026-07-31T00:23:00Z,91.2688,0.000256,0.000254,-0.000001,in_band
2026-07-31T00:23:59Z,91.2795,0.000247,0.000246,-0.000001,in_band
2026-07-31T00:24:00Z,91.2795,0.000247,0.000246,-0.000001,in_band
2026-07-31T00:24:59Z,91.2932,0.000239,0.000238,-0.000001,in_band
2026-07-31T00:25:00Z,91.2932,0.000239,0.000238,-0.000001,in_band
2026-07-31T00:25:59Z,91.2978,0.000231,0.000230,-0.000001,in_band
2026-07-31T00:26:00Z,91.2978,0.000231,0.000230,-0.000001,in_band
2026-07-31T00:26:59Z,91.3115,0.000224,0.000223,-0.000001,in_band
2026-07-31T00:27:00Z,91.3115,0.000224,0.000222,-0.000001,in_band
2026-07-31T00:27:59Z,91.3054,0.000216,0.000215,-0.000001,in_band
2026-07-31T00:28:00Z,91.3054,0.000216,0.000215,-0.000001,in_band
2026-07-31T00:28:59Z,91.3466,0.000209,0.000208,-0.000001,in_band
2026-07-31T00:29:00Z,91.3466,0.000209,0.000208,-0.000001,in_band
2026-07-31T00:29:59Z,91.3375,0.000202,0.000201,-0.000001,in_band
2026-07-31T00:30:00Z,91.3375,0.000202,0.000201,-0.000001,in_band
2026-07-31T00:30:59Z,91.3603,0.000196,0.000195,-0.000001,in_band
2026-07-31T00:31:00Z,91.3603,0.000196,0.000195,-0.000001,in_band
2026-07-31T00:31:59Z,91.3619,0.000189,0.000188,-0.000001,in_band
2026-07-31T00:32:00Z,91.3619,0.000189,0.000188,-0.000001,in_band
2026-07-31T00:32:59Z,91.3710,0.000183,0.000182,-0.000001,in_band
2026-07-31T00:33:00Z,91.3710,0.000183,0.000182,-0.000001,in_band
2026-07-31T00:33:59Z,91.3573,0.000177,0.000176,-0.000001,in_band
2026-07-31T00:34:00Z,91.3573,0.000177,0.000176,-0.000001,in_band
2026-07-31T00:34:59Z,91.4122,0.000171,0.000171,-0.000001,in_band
2026-07-31T00:35:00Z,91.4122,0.000171,0.000170,-0.000001,in_band
2026-07-31T00:35:59Z,91.3710,0.000166,0.000165,-0.000001,in_band
2026-07-31T00:36:00Z,91.3710,0.000166,0.000165,-0.000001,in_band
2026-07-31T00:36:59Z,91.4443,0.000160,0.000160,-0.000001,in_band
2026-07-31T00:37:00Z,91.4443,0.000160,0.000159,-0.000001,in_band
2026-07-31T00:37:59Z,91.4580,0.000155,0.000154,-0.000001,in_band
2026-07-31T00:38:00Z,91.4580,0.000155,0.000154,-0.000001,in_band
2026-07-31T00:38:59Z,91.4199,0.000150,0.000149,-0.000001,in_band
2026-07-31T00:39:00Z,91.4199,0.000150,0.000149,-0.000001,in_band
2026-07-31T00:39:59Z,91.4702,0.000145,0.000144,-0.000001,in_band
2026-07-31T00:40:00Z,91.4702,0.000145,0.000144,-0.000001,in_band
2026-07-31T00:40:59Z,91.4580,0.000140,0.000140,-0.000001,in_band
2026-07-31T00:41:33Z,91.5038,0.000138,0.000000,-0.000138,above_band_high
2026-07-31T00:41:35Z,91.4946,0.000138,0.000137,-0.000000,in_band
2026-07-31T00:42:00Z,91.4885,0.000136,0.000134,-0.000002,in_band
2026-07-31T00:42:31Z,91.5068,0.000133,0.000000,-0.000133,above_band_high
2026-07-31T00:43:00Z,91.4855,0.000131,0.000117,-0.000014,in_band
2026-07-31T00:43:21Z,91.5129,0.000130,0.000000,-0.000130,above_band_high
2026-07-31T00:44:05Z,91.5114,0.000127,0.000000,-0.000127,above_band_high
2026-07-31T00:44:09Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:47:10Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:47:45Z,91.4992,0.000000,0.001209,0.001209,in_band
2026-07-31T00:48:00Z,91.5312,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:49:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:49:39Z,91.4977,0.000000,0.001701,0.001701,in_band
2026-07-31T00:50:00Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:50:35Z,91.4931,0.000000,0.001493,0.001493,in_band
2026-07-31T00:51:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:51:29Z,91.4992,0.000000,0.001659,0.001659,in_band
2026-07-31T00:52:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:52:03Z,91.4992,0.000000,0.002024,0.002024,in_band
2026-07-31T00:53:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:53:11Z,91.5038,0.000000,0.000361,0.000361,above_band_high
2026-07-31T00:54:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:55:00Z,91.5221,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:55:47Z,91.4992,0.000000,0.002140,0.002140,in_band
2026-07-31T00:56:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:56:49Z,91.4992,0.000000,0.002212,0.002212,in_band
2026-07-31T00:57:00Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:57:33Z,91.5038,0.000000,0.000827,0.000827,above_band_high
2026-07-31T00:58:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-31T00:59:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:00:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:00:41Z,91.5023,0.000000,0.001711,0.001711,above_band_high
2026-07-31T01:01:00Z,91.5221,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:01:33Z,91.5023,0.000000,0.001478,0.001478,above_band_high
2026-07-31T01:02:00Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:02:41Z,91.4885,0.000000,0.002255,0.002255,in_band
2026-07-31T01:03:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:03:05Z,91.5023,0.000000,0.000989,0.000989,above_band_high
2026-07-31T01:04:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:05:00Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:06:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:06:31Z,91.4992,0.000000,0.002140,0.002140,in_band
2026-07-31T01:07:07Z,91.4992,0.000000,0.002039,0.002039,in_band
2026-07-31T01:07:13Z,91.5297,0.000382,0.000000,-0.000382,above_band_high
2026-07-31T01:08:01Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:08:05Z,91.4977,0.000000,0.001422,0.001422,in_band
2026-07-31T01:09:57Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:10:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-31T01:10:01Z,91.4992,0.000000,0.001032,0.001032,in_band
2026-07-31T01:15:10Z,91.4885,0.000056,0.000174,0.000119,in_band
2026-07-31T01:15:59Z,91.5038,0.000025,0.000000,-0.000025,above_band_high
2026-07-31T01:16:00Z,91.5038,0.000024,0.000000,-0.000024,above_band_high
2026-07-31T01:16:01Z,91.4672,0.000024,0.000083,0.000059,in_band
2026-07-31T01:17:00Z,91.4946,0.000009,0.000048,0.000039,in_band
2026-07-31T01:17:23Z,91.5023,0.000006,0.000000,-0.000006,above_band_high
2026-07-31T01:18:00Z,91.4717,0.000003,0.000035,0.000032,in_band
2026-07-31T01:18:33Z,91.5038,0.000002,0.000000,-0.000002,above_band_high
2026-07-31T01:19:29Z,91.5038,0.000001,0.000000,-0.000001,above_band_high
2026-07-31T01:19:31Z,91.4611,0.000001,0.000019,0.000018,in_band
2026-07-31T01:20:00Z,91.4351,0.000000,0.000012,0.000011,in_band
2026-07-31T01:20:59Z,91.4443,0.000000,0.000004,0.000004,in_band
2026-07-31T01:21:00Z,91.4443,0.000000,0.000004,0.000004,in_band
2026-07-31T01:21:59Z,91.4519,0.000000,0.000002,0.000002,in_band
2026-07-31T01:22:00Z,91.4519,0.000000,0.000002,0.000002,in_band
2026-07-31T01:22:59Z,91.4580,0.000000,0.000001,0.000001,in_band
2026-07-31T01:23:00Z,91.4580,0.000000,0.000001,0.000001,in_band
2026-07-31T01:23:59Z,91.4611,0.000000,0.000000,0.000000,in_band
2026-07-31T01:24:00Z,91.4611,0.000000,0.000000,0.000000,in_band
2026-07-31T01:24:59Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-31T01:25:00Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-31T01:25:59Z,91.4199,0.000000,0.000000,0.000000,in_band
2026-07-31T01:26:00Z,91.4199,0.000000,0.000000,0.000000,in_band
2026-07-31T01:26:59Z,91.4473,0.000000,0.000000,0.000000,in_band
2026-07-31T01:27:00Z,91.4473,0.000000,0.000000,0.000000,in_band
2026-07-31T01:27:59Z,91.4076,0.000000,0.000000,0.000000,in_band
2026-07-31T01:28:00Z,91.4076,0.000000,0.000000,0.000000,in_band
2026-07-31T01:28:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:29:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:29:59Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-31T01:30:00Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-31T01:30:59Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-31T01:31:00Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-31T01:31:59Z,91.4168,0.000000,0.000000,0.000000,in_band
2026-07-31T01:32:00Z,91.4168,0.000000,0.000000,0.000000,in_band
2026-07-31T01:32:59Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-31T01:33:00Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-31T01:33:59Z,91.3893,0.000000,0.000000,0.000000,in_band
2026-07-31T01:34:00Z,91.3893,0.000000,0.000000,0.000000,in_band
2026-07-31T01:34:59Z,91.3970,0.000000,0.000000,0.000000,in_band
2026-07-31T01:35:00Z,91.3970,0.000000,0.000000,0.000000,in_band
2026-07-31T01:35:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:36:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:36:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:37:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:37:59Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-31T01:38:00Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-31T01:38:59Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-31T01:39:00Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-31T01:39:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-31T01:40:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-31T01:40:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-31T01:41:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-31T01:41:59Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-31T01:42:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-31T01:42:59Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-31T01:43:00Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-31T01:43:59Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-31T01:44:00Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-31T01:44:59Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:45:00Z,91.4153,0.000000,0.000000,0.000000,in_band
2026-07-31T01:45:59Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-31T01:46:00Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-31T01:46:59Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-31T01:47:00Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-31T01:47:59Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-31T01:48:00Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-31T01:48:59Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-31T01:49:00Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-31T01:49:59Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-31T01:50:00Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-31T01:50:59Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-31T01:51:00Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-31T01:51:59Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-31T01:52:00Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-31T01:52:59Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-31T01:53:00Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-31T01:53:59Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-31T01:54:00Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-31T01:54:59Z,91.4336,0.000000,0.000000,0.000000,in_band
2026-07-31T01:55:29Z,91.5160,0.000000,0.000000,-0.000000,above_band_high
2026-07-31T01:55:31Z,91.4839,0.000000,0.000034,0.000034,in_band
2026-07-31T01:56:31Z,91.5297,0.000014,0.000000,-0.000014,above_band_high
2026-07-31T01:56:33Z,91.4855,0.000014,0.000143,0.000129,in_band
2026-07-31T01:59:25Z,91.4977,0.000000,0.000727,0.000727,in_band
2026-07-31T01:59:29Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:02:06Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:02:13Z,91.4931,0.000000,0.000834,0.000834,in_band
2026-07-31T02:03:00Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:03:33Z,91.4900,0.000000,0.001123,0.001123,in_band
2026-07-31T02:04:00Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:04:03Z,91.4763,0.000000,0.001403,0.001403,in_band
2026-07-31T02:05:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:05:49Z,91.4992,0.000000,0.001521,0.001521,in_band
2026-07-31T02:06:00Z,91.5038,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:06:47Z,91.4992,0.000000,0.001965,0.001965,in_band
2026-07-31T02:07:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:07:21Z,91.4794,0.000000,0.002062,0.002062,in_band
2026-07-31T02:08:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:08:47Z,91.4946,0.000000,0.002236,0.002236,in_band
2026-07-31T02:09:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:09:45Z,91.4885,0.000000,0.002413,0.002413,in_band
2026-07-31T02:10:00Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:10:05Z,91.4992,0.000000,0.002321,0.002321,in_band
2026-07-31T02:11:13Z,91.4885,0.000000,0.002193,0.002193,in_band
2026-07-31T02:11:55Z,91.5175,0.000219,0.000000,-0.000219,above_band_high
2026-07-31T02:12:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:12:21Z,91.4992,0.000000,0.001709,0.001709,in_band
2026-07-31T02:13:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:13:17Z,91.4855,0.000000,0.001454,0.001454,in_band
2026-07-31T02:14:00Z,91.4992,0.000000,0.001122,0.001122,in_band
2026-07-31T02:14:01Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:15:09Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:15:57Z,91.4946,0.000000,0.001172,0.001172,in_band
2026-07-31T02:16:00Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:16:35Z,91.4992,0.000000,0.001528,0.001528,in_band
2026-07-31T02:17:00Z,91.5160,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:17:05Z,91.4855,0.000000,0.001688,0.001688,in_band
2026-07-31T02:18:00Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:18:23Z,91.4992,0.000000,0.002029,0.002029,in_band
2026-07-31T02:19:01Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:19:45Z,91.4977,0.000000,0.002091,0.002091,in_band
2026-07-31T02:20:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:21:11Z,91.4931,0.000000,0.001989,0.001989,in_band
2026-07-31T02:21:23Z,91.5038,0.000339,0.000179,-0.000160,above_band_high
2026-07-31T02:22:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:22:39Z,91.4977,0.000000,0.002020,0.002020,in_band
2026-07-31T02:23:01Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:23:23Z,91.4992,0.000000,0.001831,0.001831,in_band
2026-07-31T02:24:01Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:24:29Z,91.4946,0.000000,0.001665,0.001665,in_band
2026-07-31T02:25:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:25:21Z,91.4977,0.000000,0.001784,0.001784,in_band
2026-07-31T02:26:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:26:49Z,91.4931,0.000000,0.002165,0.002165,in_band
