# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-31T02:27:00Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:27:31Z,91.5038,0.000000,0.000643,0.000643,above_band_high
2026-07-31T02:28:00Z,91.5206,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:28:51Z,91.4885,0.000000,0.002314,0.002314,in_band
2026-07-31T02:29:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:29:15Z,91.4931,0.000000,0.002317,0.002317,in_band
2026-07-31T02:30:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:31:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:31:37Z,91.5023,0.000000,0.001501,0.001501,above_band_high
2026-07-31T02:32:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:32:45Z,91.4885,0.000000,0.002549,0.002549,in_band
2026-07-31T02:33:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:34:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:34:15Z,91.4931,0.000000,0.001978,0.001978,in_band
2026-07-31T02:35:30Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:35:31Z,91.5023,0.000000,0.000434,0.000434,above_band_high
2026-07-31T02:36:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:36:37Z,91.4809,0.000000,0.001621,0.001621,in_band
2026-07-31T02:37:33Z,91.4839,0.000000,0.001477,0.001477,in_band
2026-07-31T02:37:41Z,91.5023,0.000454,0.000426,-0.000028,above_band_high
2026-07-31T02:38:03Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:38:45Z,91.4946,0.000000,0.001610,0.001610,in_band
2026-07-31T02:39:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:39:15Z,91.4977,0.000000,0.001765,0.001765,in_band
2026-07-31T02:40:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:40:19Z,91.5023,0.000000,0.001017,0.001017,above_band_high
2026-07-31T02:41:00Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:42:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:43:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:44:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:45:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:46:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:47:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:48:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:49:00Z,91.5984,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:50:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:51:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:52:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:53:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:54:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:55:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:56:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:57:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:58:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-31T02:59:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:00:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:01:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:02:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:03:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:04:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:05:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:06:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:07:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:08:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:09:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:10:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:11:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:12:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:13:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:14:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:15:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:16:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:17:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:18:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:19:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:20:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:21:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:22:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:23:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:24:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:25:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:26:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:27:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:28:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:29:00Z,92.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:30:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:31:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:32:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:33:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:34:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:35:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:36:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:37:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:38:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:39:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:40:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:41:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:42:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:43:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:44:00Z,92.4651,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:45:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:46:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:47:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:48:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:49:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:50:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:51:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:52:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:53:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:54:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:55:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:56:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:57:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:58:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-31T03:59:00Z,92.5063,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:00:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:01:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:02:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:03:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:04:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:05:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:06:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:07:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:08:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:09:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:10:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:11:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:12:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:13:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:14:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:15:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:16:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:17:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:18:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:19:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:20:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:21:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:22:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:23:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:24:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:25:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:26:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:27:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:28:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:29:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:30:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:31:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:32:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:33:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:34:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:35:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:36:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:37:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:38:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:39:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:40:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:41:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:42:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:43:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:44:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:45:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:46:00Z,92.5139,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:47:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:48:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:49:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:50:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:51:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:52:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:53:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:54:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:55:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:56:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:57:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:58:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-31T04:59:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:00:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:01:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:02:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:03:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:04:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:05:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:06:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:07:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:08:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:09:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:10:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:11:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:12:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:13:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:14:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:15:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:16:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:17:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:18:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:19:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:20:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:21:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:22:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:23:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:24:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:25:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:26:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:27:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:28:00Z,92.0165,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:29:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:30:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:31:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:32:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:33:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:34:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:35:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:36:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:37:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:38:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:39:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:40:00Z,91.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:41:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:42:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:43:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:44:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:45:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:46:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:47:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:48:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:49:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:50:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:51:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:52:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:53:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:54:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:55:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:56:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:57:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:58:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-31T05:59:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:00:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:01:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:02:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:03:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:04:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:05:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:06:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:07:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:08:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:09:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:10:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:11:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:12:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:13:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:14:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:15:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:16:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:17:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:18:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:19:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:20:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:21:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:22:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:23:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:24:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:25:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:26:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:27:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:28:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:29:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:30:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:31:00Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:32:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:33:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:34:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:35:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:36:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:37:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:38:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:39:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:40:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:41:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:42:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:43:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:44:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:45:00Z,91.8639,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:46:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:47:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:48:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:49:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:50:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:51:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:52:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:53:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:54:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:55:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:56:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:57:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:58:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-31T06:59:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:00:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:01:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:02:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:03:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:04:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:05:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:06:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:07:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:08:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:09:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:10:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:11:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:12:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:13:00Z,91.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:14:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:15:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:16:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:17:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:18:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:19:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:20:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:21:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:22:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:23:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:24:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:25:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:26:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:27:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:28:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:29:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:30:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:31:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:32:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:33:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:34:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
