# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-31T07:35:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:36:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:37:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:38:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:39:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:40:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:41:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:42:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:43:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:44:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:45:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:46:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:47:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:48:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:49:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:50:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:51:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:52:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:53:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:54:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:55:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:56:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:57:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:58:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-31T07:59:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:00:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:01:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:02:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:03:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:04:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:05:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:06:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:07:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:08:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:09:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:10:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:11:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:12:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:13:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:14:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:15:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:16:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:17:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:18:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:19:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:20:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:21:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:22:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:23:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:24:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:25:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:26:00Z,92.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:27:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:28:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:29:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:30:00Z,92.7932,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:31:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:32:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:33:00Z,92.7901,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:34:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:35:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:36:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:37:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:38:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:39:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:40:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:41:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:42:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:43:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:44:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:45:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:46:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:47:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:48:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:49:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:50:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:51:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:52:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:53:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:54:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:55:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:56:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:57:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:58:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-31T08:59:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:00:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:01:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:02:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:03:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:04:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:05:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:06:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:07:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:08:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:09:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:10:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:11:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:12:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:13:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:14:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:15:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:16:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:17:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:18:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:19:00Z,93.1090,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:20:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:21:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:22:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:23:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:24:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:25:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:26:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:27:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:28:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:29:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:30:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:31:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:32:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:33:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:34:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:35:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:36:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:37:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:38:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:39:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:40:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:41:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:42:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:43:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:44:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:45:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:46:00Z,93.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:47:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:48:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:49:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:50:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:51:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:52:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:53:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:54:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:55:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:56:00Z,93.3700,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:57:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:58:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-31T09:59:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:00:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:01:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:02:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:03:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:04:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:05:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:06:00Z,93.4539,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:07:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:08:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:09:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:10:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:11:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:12:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:13:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:14:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:15:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:16:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:17:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:18:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:19:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:20:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:21:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:22:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:23:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:24:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:25:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:26:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:27:00Z,93.5683,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:28:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:29:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:30:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:31:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:32:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:33:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:34:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:35:00Z,93.5531,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:36:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:37:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:38:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:39:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:40:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:41:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:42:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:43:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:44:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:45:00Z,93.5485,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:46:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:47:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:48:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:49:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:50:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:51:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:52:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:53:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:54:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:55:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:56:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:57:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:58:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-31T10:59:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:00:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:01:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:02:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:03:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:04:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:05:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:06:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:07:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:08:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:09:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:10:00Z,93.6553,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:11:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:12:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:13:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:14:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:15:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:16:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:17:00Z,93.6675,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:18:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:19:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:20:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:21:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:22:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:23:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:24:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:25:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:26:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:27:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:28:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:29:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:30:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:31:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:32:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:33:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:34:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:35:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:36:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:37:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:38:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:39:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:40:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:41:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:42:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:43:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:44:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:45:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:46:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:47:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:48:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:49:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:50:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:51:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:52:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:53:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:54:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:55:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:56:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:57:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:58:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-31T11:59:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:00:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:01:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:02:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:03:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:04:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:05:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:06:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:07:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:08:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:09:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:10:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:11:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:12:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:13:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:14:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:15:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:16:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:17:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:18:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:19:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:20:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:21:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:22:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:23:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:24:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:25:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:26:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:27:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:28:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:29:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:30:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:31:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:32:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:33:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:34:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:35:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:36:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:37:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:38:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:39:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:40:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:41:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:42:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:43:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:44:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:45:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:46:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:47:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:48:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:49:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:50:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:51:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:52:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:53:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
