# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-31T12:54:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:55:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:56:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:57:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:58:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-31T12:59:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:00:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:01:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:02:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:03:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:04:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:05:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:06:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:07:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:08:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:09:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:10:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:11:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:12:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:13:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:14:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:15:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:16:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:17:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:18:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:19:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:20:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:21:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:22:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:23:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:24:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:25:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:26:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:27:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:28:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:29:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:30:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:31:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:32:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:33:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:34:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:35:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:36:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:37:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:38:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:39:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:40:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:41:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:42:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:43:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:44:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:45:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:46:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:47:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:48:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:49:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:50:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:51:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:52:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:53:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:54:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:55:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:56:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:57:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:58:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-31T13:59:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:00:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:01:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:02:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:03:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:04:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:05:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:06:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:07:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:08:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:09:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:10:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:11:00Z,94.1070,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:12:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:13:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:14:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:15:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:16:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:17:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:18:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:19:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:20:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:21:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:22:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:23:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:24:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:25:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:26:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:27:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:28:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:29:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:30:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:31:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:32:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:33:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:34:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:35:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:36:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:37:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:38:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:39:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:40:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:41:00Z,94.0902,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:42:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:43:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:44:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:45:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:46:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:47:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:48:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:49:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:50:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:51:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:52:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:53:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:54:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:55:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:56:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:57:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:58:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-31T14:59:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:00:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:01:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:02:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:03:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:04:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:05:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:06:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:07:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:08:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:09:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:10:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:11:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:12:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:13:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:14:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:15:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:16:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:17:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:18:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:19:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:20:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:21:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:22:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:23:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:24:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:25:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:26:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:27:00Z,93.5546,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:28:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:29:00Z,93.5531,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:30:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:31:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:32:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:33:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:34:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:35:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:36:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:37:00Z,93.3532,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:38:00Z,93.3562,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:39:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:40:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:41:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:42:00Z,93.3425,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:43:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:44:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:45:00Z,93.3425,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:46:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:47:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:48:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:49:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:50:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:51:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:52:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:53:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:54:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:55:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:56:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:57:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:58:00Z,93.4401,0.000000,0.000000,0.000000,above_band_high
2026-07-31T15:59:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:00:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:01:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:02:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:03:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:04:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:05:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:06:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:07:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:08:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:09:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:10:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:11:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:12:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:13:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:14:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:15:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:16:00Z,93.6324,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:17:00Z,93.6278,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:18:00Z,93.6538,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:19:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:20:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:21:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:22:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:23:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:24:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:25:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:26:00Z,93.7407,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:27:00Z,93.7697,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:28:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:29:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:30:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:31:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:32:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:33:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:34:00Z,93.8979,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:35:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:36:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:37:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:38:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:39:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:40:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:41:00Z,93.9803,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:42:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:43:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:44:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:45:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:46:00Z,93.9742,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:47:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:48:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:49:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:50:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:51:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:52:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:53:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:54:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:55:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:56:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:57:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:58:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-31T16:59:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:00:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:01:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:02:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:03:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:04:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:05:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:06:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:07:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:08:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:09:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:10:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:11:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:12:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:13:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:14:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:15:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:16:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:17:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-31T17:18:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:33:34Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:34:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:35:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:36:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:37:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:38:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:39:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:40:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:41:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:42:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:43:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:44:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:45:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:46:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:47:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:48:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:49:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:50:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:51:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:52:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:53:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:54:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:55:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:56:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:57:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:58:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-08-01T22:59:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:00:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:01:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:02:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:03:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:04:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:05:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:06:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:07:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:08:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:09:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:10:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:11:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:12:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:13:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:14:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:15:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:16:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:17:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:18:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:19:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:20:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:21:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:22:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:23:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:24:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:25:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:26:00Z,94.7356,0.000000,0.000000,0.000000,above_band_high
