# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-01T23:27:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:28:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:29:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:30:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:31:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:32:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:33:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:34:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:35:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:36:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:37:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:38:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:39:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:40:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:41:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:42:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:43:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:44:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:45:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:46:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:47:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:48:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:49:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:50:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:51:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:52:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:53:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:54:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:55:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:56:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:57:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:58:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-01T23:59:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:00:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:01:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:02:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:03:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:04:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:05:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:06:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:07:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:08:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:09:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:10:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:11:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:12:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:13:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:14:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:15:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:16:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:17:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:18:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:19:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:20:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:21:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:22:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:23:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:24:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:25:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:26:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:27:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:28:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:29:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:30:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:31:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:32:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:33:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:34:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:35:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:36:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:37:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:38:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:39:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:40:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:41:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:42:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:43:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:44:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:45:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:46:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:47:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:48:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:49:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:50:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:51:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:52:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:53:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:54:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:55:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:56:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:57:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:58:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-02T00:59:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:00:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:01:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:02:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:03:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:04:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:05:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:06:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:07:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:08:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:09:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:10:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:11:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:12:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:13:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:14:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:15:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:16:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:17:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:18:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:19:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:20:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:21:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:22:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:23:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:24:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:25:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:26:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:27:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:28:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:29:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:30:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:31:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:32:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:33:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:34:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:35:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:36:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:37:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:38:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:39:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:40:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:41:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:42:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:43:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:44:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:45:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:46:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:47:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:48:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:49:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:50:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:51:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:52:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:53:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:54:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:55:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:56:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:57:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:58:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T01:59:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:00:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:01:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:02:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:03:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:04:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:05:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:06:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:07:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:08:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:09:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:10:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:11:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:12:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:13:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:14:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:15:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:16:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:17:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:18:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:19:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:20:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:21:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:22:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:23:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:24:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:25:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:26:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:27:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:28:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:29:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:30:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:31:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:32:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:33:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:34:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:35:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:36:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:37:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:38:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:39:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:40:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:41:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:42:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:43:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:44:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:45:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:46:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:47:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:48:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:49:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:50:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:51:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:52:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:53:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:54:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:55:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:56:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:57:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:58:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-02T02:59:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:00:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:01:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:02:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:03:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:04:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:05:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:06:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:07:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-02T03:08:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:08:17Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:09:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:10:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:11:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:12:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:13:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:14:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:15:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:16:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:17:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:18:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:19:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:20:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:21:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:22:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:23:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:24:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:25:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:26:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:27:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:28:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:29:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:30:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:31:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:32:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:33:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:34:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:35:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:36:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:37:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:38:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:39:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:40:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:41:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:42:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:43:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:44:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:45:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:46:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:47:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:48:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:49:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:50:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:51:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:52:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:53:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:54:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:55:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:56:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:57:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:58:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-02T09:59:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:00:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:01:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:02:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:03:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:04:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:05:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:06:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:07:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:08:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:09:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:10:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:11:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:12:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:13:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:14:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:15:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:16:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:17:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:18:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:19:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:20:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:21:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:22:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:23:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:24:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:25:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:26:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:27:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:28:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:29:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:30:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:31:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:32:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:33:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:34:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:35:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:36:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:37:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:38:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:39:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:40:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:41:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:42:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:43:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:44:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
