# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-02T10:45:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:46:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:47:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:48:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:49:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:50:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:51:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:52:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:53:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:54:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:55:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:56:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:57:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:58:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-02T10:59:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:00:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:01:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:02:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:03:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:04:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:05:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:06:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:07:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:08:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:09:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:10:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:11:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:12:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:13:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:14:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:15:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:16:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:17:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:18:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:19:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:20:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:21:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:22:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:23:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:24:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:25:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:26:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:27:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:28:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:29:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:30:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:31:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:32:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:33:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:34:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:35:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:36:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:37:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:38:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:39:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:40:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:41:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:42:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:43:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:44:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:45:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:46:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:47:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:48:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:49:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:50:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:51:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:52:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:53:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:54:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:55:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:56:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:57:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:58:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-02T11:59:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:00:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:01:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:02:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:03:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:04:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:05:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:06:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:07:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:08:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:09:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:10:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:11:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:12:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:13:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:14:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:15:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:16:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:17:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:18:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:19:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:20:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:21:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:22:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:23:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:24:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:25:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:26:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:27:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:28:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:29:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:30:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:31:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:32:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:33:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:34:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:35:00Z,92.8313,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:36:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:37:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:38:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:39:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:40:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:41:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:42:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:43:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:44:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:45:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:46:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:47:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:48:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:49:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:50:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:51:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:52:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:53:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:54:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:55:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:56:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:57:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:58:00Z,92.4926,0.000000,0.000000,0.000000,above_band_high
2026-08-02T12:59:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:00:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:01:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:02:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:03:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:04:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:05:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:06:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:07:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:08:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:09:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:10:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:11:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-08-02T13:11:50Z,91.4839,0.000000,0.006970,0.006970,in_band
2026-08-02T13:12:00Z,91.4931,0.000000,0.006168,0.006168,in_band
2026-08-02T13:12:06Z,91.4946,0.006063,0.005665,-0.000397,in_band
2026-08-02T13:13:47Z,91.3649,0.001172,0.001101,-0.000071,in_band
2026-08-02T13:13:59Z,91.3893,0.000961,0.000903,-0.000058,in_band
2026-08-02T13:14:00Z,91.3558,0.000945,0.000888,-0.000057,in_band
2026-08-02T13:14:59Z,91.2871,0.000356,0.000335,-0.000021,in_band
2026-08-02T13:15:00Z,91.3146,0.000351,0.000329,-0.000021,in_band
2026-08-02T13:15:59Z,91.2459,0.000132,0.000124,-0.000008,in_band
2026-08-02T13:16:00Z,91.1879,0.000130,0.000122,-0.000008,in_band
2026-08-02T13:16:59Z,91.1101,0.000049,0.000046,-0.000003,in_band
2026-08-02T13:17:00Z,91.1101,0.000048,0.000045,-0.000003,in_band
2026-08-02T13:17:59Z,91.0231,0.000018,0.000017,-0.000001,in_band
2026-08-02T13:18:00Z,91.0033,0.000018,0.000017,-0.000001,in_band
2026-08-02T13:18:59Z,90.9041,0.000007,0.000006,-0.000000,in_band
2026-08-02T13:19:00Z,90.9316,0.000007,0.000006,-0.000000,in_band
2026-08-02T13:19:59Z,90.8537,0.000003,0.000002,-0.000000,in_band
2026-08-02T13:20:00Z,90.8446,0.000002,0.000002,-0.000000,in_band
2026-08-02T13:20:59Z,90.7393,0.000001,0.000001,-0.000000,in_band
2026-08-02T13:21:00Z,90.7530,0.000001,0.000001,-0.000000,in_band
2026-08-02T13:21:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:22:00Z,90.6462,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:22:59Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:23:00Z,90.5867,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:23:59Z,90.5150,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:24:00Z,90.4677,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:24:59Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:25:00Z,90.4173,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:25:59Z,90.3502,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:26:00Z,90.3532,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:26:59Z,90.3136,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:27:00Z,90.2937,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:27:59Z,90.2937,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:28:00Z,90.2815,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:28:59Z,90.2953,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:29:00Z,90.3136,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:29:59Z,90.3212,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:30:00Z,90.3120,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:30:59Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:31:00Z,90.3212,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:31:59Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:32:00Z,90.3212,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:32:59Z,90.3029,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:33:00Z,90.2632,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:33:59Z,90.2724,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:34:00Z,90.2861,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:34:59Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:35:00Z,90.2937,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:35:59Z,90.2800,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:36:00Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:36:59Z,90.2449,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:37:00Z,90.2388,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:37:59Z,90.2586,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:38:00Z,90.2174,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:38:59Z,90.2617,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:39:00Z,90.2220,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:39:59Z,90.1747,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:40:00Z,90.2037,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:40:59Z,90.1747,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:41:00Z,90.1381,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:41:59Z,90.0938,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:42:40Z,89.9977,0.000000,0.000001,0.000001,below_midpoint_feather
2026-08-02T13:42:42Z,90.0343,0.000000,0.000000,-0.000000,in_band
2026-08-02T13:43:22Z,90.0023,0.000010,0.000000,-0.000010,in_band
2026-08-02T13:43:32Z,89.9687,0.000000,0.000139,0.000139,below_midpoint_feather
2026-08-02T13:44:49Z,89.9153,0.000419,0.001023,0.000605,below_midpoint_feather
2026-08-02T13:44:54Z,89.9596,0.000813,0.000238,-0.000576,below_midpoint_feather
2026-08-02T13:45:36Z,89.9519,0.001817,0.000364,-0.001453,below_midpoint_feather
2026-08-02T13:45:52Z,89.8375,0.001840,0.003815,0.001976,below_midpoint_feather
2026-08-02T13:46:40Z,89.7917,0.003342,0.006385,0.003043,below_midpoint_feather
2026-08-02T13:46:46Z,89.8314,0.005688,0.004287,-0.001401,below_midpoint_feather
2026-08-02T13:47:46Z,89.8054,0.007973,0.006100,-0.001873,below_midpoint_feather
2026-08-02T13:47:56Z,89.7353,0.007220,0.010794,0.003574,below_midpoint_feather
2026-08-02T13:48:34Z,89.7444,0.011579,0.010630,-0.000950,below_midpoint_feather
2026-08-02T13:48:38Z,89.6757,0.011526,0.016358,0.004832,below_midpoint_feather
2026-08-02T13:49:44Z,89.6956,0.017884,0.015972,-0.001913,below_midpoint_feather
2026-08-02T13:49:53Z,89.6437,0.016459,0.021087,0.004628,below_midpoint_feather
2026-08-02T13:50:04Z,89.6666,0.022007,0.019150,-0.002857,below_midpoint_feather
2026-08-02T13:50:51Z,89.5201,0.030964,0.037706,0.006742,below_midpoint_feather
2026-08-02T13:51:04Z,89.5399,0.037389,0.035615,-0.001773,below_midpoint_feather
2026-08-02T13:51:59Z,89.4057,0.052642,0.059015,0.006373,below_midpoint_feather
2026-08-02T13:52:29Z,89.3339,0.066299,0.074315,0.008016,below_midpoint_feather
2026-08-02T13:52:52Z,89.3690,0.075182,0.070102,-0.005080,below_midpoint_feather
2026-08-02T13:53:14Z,89.3233,0.084681,0.081096,-0.003585,below_midpoint_feather
2026-08-02T13:53:29Z,89.2561,0.086512,0.096529,0.010017,below_midpoint_feather
2026-08-02T13:54:36Z,89.1768,0.129112,0.124521,-0.004591,below_midpoint_feather
2026-08-02T13:54:45Z,89.1142,0.129655,0.141393,0.011738,below_midpoint_feather
2026-08-02T13:55:11Z,89.0730,0.143743,0.157225,0.013482,below_midpoint_feather
2026-08-02T13:55:56Z,89.0806,0.171714,0.165514,-0.006200,below_midpoint_feather
2026-08-02T13:56:19Z,88.9860,0.186274,0.197384,0.011110,below_midpoint_feather
2026-08-02T13:56:58Z,89.0074,0.207501,0.202271,-0.005230,below_midpoint_feather
2026-08-02T13:57:13Z,88.9067,0.222318,0.236688,0.014371,below_midpoint_feather
2026-08-02T13:57:50Z,88.9128,0.257026,0.246986,-0.010040,below_midpoint_feather
2026-08-02T13:58:13Z,88.7968,0.280718,0.293090,0.012371,below_midpoint_feather
2026-08-02T13:58:54Z,88.8426,0.301639,0.294195,-0.007444,below_midpoint_feather
2026-08-02T13:59:44Z,88.8167,0.331272,0.324779,-0.006493,below_midpoint_feather
2026-08-02T13:59:56Z,88.7327,0.343085,0.359517,0.016432,below_midpoint_feather
2026-08-02T14:00:08Z,88.7114,0.352906,0.372851,0.019946,below_midpoint_feather
2026-08-02T14:00:50Z,88.7602,0.392909,0.375690,-0.017219,below_midpoint_feather
2026-08-02T14:01:04Z,88.7465,0.399983,0.387668,-0.012315,below_midpoint_feather
2026-08-02T14:01:24Z,88.6778,0.407522,0.423181,0.015659,below_midpoint_feather
2026-08-02T14:02:09Z,88.6137,0.457421,0.472077,0.014656,below_midpoint_feather
2026-08-02T14:02:40Z,88.6275,0.496601,0.484407,-0.012194,below_midpoint_feather
2026-08-02T14:03:30Z,88.5832,0.514124,0.532291,0.018166,below_midpoint_feather
2026-08-02T14:03:40Z,88.6336,0.525109,0.518568,-0.006541,below_midpoint_feather
2026-08-02T14:04:11Z,88.5634,0.546932,0.566008,0.019075,below_midpoint_feather
2026-08-02T14:04:16Z,88.5908,0.566672,0.558060,-0.008613,below_midpoint_feather
2026-08-02T14:05:03Z,88.5237,0.600814,0.616148,0.015334,below_midpoint_feather
2026-08-02T14:05:46Z,88.5817,0.632809,0.621275,-0.011533,below_midpoint_feather
2026-08-02T14:06:18Z,88.5969,0.647780,0.637057,-0.010723,below_midpoint_feather
2026-08-02T14:06:40Z,88.5588,0.651701,0.667498,0.015797,below_midpoint_feather
2026-08-02T14:07:45Z,88.6732,0.675639,0.666140,-0.009499,below_midpoint_feather
2026-08-02T14:07:48Z,88.6198,0.677623,0.688675,0.011052,below_midpoint_feather
2026-08-02T14:08:02Z,88.6336,0.678032,0.692448,0.014415,below_midpoint_feather
2026-08-02T14:08:21Z,88.7068,0.686763,0.676889,-0.009874,below_midpoint_feather
2026-08-02T14:09:00Z,88.6931,0.695132,0.706087,0.010955,below_midpoint_feather
2026-08-02T14:09:25Z,88.7739,0.705110,0.691843,-0.013267,below_midpoint_feather
2026-08-02T14:10:39Z,88.9158,0.694779,0.685365,-0.009414,below_midpoint_feather
2026-08-02T14:10:54Z,88.8899,0.688814,0.700758,0.011944,below_midpoint_feather
2026-08-02T14:11:11Z,88.9769,0.693100,0.682278,-0.010822,below_midpoint_feather
2026-08-02T14:11:24Z,88.9799,0.681450,0.687187,0.005736,below_midpoint_feather
2026-08-02T14:12:16Z,89.0684,0.673924,0.683309,0.009385,below_midpoint_feather
2026-08-02T14:12:27Z,89.1371,0.677861,0.669667,-0.008193,below_midpoint_feather
2026-08-02T14:13:13Z,89.2638,0.666969,0.655500,-0.011468,below_midpoint_feather
2026-08-02T14:13:52Z,89.3141,0.649119,0.655579,0.006460,below_midpoint_feather
2026-08-02T14:14:54Z,89.4148,0.645305,0.649667,0.004361,below_midpoint_feather
2026-08-02T14:14:57Z,89.5064,0.645809,0.636115,-0.009694,below_midpoint_feather
2026-08-02T14:15:45Z,89.6040,0.635070,0.630432,-0.004638,below_midpoint_feather
2026-08-02T14:15:50Z,89.5567,0.633243,0.636651,0.003408,below_midpoint_feather
2026-08-02T14:16:02Z,89.5842,0.631921,0.634585,0.002665,below_midpoint_feather
2026-08-02T14:16:43Z,89.7368,0.630018,0.623449,-0.006568,below_midpoint_feather
2026-08-02T14:17:01Z,89.7414,0.627002,0.624345,-0.002657,below_midpoint_feather
2026-08-02T14:17:10Z,89.7002,0.625489,0.628166,0.002677,below_midpoint_feather
2026-08-02T14:18:07Z,89.8604,0.622037,0.620654,-0.001384,below_midpoint_feather
2026-08-02T14:18:14Z,89.8177,0.620411,0.622820,0.002409,below_midpoint_feather
2026-08-02T14:19:00Z,89.9367,0.619141,0.619643,0.000503,below_midpoint_feather
2026-08-02T14:19:27Z,90.0160,0.619417,0.618023,-0.001394,in_band
2026-08-02T14:20:00Z,90.0755,0.608351,0.607030,-0.001321,in_band
2026-08-02T14:20:59Z,90.1396,0.588943,0.587655,-0.001288,in_band
2026-08-02T14:21:00Z,90.1152,0.588618,0.587331,-0.001288,in_band
2026-08-02T14:21:59Z,90.2113,0.569715,0.568465,-0.001250,in_band
2026-08-02T14:22:00Z,90.2251,0.569400,0.568150,-0.001249,in_band
2026-08-02T14:22:59Z,90.2937,0.551067,0.549857,-0.001210,in_band
2026-08-02T14:23:00Z,90.3456,0.550762,0.549552,-0.001210,in_band
2026-08-02T14:23:59Z,90.4097,0.533012,0.531841,-0.001171,in_band
2026-08-02T14:24:00Z,90.4219,0.532716,0.531546,-0.001170,in_band
2026-08-02T14:24:59Z,90.9773,0.515542,0.514409,-0.001133,in_band
2026-08-02T14:25:00Z,90.9712,0.515256,0.514123,-0.001132,in_band
2026-08-02T14:25:59Z,91.1543,0.498642,0.497546,-0.001096,in_band
2026-08-02T14:26:00Z,91.1604,0.498365,0.497270,-0.001095,in_band
2026-08-02T14:26:59Z,91.1315,0.482295,0.481235,-0.001060,in_band
2026-08-02T14:27:00Z,91.1101,0.482027,0.480968,-0.001059,in_band
2026-08-02T14:27:59Z,91.0811,0.466484,0.465459,-0.001025,in_band
2026-08-02T14:28:00Z,91.0414,0.466225,0.465200,-0.001025,in_band
2026-08-02T14:28:59Z,91.0460,0.451191,0.450199,-0.000992,in_band
2026-08-02T14:29:00Z,91.0643,0.450940,0.449949,-0.000991,in_band
2026-08-02T14:29:59Z,91.0460,0.436399,0.435440,-0.000959,in_band
2026-08-02T14:30:00Z,91.0140,0.436157,0.435198,-0.000958,in_band
2026-08-02T14:30:59Z,90.9667,0.422092,0.421165,-0.000928,in_band
2026-08-02T14:31:00Z,91.0048,0.421858,0.420931,-0.000927,in_band
2026-08-02T14:31:59Z,90.9911,0.408254,0.407357,-0.000897,in_band
2026-08-02T14:32:00Z,90.9300,0.408028,0.407131,-0.000897,in_band
2026-08-02T14:32:59Z,91.0048,0.394870,0.394002,-0.000868,in_band
2026-08-02T14:33:00Z,90.9270,0.394651,0.393784,-0.000867,in_band
2026-08-02T14:33:59Z,90.9361,0.381925,0.381085,-0.000839,in_band
2026-08-02T14:34:00Z,90.9575,0.381713,0.380874,-0.000839,in_band
2026-08-02T14:34:59Z,90.9911,0.369404,0.368592,-0.000812,in_band
2026-08-02T14:35:00Z,90.9911,0.369199,0.368387,-0.000811,in_band
2026-08-02T14:35:59Z,91.0491,0.357293,0.356508,-0.000785,in_band
2026-08-02T14:36:00Z,91.0780,0.357095,0.356310,-0.000785,in_band
2026-08-02T14:36:59Z,91.1177,0.345580,0.344820,-0.000759,in_band
2026-08-02T14:37:00Z,91.1238,0.345388,0.344629,-0.000759,in_band
2026-08-02T14:37:59Z,91.1543,0.334250,0.333516,-0.000735,in_band
2026-08-02T14:38:00Z,91.1681,0.334065,0.333331,-0.000734,in_band
