# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-02T14:38:59Z,91.1513,0.323292,0.322582,-0.000710,in_band
2026-08-02T14:39:00Z,91.1467,0.323113,0.322403,-0.000710,in_band
2026-08-02T14:39:59Z,91.1788,0.312694,0.312006,-0.000687,in_band
2026-08-02T14:40:00Z,91.1421,0.312520,0.311833,-0.000687,in_band
2026-08-02T14:40:59Z,91.1315,0.302442,0.301778,-0.000665,in_band
2026-08-02T14:41:00Z,91.1223,0.302274,0.301610,-0.000664,in_band
2026-08-02T14:41:59Z,91.1559,0.292527,0.291884,-0.000643,in_band
2026-08-02T14:42:00Z,91.1086,0.292365,0.291722,-0.000643,in_band
2026-08-02T14:42:59Z,91.1131,0.282937,0.282315,-0.000622,in_band
2026-08-02T14:43:00Z,91.1223,0.282780,0.282158,-0.000622,in_band
2026-08-02T14:43:59Z,91.0399,0.273661,0.273060,-0.000601,in_band
2026-08-02T14:44:00Z,91.0643,0.273509,0.272908,-0.000601,in_band
2026-08-02T14:44:59Z,91.0140,0.264689,0.264108,-0.000582,in_band
2026-08-02T14:45:00Z,91.0216,0.264542,0.263961,-0.000581,in_band
2026-08-02T14:45:59Z,90.9804,0.256012,0.255449,-0.000563,in_band
2026-08-02T14:46:00Z,90.9545,0.255870,0.255307,-0.000562,in_band
2026-08-02T14:46:59Z,90.9529,0.247619,0.247075,-0.000544,in_band
2026-08-02T14:47:00Z,90.9209,0.247481,0.246937,-0.000544,in_band
2026-08-02T14:47:59Z,90.8843,0.239501,0.238975,-0.000526,in_band
2026-08-02T14:48:00Z,90.8888,0.239368,0.238842,-0.000526,in_band
2026-08-02T14:48:59Z,90.7881,0.231649,0.231140,-0.000509,in_band
2026-08-02T14:49:00Z,90.8080,0.231520,0.231012,-0.000509,in_band
2026-08-02T14:49:59Z,90.8263,0.224055,0.223562,-0.000492,in_band
2026-08-02T14:50:00Z,90.8248,0.223930,0.223438,-0.000492,in_band
2026-08-02T14:50:59Z,90.8476,0.216709,0.216233,-0.000476,in_band
2026-08-02T14:51:00Z,90.8202,0.216589,0.216113,-0.000476,in_band
2026-08-02T14:51:59Z,90.8339,0.209605,0.209144,-0.000461,in_band
2026-08-02T14:52:00Z,90.8583,0.209488,0.209028,-0.000460,in_band
2026-08-02T14:52:59Z,90.8858,0.202733,0.202288,-0.000446,in_band
2026-08-02T14:53:00Z,90.8766,0.202621,0.202175,-0.000445,in_band
2026-08-02T14:53:59Z,90.8537,0.196087,0.195656,-0.000431,in_band
2026-08-02T14:54:00Z,90.8354,0.195978,0.195547,-0.000431,in_band
2026-08-02T14:54:59Z,90.8354,0.189658,0.189241,-0.000417,in_band
2026-08-02T14:55:00Z,90.8583,0.189553,0.189136,-0.000417,in_band
2026-08-02T14:55:59Z,90.8492,0.183440,0.183037,-0.000403,in_band
2026-08-02T14:56:00Z,90.8583,0.183339,0.182936,-0.000403,in_band
2026-08-02T14:56:59Z,90.8934,0.177427,0.177037,-0.000390,in_band
2026-08-02T14:57:00Z,90.8476,0.177328,0.176938,-0.000390,in_band
2026-08-02T14:57:59Z,90.7301,0.171610,0.171233,-0.000377,in_band
2026-08-02T14:58:00Z,90.7607,0.171515,0.171138,-0.000377,in_band
2026-08-02T14:58:59Z,90.8263,0.165984,0.165619,-0.000365,in_band
2026-08-02T14:59:00Z,90.8492,0.165892,0.165527,-0.000365,in_band
2026-08-02T14:59:59Z,90.7897,0.160542,0.160189,-0.000353,in_band
2026-08-02T15:00:00Z,90.7378,0.160453,0.160100,-0.000353,in_band
2026-08-02T15:00:59Z,90.8034,0.155279,0.154938,-0.000341,in_band
2026-08-02T15:01:00Z,90.8171,0.155193,0.154852,-0.000341,in_band
2026-08-02T15:01:59Z,90.6981,0.150188,0.149858,-0.000330,in_band
2026-08-02T15:02:00Z,90.6874,0.150105,0.149775,-0.000330,in_band
2026-08-02T15:02:59Z,90.7149,0.145265,0.144945,-0.000319,in_band
2026-08-02T15:03:00Z,90.7027,0.145184,0.144865,-0.000319,in_band
2026-08-02T15:03:59Z,90.5379,0.140502,0.140193,-0.000309,in_band
2026-08-02T15:04:00Z,90.4768,0.140424,0.140116,-0.000309,in_band
2026-08-02T15:04:59Z,90.5013,0.135896,0.135597,-0.000299,in_band
2026-08-02T15:05:00Z,90.5013,0.135821,0.135522,-0.000298,in_band
2026-08-02T15:05:59Z,90.4219,0.131441,0.131152,-0.000289,in_band
2026-08-02T15:06:00Z,90.4234,0.131368,0.131079,-0.000289,in_band
2026-08-02T15:06:59Z,90.6416,0.127132,0.126852,-0.000279,in_band
2026-08-02T15:07:00Z,90.6004,0.127061,0.126782,-0.000279,in_band
2026-08-02T15:07:59Z,90.5684,0.122964,0.122694,-0.000270,in_band
2026-08-02T15:08:00Z,90.5608,0.122896,0.122625,-0.000270,in_band
2026-08-02T15:08:59Z,90.6416,0.118933,0.118671,-0.000261,in_band
2026-08-02T15:09:00Z,90.6477,0.118867,0.118605,-0.000261,in_band
2026-08-02T15:09:59Z,90.3624,0.115034,0.114781,-0.000253,in_band
2026-08-02T15:10:00Z,90.3639,0.114970,0.114717,-0.000253,in_band
2026-08-02T15:10:59Z,90.2205,0.111262,0.111018,-0.000245,in_band
2026-08-02T15:11:00Z,90.2678,0.111200,0.110956,-0.000244,in_band
2026-08-02T15:11:59Z,90.1747,0.107615,0.107378,-0.000237,in_band
2026-08-02T15:12:00Z,90.1305,0.107555,0.107319,-0.000236,in_band
2026-08-02T15:12:59Z,90.2449,0.104087,0.103858,-0.000229,in_band
2026-08-02T15:13:00Z,90.2449,0.104029,0.103800,-0.000229,in_band
2026-08-02T15:13:59Z,90.2342,0.100674,0.100453,-0.000221,in_band
2026-08-02T15:14:00Z,90.2388,0.100618,0.100397,-0.000221,in_band
2026-08-02T15:14:59Z,90.1259,0.097374,0.097160,-0.000214,in_band
2026-08-02T15:15:00Z,90.1442,0.097320,0.097106,-0.000214,in_band
2026-08-02T15:15:59Z,90.0694,0.094181,0.093975,-0.000207,in_band
2026-08-02T15:16:00Z,90.0465,0.094129,0.093922,-0.000207,in_band
2026-08-02T15:16:59Z,90.0237,0.091094,0.090894,-0.000200,in_band
2026-08-02T15:17:00Z,90.0343,0.091043,0.090843,-0.000200,in_band
2026-08-02T15:17:50Z,89.9016,0.090480,0.091470,0.000990,below_midpoint_feather
2026-08-02T15:18:35Z,89.8543,0.093644,0.093164,-0.000480,below_midpoint_feather
2026-08-02T15:18:53Z,89.7581,0.096527,0.098527,0.002000,below_midpoint_feather
2026-08-02T15:19:33Z,89.6407,0.104120,0.108934,0.004814,below_midpoint_feather
2026-08-02T15:19:50Z,89.7047,0.105622,0.103255,-0.002367,below_midpoint_feather
2026-08-02T15:20:21Z,89.5995,0.108940,0.114384,0.005444,below_midpoint_feather
2026-08-02T15:20:58Z,89.6361,0.114747,0.111552,-0.003196,below_midpoint_feather
2026-08-02T15:21:49Z,89.4743,0.128577,0.134187,0.005609,below_midpoint_feather
2026-08-02T15:21:54Z,89.5018,0.133432,0.130451,-0.002981,below_midpoint_feather
2026-08-02T15:22:04Z,89.4804,0.135811,0.134113,-0.001699,below_midpoint_feather
2026-08-02T15:22:37Z,89.3523,0.150698,0.157686,0.006988,below_midpoint_feather
2026-08-02T15:23:19Z,89.2195,0.178655,0.188766,0.010111,below_midpoint_feather
2026-08-02T15:23:26Z,89.2638,0.184342,0.180073,-0.004269,below_midpoint_feather
2026-08-02T15:24:12Z,89.2088,0.200754,0.198746,-0.002008,below_midpoint_feather
2026-08-02T15:24:41Z,89.0761,0.226784,0.236304,0.009519,below_midpoint_feather
2026-08-02T15:25:19Z,89.0181,0.250312,0.260146,0.009834,below_midpoint_feather
2026-08-02T15:25:50Z,89.0532,0.269392,0.258384,-0.011008,below_midpoint_feather
2026-08-02T15:26:02Z,89.0043,0.279195,0.275179,-0.004015,below_midpoint_feather
2026-08-02T15:26:13Z,88.9296,0.286747,0.300288,0.013541,below_midpoint_feather
2026-08-02T15:27:01Z,88.8258,0.332350,0.348810,0.016460,below_midpoint_feather
2026-08-02T15:27:42Z,88.7694,0.386797,0.383703,-0.003094,below_midpoint_feather
2026-08-02T15:28:07Z,88.6458,0.421841,0.439945,0.018105,below_midpoint_feather
2026-08-02T15:28:34Z,88.6961,0.443239,0.433915,-0.009324,below_midpoint_feather
2026-08-02T15:29:23Z,88.5084,0.507115,0.534831,0.027716,below_midpoint_feather
2026-08-02T15:29:34Z,88.5679,0.527284,0.516532,-0.010753,below_midpoint_feather
2026-08-02T15:30:35Z,88.3436,0.627950,0.650969,0.023020,below_midpoint_feather
2026-08-02T15:30:50Z,88.3757,0.650385,0.648174,-0.002212,below_midpoint_feather
2026-08-02T15:31:55Z,88.2628,0.732486,0.748977,0.016491,below_midpoint_feather
2026-08-02T15:31:58Z,88.3162,0.736369,0.728791,-0.007578,below_midpoint_feather
2026-08-02T15:32:40Z,88.2567,0.773812,0.791785,0.017973,below_midpoint_feather
2026-08-02T15:32:48Z,88.3116,0.789609,0.775701,-0.013908,below_midpoint_feather
2026-08-02T15:33:10Z,88.2261,0.815261,0.832642,0.017381,below_midpoint_feather
2026-08-02T15:33:18Z,88.2704,0.832569,0.821327,-0.011242,below_midpoint_feather
2026-08-02T15:34:20Z,88.1743,0.900576,0.922607,0.022031,below_midpoint_feather
2026-08-02T15:34:36Z,88.2246,0.926929,0.917113,-0.009816,below_midpoint_feather
2026-08-02T15:35:15Z,88.1559,0.973801,0.986221,0.012420,below_midpoint_feather
2026-08-02T15:35:18Z,88.1987,0.978852,0.971100,-0.007752,below_midpoint_feather
2026-08-02T15:36:00Z,88.1483,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-02T15:37:53Z,88.5359,0.998457,0.988427,-0.010030,below_midpoint_feather
2026-08-02T15:37:58Z,88.4993,0.995406,1.000000,0.004594,below_midpoint_feather
2026-08-02T15:38:39Z,88.6641,0.995733,0.977383,-0.018350,below_midpoint_feather
2026-08-02T15:38:54Z,88.6564,0.982947,0.992088,0.009142,below_midpoint_feather
2026-08-02T15:39:05Z,88.7556,0.980501,0.963835,-0.016666,below_midpoint_feather
2026-08-02T15:39:30Z,88.8075,0.953751,0.963252,0.009501,below_midpoint_feather
2026-08-02T15:40:31Z,88.9113,0.975558,0.964825,-0.010733,below_midpoint_feather
2026-08-02T15:40:42Z,88.8746,0.971589,0.981976,0.010387,below_midpoint_feather
2026-08-02T15:41:18Z,88.9250,0.973093,0.983336,0.010243,below_midpoint_feather
2026-08-02T15:41:31Z,89.0730,0.966010,0.946940,-0.019070,below_midpoint_feather
2026-08-02T15:42:30Z,89.2424,0.922087,0.927872,0.005784,below_midpoint_feather
2026-08-02T15:42:41Z,89.3141,0.924396,0.916341,-0.008055,below_midpoint_feather
2026-08-02T15:43:04Z,89.3507,0.912710,0.915361,0.002652,below_midpoint_feather
2026-08-02T15:43:35Z,89.4606,0.909249,0.903446,-0.005804,below_midpoint_feather
2026-08-02T15:44:17Z,89.4789,0.912237,0.907650,-0.004587,below_midpoint_feather
2026-08-02T15:44:46Z,89.3828,0.918941,0.927168,0.008227,below_midpoint_feather
2026-08-02T15:45:14Z,89.3797,0.936024,0.931299,-0.004725,below_midpoint_feather
2026-08-02T15:45:42Z,89.2653,0.946940,0.957051,0.010111,below_midpoint_feather
2026-08-02T15:46:04Z,89.2958,0.947326,0.953871,0.006545,below_midpoint_feather
2026-08-02T15:46:56Z,89.2653,0.975410,0.967911,-0.007499,below_midpoint_feather
2026-08-02T15:47:12Z,89.1783,0.981077,0.989820,0.008743,below_midpoint_feather
2026-08-02T15:47:52Z,89.2729,0.985181,0.976187,-0.008994,below_midpoint_feather
2026-08-02T15:48:00Z,89.2180,0.980749,0.989468,0.008719,below_midpoint_feather
2026-08-02T15:48:14Z,89.3065,0.979846,0.973506,-0.006340,below_midpoint_feather
2026-08-02T15:49:04Z,89.4118,0.973358,0.963296,-0.010062,below_midpoint_feather
2026-08-02T15:49:12Z,89.3736,0.969775,0.971241,0.001466,below_midpoint_feather
2026-08-02T15:50:23Z,89.6849,0.942452,0.939258,-0.003194,below_midpoint_feather
2026-08-02T15:50:52Z,89.6620,0.942426,0.943888,0.001462,below_midpoint_feather
2026-08-02T15:51:00Z,89.6300,0.944457,0.947692,0.003235,below_midpoint_feather
2026-08-02T15:51:43Z,89.8054,0.940101,0.936250,-0.003851,below_midpoint_feather
2026-08-02T15:52:30Z,89.9245,0.933539,0.933570,0.000030,below_midpoint_feather
2026-08-02T15:52:53Z,90.0099,0.933496,0.931229,-0.002267,in_band
2026-08-02T15:53:00Z,90.0526,0.930003,0.927739,-0.002265,in_band
2026-08-02T15:53:59Z,90.2296,0.900678,0.898445,-0.002234,in_band
2026-08-02T15:54:00Z,90.2403,0.900185,0.897952,-0.002233,in_band
2026-08-02T15:54:59Z,90.3822,0.871404,0.869227,-0.002177,in_band
2026-08-02T15:55:00Z,90.3868,0.870922,0.868746,-0.002176,in_band
2026-08-02T15:55:59Z,90.4097,0.842929,0.840818,-0.002111,in_band
2026-08-02T15:56:00Z,90.4311,0.842462,0.840352,-0.002110,in_band
2026-08-02T15:56:59Z,90.5333,0.815330,0.813285,-0.002044,in_band
2026-08-02T15:57:00Z,90.5638,0.814877,0.812834,-0.002043,in_band
2026-08-02T15:57:59Z,90.6203,0.788613,0.786635,-0.001978,in_band
2026-08-02T15:58:00Z,90.5959,0.788175,0.786198,-0.001977,in_band
2026-08-02T15:58:59Z,90.7057,0.762764,0.760850,-0.001914,in_band
2026-08-02T15:59:00Z,90.7073,0.762340,0.760428,-0.001913,in_band
2026-08-02T15:59:59Z,90.8354,0.737759,0.735908,-0.001851,in_band
2026-08-02T16:00:00Z,90.8217,0.737350,0.735500,-0.001850,in_band
2026-08-02T16:00:59Z,90.8614,0.713573,0.711783,-0.001790,in_band
2026-08-02T16:01:00Z,90.8431,0.713177,0.711388,-0.001789,in_band
2026-08-02T16:01:59Z,90.9255,0.690180,0.688448,-0.001732,in_band
2026-08-02T16:02:00Z,90.9407,0.689797,0.688066,-0.001731,in_band
2026-08-02T16:02:59Z,90.8858,0.667553,0.665878,-0.001675,in_band
2026-08-02T16:03:00Z,90.9071,0.667182,0.665508,-0.001674,in_band
2026-08-02T16:03:59Z,90.8766,0.645668,0.644048,-0.001620,in_band
2026-08-02T16:04:00Z,90.9209,0.645310,0.643690,-0.001619,in_band
2026-08-02T16:04:59Z,90.8858,0.624501,0.622934,-0.001567,in_band
2026-08-02T16:05:00Z,90.8309,0.624154,0.622588,-0.001566,in_band
2026-08-02T16:05:59Z,90.7240,0.604027,0.602512,-0.001516,in_band
2026-08-02T16:06:00Z,90.7897,0.603692,0.602177,-0.001515,in_band
2026-08-02T16:06:59Z,90.6188,0.584225,0.582759,-0.001466,in_band
2026-08-02T16:07:00Z,90.6020,0.583900,0.582435,-0.001465,in_band
2026-08-02T16:07:59Z,90.4967,0.565072,0.563654,-0.001418,in_band
2026-08-02T16:08:00Z,90.5562,0.564758,0.563341,-0.001417,in_band
2026-08-02T16:08:59Z,90.3944,0.546546,0.545175,-0.001371,in_band
2026-08-02T16:09:00Z,90.3731,0.546243,0.544872,-0.001371,in_band
2026-08-02T16:09:59Z,90.2296,0.528628,0.527302,-0.001326,in_band
2026-08-02T16:10:00Z,90.2449,0.528335,0.527009,-0.001326,in_band
2026-08-02T16:10:59Z,90.0481,0.511298,0.510015,-0.001283,in_band
2026-08-02T16:11:00Z,90.0481,0.511014,0.509732,-0.001282,in_band
2026-08-02T16:11:56Z,89.9290,0.498441,0.498968,0.000528,below_midpoint_feather
2026-08-02T16:12:43Z,89.7780,0.502906,0.505285,0.002379,below_midpoint_feather
2026-08-02T16:12:54Z,89.7917,0.504972,0.504477,-0.000495,below_midpoint_feather
2026-08-02T16:13:09Z,89.7078,0.508017,0.510530,0.002513,below_midpoint_feather
2026-08-02T16:13:16Z,89.7673,0.509102,0.506145,-0.002957,below_midpoint_feather
2026-08-02T16:14:16Z,89.7627,0.508902,0.507322,-0.001580,below_midpoint_feather
2026-08-02T16:14:45Z,89.6727,0.512082,0.515105,0.003024,below_midpoint_feather
2026-08-02T16:15:20Z,89.6178,0.517695,0.521448,0.003753,below_midpoint_feather
2026-08-02T16:15:50Z,89.6345,0.523365,0.520565,-0.002800,below_midpoint_feather
2026-08-02T16:16:28Z,89.5842,0.523759,0.527588,0.003829,below_midpoint_feather
2026-08-02T16:16:36Z,89.6391,0.525599,0.521848,-0.003751,below_midpoint_feather
2026-08-02T16:17:38Z,89.5125,0.545960,0.540105,-0.005855,below_midpoint_feather
2026-08-02T16:17:56Z,89.4072,0.547071,0.557424,0.010352,below_midpoint_feather
2026-08-02T16:18:40Z,89.3828,0.574663,0.565127,-0.009536,below_midpoint_feather
2026-08-02T16:18:45Z,89.3202,0.569173,0.577154,0.007981,below_midpoint_feather
2026-08-02T16:19:20Z,89.3004,0.589218,0.584933,-0.004285,below_midpoint_feather
2026-08-02T16:19:41Z,89.1829,0.600626,0.613029,0.012402,below_midpoint_feather
2026-08-02T16:20:05Z,89.1493,0.610949,0.624642,0.013693,below_midpoint_feather
2026-08-02T16:20:44Z,89.1722,0.634399,0.626238,-0.008161,below_midpoint_feather
2026-08-02T16:21:04Z,89.1630,0.640339,0.632525,-0.007814,below_midpoint_feather
2026-08-02T16:21:33Z,89.0852,0.647075,0.658330,0.011255,below_midpoint_feather
2026-08-02T16:22:00Z,89.1691,0.651864,0.643864,-0.008000,below_midpoint_feather
2026-08-02T16:22:36Z,89.1585,0.647723,0.655016,0.007292,below_midpoint_feather
2026-08-02T16:23:11Z,89.0684,0.674725,0.685850,0.011125,below_midpoint_feather
2026-08-02T16:23:40Z,89.0578,0.702296,0.695768,-0.006528,below_midpoint_feather
2026-08-02T16:24:03Z,88.9937,0.710478,0.719675,0.009198,below_midpoint_feather
2026-08-02T16:24:46Z,89.0578,0.723294,0.714411,-0.008882,below_midpoint_feather
2026-08-02T16:25:00Z,89.0547,0.723704,0.719447,-0.004257,below_midpoint_feather
2026-08-02T16:25:06Z,88.9860,0.725519,0.740396,0.014876,below_midpoint_feather
2026-08-02T16:26:06Z,89.0547,0.750131,0.740057,-0.010074,below_midpoint_feather
2026-08-02T16:26:36Z,88.9937,0.753339,0.766543,0.013205,below_midpoint_feather
2026-08-02T16:27:05Z,88.9067,0.787866,0.801714,0.013848,below_midpoint_feather
2026-08-02T16:27:42Z,88.9570,0.809982,0.798909,-0.011073,below_midpoint_feather
2026-08-02T16:28:44Z,89.0028,0.797860,0.806842,0.008982,below_midpoint_feather
2026-08-02T16:28:48Z,89.0715,0.799164,0.789344,-0.009820,below_midpoint_feather
2026-08-02T16:29:20Z,88.9799,0.813273,0.824994,0.011721,below_midpoint_feather
2026-08-02T16:29:42Z,89.0089,0.833421,0.823771,-0.009650,below_midpoint_feather
2026-08-02T16:30:05Z,89.0669,0.823643,0.815476,-0.008167,below_midpoint_feather
2026-08-02T16:30:14Z,88.9586,0.829137,0.848835,0.019698,below_midpoint_feather
2026-08-02T16:31:44Z,89.1188,0.822814,0.834101,0.011287,below_midpoint_feather
2026-08-02T16:31:59Z,89.2042,0.828719,0.818120,-0.010599,below_midpoint_feather
2026-08-02T16:32:05Z,89.2378,0.818691,0.812391,-0.006300,below_midpoint_feather
2026-08-02T16:32:20Z,89.1310,0.825616,0.841234,0.015619,below_midpoint_feather
2026-08-02T16:33:10Z,89.1447,0.861948,0.850780,-0.011169,below_midpoint_feather
2026-08-02T16:33:42Z,89.2287,0.829117,0.839543,0.010426,below_midpoint_feather
2026-08-02T16:34:09Z,89.3874,0.822469,0.814529,-0.007940,below_midpoint_feather
2026-08-02T16:34:58Z,89.1585,0.855763,0.871267,0.015503,below_midpoint_feather
2026-08-02T16:35:03Z,89.1600,0.859392,0.871812,0.012420,below_midpoint_feather
2026-08-02T16:35:20Z,89.2317,0.867783,0.858631,-0.009152,below_midpoint_feather
2026-08-02T16:36:07Z,89.5079,0.828429,0.818134,-0.010296,below_midpoint_feather
2026-08-02T16:36:46Z,89.3431,0.842279,0.851096,0.008817,below_midpoint_feather
2026-08-02T16:37:02Z,89.4377,0.848033,0.836936,-0.011096,below_midpoint_feather
2026-08-02T16:37:34Z,89.5125,0.826609,0.829996,0.003387,below_midpoint_feather
2026-08-02T16:38:07Z,89.6086,0.826002,0.821581,-0.004421,below_midpoint_feather
2026-08-02T16:38:30Z,89.5750,0.823345,0.827583,0.004239,below_midpoint_feather
2026-08-02T16:39:40Z,89.4392,0.842568,0.851597,0.009029,below_midpoint_feather
2026-08-02T16:39:50Z,89.4835,0.849370,0.845497,-0.003873,below_midpoint_feather
2026-08-02T16:40:38Z,89.5018,0.843759,0.846625,0.002865,below_midpoint_feather
2026-08-02T16:40:58Z,89.5659,0.843520,0.839729,-0.003791,below_midpoint_feather
2026-08-02T16:41:06Z,89.6254,0.840617,0.833511,-0.007105,below_midpoint_feather
2026-08-02T16:41:14Z,89.6117,0.833829,0.835619,0.001790,below_midpoint_feather
2026-08-02T16:42:08Z,89.9153,0.818226,0.818392,0.000166,below_midpoint_feather
2026-08-02T16:42:59Z,90.1472,0.805178,0.803460,-0.001719,in_band
2026-08-02T16:43:11Z,90.1656,0.800028,0.798308,-0.001720,in_band
2026-08-02T16:43:59Z,90.2846,0.779469,0.777764,-0.001705,in_band
2026-08-02T16:44:00Z,90.2449,0.779043,0.777338,-0.001705,in_band
2026-08-02T16:44:59Z,90.2083,0.754170,0.752505,-0.001665,in_band
2026-08-02T16:45:00Z,90.2174,0.753754,0.752089,-0.001664,in_band
2026-08-02T16:45:59Z,90.1930,0.729540,0.727923,-0.001617,in_band
2026-08-02T16:46:00Z,90.2037,0.729136,0.727520,-0.001616,in_band
2026-08-02T16:46:59Z,90.1305,0.705658,0.704092,-0.001566,in_band
2026-08-02T16:47:00Z,90.1198,0.705266,0.703701,-0.001565,in_band
2026-08-02T16:47:59Z,90.1579,0.682537,0.681021,-0.001515,in_band
2026-08-02T16:48:00Z,90.1808,0.682158,0.680643,-0.001514,in_band
2026-08-02T16:48:59Z,90.2068,0.660165,0.658699,-0.001466,in_band
2026-08-02T16:49:00Z,90.1884,0.659799,0.658334,-0.001465,in_band
2026-08-02T16:49:59Z,90.1976,0.638524,0.637106,-0.001418,in_band
2026-08-02T16:50:00Z,90.2022,0.638170,0.636752,-0.001417,in_band
2026-08-02T16:50:59Z,90.1808,0.617592,0.616220,-0.001372,in_band
2026-08-02T16:51:00Z,90.1747,0.617249,0.615878,-0.001371,in_band
2026-08-02T16:51:57Z,89.9657,0.598009,0.598176,0.000167,below_midpoint_feather
2026-08-02T16:52:46Z,89.9199,0.599396,0.598270,-0.001126,below_midpoint_feather
2026-08-02T16:52:57Z,89.8650,0.599817,0.599962,0.000145,below_midpoint_feather
2026-08-02T16:53:24Z,89.7581,0.606615,0.605757,-0.000857,below_midpoint_feather
2026-08-02T16:53:49Z,89.4759,0.625064,0.636716,0.011652,below_midpoint_feather
2026-08-02T16:54:01Z,89.3645,0.644895,0.655327,0.010432,below_midpoint_feather
2026-08-02T16:54:56Z,89.2378,0.692624,0.684250,-0.008374,below_midpoint_feather
2026-08-02T16:55:12Z,89.2103,0.695894,0.692276,-0.003618,below_midpoint_feather
2026-08-02T16:55:53Z,88.8380,0.783164,0.802466,0.019302,below_midpoint_feather
2026-08-02T16:56:01Z,88.7831,0.804063,0.822890,0.018827,below_midpoint_feather
2026-08-02T16:56:52Z,88.7984,0.844568,0.833751,-0.010816,below_midpoint_feather
2026-08-02T16:57:02Z,88.8518,0.836757,0.819815,-0.016941,below_midpoint_feather
2026-08-02T16:57:34Z,88.7617,0.843549,0.863457,0.019908,below_midpoint_feather
2026-08-02T16:58:09Z,88.7022,0.888032,0.900345,0.012313,below_midpoint_feather
2026-08-02T16:58:34Z,88.8106,0.896599,0.874007,-0.022591,below_midpoint_feather
2026-08-02T16:59:18Z,88.8563,0.863837,0.880134,0.016297,below_midpoint_feather
2026-08-02T16:59:52Z,88.8396,0.907480,0.901046,-0.006434,below_midpoint_feather
2026-08-02T17:00:06Z,88.9113,0.903142,0.884440,-0.018702,below_midpoint_feather
2026-08-02T17:00:26Z,88.9342,0.876960,0.886347,0.009387,below_midpoint_feather
2026-08-02T17:01:03Z,89.3568,0.814126,0.798700,-0.015426,below_midpoint_feather
2026-08-02T17:01:44Z,89.7215,0.762461,0.762826,0.000364,below_midpoint_feather
2026-08-02T17:02:04Z,89.7948,0.761433,0.761575,0.000143,below_midpoint_feather
2026-08-02T17:02:13Z,89.8909,0.761547,0.758650,-0.002897,below_midpoint_feather
2026-08-02T17:03:00Z,90.0694,0.749635,0.747724,-0.001911,in_band
2026-08-02T17:03:59Z,90.1335,0.727972,0.725966,-0.002006,in_band
2026-08-02T17:04:20Z,90.2266,0.719980,0.717969,-0.002011,in_band
2026-08-02T17:04:59Z,90.4402,0.705062,0.703062,-0.002000,in_band
2026-08-02T17:05:00Z,90.4509,0.704680,0.702680,-0.001999,in_band
2026-08-02T17:05:59Z,90.5638,0.682302,0.680345,-0.001956,in_band
2026-08-02T17:06:00Z,90.5379,0.681926,0.679971,-0.001956,in_band
2026-08-02T17:06:59Z,90.7347,0.660065,0.658164,-0.001900,in_band
2026-08-02T17:07:00Z,90.7073,0.659699,0.657800,-0.001899,in_band
2026-08-02T17:07:59Z,90.7713,0.638474,0.636633,-0.001841,in_band
2026-08-02T17:08:00Z,90.7668,0.638120,0.636279,-0.001840,in_band
2026-08-02T17:08:59Z,90.9728,0.617560,0.615778,-0.001782,in_band
2026-08-02T17:09:00Z,90.9865,0.617217,0.615436,-0.001781,in_band
2026-08-02T17:09:59Z,90.9300,0.597321,0.595597,-0.001724,in_band
2026-08-02T17:10:00Z,90.9163,0.596989,0.595266,-0.001723,in_band
2026-08-02T17:10:59Z,91.1360,0.577741,0.576073,-0.001668,in_band
2026-08-02T17:11:00Z,91.1177,0.577420,0.575753,-0.001667,in_band
2026-08-02T17:11:59Z,91.2291,0.558801,0.557188,-0.001613,in_band
2026-08-02T17:12:00Z,91.2139,0.558491,0.556879,-0.001612,in_band
2026-08-02T17:12:59Z,91.3344,0.540481,0.538922,-0.001560,in_band
2026-08-02T17:13:00Z,91.3298,0.540182,0.538622,-0.001559,in_band
2026-08-02T17:13:59Z,91.4717,0.522763,0.521254,-0.001509,in_band
2026-08-02T17:14:15Z,91.5023,0.518137,0.517407,-0.000729,above_band_high
2026-08-02T17:14:16Z,91.5358,0.517177,0.503087,-0.014090,above_band_high
2026-08-02T17:17:30Z,91.6121,0.449612,0.457013,0.007402,above_band_high
2026-08-02T17:17:59Z,91.7830,0.402483,0.381714,-0.020769,above_band_high
2026-08-02T17:18:23Z,91.8883,0.356550,0.333586,-0.022964,above_band_high
2026-08-02T17:18:38Z,91.8608,0.327247,0.342509,0.015262,above_band_high
2026-08-02T17:19:23Z,92.0119,0.285711,0.266009,-0.019702,above_band_high
2026-08-02T17:19:34Z,91.9783,0.262615,0.276641,0.014026,above_band_high
