# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-02T17:20:20Z,92.0989,0.201632,0.206796,0.005165,above_band_high
2026-08-02T17:20:41Z,92.2042,0.172913,0.151838,-0.021075,above_band_high
2026-08-02T17:21:38Z,92.3812,0.034895,0.043085,0.008191,above_band_high
2026-08-02T17:21:41Z,92.4651,0.030941,0.005238,-0.025703,above_band_high
2026-08-02T17:22:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:23:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:24:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:25:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:26:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:27:00Z,93.0877,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:28:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:29:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:30:00Z,93.3379,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:31:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:32:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:33:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:34:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:35:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:36:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:37:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:38:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:39:00Z,93.8979,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:40:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:41:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:42:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:43:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:44:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:45:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:46:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:47:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:48:00Z,94.1497,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:49:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:50:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:51:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:52:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:53:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:54:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:55:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:56:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:57:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:58:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T17:59:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:00:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:01:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:02:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:03:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:04:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:05:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:06:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:07:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:08:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:09:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:10:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:11:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:12:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:13:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:14:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:15:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:16:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:17:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:18:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:19:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:20:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:21:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:22:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:23:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:24:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:25:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:26:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:27:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:28:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:29:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:30:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:31:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:32:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:33:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:34:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:35:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:36:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:37:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:38:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:39:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:40:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:41:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:42:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:43:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:44:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:45:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:46:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:47:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:48:00Z,94.7570,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:49:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:50:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:51:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:52:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:53:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:54:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:55:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:56:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:57:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:58:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-02T18:59:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:00:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:01:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:02:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:03:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:04:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:05:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:06:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:07:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:08:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:09:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:10:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:11:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:12:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:13:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:14:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:15:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:16:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:17:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:18:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:19:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:20:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:21:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:22:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:23:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:24:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:25:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:26:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:27:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:28:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:29:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:30:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:31:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:32:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:33:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:34:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:35:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:36:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:37:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:38:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:39:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:40:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:41:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:42:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:43:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:44:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:45:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:46:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:47:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:48:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:49:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:50:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:51:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:52:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:53:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:54:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:55:00Z,94.0948,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:56:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:57:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:58:00Z,94.0612,0.000000,0.000000,0.000000,above_band_high
2026-08-02T19:59:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:00:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:01:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:02:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:03:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:04:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:05:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:06:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:07:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:08:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:09:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:10:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:11:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:12:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:13:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:14:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:15:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:16:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:17:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:18:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:19:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:20:00Z,93.9559,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:21:00Z,93.9513,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:22:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:23:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:24:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:25:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:26:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:27:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:28:00Z,94.0017,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:29:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:30:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:31:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:32:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:33:00Z,94.0352,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:34:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:35:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:36:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:37:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:38:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:39:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:40:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:41:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:42:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:43:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:44:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:45:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:46:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:47:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:48:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:49:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:50:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:51:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:52:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:53:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:54:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:55:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:56:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:57:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:58:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-02T20:59:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:00:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:01:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:02:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:03:00Z,94.1024,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:04:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:05:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:06:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:07:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:08:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:09:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:10:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:11:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:12:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:13:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:14:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:15:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:16:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:17:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:18:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:19:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:20:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:21:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:22:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:23:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:24:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:25:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:26:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:27:00Z,94.1268,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:28:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:29:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:30:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:31:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:32:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:33:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:34:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:35:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:36:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:37:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:38:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:39:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:40:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:41:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:42:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:43:00Z,94.1726,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:44:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:45:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:46:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:47:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:48:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:49:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:50:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:51:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:52:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:53:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:54:00Z,94.1573,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:55:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:56:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:57:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:58:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-08-02T21:59:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:00:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:01:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:02:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:03:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:04:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:05:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:06:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:07:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:08:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:09:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:10:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:11:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:12:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:13:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:14:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:15:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:16:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:17:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:18:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:19:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:20:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:21:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:22:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:23:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:24:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:25:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:26:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:27:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:28:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:29:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:30:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:31:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:32:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:33:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:34:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:35:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:36:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
