# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-02T22:37:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:38:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:39:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:40:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:41:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:42:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:43:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:44:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:45:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:46:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:47:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:48:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:49:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:50:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:51:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:52:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:53:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:54:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:55:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:56:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:57:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:58:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-08-02T22:59:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:00:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:01:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:02:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:03:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:04:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:05:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:06:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:07:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:08:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:09:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:10:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:11:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:12:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:13:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:14:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:15:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:16:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:17:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:18:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:19:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:20:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:21:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:22:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:23:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:24:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:25:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:26:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:27:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:28:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:29:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:30:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:31:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:32:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:33:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:34:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:35:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:36:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:37:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:38:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:39:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:40:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:41:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:42:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:43:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:44:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:45:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:46:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:47:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:48:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:49:00Z,94.2763,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:50:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:51:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:52:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:53:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:54:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:55:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:56:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:57:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:58:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-02T23:59:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:00:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:01:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:02:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:03:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:04:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:05:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:06:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:07:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:08:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:09:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:10:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:11:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:12:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:13:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:14:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:15:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:16:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:17:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:18:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:19:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:20:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:21:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:22:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:23:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:24:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:25:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:26:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:27:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:28:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:29:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:30:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:31:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:32:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:33:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:34:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:35:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:36:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:37:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:38:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:39:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:40:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:41:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:42:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:43:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:44:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:45:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:46:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:47:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:48:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:49:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:50:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:51:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:52:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:53:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:54:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:55:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:56:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:57:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:58:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-08-03T00:59:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:00:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:01:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:02:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:03:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:04:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:05:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:06:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:07:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:08:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:09:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:10:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:11:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:12:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:13:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:14:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:15:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:16:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:17:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:18:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:19:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:20:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:21:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:22:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:23:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:24:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:25:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:26:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:27:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:28:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:29:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:30:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:31:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:32:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:33:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:34:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:35:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:36:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:37:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:38:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:39:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:40:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:41:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:42:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:43:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:44:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:45:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:46:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:47:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:48:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:49:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:50:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:51:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:52:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:53:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:54:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:55:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:56:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:57:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:58:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-08-03T01:59:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:00:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:01:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:02:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:03:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:04:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:05:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:06:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:07:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:08:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:09:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:10:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:11:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:12:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:13:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:14:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:15:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:16:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:17:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:18:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:19:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:20:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:21:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:22:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:23:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:24:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:25:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:26:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:27:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:28:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:29:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:30:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:31:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:32:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:33:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:34:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:35:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:36:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:37:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:38:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:39:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:40:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:41:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:42:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:43:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:44:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:45:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:46:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:47:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:48:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:49:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:50:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:51:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:52:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:53:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:54:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:55:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:56:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:57:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:58:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-03T02:59:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:00:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:01:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:02:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:03:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:04:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:05:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:06:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:07:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:08:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:09:00Z,94.5281,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:10:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:11:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:12:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:13:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:14:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:15:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:16:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:17:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:18:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:19:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:20:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:21:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:22:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:23:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:24:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:25:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:26:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:27:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:28:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:29:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:30:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:31:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:32:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:33:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:34:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:35:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:36:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:37:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:38:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:39:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:40:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:41:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:42:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:43:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:44:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:45:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:46:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:47:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:48:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:49:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:50:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:51:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:52:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:53:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:54:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:55:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
