# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-03T03:56:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:57:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:58:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T03:59:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:00:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:01:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:02:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:03:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:04:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:05:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:06:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:07:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:08:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:09:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:10:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:11:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:12:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:13:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:14:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:15:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:16:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:17:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:18:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:19:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:20:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:21:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:22:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:23:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:24:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:25:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:26:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:27:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:28:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:29:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:30:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:31:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:32:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:33:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:34:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:35:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:36:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:37:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:38:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:39:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:40:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:41:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:42:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:43:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:44:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:45:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:46:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:47:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:48:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:49:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:50:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:51:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:52:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:53:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:54:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:55:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:56:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:57:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:58:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T04:59:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:00:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:01:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:02:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:03:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:04:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:05:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:06:00Z,94.5663,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:07:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:08:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:09:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:10:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:11:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:12:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:13:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:14:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:15:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:16:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:17:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:18:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:19:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:20:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:21:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:22:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:23:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:24:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:25:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:26:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:27:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:28:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:29:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:30:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:31:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:32:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:33:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:34:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:35:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:36:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:37:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:38:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:39:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:40:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:41:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:42:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:43:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:44:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:45:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:46:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:47:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:48:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:49:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:50:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:51:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:52:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:53:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:54:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:55:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:56:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:57:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:58:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T05:59:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:00:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:01:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:02:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:03:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:04:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:05:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:06:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:07:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:08:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:09:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:10:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:11:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:12:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:13:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:14:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:15:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:16:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:17:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:18:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:19:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:20:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:21:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:22:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:23:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:24:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:25:00Z,94.5739,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:26:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:27:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:28:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:29:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:30:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:31:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:32:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:33:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:34:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:35:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:36:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:37:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:38:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:39:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:40:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:41:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:42:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:43:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:44:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:45:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:46:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:47:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:48:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:49:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:50:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:51:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:52:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:53:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:54:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:55:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:56:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:57:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:58:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-03T06:59:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:00:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:01:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:02:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:03:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:04:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:05:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:06:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:07:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:08:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:09:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:10:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:11:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:12:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:13:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:14:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:15:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:16:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:17:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:18:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:19:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:20:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:21:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:22:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:23:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:24:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:25:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:26:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:27:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:28:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:29:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:30:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:31:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:32:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:33:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:34:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:35:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:36:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:37:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:38:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:39:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:40:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:41:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:42:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:43:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:44:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:45:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:46:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:47:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:48:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:49:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:50:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:51:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:52:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:53:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:54:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:55:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:56:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:57:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:58:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-03T07:59:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:00:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:01:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:02:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:03:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:04:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:05:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:06:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:07:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:08:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:09:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:10:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:11:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:12:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:13:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:14:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:15:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:16:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:17:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:18:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:19:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:20:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:21:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:22:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:23:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:24:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:25:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:26:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:27:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:28:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:29:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:30:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:31:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:32:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:33:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:34:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:35:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:36:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:37:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:38:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:39:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:40:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:41:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:42:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:43:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:44:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:45:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:46:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:47:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:48:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:49:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:50:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:51:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:52:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:53:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:54:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:55:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:56:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:57:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:58:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-03T08:59:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:00:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:01:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:02:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:03:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:04:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:05:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:06:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:07:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:08:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:09:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:10:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:11:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:12:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:13:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:14:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
