# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-03T09:15:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:16:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:17:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:18:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:19:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:20:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:21:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:22:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:23:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:24:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:25:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:26:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:27:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:28:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:29:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:30:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:31:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:32:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:33:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:34:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:35:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:36:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:37:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:38:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:39:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:40:00Z,95.0271,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:41:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:42:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:43:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:44:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:45:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:46:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:47:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:48:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:49:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:50:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:51:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:52:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:53:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:54:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:55:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:56:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:57:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:58:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-03T09:59:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:00:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:01:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:02:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:03:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:04:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:05:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:06:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:07:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:08:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:09:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:10:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:11:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:12:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:13:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:14:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:15:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:16:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:17:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:18:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:19:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:20:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:21:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:22:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:23:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:24:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:25:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:26:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:27:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:28:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:29:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:30:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:31:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:32:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:33:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:34:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:35:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:36:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:37:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:38:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:39:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:40:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:41:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:42:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:43:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:44:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:45:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:46:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:47:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:48:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:49:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:50:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:51:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:52:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:53:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:54:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:55:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:56:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:57:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:58:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-03T10:59:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:00:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:01:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:02:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:03:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:04:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:05:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:06:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:07:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:08:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:09:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:10:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:11:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:12:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:13:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:14:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:15:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:16:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:17:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:18:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:19:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:20:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:21:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:22:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:23:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:24:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:25:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:26:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:27:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:28:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:29:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:30:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:31:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:32:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:33:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:34:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:35:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:36:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:37:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:38:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:39:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:40:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:41:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:42:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:43:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:44:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:45:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:46:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:47:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:48:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:49:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:50:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:51:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:52:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:53:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:54:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:55:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:56:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:57:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:58:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-08-03T11:59:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:00:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:01:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:02:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:03:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:04:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:05:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:06:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:07:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:08:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:09:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:10:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:11:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:12:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:13:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:14:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:15:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:16:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:17:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:18:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:19:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:20:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:21:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:22:00Z,94.7570,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:23:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:24:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:25:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:26:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:27:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:28:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:29:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:30:00Z,94.7356,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:31:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:32:00Z,94.6792,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:33:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:34:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:35:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:36:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:37:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:38:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:39:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:40:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:41:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:42:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:43:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:44:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:45:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:46:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:47:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:48:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:49:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:50:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:51:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:52:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:53:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:54:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:55:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:56:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:57:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:58:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-08-03T12:59:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:00:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:01:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:02:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:03:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:04:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:05:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:06:00Z,93.7682,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:07:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:08:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:09:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:10:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:11:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:12:00Z,93.3806,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:13:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:14:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:15:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:16:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:17:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:18:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:19:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:20:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:21:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:22:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:23:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:24:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:25:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:26:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:27:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:28:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:29:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:30:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:31:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:32:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:33:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:34:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:35:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:36:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:37:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:38:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:39:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:40:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:41:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:42:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:43:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:44:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:45:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:46:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:47:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:48:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:49:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:50:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:51:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:52:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:53:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:54:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:55:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:56:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:57:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:58:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-08-03T13:59:00Z,92.8115,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:00:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:01:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:02:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:03:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:04:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:05:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:06:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:07:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:08:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:09:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:10:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:11:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:12:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:13:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:14:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:15:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:16:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:17:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:18:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:19:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:20:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:21:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:22:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:23:00Z,92.0394,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:24:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:25:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:26:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-08-03T14:27:26Z,91.5038,0.000000,0.008955,0.008955,above_band_high
2026-08-03T14:27:40Z,91.5160,0.002426,0.001882,-0.000545,above_band_high
2026-08-03T14:29:18Z,91.3100,0.001852,0.001731,-0.000121,in_band
2026-08-03T14:29:59Z,91.2612,0.000940,0.000879,-0.000062,in_band
2026-08-03T14:30:00Z,91.2383,0.000925,0.000864,-0.000061,in_band
2026-08-03T14:30:59Z,91.1406,0.000349,0.000326,-0.000023,in_band
2026-08-03T14:31:00Z,91.1360,0.000343,0.000321,-0.000022,in_band
2026-08-03T14:31:59Z,91.0689,0.000129,0.000121,-0.000008,in_band
