# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-03T14:32:00Z,91.0826,0.000127,0.000119,-0.000008,in_band
2026-08-03T14:32:59Z,90.9636,0.000048,0.000045,-0.000003,in_band
2026-08-03T14:33:00Z,90.9865,0.000047,0.000044,-0.000003,in_band
2026-08-03T14:33:59Z,90.9361,0.000018,0.000017,-0.000001,in_band
2026-08-03T14:34:00Z,90.9255,0.000018,0.000016,-0.000001,in_band
2026-08-03T14:34:59Z,90.8858,0.000007,0.000006,-0.000000,in_band
2026-08-03T14:35:00Z,90.8812,0.000006,0.000006,-0.000000,in_band
2026-08-03T14:35:59Z,90.7942,0.000002,0.000002,-0.000000,in_band
2026-08-03T14:36:00Z,90.8446,0.000002,0.000002,-0.000000,in_band
2026-08-03T14:36:59Z,90.7897,0.000001,0.000001,-0.000000,in_band
2026-08-03T14:37:00Z,90.7836,0.000001,0.000001,-0.000000,in_band
2026-08-03T14:37:59Z,90.8705,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:38:00Z,90.8309,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:38:59Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:39:00Z,90.8309,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:39:59Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:40:00Z,90.8125,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:40:59Z,90.8705,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:41:00Z,90.8492,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:41:59Z,90.8705,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:42:00Z,90.8858,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:42:59Z,90.8537,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:43:00Z,90.8492,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:43:59Z,90.8858,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:44:00Z,90.8766,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:44:59Z,90.8843,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:45:00Z,90.8721,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:45:59Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:46:00Z,90.9346,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:46:59Z,91.0216,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:47:00Z,91.0399,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:47:59Z,91.1131,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:48:00Z,91.1284,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:48:59Z,91.1879,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:49:00Z,91.1589,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:49:59Z,91.1955,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:50:00Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:50:59Z,91.2108,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:51:00Z,91.1955,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:51:59Z,91.2108,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:52:00Z,91.1788,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:52:59Z,91.2230,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:53:00Z,91.2184,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:53:59Z,91.1589,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:54:00Z,91.1955,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:54:59Z,91.1955,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:55:00Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:55:59Z,91.1513,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:56:00Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:56:59Z,91.1315,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:57:00Z,91.1009,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:57:59Z,91.1284,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:58:00Z,91.1376,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:58:59Z,91.1498,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:59:00Z,91.1192,0.000000,0.000000,-0.000000,in_band
2026-08-03T14:59:59Z,91.0719,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:00:00Z,91.0918,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:00:59Z,91.0597,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:01:00Z,91.0765,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:01:59Z,91.1086,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:02:00Z,91.0811,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:02:59Z,91.0414,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:03:00Z,91.0353,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:03:59Z,91.0323,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:04:00Z,91.0414,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:04:59Z,90.9850,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:05:00Z,91.0277,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:05:59Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:06:00Z,90.9957,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:06:59Z,90.9590,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:07:00Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:07:59Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:08:00Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:08:59Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:09:00Z,90.9621,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:09:59Z,90.9529,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:10:00Z,90.8904,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:10:59Z,90.9224,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:11:00Z,90.9087,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:11:59Z,90.8812,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:12:00Z,90.8476,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:12:59Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:13:00Z,90.8034,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:13:59Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:14:00Z,90.8080,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:14:59Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:15:00Z,90.7057,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:15:59Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:16:00Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:16:59Z,90.6188,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:17:00Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:17:59Z,90.5135,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:18:00Z,90.5516,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:18:59Z,90.4723,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:19:00Z,90.4356,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:19:59Z,90.3532,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:20:00Z,90.3761,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:20:59Z,90.3136,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:21:00Z,90.3090,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:21:59Z,90.2480,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:22:00Z,90.2342,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:22:59Z,90.1701,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:23:00Z,90.1854,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:23:59Z,90.1335,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:24:00Z,90.1061,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:24:59Z,90.0969,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:25:00Z,90.0603,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:25:59Z,90.0237,0.000000,0.000000,-0.000000,in_band
2026-08-03T15:26:48Z,89.9382,0.000215,0.000543,0.000328,below_midpoint_feather
2026-08-03T15:26:58Z,89.9794,0.000394,0.000061,-0.000333,below_midpoint_feather
2026-08-03T15:27:38Z,89.8726,0.000668,0.002325,0.001657,below_midpoint_feather
2026-08-03T15:27:46Z,89.9275,0.001709,0.000769,-0.000940,below_midpoint_feather
2026-08-03T15:28:06Z,89.8970,0.002632,0.001559,-0.001073,below_midpoint_feather
2026-08-03T15:28:52Z,89.7627,0.005578,0.008228,0.002650,below_midpoint_feather
2026-08-03T15:29:04Z,89.8177,0.007670,0.005030,-0.002639,below_midpoint_feather
2026-08-03T15:29:35Z,89.7139,0.009844,0.012246,0.002403,below_midpoint_feather
2026-08-03T15:30:22Z,89.6452,0.014062,0.019255,0.005193,below_midpoint_feather
2026-08-03T15:30:40Z,89.6941,0.017749,0.015058,-0.002692,below_midpoint_feather
2026-08-03T15:31:18Z,89.6086,0.019177,0.024539,0.005362,below_midpoint_feather
2026-08-03T15:31:34Z,89.6712,0.021021,0.018626,-0.002395,below_midpoint_feather
2026-08-03T15:32:32Z,89.6712,0.023236,0.020728,-0.002507,below_midpoint_feather
2026-08-03T15:32:44Z,89.6071,0.023234,0.027771,0.004537,below_midpoint_feather
2026-08-03T15:33:16Z,89.6544,0.027343,0.024078,-0.003265,below_midpoint_feather
2026-08-03T15:33:56Z,89.5766,0.029844,0.034272,0.004428,below_midpoint_feather
2026-08-03T15:34:26Z,89.5949,0.035413,0.033483,-0.001931,below_midpoint_feather
2026-08-03T15:34:50Z,89.5216,0.038472,0.043888,0.005416,below_midpoint_feather
2026-08-03T15:35:49Z,89.4163,0.058175,0.063429,0.005254,below_midpoint_feather
2026-08-03T15:35:56Z,89.4423,0.062357,0.059739,-0.002619,below_midpoint_feather
2026-08-03T15:36:20Z,89.4240,0.067073,0.064658,-0.002414,below_midpoint_feather
2026-08-03T15:36:45Z,89.3507,0.072751,0.079744,0.006993,below_midpoint_feather
2026-08-03T15:37:15Z,89.2958,0.083840,0.093491,0.009652,below_midpoint_feather
2026-08-03T15:37:54Z,89.3065,0.101111,0.096208,-0.004903,below_midpoint_feather
2026-08-03T15:38:28Z,89.2607,0.114972,0.110485,-0.004487,below_midpoint_feather
2026-08-03T15:38:37Z,89.1859,0.117037,0.128429,0.011392,below_midpoint_feather
2026-08-03T15:39:49Z,89.1310,0.142813,0.154863,0.012050,below_midpoint_feather
2026-08-03T15:39:58Z,89.1814,0.150070,0.144637,-0.005433,below_midpoint_feather
2026-08-03T15:40:14Z,89.1600,0.155253,0.153060,-0.002192,below_midpoint_feather
2026-08-03T15:40:45Z,89.1035,0.162401,0.173864,0.011463,below_midpoint_feather
2026-08-03T15:41:17Z,89.0730,0.178550,0.189314,0.010764,below_midpoint_feather
2026-08-03T15:41:54Z,89.1875,0.181975,0.170207,-0.011768,below_midpoint_feather
2026-08-03T15:42:08Z,89.1814,0.183588,0.175091,-0.008497,below_midpoint_feather
2026-08-03T15:42:34Z,89.0944,0.188895,0.202801,0.013906,below_midpoint_feather
2026-08-03T15:43:18Z,89.0867,0.203052,0.215570,0.012518,below_midpoint_feather
2026-08-03T15:43:38Z,89.1859,0.205747,0.196176,-0.009570,below_midpoint_feather
2026-08-03T15:44:07Z,89.3095,0.188386,0.176824,-0.011562,below_midpoint_feather
2026-08-03T15:44:50Z,89.2470,0.191408,0.198933,0.007524,below_midpoint_feather
2026-08-03T15:45:08Z,89.2103,0.205332,0.210499,0.005167,below_midpoint_feather
2026-08-03T15:45:38Z,89.2821,0.216369,0.201079,-0.015290,below_midpoint_feather
2026-08-03T15:46:54Z,89.1920,0.226257,0.235145,0.008888,below_midpoint_feather
2026-08-03T15:46:58Z,89.2638,0.225998,0.220144,-0.005855,below_midpoint_feather
2026-08-03T15:47:08Z,89.1829,0.231581,0.239886,0.008305,below_midpoint_feather
2026-08-03T15:47:44Z,89.2775,0.233500,0.226162,-0.007338,below_midpoint_feather
2026-08-03T15:48:00Z,89.3370,0.227317,0.217558,-0.009759,below_midpoint_feather
2026-08-03T15:48:16Z,89.3065,0.217571,0.226450,0.008878,below_midpoint_feather
2026-08-03T15:49:06Z,89.2973,0.228967,0.236731,0.007764,below_midpoint_feather
2026-08-03T15:49:50Z,89.4240,0.229162,0.220649,-0.008513,below_midpoint_feather
2026-08-03T15:50:03Z,89.5247,0.214300,0.207567,-0.006733,below_midpoint_feather
2026-08-03T15:50:10Z,89.4896,0.208325,0.213490,0.005165,below_midpoint_feather
2026-08-03T15:51:30Z,89.4804,0.219804,0.223585,0.003781,below_midpoint_feather
2026-08-03T15:51:51Z,89.5811,0.217766,0.212085,-0.005681,below_midpoint_feather
2026-08-03T15:52:27Z,89.6910,0.206159,0.203650,-0.002509,below_midpoint_feather
2026-08-03T15:52:52Z,89.5995,0.210627,0.214526,0.003899,below_midpoint_feather
2026-08-03T15:53:08Z,89.5842,0.212572,0.217251,0.004679,below_midpoint_feather
2026-08-03T15:53:53Z,89.6803,0.213035,0.209726,-0.003309,below_midpoint_feather
2026-08-03T15:54:35Z,89.7902,0.206341,0.203440,-0.002902,below_midpoint_feather
2026-08-03T15:54:54Z,89.6910,0.208465,0.211455,0.002990,below_midpoint_feather
2026-08-03T15:55:30Z,89.6498,0.211432,0.216506,0.005074,below_midpoint_feather
2026-08-03T15:55:44Z,89.7230,0.212412,0.210429,-0.001984,below_midpoint_feather
2026-08-03T15:56:08Z,89.7902,0.209049,0.206549,-0.002500,below_midpoint_feather
2026-08-03T15:56:40Z,89.7963,0.205754,0.207083,0.001330,below_midpoint_feather
2026-08-03T15:57:00Z,89.7536,0.207506,0.210267,0.002760,below_midpoint_feather
2026-08-03T15:57:38Z,89.8268,0.210318,0.206646,-0.003673,below_midpoint_feather
2026-08-03T15:58:01Z,89.9184,0.205385,0.203753,-0.001632,below_midpoint_feather
2026-08-03T15:58:56Z,89.8268,0.205667,0.207800,0.002133,below_midpoint_feather
2026-08-03T15:59:22Z,89.8741,0.207866,0.206044,-0.001821,below_midpoint_feather
2026-08-03T15:59:38Z,89.7688,0.208823,0.211549,0.002726,below_midpoint_feather
2026-08-03T16:00:19Z,89.9153,0.206123,0.205386,-0.000737,below_midpoint_feather
2026-08-03T16:00:54Z,89.8772,0.205609,0.206786,0.001177,below_midpoint_feather
2026-08-03T16:01:26Z,89.8451,0.206450,0.208244,0.001794,below_midpoint_feather
2026-08-03T16:01:42Z,89.9062,0.206856,0.206176,-0.000680,below_midpoint_feather
2026-08-03T16:02:04Z,89.9748,0.204893,0.205135,0.000242,below_midpoint_feather
2026-08-03T16:02:09Z,90.0328,0.204752,0.204612,-0.000140,in_band
2026-08-03T16:03:00Z,90.1259,0.199186,0.199265,0.000079,in_band
2026-08-03T16:03:59Z,90.1671,0.192836,0.192908,0.000072,in_band
2026-08-03T16:04:00Z,90.1793,0.192730,0.192802,0.000072,in_band
2026-08-03T16:04:59Z,90.2907,0.186542,0.186610,0.000068,in_band
2026-08-03T16:05:00Z,90.2846,0.186439,0.186507,0.000068,in_band
2026-08-03T16:05:59Z,90.3258,0.180437,0.180502,0.000066,in_band
2026-08-03T16:06:00Z,90.3258,0.180337,0.180402,0.000066,in_band
2026-08-03T16:06:59Z,90.4509,0.174525,0.174588,0.000063,in_band
2026-08-03T16:07:00Z,90.4860,0.174428,0.174491,0.000063,in_band
2026-08-03T16:07:59Z,90.4372,0.168805,0.168866,0.000061,in_band
2026-08-03T16:08:00Z,90.4265,0.168711,0.168772,0.000061,in_band
2026-08-03T16:08:59Z,90.5592,0.163271,0.163330,0.000059,in_band
2026-08-03T16:09:00Z,90.5318,0.163181,0.163240,0.000059,in_band
2026-08-03T16:09:59Z,90.5638,0.157919,0.157976,0.000057,in_band
2026-08-03T16:10:00Z,90.5196,0.157831,0.157888,0.000057,in_band
2026-08-03T16:10:59Z,90.6554,0.152742,0.152797,0.000055,in_band
2026-08-03T16:11:00Z,90.6416,0.152657,0.152712,0.000055,in_band
2026-08-03T16:11:59Z,90.6554,0.147734,0.147788,0.000053,in_band
2026-08-03T16:12:00Z,90.6371,0.147652,0.147706,0.000053,in_band
2026-08-03T16:12:59Z,90.8171,0.142891,0.142943,0.000052,in_band
2026-08-03T16:13:00Z,90.8217,0.142812,0.142863,0.000052,in_band
2026-08-03T16:13:59Z,90.8446,0.138207,0.138256,0.000050,in_band
2026-08-03T16:14:00Z,90.8446,0.138130,0.138180,0.000050,in_band
2026-08-03T16:14:59Z,90.9117,0.133676,0.133724,0.000048,in_band
2026-08-03T16:15:00Z,90.8858,0.133601,0.133650,0.000048,in_band
2026-08-03T16:15:59Z,90.9346,0.129293,0.129340,0.000047,in_band
2026-08-03T16:16:00Z,90.9407,0.129221,0.129268,0.000047,in_band
2026-08-03T16:16:59Z,90.9682,0.125054,0.125100,0.000045,in_band
2026-08-03T16:17:00Z,90.9865,0.124985,0.125030,0.000045,in_band
2026-08-03T16:17:59Z,91.0048,0.120955,0.120998,0.000044,in_band
2026-08-03T16:18:00Z,90.9987,0.120887,0.120931,0.000044,in_band
2026-08-03T16:18:59Z,91.0369,0.116989,0.117032,0.000042,in_band
2026-08-03T16:19:00Z,90.9987,0.116924,0.116967,0.000042,in_band
2026-08-03T16:19:59Z,91.0170,0.113154,0.113195,0.000041,in_band
2026-08-03T16:20:00Z,91.0170,0.113091,0.113132,0.000041,in_band
2026-08-03T16:20:59Z,91.0582,0.109444,0.109484,0.000040,in_band
2026-08-03T16:21:00Z,91.0414,0.109384,0.109423,0.000040,in_band
2026-08-03T16:21:59Z,91.0002,0.105856,0.105895,0.000038,in_band
2026-08-03T16:22:01Z,91.0369,0.105739,0.105777,0.000038,in_band
2026-08-03T16:22:59Z,91.0719,0.102386,0.102423,0.000037,in_band
2026-08-03T16:23:01Z,91.0582,0.102272,0.102309,0.000037,in_band
2026-08-03T16:23:59Z,91.0780,0.099029,0.099065,0.000036,in_band
2026-08-03T16:24:00Z,91.0719,0.098974,0.099010,0.000036,in_band
2026-08-03T16:24:59Z,91.1177,0.095783,0.095817,0.000035,in_band
2026-08-03T16:25:00Z,91.1009,0.095730,0.095764,0.000035,in_band
2026-08-03T16:25:59Z,91.0536,0.092643,0.092676,0.000033,in_band
2026-08-03T16:26:00Z,91.0597,0.092591,0.092625,0.000033,in_band
2026-08-03T16:26:59Z,91.0597,0.089605,0.089638,0.000032,in_band
2026-08-03T16:27:00Z,91.0506,0.089556,0.089588,0.000032,in_band
2026-08-03T16:27:59Z,91.0780,0.086668,0.086699,0.000031,in_band
2026-08-03T16:28:00Z,91.0582,0.086620,0.086651,0.000031,in_band
2026-08-03T16:28:59Z,91.1315,0.083826,0.083857,0.000030,in_band
2026-08-03T16:29:00Z,91.0735,0.083780,0.083810,0.000030,in_band
2026-08-03T16:29:59Z,91.0353,0.081078,0.081108,0.000029,in_band
2026-08-03T16:30:00Z,91.0445,0.081033,0.081063,0.000029,in_band
2026-08-03T16:30:59Z,91.0262,0.078420,0.078449,0.000028,in_band
2026-08-03T16:31:00Z,91.0124,0.078377,0.078405,0.000028,in_band
2026-08-03T16:31:59Z,90.9621,0.075849,0.075877,0.000027,in_band
2026-08-03T16:32:00Z,90.9712,0.075807,0.075835,0.000027,in_band
2026-08-03T16:32:59Z,90.9453,0.073363,0.073389,0.000027,in_band
2026-08-03T16:33:00Z,90.9712,0.073322,0.073348,0.000026,in_band
2026-08-03T16:33:59Z,90.9117,0.070958,0.070983,0.000026,in_band
2026-08-03T16:34:00Z,90.9270,0.070918,0.070944,0.000026,in_band
2026-08-03T16:34:59Z,90.9712,0.068631,0.068656,0.000025,in_band
2026-08-03T16:35:00Z,90.9163,0.068593,0.068618,0.000025,in_band
2026-08-03T16:35:58Z,90.9041,0.066418,0.066442,0.000024,in_band
2026-08-03T16:36:00Z,90.9270,0.066344,0.066368,0.000024,in_band
2026-08-03T16:36:59Z,90.8843,0.064205,0.064228,0.000023,in_band
2026-08-03T16:37:00Z,90.8721,0.064169,0.064193,0.000023,in_band
2026-08-03T16:37:59Z,90.8568,0.062100,0.062123,0.000022,in_band
2026-08-03T16:38:00Z,90.8614,0.062066,0.062088,0.000022,in_band
2026-08-03T16:38:59Z,90.8248,0.060064,0.060086,0.000022,in_band
2026-08-03T16:39:00Z,90.8248,0.060031,0.060053,0.000022,in_band
2026-08-03T16:39:59Z,90.8202,0.058095,0.058116,0.000021,in_band
2026-08-03T16:40:00Z,90.7851,0.058063,0.058084,0.000021,in_band
2026-08-03T16:40:59Z,90.7622,0.056191,0.056211,0.000020,in_band
2026-08-03T16:41:00Z,90.7332,0.056159,0.056180,0.000020,in_band
2026-08-03T16:41:59Z,90.7256,0.054348,0.054368,0.000020,in_band
2026-08-03T16:42:00Z,90.7439,0.054318,0.054338,0.000020,in_band
2026-08-03T16:42:59Z,90.7286,0.052567,0.052586,0.000019,in_band
2026-08-03T16:43:00Z,90.7393,0.052537,0.052556,0.000019,in_band
2026-08-03T16:43:59Z,90.6844,0.050843,0.050862,0.000018,in_band
2026-08-03T16:44:00Z,90.6889,0.050815,0.050833,0.000018,in_band
2026-08-03T16:44:59Z,90.6966,0.049176,0.049194,0.000018,in_band
2026-08-03T16:45:00Z,90.6966,0.049149,0.049167,0.000018,in_band
2026-08-03T16:45:59Z,90.7103,0.047564,0.047581,0.000017,in_band
2026-08-03T16:46:00Z,90.6935,0.047538,0.047555,0.000017,in_band
2026-08-03T16:46:59Z,90.7240,0.046005,0.046022,0.000017,in_band
2026-08-03T16:47:00Z,90.7378,0.045979,0.045996,0.000017,in_band
2026-08-03T16:47:56Z,90.7576,0.044571,0.044587,0.000016,in_band
2026-08-03T16:48:00Z,90.7347,0.044472,0.044488,0.000016,in_band
2026-08-03T16:48:59Z,90.7240,0.043038,0.043054,0.000016,in_band
2026-08-03T16:49:00Z,90.7240,0.043014,0.043030,0.000016,in_band
2026-08-03T16:49:58Z,90.6783,0.041650,0.041665,0.000015,in_band
2026-08-03T16:50:00Z,90.6645,0.041604,0.041619,0.000015,in_band
2026-08-03T16:50:59Z,90.5837,0.040262,0.040277,0.000015,in_band
2026-08-03T16:51:00Z,90.5730,0.040240,0.040254,0.000015,in_band
2026-08-03T16:51:59Z,90.4814,0.038942,0.038956,0.000014,in_band
2026-08-03T16:52:01Z,90.4784,0.038899,0.038913,0.000014,in_band
2026-08-03T16:52:59Z,90.4356,0.037666,0.037679,0.000014,in_band
2026-08-03T16:53:02Z,90.3777,0.037603,0.037617,0.000014,in_band
2026-08-03T16:53:59Z,90.3502,0.036431,0.036444,0.000013,in_band
2026-08-03T16:54:03Z,90.3304,0.036350,0.036363,0.000013,in_band
2026-08-03T16:54:59Z,90.3120,0.035237,0.035249,0.000013,in_band
2026-08-03T16:55:00Z,90.2754,0.035217,0.035230,0.000013,in_band
2026-08-03T16:55:59Z,90.2251,0.034081,0.034094,0.000012,in_band
2026-08-03T16:56:00Z,90.1884,0.034062,0.034075,0.000012,in_band
2026-08-03T16:56:59Z,90.1305,0.032964,0.032976,0.000012,in_band
2026-08-03T16:57:00Z,90.1289,0.032946,0.032958,0.000012,in_band
2026-08-03T16:57:59Z,90.0282,0.031883,0.031895,0.000012,in_band
2026-08-03T16:58:47Z,89.9336,0.031811,0.032134,0.000323,below_midpoint_feather
2026-08-03T16:58:52Z,89.9687,0.031878,0.031647,-0.000231,below_midpoint_feather
2026-08-03T16:59:32Z,89.8955,0.033734,0.033085,-0.000649,below_midpoint_feather
2026-08-03T16:59:55Z,89.7810,0.035718,0.038404,0.002687,below_midpoint_feather
2026-08-03T17:00:15Z,89.7459,0.037872,0.040862,0.002990,below_midpoint_feather
2026-08-03T17:00:38Z,89.7444,0.042813,0.041166,-0.001647,below_midpoint_feather
2026-08-03T17:01:18Z,89.6483,0.053310,0.050085,-0.003225,below_midpoint_feather
2026-08-03T17:01:51Z,89.4972,0.062147,0.069358,0.007211,below_midpoint_feather
2026-08-03T17:02:28Z,89.5171,0.073898,0.068265,-0.005634,below_midpoint_feather
2026-08-03T17:02:53Z,89.3935,0.082051,0.088995,0.006944,below_midpoint_feather
2026-08-03T17:03:32Z,89.3935,0.097735,0.092210,-0.005525,below_midpoint_feather
2026-08-03T17:03:45Z,89.3004,0.102079,0.110779,0.008700,below_midpoint_feather
2026-08-03T17:04:01Z,89.2912,0.104913,0.114342,0.009429,below_midpoint_feather
2026-08-03T17:04:56Z,89.2927,0.129150,0.121266,-0.007883,below_midpoint_feather
2026-08-03T17:05:26Z,89.2515,0.141102,0.134492,-0.006610,below_midpoint_feather
2026-08-03T17:05:55Z,89.1463,0.156531,0.163483,0.006952,below_midpoint_feather
2026-08-03T17:06:00Z,89.1829,0.159240,0.155701,-0.003538,below_midpoint_feather
2026-08-03T17:06:15Z,89.1493,0.156705,0.166523,0.009818,below_midpoint_feather
2026-08-03T17:07:47Z,89.0394,0.202945,0.215001,0.012056,below_midpoint_feather
2026-08-03T17:07:52Z,89.1127,0.207379,0.196995,-0.010384,below_midpoint_feather
2026-08-03T17:08:09Z,89.0486,0.208440,0.218068,0.009628,below_midpoint_feather
2026-08-03T17:08:40Z,89.0730,0.227620,0.219786,-0.007835,below_midpoint_feather
2026-08-03T17:09:02Z,88.9952,0.234568,0.247316,0.012748,below_midpoint_feather
2026-08-03T17:09:42Z,88.9586,0.277355,0.269976,-0.007379,below_midpoint_feather
2026-08-03T17:10:04Z,88.9723,0.283141,0.273191,-0.009950,below_midpoint_feather
2026-08-03T17:10:07Z,88.9036,0.284153,0.294952,0.010798,below_midpoint_feather
2026-08-03T17:11:32Z,88.8792,0.318480,0.332855,0.014374,below_midpoint_feather
2026-08-03T17:11:36Z,88.9128,0.329419,0.323755,-0.005664,below_midpoint_feather
2026-08-03T17:12:02Z,88.8701,0.360345,0.346908,-0.013437,below_midpoint_feather
2026-08-03T17:12:30Z,88.8487,0.358890,0.365002,0.006113,below_midpoint_feather
2026-08-03T17:13:01Z,88.9036,0.364788,0.360166,-0.004622,below_midpoint_feather
2026-08-03T17:13:46Z,88.7465,0.409164,0.431492,0.022328,below_midpoint_feather
2026-08-03T17:14:40Z,88.7114,0.451109,0.468894,0.017784,below_midpoint_feather
2026-08-03T17:14:52Z,88.7755,0.466194,0.451831,-0.014363,below_midpoint_feather
2026-08-03T17:15:36Z,88.7114,0.501675,0.496924,-0.004751,below_midpoint_feather
2026-08-03T17:15:57Z,88.6091,0.533527,0.546973,0.013446,below_midpoint_feather
2026-08-03T17:16:04Z,88.6458,0.548643,0.536489,-0.012154,below_midpoint_feather
2026-08-03T17:16:15Z,88.5786,0.554715,0.569123,0.014408,below_midpoint_feather
