# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-03T17:17:08Z,88.6137,0.592626,0.586564,-0.006062,below_midpoint_feather
2026-08-03T17:17:39Z,88.5145,0.625511,0.646475,0.020964,below_midpoint_feather
2026-08-03T17:18:13Z,88.5420,0.645753,0.657239,0.011487,below_midpoint_feather
2026-08-03T17:18:32Z,88.6137,0.655899,0.640914,-0.014986,below_midpoint_feather
2026-08-03T17:19:32Z,88.5969,0.663101,0.687244,0.024143,below_midpoint_feather
2026-08-03T17:19:56Z,88.6931,0.687340,0.665551,-0.021789,below_midpoint_feather
2026-08-03T17:20:00Z,88.7022,0.684563,0.664710,-0.019852,below_midpoint_feather
2026-08-03T17:20:42Z,88.6778,0.685419,0.699771,0.014352,below_midpoint_feather
2026-08-03T17:21:18Z,88.7617,0.705121,0.690492,-0.014629,below_midpoint_feather
2026-08-03T17:21:34Z,88.7190,0.701219,0.715043,0.013824,below_midpoint_feather
2026-08-03T17:22:03Z,88.7968,0.715948,0.703814,-0.012134,below_midpoint_feather
2026-08-03T17:22:44Z,88.7984,0.703790,0.725133,0.021343,below_midpoint_feather
2026-08-03T17:23:08Z,88.8350,0.708449,0.724736,0.016287,below_midpoint_feather
2026-08-03T17:23:45Z,89.0272,0.697798,0.683505,-0.014294,below_midpoint_feather
2026-08-03T17:24:15Z,89.1829,0.664546,0.656292,-0.008253,below_midpoint_feather
2026-08-03T17:24:44Z,89.1829,0.656117,0.666442,0.010325,below_midpoint_feather
2026-08-03T17:25:00Z,89.2012,0.660116,0.667134,0.007018,below_midpoint_feather
2026-08-03T17:25:43Z,89.3111,0.662601,0.655327,-0.007274,below_midpoint_feather
2026-08-03T17:26:25Z,89.5125,0.642236,0.630700,-0.011536,below_midpoint_feather
2026-08-03T17:26:54Z,89.4530,0.640152,0.644338,0.004186,below_midpoint_feather
2026-08-03T17:27:27Z,89.5521,0.641659,0.634812,-0.006847,below_midpoint_feather
2026-08-03T17:27:34Z,89.4972,0.637490,0.643089,0.005599,below_midpoint_feather
2026-08-03T17:28:03Z,89.6361,0.633710,0.629137,-0.004573,below_midpoint_feather
2026-08-03T17:28:48Z,89.7230,0.623149,0.624859,0.001710,below_midpoint_feather
2026-08-03T17:29:28Z,89.7871,0.620691,0.622469,0.001778,below_midpoint_feather
2026-08-03T17:29:59Z,89.9565,0.618704,0.617356,-0.001348,below_midpoint_feather
2026-08-03T17:30:04Z,89.9641,0.617239,0.617403,0.000165,below_midpoint_feather
2026-08-03T17:30:52Z,90.1259,0.605370,0.604136,-0.001234,in_band
2026-08-03T17:31:01Z,90.1472,0.602451,0.601217,-0.001234,in_band
2026-08-03T17:31:59Z,90.2388,0.583723,0.582507,-0.001216,in_band
2026-08-03T17:32:00Z,90.2312,0.583403,0.582187,-0.001216,in_band
2026-08-03T17:32:59Z,90.4814,0.564734,0.563549,-0.001185,in_band
2026-08-03T17:33:00Z,90.4967,0.564421,0.563237,-0.001184,in_band
2026-08-03T17:33:59Z,90.6477,0.546274,0.545125,-0.001149,in_band
2026-08-03T17:34:00Z,90.6416,0.545971,0.544823,-0.001148,in_band
2026-08-03T17:34:59Z,90.8064,0.528385,0.527273,-0.001112,in_band
2026-08-03T17:35:00Z,90.8354,0.528092,0.526980,-0.001112,in_band
2026-08-03T17:35:59Z,90.9270,0.511070,0.509994,-0.001076,in_band
2026-08-03T17:36:00Z,90.9529,0.510786,0.509711,-0.001076,in_band
2026-08-03T17:36:59Z,91.1147,0.494318,0.493277,-0.001041,in_band
2026-08-03T17:37:00Z,91.1055,0.494043,0.493003,-0.001041,in_band
2026-08-03T17:37:59Z,91.2245,0.478113,0.477106,-0.001007,in_band
2026-08-03T17:38:00Z,91.2474,0.477848,0.476841,-0.001007,in_band
2026-08-03T17:38:59Z,91.3375,0.462439,0.461465,-0.000974,in_band
2026-08-03T17:39:00Z,91.3695,0.462182,0.461209,-0.000974,in_band
2026-08-03T17:39:59Z,91.4260,0.447279,0.446337,-0.000942,in_band
2026-08-03T17:40:24Z,91.4794,0.441110,0.441160,0.000050,in_band
2026-08-03T17:40:30Z,91.5450,0.436973,0.421240,-0.015733,above_band_high
2026-08-03T17:41:58Z,91.6960,0.344726,0.353974,0.009249,above_band_high
2026-08-03T17:41:59Z,91.6960,0.344637,0.353875,0.009238,above_band_high
2026-08-03T17:42:45Z,91.8227,0.305265,0.293347,-0.011918,above_band_high
2026-08-03T17:42:56Z,91.7678,0.296676,0.314632,0.017956,above_band_high
2026-08-03T17:43:06Z,91.7861,0.289395,0.304693,0.015298,above_band_high
2026-08-03T17:43:29Z,91.8685,0.281427,0.264105,-0.017322,above_band_high
2026-08-03T17:44:17Z,91.9158,0.241253,0.230188,-0.011064,above_band_high
2026-08-03T17:44:46Z,91.8837,0.219911,0.234095,0.014184,above_band_high
2026-08-03T17:45:00Z,91.8410,0.226628,0.247276,0.020648,above_band_high
2026-08-03T17:45:50Z,91.9554,0.193737,0.179873,-0.013865,above_band_high
2026-08-03T17:46:27Z,92.0073,0.162281,0.143117,-0.019163,above_band_high
2026-08-03T17:46:54Z,91.9783,0.129453,0.144010,0.014557,above_band_high
2026-08-03T17:47:26Z,92.0119,0.103176,0.115019,0.011842,above_band_high
2026-08-03T17:47:42Z,92.1218,0.087002,0.060390,-0.026613,above_band_high
2026-08-03T17:48:21Z,92.1065,0.065168,0.046843,-0.018326,above_band_high
2026-08-03T17:48:56Z,92.1248,0.016954,0.019902,0.002948,above_band_high
2026-08-03T17:49:00Z,92.1752,0.013407,0.000000,-0.013407,above_band_high
2026-08-03T17:49:06Z,92.1172,0.007398,0.017442,0.010044,above_band_high
2026-08-03T17:50:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:51:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:52:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:53:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:54:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:55:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:56:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:57:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:58:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-08-03T17:59:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:00:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:01:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:02:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:03:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:04:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:05:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:06:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:07:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:08:00Z,92.6574,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:09:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:10:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:11:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:12:00Z,92.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:13:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:14:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:15:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:16:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:17:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:18:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:19:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:20:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:21:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:22:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:23:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:24:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:25:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:26:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:27:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:28:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:29:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:30:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:31:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:32:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:33:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:34:00Z,92.6345,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:35:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:36:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:37:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:38:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:39:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:40:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:41:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:42:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:43:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:44:00Z,92.7703,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:45:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:46:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:47:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:48:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:49:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:50:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:51:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:52:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:53:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:54:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:55:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:56:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:57:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:58:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-08-03T18:59:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:00:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:01:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:02:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:03:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:04:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:05:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:06:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:07:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:08:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:09:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:10:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:11:00Z,93.0129,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:12:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:13:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:14:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:15:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:16:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:17:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:18:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:19:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:20:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:21:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:22:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:23:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:24:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:25:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:26:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:27:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:28:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:29:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:30:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:31:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:32:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:33:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:34:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:35:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:36:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:37:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:38:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:39:00Z,93.1426,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:40:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:41:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:42:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:43:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:44:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:45:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:54:24Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:55:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:56:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:57:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:58:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-03T19:59:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:00:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:01:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:02:00Z,92.8664,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:03:00Z,92.8710,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:04:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:05:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:06:00Z,92.8038,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:07:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:08:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:09:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:10:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:11:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:12:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:13:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:14:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:15:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:16:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:17:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:18:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:19:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:20:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:21:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:22:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:23:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:24:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:25:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:26:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:27:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:28:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:29:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:30:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:31:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:32:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:33:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:34:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:35:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:36:00Z,93.0236,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:37:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:38:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:39:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:40:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:41:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:42:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:43:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:44:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:45:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:46:00Z,93.1731,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:47:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:48:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:49:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:50:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:51:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:52:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:53:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:54:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:55:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:56:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:57:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-08-03T20:58:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:01:53Z,93.2052,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:02:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:03:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:04:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:05:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:06:00Z,93.2143,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:07:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:08:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:09:00Z,93.2341,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:10:00Z,93.2479,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:11:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:12:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:13:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:14:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:15:00Z,93.2692,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:16:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:17:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:18:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:19:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:20:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:21:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:22:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:23:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:24:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:25:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:26:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:27:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:28:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:29:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:30:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:31:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:32:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:33:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:34:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:35:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:36:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:37:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:38:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:39:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:40:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:41:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:42:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:43:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:44:00Z,93.3928,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:45:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:46:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:47:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:48:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:49:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:50:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:51:00Z,93.4447,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:52:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:53:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:54:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:55:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:56:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:57:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:58:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-08-03T21:59:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:00:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:01:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:02:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:03:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:04:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:05:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:06:00Z,93.4493,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:07:00Z,93.4432,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:08:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:09:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:10:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:11:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
