# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-03T22:12:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:13:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:14:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:15:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:16:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:17:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:18:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:19:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:20:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:21:00Z,93.5912,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:22:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:23:00Z,93.6004,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:24:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:25:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:26:00Z,93.6095,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:27:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:28:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:29:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:30:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:31:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:32:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:33:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:34:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:35:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:36:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:37:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:38:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:39:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:40:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:41:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:42:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:43:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:44:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:45:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:46:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:53:02Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:54:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:55:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:56:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:57:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:58:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-08-03T22:59:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:00:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:01:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:02:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:03:00Z,93.8979,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:04:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:05:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:06:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:07:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:08:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:09:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:10:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:11:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:12:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:13:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:14:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:15:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:16:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:17:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:18:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:19:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:20:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:21:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:22:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:23:00Z,93.9284,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:24:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:25:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:26:00Z,93.9391,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:27:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:28:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:29:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:30:00Z,94.0063,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:31:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:32:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:33:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:34:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:35:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:36:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:37:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:38:00Z,94.0307,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:39:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:40:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:41:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:42:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:43:00Z,94.0887,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:44:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:45:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:46:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:47:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:48:00Z,94.1131,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:49:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:50:00Z,94.1161,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:51:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:52:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:53:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:54:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:55:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:56:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:57:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:58:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-03T23:59:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:00:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:01:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:02:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:03:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:04:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:05:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:06:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:07:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:08:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:09:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:10:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:11:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:12:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:13:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:14:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:15:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:16:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:17:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:18:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:19:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:20:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:21:00Z,94.2168,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:22:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:23:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:24:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:25:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:26:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:27:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:28:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:29:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:30:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:31:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:32:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:33:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:34:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:35:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:36:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:37:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:38:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:39:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:40:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:41:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:42:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:43:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:44:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:45:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:46:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:47:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:48:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:49:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:50:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:51:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:52:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:53:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:54:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:55:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:56:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:57:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:58:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-08-04T00:59:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:00:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:01:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:02:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:03:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:04:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:05:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:06:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:07:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:08:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:09:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:10:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:11:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:12:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:13:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:14:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:15:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:16:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:17:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:18:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:19:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:20:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:21:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:22:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:23:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:24:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:25:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:26:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:27:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:28:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:29:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:30:00Z,94.4152,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:31:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:32:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:33:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:34:00Z,94.4381,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:35:00Z,94.4244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:36:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:37:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:38:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:39:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:40:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:41:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:42:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:43:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:44:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:45:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:46:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:47:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:48:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:49:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:50:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:51:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:52:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:53:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:54:00Z,94.5098,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:55:00Z,94.4686,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:56:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:57:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:58:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-08-04T01:59:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:00:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:01:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:02:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:03:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:04:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:05:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:06:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:07:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:08:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:09:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:10:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:11:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:12:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:13:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:14:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:15:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:16:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:17:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:18:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:19:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:20:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:21:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:22:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:23:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:24:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:25:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:26:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:27:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:28:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:29:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:30:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:31:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:32:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:33:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:34:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:35:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:36:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:37:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:38:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:39:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:40:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:41:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:42:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:43:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:44:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:45:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:46:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:47:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:48:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:49:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:50:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:51:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:52:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:53:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:54:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:55:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:56:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:57:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:58:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T02:59:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:00:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:01:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:02:00Z,94.1344,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:03:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:04:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:05:00Z,94.1543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:06:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:07:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:08:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:09:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:10:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:11:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:12:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:13:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:14:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:15:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:16:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:17:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:18:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:19:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:20:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:21:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:22:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:23:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:24:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:25:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:26:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:27:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:28:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:29:00Z,94.4060,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:30:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:31:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:32:00Z,94.4778,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:33:00Z,94.4503,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:34:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:35:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:36:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
