# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-04T03:37:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:38:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:39:00Z,94.5144,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:40:00Z,94.5800,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:41:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:42:00Z,94.5388,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:43:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:44:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:45:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:46:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:47:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:48:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:49:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:50:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:51:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:52:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:53:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:54:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:55:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:56:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:57:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:58:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-04T03:59:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:00:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:01:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:02:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:03:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:04:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:05:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:06:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:07:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:08:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:09:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:10:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:11:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:12:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:13:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:14:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:15:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:16:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:17:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:18:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:19:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:20:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:21:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:22:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:23:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:24:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:25:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:26:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:27:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:28:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:29:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:30:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:31:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:32:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:33:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:34:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:35:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:36:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:37:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:38:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:39:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:40:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:41:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:42:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:43:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:44:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:45:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:46:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:47:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:48:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:49:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:50:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:51:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:52:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:53:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:54:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:55:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:56:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:57:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:58:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-08-04T04:59:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:00:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:01:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:02:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:03:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:04:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:05:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:06:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:07:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:08:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:09:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:10:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:11:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:12:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:13:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:14:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:15:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:16:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:17:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:18:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:19:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:20:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:21:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:22:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:23:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:24:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:25:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:26:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:27:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:28:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:29:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:30:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:31:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:32:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:33:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:34:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:35:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:36:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:37:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:38:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:39:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:40:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:41:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:42:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:43:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:44:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:45:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:46:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:47:00Z,95.0271,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:48:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:49:00Z,95.0271,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:50:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:51:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:52:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:53:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:54:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:55:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:56:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:57:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:58:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-08-04T05:59:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:00:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:01:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:02:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:03:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:04:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:05:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:06:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:07:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:08:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:09:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:10:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:11:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:12:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:13:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:14:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:15:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:16:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:17:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:18:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:19:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:20:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:21:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:22:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:23:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:24:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:25:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:26:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:27:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:28:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:29:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:30:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:31:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:32:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:33:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:34:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:35:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:36:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:37:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:38:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:39:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:40:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:41:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:42:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:43:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:44:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:45:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:46:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:47:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:48:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:49:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:50:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:51:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:52:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:53:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:54:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:55:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:56:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:57:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:58:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T06:59:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:00:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:01:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:02:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:03:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:04:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:05:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:06:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:07:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:08:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:09:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:10:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:11:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:12:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:13:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:14:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:15:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:16:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:17:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:18:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:19:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:20:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:21:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:22:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:23:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:24:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:25:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:26:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:27:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:28:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:29:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:30:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:31:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:32:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:33:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:34:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:35:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:36:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:37:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:38:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:39:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:40:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:41:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:42:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:43:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:44:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:45:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:46:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:47:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:48:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:49:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:50:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:51:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:52:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:53:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:54:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:55:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:56:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:57:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:58:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-04T07:59:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:00:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:01:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:02:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:03:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:04:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:05:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:06:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:07:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:08:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:09:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:10:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:11:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:12:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:13:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:14:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:15:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:16:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:17:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:18:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:19:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:20:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:21:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:22:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:23:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:24:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:25:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:26:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:27:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:28:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:29:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:30:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:31:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:32:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:33:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:34:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:35:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:36:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:37:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:38:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:39:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:40:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:41:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:42:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:43:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:44:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:45:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:46:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:47:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:48:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:49:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:50:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:51:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:52:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:53:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:54:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:55:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
