# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-04T08:56:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:57:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:58:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-04T08:59:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:00:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:01:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:02:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:03:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:04:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:05:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:06:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:07:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:08:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:09:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:10:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:11:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:12:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:13:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:14:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:15:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:16:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:17:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:18:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:19:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:20:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:21:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:22:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:23:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:24:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:25:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:26:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:27:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:28:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:29:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:30:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:31:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:32:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:33:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:34:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:35:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:36:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:37:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:38:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:39:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:40:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:41:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:42:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:43:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:44:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:45:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:46:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:47:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:48:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:49:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:50:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:51:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:52:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:53:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:54:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:55:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:56:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:57:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:58:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-04T09:59:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:00:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:01:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:02:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:03:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:04:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:05:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:06:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:07:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:08:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:09:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:10:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:11:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:12:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:13:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:14:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:15:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:16:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:17:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:18:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:19:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:20:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:21:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:22:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:23:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:24:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:25:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:26:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:27:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:28:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:29:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:30:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:31:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:32:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:33:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:34:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:35:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:36:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:37:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:38:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:39:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:40:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:41:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:42:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:43:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:44:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:45:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:46:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:47:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:48:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:49:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:50:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:51:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:52:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:53:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:54:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:55:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:56:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:57:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:58:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T10:59:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:00:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:01:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:02:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:03:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:04:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:05:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:06:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:07:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:08:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:09:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:10:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:11:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:12:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:13:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:14:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:15:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:16:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:17:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:18:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:19:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:20:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:21:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:22:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:23:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:24:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:25:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:26:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:27:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:28:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:29:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:30:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:31:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:32:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:33:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:34:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:35:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:36:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:37:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:38:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:39:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:40:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:41:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:42:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:43:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:44:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:45:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:46:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:47:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:48:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:49:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:50:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:51:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:52:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:53:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:54:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:55:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:56:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:57:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:58:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T11:59:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:00:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:01:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:02:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:03:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:04:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:05:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:06:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:07:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:08:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:09:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:10:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:11:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:12:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:13:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:14:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:15:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:16:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:17:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:18:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:19:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:20:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:21:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:22:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:23:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:24:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:25:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:26:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:27:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:28:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:29:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:30:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:31:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:32:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:33:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:34:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:35:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:36:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:37:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:38:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:39:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:40:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:41:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:42:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:43:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:44:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:45:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:46:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:47:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:48:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:49:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:50:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:51:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:52:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:53:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:54:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:55:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:56:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:57:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:58:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T12:59:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:00:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:01:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:02:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:03:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:04:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:05:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:06:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:07:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:08:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:09:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:10:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:11:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:12:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:13:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:14:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:15:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:16:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:17:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:18:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:19:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:20:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:21:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:22:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:23:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:24:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:25:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:26:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:27:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:28:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:29:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:30:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:31:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:32:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:33:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:34:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:35:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:36:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:37:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:38:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:39:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:40:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:41:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:42:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:43:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:44:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:45:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:46:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:47:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:48:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:49:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:50:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:51:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:52:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:53:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:54:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:55:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:56:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:57:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:58:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T13:59:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:00:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:01:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:02:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:03:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:04:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:05:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:06:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:07:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:08:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:09:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:10:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:11:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:12:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:13:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:14:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
