# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-04T14:15:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:16:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:17:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:18:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:19:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:20:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:21:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:22:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:23:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:24:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:25:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:26:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:27:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:28:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:29:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:30:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:31:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:32:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:33:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:34:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:35:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:36:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:37:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:38:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:39:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:40:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:41:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:42:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:43:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:44:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:45:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:46:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:47:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:48:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:49:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:50:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:51:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:52:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:53:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:54:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:55:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:56:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:57:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:58:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-04T14:59:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:00:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:01:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:02:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:03:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:04:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:05:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:06:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:07:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:08:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:09:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:10:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:11:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:12:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:13:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:14:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:15:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:16:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:17:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:18:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:19:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:20:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:21:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:22:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:23:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:24:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:25:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:26:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:27:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:28:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:29:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:30:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:31:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:32:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:33:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:34:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:35:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:36:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:37:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:38:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:39:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:40:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:41:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:42:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:43:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:44:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:45:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:46:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:47:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:48:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:49:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:50:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:51:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:52:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:53:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:54:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:55:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:56:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:57:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:58:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T15:59:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:00:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:01:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:02:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:03:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:04:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:05:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:06:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:07:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:08:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:09:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:10:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:11:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:12:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:13:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:14:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:15:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:16:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:17:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:18:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:19:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:20:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:21:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:22:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:23:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:24:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:25:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:26:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:27:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:28:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:29:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:30:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:31:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:32:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:33:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:34:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:35:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:36:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:37:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:38:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:39:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:40:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:41:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:42:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:43:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:44:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:45:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:46:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:47:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:48:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:49:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:50:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:51:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:52:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:53:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:54:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:55:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:56:00Z,95.0271,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:57:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:58:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-04T16:59:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:00:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:01:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:02:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:03:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:04:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:05:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:06:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:07:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:08:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:09:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:10:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:11:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:12:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:13:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:14:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:15:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:16:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:17:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:18:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:19:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:20:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:21:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:22:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:23:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:24:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:25:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:26:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:27:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:28:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:29:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:30:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:31:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:32:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:33:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:34:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:35:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:36:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:37:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:38:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:39:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:40:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:41:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:42:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:43:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:44:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:45:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:46:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:47:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:48:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:49:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:50:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:51:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:52:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:53:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:54:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:55:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:56:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:57:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:58:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T17:59:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:00:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:01:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:02:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:03:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:04:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:05:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:06:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:07:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:08:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:09:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:10:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:11:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:12:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:13:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:14:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:15:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:16:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:17:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:18:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:19:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:20:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:21:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:22:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:23:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:24:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:25:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:26:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:27:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:28:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:29:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:30:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:31:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:32:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:33:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:34:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:35:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:36:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:37:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:38:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:39:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:40:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:41:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:42:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:43:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:44:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:45:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:46:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:47:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:48:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:49:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:50:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:51:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:52:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:53:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:54:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:55:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:56:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:57:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:58:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T18:59:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:00:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:01:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:02:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:03:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:04:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:05:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:06:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:07:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:08:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:09:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:10:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:11:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:12:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:13:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:14:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:15:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:16:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:17:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:18:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:19:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:20:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:21:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:22:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:23:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:24:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:25:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:26:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:27:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:28:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:29:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:30:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:31:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:32:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:33:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
