# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-04T19:34:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:35:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:36:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:37:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:38:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:39:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:40:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:41:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:42:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:43:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:44:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:45:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:46:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:47:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:48:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:49:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:50:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:51:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:52:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:53:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:54:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:55:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:56:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:57:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:58:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-04T19:59:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:00:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:01:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:02:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:03:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:04:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:05:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:06:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:07:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:08:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:09:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:10:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:11:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:12:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:13:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:14:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:15:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:16:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:17:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:18:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:19:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:20:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:21:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:22:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:23:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:24:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:25:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:26:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:27:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:28:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:29:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:30:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:31:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:32:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:33:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:34:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:35:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:36:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:37:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:38:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:39:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:40:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:41:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:42:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:43:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:44:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:45:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:46:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:47:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:48:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:49:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:50:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:51:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:52:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:53:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:54:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:55:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:56:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:57:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:58:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-04T20:59:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:00:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:01:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:02:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:03:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:04:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:05:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:06:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:07:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:08:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:09:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:10:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:11:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:12:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:13:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:14:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:15:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:16:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:17:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:18:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:19:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:20:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:21:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:22:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:23:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:24:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:25:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:26:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:27:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:28:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:29:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:30:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:31:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:32:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:33:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:34:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:35:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:36:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:37:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:38:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:39:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:40:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:41:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:42:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:43:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:44:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:45:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:46:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:47:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:48:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:49:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:50:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:51:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:52:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:53:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:54:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:55:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:56:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:57:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:58:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-08-04T21:59:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:00:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:01:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:02:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:03:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:04:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:05:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:06:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:07:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:08:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:09:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:10:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:11:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:12:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:13:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:14:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:15:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:16:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:17:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:18:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:19:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:20:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:21:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:22:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:23:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:24:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:25:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:26:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:27:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:28:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:29:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:30:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:31:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:32:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:33:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:34:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:35:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:36:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:37:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:38:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:39:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:40:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:41:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:42:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:43:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:44:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:45:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:46:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:47:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:48:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:49:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:50:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:51:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:52:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:53:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:54:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:55:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:56:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:57:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:58:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T22:59:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:00:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:01:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:02:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:03:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:04:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:05:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:06:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:07:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:08:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:09:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:10:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:11:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:12:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:13:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:14:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:15:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:16:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:17:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:18:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:19:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:20:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:21:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:22:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:23:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:24:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:25:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:26:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:27:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:28:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:29:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:30:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:31:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:32:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:33:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:34:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:35:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:36:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:37:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:38:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:39:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:40:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:41:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:42:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:43:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:44:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:45:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:46:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:47:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:48:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:49:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:50:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:51:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:52:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:53:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:54:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:55:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:56:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:57:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:58:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-08-04T23:59:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:00:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:01:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:02:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:03:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:04:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:05:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:06:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:07:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:08:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:09:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:10:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:11:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:12:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:13:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:14:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:15:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:16:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:17:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:18:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:19:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:20:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:21:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:22:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:23:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:24:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:25:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:26:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:27:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:28:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:29:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:30:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:31:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:32:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:33:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:34:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:35:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:36:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:37:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:38:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:39:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:40:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:41:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:42:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:43:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:44:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:45:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:46:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:47:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:48:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:49:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:50:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:51:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:52:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
