# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-05T00:53:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:54:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:55:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:56:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:57:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:58:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-08-05T00:59:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:00:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:01:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:02:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:03:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:04:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:05:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:06:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:07:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:08:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:09:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:10:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:11:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:12:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:13:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:14:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:15:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:16:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:17:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:18:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:19:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:20:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:21:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:22:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:23:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:24:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:25:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:26:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:27:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:28:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:29:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:30:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:31:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:32:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:33:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:34:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:35:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:36:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:37:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:38:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:39:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:40:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:41:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:42:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:43:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:44:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:45:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:46:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:47:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:48:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:49:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:50:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:51:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:52:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:53:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:54:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:55:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:56:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:57:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:58:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T01:59:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:00:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:01:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:02:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:03:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:04:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:05:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:06:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:07:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:08:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:09:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:10:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:11:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:12:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:13:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:14:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:15:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:16:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:17:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:18:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:19:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:20:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:21:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:22:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:23:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:24:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:25:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:26:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:27:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:28:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:29:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:30:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:31:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:32:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:33:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:34:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:35:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:36:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:37:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:38:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:39:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:40:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:41:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:42:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:43:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:44:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:45:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:46:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:47:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:48:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:49:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:50:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:51:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:52:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:53:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:54:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:55:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:56:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:57:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:58:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T02:59:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:00:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:01:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:02:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:03:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:04:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:05:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:06:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:07:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:08:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:09:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:10:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:11:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:12:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:13:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:14:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:15:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:16:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:17:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:18:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:19:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:20:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:21:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:22:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:23:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:24:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:25:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:26:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:27:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:28:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:29:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:30:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:31:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:32:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:33:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:34:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:35:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:36:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:37:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:38:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:39:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:40:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:41:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:42:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:43:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:44:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:45:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:46:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:47:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:48:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:49:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:50:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:51:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:52:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:53:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:54:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:55:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:56:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:57:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:58:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-08-05T03:59:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:00:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:01:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:02:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:03:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:04:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:05:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:06:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:07:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:08:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:09:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:10:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:11:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:12:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:13:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:14:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:15:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:16:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:17:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:18:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:19:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:20:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:21:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:22:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:23:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:24:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:25:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:26:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:27:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:28:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:29:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:30:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:31:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:32:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:33:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:34:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:35:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:36:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:37:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:38:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:39:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:40:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:41:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:42:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:43:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:44:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:45:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:46:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:47:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:48:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:49:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:50:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:51:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:52:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:53:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:54:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:55:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:56:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:57:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:58:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-08-05T04:59:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:00:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:01:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:02:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:03:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:04:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:05:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:06:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:07:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:08:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:09:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:10:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:11:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:12:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:13:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:14:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:15:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:16:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:17:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:18:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:19:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:20:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:21:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:22:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:23:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:24:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:25:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:26:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:27:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:28:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:29:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:30:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:31:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:32:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:33:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:34:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:35:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:36:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:37:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:38:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:39:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:40:00Z,96.2173,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:41:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:42:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:43:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:44:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:45:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:46:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:47:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:48:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:49:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:50:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:51:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:52:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:53:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:54:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:55:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:56:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:57:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:58:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-08-05T05:59:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:00:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:01:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:02:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:03:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:04:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:05:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:06:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:07:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:08:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:09:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:10:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:11:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
