# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-05T06:12:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:13:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:14:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:15:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:16:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:17:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:18:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:19:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:20:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:21:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:22:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:23:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:24:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:25:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:26:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:27:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:28:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:29:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:30:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:31:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:32:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:33:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:34:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:35:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:36:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:37:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:38:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:39:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:40:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:41:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:42:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:43:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:44:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:45:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:46:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:47:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:48:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:49:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:50:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:51:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:52:00Z,96.3195,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:53:00Z,96.3149,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:54:00Z,96.3424,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:55:00Z,96.3149,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:56:00Z,96.3409,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:57:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:58:00Z,96.3546,0.000000,0.000000,0.000000,above_band_high
2026-08-05T06:59:00Z,96.3455,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:00:00Z,96.3561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:01:00Z,96.3455,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:02:00Z,96.3378,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:03:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:04:00Z,96.3500,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:05:00Z,96.4157,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:06:00Z,96.3973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:07:00Z,96.3561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:08:00Z,96.3699,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:09:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:10:00Z,96.3790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:11:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:12:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:13:00Z,96.3607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:14:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:15:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:16:00Z,96.4019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:17:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:18:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:19:00Z,96.4187,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:20:00Z,96.3638,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:21:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:22:00Z,96.4294,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:23:00Z,96.3775,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:24:00Z,96.3973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:25:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:26:00Z,96.4096,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:27:00Z,96.3973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:28:00Z,96.4324,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:29:00Z,96.4202,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:30:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:31:00Z,96.4141,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:32:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:33:00Z,96.3882,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:34:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:35:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:36:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:37:00Z,96.3973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:38:00Z,96.4111,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:39:00Z,96.4111,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:40:00Z,96.4294,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:41:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:42:00Z,96.4233,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:43:00Z,96.4370,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:44:00Z,96.4157,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:45:00Z,96.4279,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:46:00Z,96.4157,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:47:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:48:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:49:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:50:00Z,96.4385,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:51:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:52:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:53:00Z,96.3973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:54:00Z,96.4279,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:55:00Z,96.4141,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:56:00Z,96.3653,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:57:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:58:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-08-05T07:59:00Z,96.3912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:00:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:01:00Z,96.3516,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:02:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:03:00Z,96.3546,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:04:00Z,96.3882,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:05:00Z,96.3500,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:06:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:07:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:08:00Z,96.3607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:09:00Z,96.3241,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:10:00Z,96.3317,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:11:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:12:00Z,96.3195,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:13:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:14:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:15:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:16:00Z,96.3012,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:17:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:18:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:19:00Z,96.3317,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:20:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:21:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:22:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:23:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:24:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:25:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:26:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:27:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:28:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:29:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:30:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:31:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:32:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:33:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:34:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:35:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:36:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:37:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:38:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:39:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:40:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:41:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:42:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:43:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:44:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:45:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:46:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:47:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:48:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:49:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:50:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:51:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:52:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:53:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:54:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:55:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:56:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:57:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:58:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T08:59:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:00:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:01:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:02:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:03:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:04:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:05:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:06:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:07:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:08:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:09:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:10:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:11:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:12:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:13:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:14:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:15:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:16:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:17:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:18:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:19:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:20:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:21:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:22:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:23:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:24:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:25:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:26:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:27:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:28:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:29:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:30:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:31:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:32:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:33:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:34:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:35:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:36:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:37:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:38:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:39:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:40:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:41:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:42:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:43:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:44:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:45:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:46:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:47:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:48:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:49:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:50:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:51:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:52:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:53:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:54:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:55:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:56:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:57:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:58:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T09:59:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:00:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:01:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:02:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:03:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:04:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:05:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:06:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:07:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:08:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:09:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:10:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:11:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:12:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:13:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:14:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:15:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:16:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:17:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:18:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:19:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:20:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:21:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:22:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:23:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:24:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:25:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:26:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:27:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:28:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:29:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:30:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:31:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:32:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:33:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:34:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:35:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:36:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:37:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:38:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:39:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:40:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:41:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:42:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:43:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:44:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:45:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:46:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:47:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:48:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:49:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:50:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:51:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:52:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:53:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:54:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:55:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:56:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:57:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:58:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-05T10:59:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:00:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:01:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:02:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:03:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:04:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:05:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:06:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:07:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:08:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:09:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:10:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:11:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:12:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:13:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:14:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:15:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:16:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:17:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:18:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:19:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:20:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:21:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:22:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:23:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:24:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:25:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:26:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:27:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:28:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:29:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:30:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
