# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-05T11:31:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:32:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:33:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:34:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:35:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:36:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:37:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:38:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:39:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:40:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:41:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:42:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:43:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:44:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:45:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:46:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:47:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:48:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:49:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:50:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:51:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:52:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:53:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:54:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:55:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:56:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:57:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:58:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-05T11:59:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:00:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:01:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:02:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:03:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:04:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:05:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:06:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:07:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:08:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:09:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:10:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:11:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:12:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:13:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:14:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:15:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:16:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:17:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:18:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:19:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:20:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:21:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:22:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:23:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:24:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:25:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:26:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:27:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:28:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:29:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:30:00Z,95.4452,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:31:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:32:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:33:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:34:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:35:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:36:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:37:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:38:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:39:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:40:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:41:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:42:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:43:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:44:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:45:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:46:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:47:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:48:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:49:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:50:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:51:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:52:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:53:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:54:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:55:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:56:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:57:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:58:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T12:59:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:00:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:01:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:02:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:03:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:04:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:05:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:06:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:07:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:08:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:09:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:10:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:11:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:12:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:13:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:14:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:15:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:16:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:17:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:18:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:19:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:20:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:21:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:22:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:23:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:24:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:25:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:26:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:27:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:28:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:29:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:30:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:31:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:32:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:33:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:34:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:35:00Z,94.7127,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:36:00Z,94.7295,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:37:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:38:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:39:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:40:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:41:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:42:00Z,94.7433,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:43:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:44:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:45:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:46:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:47:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:48:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:49:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:50:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:51:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:52:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:53:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:54:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:57:54Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:58:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-08-05T13:59:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:00:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:01:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:02:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:03:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:04:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:05:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:06:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:07:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:08:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:09:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:10:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:13:43Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:14:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:15:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:16:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:17:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:18:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:19:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:20:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:21:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:22:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:23:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:24:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:25:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:26:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:27:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:28:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:29:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:30:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:31:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:32:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:33:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:34:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:35:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:36:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:37:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:38:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:39:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:40:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:41:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:42:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:43:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:44:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:45:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:46:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:47:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:48:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:49:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:50:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:51:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:52:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:53:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:54:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:55:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:56:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:57:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:58:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-05T14:59:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:00:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:01:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:02:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:03:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:04:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:05:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:06:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:07:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:08:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:09:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:10:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:11:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:15:26Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:16:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:17:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:18:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:19:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:20:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:21:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:22:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:23:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:24:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:25:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:26:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:27:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:28:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:29:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:30:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:31:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:32:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:33:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:34:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:35:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:36:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:37:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:38:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:39:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:40:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:41:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:42:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:43:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:44:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:45:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:46:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:47:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:48:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:49:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:50:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:51:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:52:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:53:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:54:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:55:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:56:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:57:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:58:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-05T15:59:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:00:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:01:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:02:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:03:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:04:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:05:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:06:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:07:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:08:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:09:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:10:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:11:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:12:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:13:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:14:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:15:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:16:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:17:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:18:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:19:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:20:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:21:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:22:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:23:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:24:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:25:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:26:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:27:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:28:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:29:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:30:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:31:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:32:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:33:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:34:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:35:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:36:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:37:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:38:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:39:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:40:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:41:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:42:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:43:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:44:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:45:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:46:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:47:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:48:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:49:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:50:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:51:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:52:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:53:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:54:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:55:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:56:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:57:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
