# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-05T16:58:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-05T16:59:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:00:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:01:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:02:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:03:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:04:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:05:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:06:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:07:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:08:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:09:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:10:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:11:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:12:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:13:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:14:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:15:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:16:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:17:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:18:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:19:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:20:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:21:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:22:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:23:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:24:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:25:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:26:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:27:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:28:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:29:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:30:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:31:00Z,95.0866,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:32:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:33:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:34:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:35:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:36:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:37:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:38:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:39:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:40:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:41:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:42:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:43:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:44:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:45:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:46:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:47:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:48:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:49:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:50:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:51:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:52:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:53:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:54:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:55:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:56:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:57:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:58:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-05T17:59:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:00:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:01:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:02:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:03:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:04:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:05:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:06:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:07:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:08:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:09:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:10:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:11:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:12:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:13:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:14:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:15:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:16:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:17:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:18:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:19:00Z,95.2377,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:20:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:21:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:22:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:23:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:24:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:25:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:26:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:27:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:28:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:29:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:30:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:31:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:32:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:33:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:34:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:35:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:36:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:37:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:38:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:39:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:40:00Z,95.1293,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:41:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:42:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:43:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:44:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:45:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:46:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:47:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:48:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:49:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:50:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:51:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:52:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:53:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:54:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:55:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:56:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:57:00Z,95.1232,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:58:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-05T18:59:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:00:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:01:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:02:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:03:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:04:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:05:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:06:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:07:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:08:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:09:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:10:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:11:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:12:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:13:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:14:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:15:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:16:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:17:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:18:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:19:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:20:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:21:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:22:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:23:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:24:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:25:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:26:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:27:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:28:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:29:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:30:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:31:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:32:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:33:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:34:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:35:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:36:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:37:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:38:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:39:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:40:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:41:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:42:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:43:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:44:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:45:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:46:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:47:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:48:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:49:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:50:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:51:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:52:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:53:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:54:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:55:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:56:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:57:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:58:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T19:59:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:00:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:01:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:02:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:03:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:04:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:05:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:06:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:07:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:08:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:09:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:10:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:11:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:12:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:13:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:14:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:15:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:16:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:17:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:18:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:19:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:20:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:21:00Z,95.1507,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:22:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:23:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:24:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:25:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:26:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:27:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:28:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:29:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:30:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:31:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:32:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:33:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:34:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:35:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:36:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:37:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:38:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:39:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:40:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:41:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:42:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:43:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:44:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:45:00Z,95.1568,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:46:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:47:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:48:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:49:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:50:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:51:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:52:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:53:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:54:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:55:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:56:00Z,95.1736,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:57:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:58:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-05T20:59:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:00:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:01:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:02:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:03:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:04:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:05:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:06:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:07:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:08:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:09:00Z,95.1690,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:10:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:11:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:12:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:13:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:14:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:15:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:16:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:17:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:18:00Z,95.2163,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:19:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:20:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:21:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:22:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:23:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:24:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:25:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:26:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:27:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:28:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:29:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:30:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:31:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:32:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:33:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:34:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:35:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:36:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:37:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:38:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:39:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:40:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:41:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:42:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:43:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:44:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:45:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:46:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:47:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:48:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:49:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:50:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:51:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:52:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:53:00Z,95.2941,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:54:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:55:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:56:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:57:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:58:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T21:59:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:00:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:01:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:02:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:03:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:04:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:05:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:06:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:07:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:08:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:09:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:10:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:11:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:12:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:13:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:14:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:15:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:16:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:17:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
