# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-05T22:18:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:19:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:20:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:21:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:22:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:23:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:24:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:25:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:26:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:27:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:28:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:29:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:30:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:31:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:32:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:33:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:34:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:35:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:36:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:37:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:38:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:39:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:40:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:41:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:42:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:43:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:44:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:45:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:46:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:47:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:48:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:49:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:50:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:51:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:52:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:53:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:54:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:55:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:56:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:57:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:58:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-05T22:59:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:00:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:01:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:02:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:03:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:04:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:05:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:06:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:07:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:08:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:09:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:10:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:11:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:12:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:13:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:14:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:15:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:16:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:17:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:18:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:19:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:20:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:21:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:22:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:23:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:24:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:25:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:26:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:27:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:28:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:29:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:30:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:31:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:32:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:33:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:34:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:35:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:36:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:37:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:38:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:39:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:40:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:41:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:42:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:43:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:44:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:45:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:46:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:47:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:48:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:49:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:50:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:51:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:52:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:53:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:54:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:55:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:56:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:57:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:58:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-05T23:59:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:00:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:01:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:02:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:03:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:04:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:05:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:06:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:07:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:08:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:09:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:10:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:11:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:12:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:13:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:14:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:15:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:16:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:17:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:18:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:19:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:20:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:21:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:22:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:23:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:24:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:25:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:26:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:27:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:28:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:29:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:30:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:31:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:32:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:33:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:34:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:35:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:36:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:37:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:38:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:39:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:40:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:41:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:42:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:43:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:44:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:45:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:46:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:47:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:48:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:49:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:50:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:51:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:52:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:53:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:54:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:55:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:56:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:57:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:58:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-06T00:59:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:00:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:01:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:02:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:03:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:04:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:05:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:06:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:07:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:08:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:09:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:10:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:11:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:12:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:13:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:14:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:15:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:16:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:17:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:18:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:19:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:20:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:21:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:22:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:23:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:24:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:25:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:26:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:27:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:28:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:29:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:30:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:31:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:32:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:33:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:34:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:35:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:36:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:37:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:38:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:39:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:40:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:41:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:42:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:43:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:44:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:45:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:46:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:47:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:48:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:49:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:50:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:51:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:52:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:53:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:54:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:55:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:56:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:57:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:58:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T01:59:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:00:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:01:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:02:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:03:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:04:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:05:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:06:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:07:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:08:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:09:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:10:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:11:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:12:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:13:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:14:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:15:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:16:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:17:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:18:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:19:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:20:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:21:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:22:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:23:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:24:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:25:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:26:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:27:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:28:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:29:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:30:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:31:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:32:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:33:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:34:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:35:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:36:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:37:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:38:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:39:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:40:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:41:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:42:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:43:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:44:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:45:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:46:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:47:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:48:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:49:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:50:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:51:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:52:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:53:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:54:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:55:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:56:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:57:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:58:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-08-06T02:59:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:00:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:01:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:02:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:03:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:04:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:05:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:06:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:07:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:08:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:09:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:10:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:11:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:12:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:13:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:14:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:15:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:16:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:17:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:18:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:19:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:20:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:21:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:22:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:23:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:24:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:25:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:26:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:27:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:28:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:29:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:30:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:31:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:32:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:33:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:34:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:35:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:36:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:37:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
