# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-06T03:38:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:39:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:40:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:41:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:42:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:43:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:44:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:45:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:46:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:47:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:48:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:49:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:50:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:51:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:52:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:53:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:54:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:55:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:56:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:57:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:58:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-06T03:59:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:00:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:01:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:02:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:03:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:04:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:05:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:06:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:07:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:08:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:09:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:10:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:11:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:12:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:13:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:14:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:15:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:16:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:17:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:18:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:19:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:20:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:21:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:22:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:23:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:24:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:25:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:26:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:27:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:28:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:29:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:30:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:31:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:32:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:33:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:34:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:35:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:36:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:37:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:38:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:39:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:40:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:41:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:42:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:43:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:44:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:45:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:46:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:47:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:48:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:49:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:50:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:51:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:52:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:53:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:54:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:55:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:56:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:57:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:58:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T04:59:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:00:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:01:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:02:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:03:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:04:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:05:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:06:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:07:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:08:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:09:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:10:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:11:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:12:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:13:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:14:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:15:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:16:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:17:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:18:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:19:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:20:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:21:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:22:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:23:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:24:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:25:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:26:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:27:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:28:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:29:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:30:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:31:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:32:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:33:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:34:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:35:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:36:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:37:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:38:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:39:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:40:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:41:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:42:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:43:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:44:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:45:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:46:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:47:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:48:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:49:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:50:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:51:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:52:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:53:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:54:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:55:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:56:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:57:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:58:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T05:59:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:00:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:01:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:02:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:03:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:04:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:05:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:06:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:07:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:08:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:09:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:10:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:11:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:12:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:13:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:14:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:15:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:16:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:17:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:18:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:19:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:20:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:21:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:22:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:23:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:24:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:25:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:26:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:27:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:28:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:29:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:30:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:31:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:32:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:33:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:34:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:35:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:36:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:37:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:38:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:39:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:40:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:41:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:42:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:43:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:44:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:45:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:46:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:47:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:48:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:49:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:50:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:51:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:52:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:53:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:54:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:55:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:56:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:57:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:58:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-08-06T06:59:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:00:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:01:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:02:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:03:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:04:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:05:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:06:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:07:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:08:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:09:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:10:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:11:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:12:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:13:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:14:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:15:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:16:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:17:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:18:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:19:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:20:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:21:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:22:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:23:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:24:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:25:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:26:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:27:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:28:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:29:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:30:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:31:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:32:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:33:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:34:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:35:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:36:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:37:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:38:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:39:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:40:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:41:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:42:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:43:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:44:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:45:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:46:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:47:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:48:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:49:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:50:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:51:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:52:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:53:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:54:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:55:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:56:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:57:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:58:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T07:59:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:00:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:01:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:02:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:03:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:04:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:05:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:06:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:07:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:08:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:09:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:10:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:11:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:12:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:13:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:14:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:15:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:16:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:17:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:18:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:19:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:20:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:21:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:22:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:23:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:24:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:25:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:26:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:27:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:28:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:29:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:30:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:31:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:32:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:33:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:34:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:35:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:36:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:37:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:38:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:39:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:40:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:41:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:42:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:43:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:44:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:45:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:46:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:47:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:48:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:49:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:50:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:51:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:52:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:53:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:54:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:55:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:56:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-08-06T08:57:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
