# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-06T14:18:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:19:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:20:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:21:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:22:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:23:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:24:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:25:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:26:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:27:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:28:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:29:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:30:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:31:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:32:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:33:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:34:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:35:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:36:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:37:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:38:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:39:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:40:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:41:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:42:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:43:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:44:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:45:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:46:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:47:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:48:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:49:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:50:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:51:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:52:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:53:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:54:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:55:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:56:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:57:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:58:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-06T14:59:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:00:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:01:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:02:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:03:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:04:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:05:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:06:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:07:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:08:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:09:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:10:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:11:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:12:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:13:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:14:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:15:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:16:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:17:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:18:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:19:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:20:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:21:00Z,95.1965,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:22:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:23:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:24:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:25:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:26:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:27:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:28:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:29:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:30:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:31:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:32:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:33:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:34:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:35:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:36:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:37:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:38:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:39:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:40:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:41:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:42:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:43:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:44:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:45:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:46:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:47:00Z,95.2743,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:48:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:49:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:50:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:51:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:52:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:53:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:54:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:55:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:56:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:57:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:58:00Z,95.3155,0.000000,0.000000,0.000000,above_band_high
2026-08-06T15:59:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:00:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:01:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:02:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:03:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:04:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:05:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:06:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:07:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:08:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:09:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:10:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:11:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:12:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:13:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:14:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:15:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:16:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:17:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:18:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:19:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:20:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:21:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:22:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:23:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:24:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:25:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:26:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:27:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:28:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:29:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:30:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:31:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:32:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:33:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:34:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:35:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:36:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:37:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:38:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:39:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:40:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:41:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:42:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:43:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:44:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:45:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:46:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:47:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:48:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:49:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:50:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:51:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:52:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:53:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:54:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:55:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:56:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:57:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:58:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-06T16:59:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:00:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:01:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:02:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:03:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:04:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:05:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:06:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:07:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:08:00Z,95.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:09:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:10:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:11:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:12:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:13:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:14:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-06T17:15:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:30:46Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:31:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:32:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:33:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:34:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:35:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:36:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:37:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:38:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:39:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:40:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:41:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:42:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:43:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:44:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:45:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:46:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:47:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:48:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:49:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:50:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:51:00Z,95.3109,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:52:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:53:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:54:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:55:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:56:00Z,95.3033,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:57:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:58:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-06T23:59:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:00:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:01:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:02:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:03:00Z,95.2651,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:04:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:05:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:06:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:07:00Z,95.2255,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:08:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:09:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:10:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:11:00Z,95.1843,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:12:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:13:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:14:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:15:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:16:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:17:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:18:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:19:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:20:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:21:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:22:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:23:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:24:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:25:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:26:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:27:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:28:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:29:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:30:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:31:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:32:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:33:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:34:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:35:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:36:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:37:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:38:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:39:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:40:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:41:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:42:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:43:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:44:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:45:01Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:46:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:47:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:48:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:49:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:50:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:51:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:52:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:53:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:54:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:55:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:56:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:57:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:58:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-07T00:59:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:00:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:01:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:02:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:03:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:04:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:05:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:06:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:07:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:08:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:09:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:10:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:11:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:12:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:13:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:14:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:15:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:16:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:17:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:18:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:19:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:20:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:21:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:22:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:23:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:24:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:25:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:26:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:27:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:28:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:29:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:30:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:31:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:32:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:33:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:34:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:35:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:36:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:37:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:38:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:39:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:40:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:41:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:42:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:43:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:44:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:45:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:46:00Z,94.7570,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:47:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:48:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:49:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:50:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:51:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
