# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-07T01:52:01Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:53:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:54:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:55:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:56:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:57:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:58:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-08-07T01:59:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:00:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:01:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:02:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:03:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:04:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:05:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:06:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:07:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:08:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:09:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:10:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:11:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:12:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:13:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:14:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:15:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:16:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:17:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:18:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:19:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:20:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:21:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:22:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:23:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:24:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:25:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:26:00Z,95.0927,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:27:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:28:00Z,95.1278,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:29:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:30:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:31:00Z,95.1369,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:32:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:33:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:34:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:35:00Z,95.1659,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:36:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:37:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:38:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:39:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:40:00Z,95.1934,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:41:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:42:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:43:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:44:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:45:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:46:00Z,95.2575,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:47:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:48:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:49:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:50:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:51:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:52:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:53:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:54:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:55:00Z,95.3292,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:56:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:57:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:58:00Z,95.3399,0.000000,0.000000,0.000000,above_band_high
2026-08-07T02:59:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:00:00Z,95.3521,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:01:00Z,95.3628,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:02:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:03:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:04:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:05:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:06:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:07:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:08:00Z,95.4223,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:09:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:10:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:11:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:12:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:13:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:14:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:15:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:16:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:17:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:18:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:19:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:20:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:21:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:22:00Z,95.4406,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:23:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:24:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:25:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:26:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:27:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:28:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:29:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:30:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:31:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:32:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:33:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:34:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:35:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:36:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:37:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:38:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:39:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:40:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:41:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:42:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:43:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:44:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:45:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:46:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:47:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:48:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:49:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:50:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:51:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:52:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:53:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:54:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:55:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:56:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:57:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:58:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-07T03:59:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:00:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:01:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:02:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:03:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:04:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:05:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:06:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:07:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:08:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:09:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:10:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:11:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:12:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:13:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:14:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:15:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:16:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:17:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:18:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:19:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:20:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:21:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:22:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:23:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:24:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:25:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:26:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:27:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:28:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:29:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:30:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:31:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:32:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:33:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:34:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:35:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:36:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:37:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:38:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:39:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:40:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:41:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:42:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:43:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:44:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:45:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:46:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:47:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:48:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:49:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:50:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:51:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:52:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:53:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:54:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:55:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:56:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:57:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:58:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-07T04:59:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:00:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:01:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:02:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:03:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:04:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:05:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:06:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:07:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:08:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:09:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:10:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:11:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:12:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:13:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:14:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:15:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:16:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:17:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:18:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:19:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:20:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:21:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:22:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:23:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:24:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:25:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:26:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:27:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:28:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:29:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:30:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:31:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:32:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:33:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:34:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:35:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:36:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:37:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:38:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:39:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:40:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:41:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:42:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:43:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:44:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:45:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:46:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:47:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:48:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:49:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:50:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:51:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:52:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:53:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:54:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:55:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:56:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:57:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:58:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-07T05:59:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:00:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:01:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:02:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:03:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:04:01Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:05:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:06:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:07:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:08:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:09:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:10:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:11:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:12:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:13:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:14:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:15:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:16:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:17:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:18:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:19:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:20:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:21:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:22:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:23:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:24:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:25:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:26:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:27:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:28:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:29:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:30:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:31:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:32:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:33:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:34:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:35:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:36:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:37:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:38:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:39:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:40:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:41:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:42:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:43:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:44:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:45:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:46:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:47:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:48:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:49:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:50:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:51:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:52:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:53:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:54:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:55:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:56:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:57:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:58:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-08-07T06:59:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:00:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:01:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:02:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:03:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:04:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:05:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:06:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:07:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:08:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:09:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:10:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:11:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
