# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-07T07:12:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:13:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:14:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:15:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:16:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:17:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:18:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:19:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:20:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:21:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:22:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:23:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:24:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:25:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:26:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:27:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:28:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:29:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:30:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:31:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:32:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:33:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:34:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:35:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:36:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:37:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:38:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:39:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:40:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:41:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:42:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:43:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:44:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:45:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:46:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:47:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:48:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:49:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:50:00Z,95.4726,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:51:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:52:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:53:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:54:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:55:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:56:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:57:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:58:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-08-07T07:59:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:00:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:01:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:02:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:03:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:04:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:05:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:06:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:07:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:08:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:09:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:10:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:11:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:12:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:13:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:14:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:15:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:16:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:17:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:18:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:19:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:20:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:21:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:22:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:23:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:24:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:25:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:26:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:27:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:28:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:29:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:30:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:31:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:32:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:33:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:34:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:35:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:36:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:37:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:38:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:39:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:40:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:41:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:42:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:43:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:44:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:45:00Z,95.4314,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:46:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:47:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:48:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:49:00Z,95.4360,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:50:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:51:00Z,95.3750,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:52:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:53:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:54:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:55:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:56:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:57:00Z,95.3933,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:58:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-08-07T08:59:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:00:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:01:00Z,95.4177,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:02:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:03:00Z,95.4116,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:04:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:05:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:06:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:07:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:08:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:09:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:10:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:11:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:12:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:13:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:14:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:15:00Z,95.4025,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:16:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:17:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:18:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-08-07T09:19:00Z,95.3262,0.000000,0.000000,0.000000,above_band_high
2026-08-07T13:46:46Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-08-07T19:51:31Z,90.1671,0.195763,0.195472,-0.000290,in_band
2026-08-07T19:51:59Z,90.1762,0.192741,0.192455,-0.000286,in_band
2026-08-07T19:52:00Z,90.1762,0.192634,0.192348,-0.000286,in_band
2026-08-07T19:52:59Z,90.1442,0.186422,0.186146,-0.000277,in_band
2026-08-07T19:53:00Z,90.1442,0.186319,0.186042,-0.000276,in_band
2026-08-07T19:53:59Z,90.1305,0.180311,0.180043,-0.000268,in_band
2026-08-07T19:54:00Z,90.1305,0.180211,0.179943,-0.000267,in_band
2026-08-07T19:54:59Z,90.1534,0.174400,0.174141,-0.000259,in_band
2026-08-07T19:55:00Z,90.1534,0.174303,0.174044,-0.000259,in_band
2026-08-07T19:55:59Z,90.2205,0.168682,0.168432,-0.000250,in_band
2026-08-07T19:56:00Z,90.2205,0.168588,0.168338,-0.000250,in_band
2026-08-07T19:56:59Z,90.2068,0.163152,0.162910,-0.000242,in_band
2026-08-07T19:57:00Z,90.2068,0.163061,0.162819,-0.000242,in_band
2026-08-07T19:57:59Z,90.3532,0.157803,0.157569,-0.000234,in_band
2026-08-07T19:58:00Z,90.3532,0.157716,0.157482,-0.000234,in_band
2026-08-07T19:58:59Z,90.3731,0.152630,0.152403,-0.000227,in_band
2026-08-07T19:59:00Z,90.3731,0.152545,0.152319,-0.000226,in_band
2026-08-07T19:59:59Z,90.4173,0.147626,0.147407,-0.000219,in_band
2026-08-07T20:00:00Z,90.4173,0.147544,0.147325,-0.000219,in_band
2026-08-07T20:00:59Z,90.4494,0.142786,0.142574,-0.000212,in_band
2026-08-07T20:01:00Z,90.4494,0.142707,0.142495,-0.000212,in_band
2026-08-07T20:01:59Z,90.5364,0.138105,0.137900,-0.000205,in_band
2026-08-07T20:02:00Z,90.5364,0.138029,0.137824,-0.000205,in_band
2026-08-07T20:02:59Z,90.4555,0.133578,0.133379,-0.000198,in_band
2026-08-07T20:03:00Z,90.4555,0.133503,0.133305,-0.000198,in_band
2026-08-07T20:03:59Z,90.5196,0.129198,0.129007,-0.000192,in_band
2026-08-07T20:04:00Z,90.5196,0.129127,0.128935,-0.000192,in_band
2026-08-07T20:04:59Z,90.4494,0.124963,0.124777,-0.000185,in_band
2026-08-07T20:05:00Z,90.4494,0.124893,0.124708,-0.000185,in_band
2026-08-07T20:05:59Z,90.5104,0.120866,0.120687,-0.000179,in_band
2026-08-07T20:06:00Z,90.5104,0.120799,0.120620,-0.000179,in_band
2026-08-07T20:06:59Z,90.3960,0.116904,0.116730,-0.000173,in_band
2026-08-07T20:07:00Z,90.3960,0.116839,0.116665,-0.000173,in_band
2026-08-07T20:07:59Z,90.4097,0.113071,0.112903,-0.000168,in_band
2026-08-07T20:08:00Z,90.4097,0.113008,0.112841,-0.000168,in_band
2026-08-07T20:08:59Z,90.1991,0.109364,0.109202,-0.000162,in_band
2026-08-07T20:09:00Z,90.1991,0.109303,0.109141,-0.000162,in_band
2026-08-07T20:09:59Z,89.9962,0.105779,0.105683,-0.000096,below_midpoint_feather
2026-08-07T20:10:45Z,89.8909,0.105363,0.106438,0.001075,below_midpoint_feather
2026-08-07T20:10:59Z,89.9199,0.106063,0.105663,-0.000400,below_midpoint_feather
2026-08-07T20:11:10Z,89.8726,0.106115,0.107069,0.000954,below_midpoint_feather
2026-08-07T20:11:27Z,89.9428,0.106092,0.105252,-0.000840,below_midpoint_feather
2026-08-07T20:12:27Z,89.8878,0.105301,0.106669,0.001368,below_midpoint_feather
2026-08-07T20:12:31Z,89.9474,0.105699,0.105279,-0.000420,below_midpoint_feather
2026-08-07T20:13:31Z,89.8146,0.107987,0.109945,0.001959,below_midpoint_feather
2026-08-07T20:13:37Z,89.9046,0.108014,0.106379,-0.001635,below_midpoint_feather
2026-08-07T20:14:27Z,89.8405,0.111437,0.109027,-0.002411,below_midpoint_feather
2026-08-07T20:14:47Z,89.7765,0.111261,0.112702,0.001441,below_midpoint_feather
2026-08-07T20:15:43Z,89.8360,0.111878,0.110045,-0.001833,below_midpoint_feather
2026-08-07T20:15:53Z,89.7642,0.112355,0.114241,0.001885,below_midpoint_feather
2026-08-07T20:16:05Z,89.7124,0.114557,0.118249,0.003691,below_midpoint_feather
2026-08-07T20:16:27Z,89.7444,0.117930,0.116077,-0.001853,below_midpoint_feather
2026-08-07T20:17:30Z,89.6590,0.121484,0.124595,0.003111,below_midpoint_feather
2026-08-07T20:17:47Z,89.7551,0.119586,0.117014,-0.002572,below_midpoint_feather
2026-08-07T20:18:35Z,89.7078,0.118346,0.121821,0.003476,below_midpoint_feather
2026-08-07T20:18:49Z,89.7581,0.120625,0.118330,-0.002295,below_midpoint_feather
2026-08-07T20:19:11Z,89.7078,0.118561,0.122682,0.004120,below_midpoint_feather
2026-08-07T20:19:17Z,89.7734,0.120350,0.117981,-0.002369,below_midpoint_feather
2026-08-07T20:20:11Z,89.7734,0.121941,0.119221,-0.002720,below_midpoint_feather
2026-08-07T20:20:29Z,89.6773,0.123312,0.127145,0.003833,below_midpoint_feather
2026-08-07T20:21:01Z,89.6849,0.123467,0.127215,0.003748,below_midpoint_feather
2026-08-07T20:21:23Z,89.7490,0.125095,0.122598,-0.002498,below_midpoint_feather
2026-08-07T20:22:39Z,89.7169,0.129297,0.126900,-0.002397,below_midpoint_feather
2026-08-07T20:22:55Z,89.6132,0.132741,0.137221,0.004480,below_midpoint_feather
2026-08-07T20:23:05Z,89.6635,0.134409,0.132335,-0.002074,below_midpoint_feather
2026-08-07T20:23:37Z,89.6590,0.131046,0.133832,0.002786,below_midpoint_feather
2026-08-07T20:24:05Z,89.7673,0.130013,0.125939,-0.004074,below_midpoint_feather
2026-08-07T20:24:43Z,89.6498,0.132798,0.136874,0.004076,below_midpoint_feather
2026-08-07T20:25:27Z,89.6895,0.136140,0.134537,-0.001603,below_midpoint_feather
2026-08-07T20:25:35Z,89.6437,0.134455,0.139146,0.004691,below_midpoint_feather
2026-08-07T20:26:29Z,89.6849,0.140989,0.137123,-0.003866,below_midpoint_feather
2026-08-07T20:26:37Z,89.6208,0.139613,0.143751,0.004138,below_midpoint_feather
2026-08-07T20:27:39Z,89.5995,0.145153,0.148571,0.003418,below_midpoint_feather
2026-08-07T20:27:55Z,89.6498,0.148326,0.143866,-0.004460,below_midpoint_feather
2026-08-07T20:28:45Z,89.6132,0.144936,0.149904,0.004968,below_midpoint_feather
2026-08-07T20:28:51Z,89.6590,0.148956,0.145426,-0.003530,below_midpoint_feather
2026-08-07T20:29:21Z,89.6666,0.151286,0.146026,-0.005260,below_midpoint_feather
2026-08-07T20:29:41Z,89.5995,0.149749,0.153944,0.004195,below_midpoint_feather
2026-08-07T20:30:36Z,89.7276,0.147987,0.144078,-0.003909,below_midpoint_feather
2026-08-07T20:30:43Z,89.6757,0.145105,0.148761,0.003656,below_midpoint_feather
2026-08-07T20:31:05Z,89.6849,0.146078,0.148763,0.002685,below_midpoint_feather
2026-08-07T20:31:59Z,89.7673,0.147504,0.144117,-0.003387,below_midpoint_feather
2026-08-07T20:32:00Z,89.7673,0.147534,0.144148,-0.003386,below_midpoint_feather
2026-08-07T20:32:29Z,89.6986,0.146949,0.150192,0.003242,below_midpoint_feather
2026-08-07T20:33:27Z,89.7093,0.148407,0.150870,0.002463,below_midpoint_feather
2026-08-07T20:33:45Z,89.8085,0.147989,0.144546,-0.003443,below_midpoint_feather
2026-08-07T20:34:05Z,89.7826,0.148708,0.146553,-0.002155,below_midpoint_feather
2026-08-07T20:34:23Z,89.7353,0.147259,0.150223,0.002965,below_midpoint_feather
2026-08-07T20:35:09Z,89.8177,0.148040,0.145965,-0.002075,below_midpoint_feather
2026-08-07T20:35:51Z,89.7917,0.145294,0.148136,0.002842,below_midpoint_feather
2026-08-07T20:36:21Z,89.7856,0.146058,0.148909,0.002851,below_midpoint_feather
2026-08-07T20:36:23Z,89.8604,0.146083,0.145170,-0.000913,below_midpoint_feather
2026-08-07T20:37:18Z,89.7597,0.149898,0.151306,0.001409,below_midpoint_feather
2026-08-07T20:37:45Z,89.8375,0.148895,0.147233,-0.001662,below_midpoint_feather
2026-08-07T20:38:03Z,89.7993,0.147178,0.149453,0.002275,below_midpoint_feather
2026-08-07T20:38:11Z,89.8695,0.147796,0.146254,-0.001542,below_midpoint_feather
2026-08-07T20:39:09Z,89.7551,0.150243,0.153082,0.002839,below_midpoint_feather
2026-08-07T20:39:25Z,89.8375,0.150447,0.148516,-0.001931,below_midpoint_feather
2026-08-07T20:40:19Z,89.8695,0.149213,0.147892,-0.001321,below_midpoint_feather
2026-08-07T20:40:21Z,89.7780,0.149238,0.152506,0.003268,below_midpoint_feather
2026-08-07T20:41:45Z,89.7414,0.157326,0.156143,-0.001183,below_midpoint_feather
2026-08-07T20:41:57Z,89.6818,0.156714,0.161249,0.004535,below_midpoint_feather
2026-08-07T20:42:03Z,89.7398,0.158395,0.156597,-0.001797,below_midpoint_feather
2026-08-07T20:42:31Z,89.6864,0.158977,0.161553,0.002576,below_midpoint_feather
2026-08-07T20:43:38Z,89.6315,0.164732,0.168636,0.003904,below_midpoint_feather
2026-08-07T20:43:59Z,89.7032,0.164815,0.162522,-0.002292,below_midpoint_feather
2026-08-07T20:44:43Z,89.6986,0.168185,0.164398,-0.003787,below_midpoint_feather
2026-08-07T20:44:59Z,89.6071,0.168754,0.174010,0.005256,below_midpoint_feather
2026-08-07T20:45:00Z,89.6071,0.168791,0.174046,0.005255,below_midpoint_feather
2026-08-07T20:45:03Z,89.6757,0.171234,0.167153,-0.004081,below_midpoint_feather
2026-08-07T20:46:09Z,89.6590,0.174834,0.171389,-0.003445,below_midpoint_feather
2026-08-07T20:46:33Z,89.6254,0.171684,0.175854,0.004170,below_midpoint_feather
2026-08-07T20:47:29Z,89.6437,0.177825,0.176362,-0.001463,below_midpoint_feather
2026-08-07T20:47:31Z,89.5979,0.177913,0.181386,0.003473,below_midpoint_feather
2026-08-07T20:48:03Z,89.5720,0.180163,0.185873,0.005710,below_midpoint_feather
2026-08-07T20:48:15Z,89.6452,0.183454,0.178275,-0.005179,below_midpoint_feather
2026-08-07T20:49:23Z,89.6483,0.184182,0.181272,-0.002911,below_midpoint_feather
2026-08-07T20:49:57Z,89.5537,0.187860,0.193646,0.005786,below_midpoint_feather
2026-08-07T20:50:15Z,89.5308,0.191264,0.197533,0.006269,below_midpoint_feather
2026-08-07T20:50:51Z,89.6208,0.193948,0.188649,-0.005300,below_midpoint_feather
2026-08-07T20:51:09Z,89.5628,0.191734,0.196412,0.004678,below_midpoint_feather
2026-08-07T20:51:15Z,89.6452,0.191382,0.187473,-0.003909,below_midpoint_feather
2026-08-07T20:52:51Z,89.7047,0.190763,0.186931,-0.003832,below_midpoint_feather
2026-08-07T20:52:57Z,89.6574,0.188334,0.191496,0.003161,below_midpoint_feather
2026-08-07T20:53:18Z,89.7597,0.186911,0.183927,-0.002984,below_midpoint_feather
2026-08-07T20:53:29Z,89.7139,0.186386,0.187791,0.001404,below_midpoint_feather
2026-08-07T20:54:37Z,89.7673,0.183548,0.185982,0.002433,below_midpoint_feather
2026-08-07T20:54:44Z,89.8146,0.184901,0.183338,-0.001564,below_midpoint_feather
2026-08-07T20:55:14Z,89.8375,0.184474,0.182852,-0.001622,below_midpoint_feather
2026-08-07T20:55:37Z,89.8131,0.183375,0.184485,0.001110,below_midpoint_feather
2026-08-07T20:56:19Z,89.7963,0.184317,0.186034,0.001717,below_midpoint_feather
2026-08-07T20:56:33Z,89.8787,0.183830,0.182403,-0.001427,below_midpoint_feather
2026-08-07T20:57:01Z,89.8405,0.182756,0.184247,0.001491,below_midpoint_feather
2026-08-07T20:57:22Z,89.8924,0.183382,0.182485,-0.000897,below_midpoint_feather
2026-08-07T20:58:12Z,89.9016,0.183267,0.182613,-0.000654,below_midpoint_feather
2026-08-07T20:58:55Z,89.8589,0.182353,0.184323,0.001970,below_midpoint_feather
2026-08-07T20:59:13Z,89.9275,0.182688,0.182327,-0.000361,below_midpoint_feather
2026-08-07T20:59:37Z,89.8909,0.182134,0.183378,0.001245,below_midpoint_feather
2026-08-07T21:00:01Z,89.9733,0.182131,0.181873,-0.000258,below_midpoint_feather
2026-08-07T21:00:13Z,89.9016,0.182032,0.183186,0.001154,below_midpoint_feather
2026-08-07T21:01:02Z,90.0023,0.182047,0.181718,-0.000328,in_band
2026-08-07T21:01:39Z,89.9382,0.181767,0.182317,0.000550,below_midpoint_feather
2026-08-07T21:02:21Z,89.9275,0.181875,0.182362,0.000486,below_midpoint_feather
2026-08-07T21:02:55Z,89.9794,0.182065,0.181704,-0.000360,below_midpoint_feather
2026-08-07T21:03:07Z,89.9153,0.182179,0.182674,0.000494,below_midpoint_feather
2026-08-07T21:03:39Z,89.9733,0.182299,0.181781,-0.000519,below_midpoint_feather
2026-08-07T21:04:35Z,89.9153,0.182240,0.182742,0.000502,below_midpoint_feather
2026-08-07T21:04:47Z,89.9825,0.182571,0.181775,-0.000795,below_midpoint_feather
2026-08-07T21:05:33Z,89.9016,0.182361,0.183151,0.000790,below_midpoint_feather
2026-08-07T21:05:51Z,89.9565,0.182538,0.182060,-0.000478,below_midpoint_feather
2026-08-07T21:06:41Z,89.9458,0.183133,0.182261,-0.000872,below_midpoint_feather
2026-08-07T21:06:55Z,89.9001,0.182824,0.183284,0.000460,below_midpoint_feather
2026-08-07T21:07:01Z,89.9474,0.182832,0.182266,-0.000566,below_midpoint_feather
2026-08-07T21:07:13Z,89.9199,0.182174,0.182803,0.000630,below_midpoint_feather
2026-08-07T21:08:23Z,89.9916,0.182624,0.181979,-0.000645,below_midpoint_feather
2026-08-07T21:08:47Z,89.8924,0.182592,0.183636,0.001044,below_midpoint_feather
2026-08-07T21:09:15Z,89.8680,0.183188,0.184502,0.001314,below_midpoint_feather
2026-08-07T21:09:17Z,89.9413,0.183191,0.182519,-0.000672,below_midpoint_feather
2026-08-07T21:10:21Z,89.9184,0.184602,0.183149,-0.001453,below_midpoint_feather
2026-08-07T21:10:53Z,89.8650,0.183833,0.184919,0.001085,below_midpoint_feather
2026-08-07T21:11:37Z,89.8787,0.185603,0.184594,-0.001009,below_midpoint_feather
2026-08-07T21:11:45Z,89.8405,0.184713,0.186155,0.001441,below_midpoint_feather
2026-08-07T21:12:07Z,89.9062,0.185037,0.183902,-0.001135,below_midpoint_feather
2026-08-07T21:12:27Z,89.8466,0.184670,0.186100,0.001430,below_midpoint_feather
2026-08-07T21:13:17Z,89.8405,0.185027,0.186629,0.001601,below_midpoint_feather
2026-08-07T21:13:53Z,89.8909,0.185910,0.184883,-0.001027,below_midpoint_feather
2026-08-07T21:14:03Z,89.9062,0.185785,0.184496,-0.001289,below_midpoint_feather
2026-08-07T21:14:09Z,89.8375,0.185484,0.187031,0.001547,below_midpoint_feather
2026-08-07T21:15:31Z,89.8543,0.185504,0.186687,0.001183,below_midpoint_feather
2026-08-07T21:15:51Z,89.9107,0.185940,0.184885,-0.001055,below_midpoint_feather
2026-08-07T21:16:03Z,89.8589,0.185990,0.186637,0.000646,below_midpoint_feather
2026-08-07T21:16:25Z,89.9199,0.185731,0.184817,-0.000914,below_midpoint_feather
2026-08-07T21:17:29Z,89.8680,0.185712,0.186644,0.000931,below_midpoint_feather
2026-08-07T21:17:35Z,89.9290,0.186318,0.184903,-0.001414,below_midpoint_feather
2026-08-07T21:18:21Z,89.9565,0.185804,0.184616,-0.001188,below_midpoint_feather
2026-08-07T21:18:39Z,89.8909,0.185388,0.186096,0.000708,below_midpoint_feather
2026-08-07T21:19:07Z,89.9062,0.185088,0.185732,0.000644,below_midpoint_feather
2026-08-07T21:19:55Z,89.9687,0.185272,0.184720,-0.000553,below_midpoint_feather
2026-08-07T21:20:11Z,89.9321,0.185039,0.185265,0.000226,below_midpoint_feather
2026-08-07T21:20:34Z,90.0389,0.184703,0.184234,-0.000469,in_band
