# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-07T21:21:22Z,89.9794,0.180261,0.180688,0.000427,below_midpoint_feather
2026-08-07T21:21:34Z,90.0374,0.180077,0.180033,-0.000044,in_band
2026-08-07T21:22:00Z,89.9886,0.177495,0.177875,0.000380,below_midpoint_feather
2026-08-07T21:22:38Z,89.9977,0.173796,0.174732,0.000936,below_midpoint_feather
2026-08-07T21:23:00Z,90.0557,0.171687,0.172611,0.000924,in_band
2026-08-07T21:23:59Z,90.0557,0.166155,0.167050,0.000894,in_band
2026-08-07T21:24:00Z,90.0557,0.166063,0.166957,0.000894,in_band
2026-08-07T21:24:59Z,90.1350,0.160710,0.161575,0.000865,in_band
2026-08-07T21:25:00Z,90.1350,0.160620,0.161485,0.000865,in_band
2026-08-07T21:25:59Z,90.1610,0.155442,0.156278,0.000837,in_band
2026-08-07T21:26:00Z,90.1610,0.155355,0.156192,0.000836,in_band
2026-08-07T21:26:59Z,90.1534,0.150346,0.151155,0.000809,in_band
2026-08-07T21:27:00Z,90.1534,0.150262,0.151071,0.000809,in_band
2026-08-07T21:27:59Z,90.2129,0.145417,0.146200,0.000783,in_band
2026-08-07T21:28:00Z,90.2129,0.145336,0.146119,0.000782,in_band
2026-08-07T21:28:59Z,90.2708,0.140650,0.141407,0.000757,in_band
2026-08-07T21:29:00Z,90.2708,0.140572,0.141328,0.000757,in_band
2026-08-07T21:29:59Z,90.2815,0.136039,0.136771,0.000733,in_band
2026-08-07T21:30:00Z,90.2815,0.135963,0.136695,0.000732,in_band
2026-08-07T21:30:59Z,90.3136,0.131579,0.132287,0.000708,in_band
2026-08-07T21:31:00Z,90.3136,0.131506,0.132214,0.000708,in_band
2026-08-07T21:31:59Z,90.2937,0.127265,0.127950,0.000685,in_band
2026-08-07T21:32:00Z,90.2937,0.127194,0.127879,0.000685,in_band
2026-08-07T21:32:59Z,90.3731,0.123093,0.123756,0.000663,in_band
2026-08-07T21:33:00Z,90.3731,0.123024,0.123687,0.000662,in_band
2026-08-07T21:33:59Z,90.3822,0.119057,0.119698,0.000641,in_band
2026-08-07T21:34:00Z,90.3822,0.118991,0.119632,0.000641,in_band
2026-08-07T21:34:59Z,90.3990,0.115154,0.115774,0.000620,in_band
2026-08-07T21:35:00Z,90.3990,0.115090,0.115710,0.000620,in_band
2026-08-07T21:35:59Z,90.4234,0.111379,0.111979,0.000600,in_band
2026-08-07T21:36:00Z,90.4234,0.111317,0.111916,0.000599,in_band
2026-08-07T21:36:59Z,90.4692,0.107728,0.108308,0.000580,in_band
2026-08-07T21:37:00Z,90.4692,0.107668,0.108247,0.000580,in_band
2026-08-07T21:37:59Z,90.4585,0.104196,0.104757,0.000561,in_band
2026-08-07T21:38:00Z,90.4585,0.104138,0.104699,0.000561,in_band
2026-08-07T21:38:59Z,90.5058,0.100780,0.101322,0.000543,in_band
2026-08-07T21:39:00Z,90.5058,0.100724,0.101266,0.000542,in_band
2026-08-07T21:39:59Z,90.5241,0.097476,0.098001,0.000525,in_band
2026-08-07T21:40:00Z,90.5241,0.097422,0.097946,0.000524,in_band
2026-08-07T21:40:59Z,90.5745,0.094280,0.094788,0.000508,in_band
2026-08-07T21:41:00Z,90.5745,0.094228,0.094735,0.000507,in_band
2026-08-07T21:41:59Z,90.5821,0.091189,0.091680,0.000491,in_band
2026-08-07T21:42:00Z,90.5821,0.091139,0.091629,0.000491,in_band
2026-08-07T21:42:59Z,90.5821,0.088200,0.088675,0.000475,in_band
2026-08-07T21:43:00Z,90.5821,0.088151,0.088625,0.000475,in_band
2026-08-07T21:43:59Z,90.5882,0.085308,0.085768,0.000459,in_band
2026-08-07T21:44:00Z,90.5882,0.085261,0.085720,0.000459,in_band
2026-08-07T21:44:59Z,90.5745,0.082512,0.082956,0.000444,in_band
2026-08-07T21:45:00Z,90.5745,0.082466,0.082910,0.000444,in_band
2026-08-07T21:45:59Z,90.6004,0.079807,0.080236,0.000430,in_band
2026-08-07T21:46:00Z,90.6004,0.079762,0.080192,0.000429,in_band
2026-08-07T21:46:59Z,90.6798,0.077190,0.077606,0.000416,in_band
2026-08-07T21:47:00Z,90.6798,0.077147,0.077563,0.000415,in_band
2026-08-07T21:47:59Z,90.7012,0.074660,0.075062,0.000402,in_band
2026-08-07T21:48:00Z,90.7012,0.074618,0.075020,0.000402,in_band
2026-08-07T21:48:59Z,90.7393,0.072212,0.072601,0.000389,in_band
2026-08-07T21:49:00Z,90.7393,0.072172,0.072560,0.000389,in_band
2026-08-07T21:49:59Z,90.7195,0.069845,0.070221,0.000376,in_band
2026-08-07T21:50:00Z,90.7195,0.069806,0.070182,0.000376,in_band
2026-08-07T21:50:59Z,90.7118,0.067555,0.067918,0.000364,in_band
2026-08-07T21:51:00Z,90.7118,0.067517,0.067881,0.000363,in_band
2026-08-07T21:51:59Z,90.7652,0.065340,0.065692,0.000352,in_band
2026-08-07T21:52:00Z,90.7652,0.065304,0.065655,0.000352,in_band
2026-08-07T21:52:59Z,90.8080,0.063198,0.063538,0.000340,in_band
2026-08-07T21:53:00Z,90.8080,0.063163,0.063503,0.000340,in_band
2026-08-07T21:53:59Z,90.8156,0.061126,0.061455,0.000329,in_band
2026-08-07T21:54:00Z,90.8156,0.061092,0.061421,0.000329,in_band
2026-08-07T21:54:59Z,90.8812,0.059122,0.059440,0.000318,in_band
2026-08-07T21:55:00Z,90.8812,0.059089,0.059407,0.000318,in_band
2026-08-07T21:55:59Z,90.9041,0.057184,0.057492,0.000308,in_band
2026-08-07T21:56:00Z,90.9041,0.057152,0.057460,0.000308,in_band
2026-08-07T21:56:59Z,90.8858,0.055309,0.055607,0.000298,in_band
2026-08-07T21:57:00Z,90.8858,0.055278,0.055576,0.000298,in_band
2026-08-07T21:57:59Z,90.9087,0.053496,0.053784,0.000288,in_band
2026-08-07T21:58:00Z,90.9087,0.053466,0.053754,0.000288,in_band
2026-08-07T21:58:59Z,90.9071,0.051742,0.052021,0.000279,in_band
2026-08-07T21:59:00Z,90.9071,0.051713,0.051992,0.000278,in_band
2026-08-07T21:59:59Z,90.8949,0.050046,0.050315,0.000269,in_band
2026-08-07T22:00:00Z,90.8949,0.050018,0.050287,0.000269,in_band
2026-08-07T22:00:59Z,90.9178,0.048405,0.048666,0.000261,in_band
2026-08-07T22:01:00Z,90.9178,0.048378,0.048639,0.000260,in_band
2026-08-07T22:01:59Z,90.9438,0.046818,0.047070,0.000252,in_band
2026-08-07T22:02:00Z,90.9438,0.046792,0.047044,0.000252,in_band
2026-08-07T22:02:59Z,90.9133,0.045283,0.045527,0.000244,in_band
2026-08-07T22:03:00Z,90.9133,0.045258,0.045502,0.000244,in_band
2026-08-07T22:03:59Z,90.9270,0.043799,0.044035,0.000236,in_band
2026-08-07T22:04:00Z,90.9270,0.043774,0.044010,0.000236,in_band
2026-08-07T22:04:59Z,90.9255,0.042363,0.042591,0.000228,in_band
2026-08-07T22:05:00Z,90.9255,0.042339,0.042567,0.000228,in_band
2026-08-07T22:05:59Z,90.9071,0.040974,0.041195,0.000221,in_band
2026-08-07T22:06:00Z,90.9071,0.040951,0.041172,0.000220,in_band
2026-08-07T22:06:59Z,90.9529,0.039631,0.039844,0.000213,in_band
2026-08-07T22:07:00Z,90.9529,0.039609,0.039822,0.000213,in_band
2026-08-07T22:07:59Z,90.9346,0.038332,0.038538,0.000206,in_band
2026-08-07T22:08:00Z,90.9346,0.038310,0.038516,0.000206,in_band
2026-08-07T22:08:59Z,90.9316,0.037075,0.037274,0.000200,in_band
2026-08-07T22:09:00Z,90.9316,0.037054,0.037254,0.000199,in_band
2026-08-07T22:09:59Z,90.9209,0.035859,0.036052,0.000193,in_band
2026-08-07T22:10:00Z,90.9209,0.035839,0.036032,0.000193,in_band
2026-08-07T22:10:59Z,90.8751,0.034684,0.034871,0.000187,in_band
2026-08-07T22:11:00Z,90.8751,0.034665,0.034851,0.000187,in_band
2026-08-07T22:11:59Z,90.8568,0.033547,0.033727,0.000181,in_band
2026-08-07T22:12:00Z,90.8568,0.033528,0.033709,0.000180,in_band
2026-08-07T22:12:59Z,90.8248,0.032447,0.032622,0.000175,in_band
2026-08-07T22:13:00Z,90.8248,0.032429,0.032603,0.000175,in_band
2026-08-07T22:13:59Z,90.7881,0.031383,0.031552,0.000169,in_band
2026-08-07T22:14:00Z,90.7881,0.031366,0.031535,0.000169,in_band
2026-08-07T22:14:59Z,90.8110,0.030354,0.030518,0.000163,in_band
2026-08-07T22:15:00Z,90.8110,0.030337,0.030501,0.000163,in_band
2026-08-07T22:15:59Z,90.8064,0.029359,0.029517,0.000158,in_band
2026-08-07T22:16:00Z,90.8064,0.029343,0.029501,0.000158,in_band
2026-08-07T22:16:59Z,90.8248,0.028397,0.028550,0.000153,in_band
2026-08-07T22:17:00Z,90.8248,0.028381,0.028534,0.000153,in_band
2026-08-07T22:17:59Z,90.7988,0.027466,0.027614,0.000148,in_band
2026-08-07T22:18:00Z,90.7988,0.027450,0.027598,0.000148,in_band
2026-08-07T22:18:59Z,90.8309,0.026565,0.026708,0.000143,in_band
2026-08-07T22:19:00Z,90.8309,0.026551,0.026693,0.000143,in_band
2026-08-07T22:19:59Z,90.8019,0.025694,0.025833,0.000138,in_band
2026-08-07T22:20:00Z,90.8019,0.025680,0.025818,0.000138,in_band
2026-08-07T22:20:59Z,90.8202,0.024852,0.024986,0.000134,in_band
2026-08-07T22:21:00Z,90.8202,0.024838,0.024972,0.000134,in_band
2026-08-07T22:21:59Z,90.8110,0.024037,0.024167,0.000129,in_band
2026-08-07T22:22:00Z,90.8110,0.024024,0.024153,0.000129,in_band
2026-08-07T22:22:59Z,90.8446,0.023249,0.023374,0.000125,in_band
2026-08-07T22:23:00Z,90.8446,0.023236,0.023361,0.000125,in_band
2026-08-07T22:23:59Z,90.8248,0.022487,0.022608,0.000121,in_band
2026-08-07T22:24:00Z,90.8248,0.022475,0.022596,0.000121,in_band
2026-08-07T22:24:59Z,90.8080,0.021750,0.021867,0.000117,in_band
2026-08-07T22:25:00Z,90.8080,0.021738,0.021855,0.000117,in_band
2026-08-07T22:25:59Z,90.7988,0.021037,0.021150,0.000113,in_band
2026-08-07T22:26:00Z,90.7988,0.021025,0.021138,0.000113,in_band
2026-08-07T22:26:59Z,90.8156,0.020347,0.020457,0.000110,in_band
2026-08-07T22:27:00Z,90.8156,0.020336,0.020445,0.000109,in_band
2026-08-07T22:27:59Z,90.8339,0.019680,0.019786,0.000106,in_band
2026-08-07T22:28:00Z,90.8339,0.019669,0.019775,0.000106,in_band
2026-08-07T22:28:59Z,90.8263,0.019035,0.019137,0.000102,in_band
2026-08-07T22:29:00Z,90.8263,0.019024,0.019127,0.000102,in_band
2026-08-07T22:29:59Z,90.8583,0.018411,0.018510,0.000099,in_band
2026-08-07T22:30:00Z,90.8583,0.018401,0.018500,0.000099,in_band
2026-08-07T22:30:59Z,90.8248,0.017807,0.017903,0.000096,in_band
2026-08-07T22:31:00Z,90.8248,0.017797,0.017893,0.000096,in_band
2026-08-07T22:31:59Z,90.8568,0.017223,0.017316,0.000093,in_band
2026-08-07T22:32:00Z,90.8568,0.017214,0.017307,0.000093,in_band
2026-08-07T22:32:59Z,90.8293,0.016659,0.016748,0.000090,in_band
2026-08-07T22:33:00Z,90.8293,0.016650,0.016739,0.000090,in_band
2026-08-07T22:33:59Z,90.8705,0.016113,0.016199,0.000087,in_band
2026-08-07T22:34:00Z,90.8705,0.016104,0.016190,0.000087,in_band
2026-08-07T22:34:59Z,90.8858,0.015584,0.015668,0.000084,in_band
2026-08-07T22:35:00Z,90.8858,0.015576,0.015660,0.000084,in_band
2026-08-07T22:35:59Z,90.8843,0.015074,0.015155,0.000081,in_band
2026-08-07T22:36:00Z,90.8843,0.015065,0.015146,0.000081,in_band
2026-08-07T22:36:59Z,90.8492,0.014579,0.014658,0.000078,in_band
2026-08-07T22:37:00Z,90.8492,0.014571,0.014650,0.000078,in_band
2026-08-07T22:37:59Z,90.8721,0.014101,0.014177,0.000076,in_band
2026-08-07T22:38:00Z,90.8721,0.014094,0.014169,0.000076,in_band
2026-08-07T22:38:59Z,90.8995,0.013639,0.013713,0.000073,in_band
2026-08-07T22:39:00Z,90.8995,0.013632,0.013705,0.000073,in_band
2026-08-07T22:39:59Z,90.8659,0.013192,0.013263,0.000071,in_band
2026-08-07T22:40:00Z,90.8659,0.013185,0.013256,0.000071,in_band
2026-08-07T22:40:59Z,90.8980,0.012759,0.012828,0.000069,in_band
2026-08-07T22:41:00Z,90.8980,0.012752,0.012821,0.000069,in_band
2026-08-07T22:41:59Z,90.9178,0.012341,0.012408,0.000066,in_band
2026-08-07T22:42:00Z,90.9178,0.012334,0.012401,0.000066,in_band
2026-08-07T22:42:59Z,90.8858,0.011937,0.012001,0.000064,in_band
2026-08-07T22:43:00Z,90.8858,0.011930,0.011994,0.000064,in_band
2026-08-07T22:43:59Z,90.9300,0.011545,0.011607,0.000062,in_band
2026-08-07T22:44:00Z,90.9300,0.011539,0.011601,0.000062,in_band
2026-08-07T22:44:59Z,90.9300,0.011167,0.011227,0.000060,in_band
2026-08-07T22:45:00Z,90.9300,0.011161,0.011221,0.000060,in_band
2026-08-07T22:45:59Z,90.9499,0.010801,0.010859,0.000058,in_band
2026-08-07T22:46:00Z,90.9499,0.010795,0.010853,0.000058,in_band
2026-08-07T22:46:59Z,90.9545,0.010447,0.010503,0.000056,in_band
2026-08-07T22:47:00Z,90.9545,0.010441,0.010497,0.000056,in_band
2026-08-07T22:47:59Z,90.9361,0.010104,0.010158,0.000054,in_band
2026-08-07T22:48:00Z,90.9361,0.010098,0.010153,0.000054,in_band
2026-08-07T22:48:59Z,90.9712,0.009773,0.009825,0.000053,in_band
2026-08-07T22:49:00Z,90.9712,0.009767,0.009820,0.000053,in_band
2026-08-07T22:49:59Z,90.9728,0.009452,0.009503,0.000051,in_band
2026-08-07T22:50:00Z,90.9728,0.009447,0.009498,0.000051,in_band
2026-08-07T22:50:59Z,90.9957,0.009143,0.009192,0.000049,in_band
2026-08-07T22:51:00Z,90.9957,0.009137,0.009187,0.000049,in_band
2026-08-07T22:51:59Z,90.9987,0.008843,0.008890,0.000048,in_band
2026-08-07T22:52:00Z,90.9987,0.008838,0.008885,0.000048,in_band
2026-08-07T22:52:59Z,91.0277,0.008553,0.008599,0.000046,in_band
2026-08-07T22:53:00Z,91.0277,0.008548,0.008594,0.000046,in_band
2026-08-07T22:53:59Z,91.0491,0.008273,0.008317,0.000045,in_band
2026-08-07T22:54:00Z,91.0491,0.008268,0.008312,0.000045,in_band
2026-08-07T22:54:59Z,91.0811,0.008001,0.008044,0.000043,in_band
2026-08-07T22:55:00Z,91.0811,0.007997,0.008040,0.000043,in_band
2026-08-07T22:55:59Z,91.0903,0.007739,0.007781,0.000042,in_band
2026-08-07T22:56:00Z,91.0903,0.007735,0.007776,0.000042,in_band
2026-08-07T22:56:59Z,91.1223,0.007485,0.007526,0.000040,in_band
2026-08-07T22:57:00Z,91.1223,0.007481,0.007521,0.000040,in_band
2026-08-07T22:57:59Z,91.1223,0.007240,0.007279,0.000039,in_band
2026-08-07T22:58:00Z,91.1223,0.007236,0.007275,0.000039,in_band
2026-08-07T22:58:59Z,91.1315,0.007003,0.007040,0.000038,in_band
2026-08-07T22:59:00Z,91.1315,0.006999,0.007036,0.000038,in_band
2026-08-07T22:59:59Z,91.1192,0.006773,0.006809,0.000036,in_band
2026-08-07T23:00:00Z,91.1192,0.006769,0.006806,0.000036,in_band
2026-08-07T23:00:59Z,91.1330,0.006551,0.006586,0.000035,in_band
2026-08-07T23:01:00Z,91.1330,0.006547,0.006583,0.000035,in_band
2026-08-07T23:01:59Z,91.1009,0.006336,0.006370,0.000034,in_band
2026-08-07T23:02:00Z,91.1009,0.006333,0.006367,0.000034,in_band
2026-08-07T23:02:59Z,91.1543,0.006128,0.006161,0.000033,in_band
2026-08-07T23:03:00Z,91.1543,0.006125,0.006158,0.000033,in_band
2026-08-07T23:03:59Z,91.0948,0.005928,0.005959,0.000032,in_band
2026-08-07T23:04:00Z,91.0948,0.005924,0.005956,0.000032,in_band
2026-08-07T23:04:59Z,91.0719,0.005733,0.005764,0.000031,in_band
2026-08-07T23:05:00Z,91.0719,0.005730,0.005761,0.000031,in_band
2026-08-07T23:05:59Z,91.0628,0.005545,0.005575,0.000030,in_band
2026-08-07T23:06:00Z,91.0628,0.005542,0.005572,0.000030,in_band
2026-08-07T23:06:59Z,91.0369,0.005363,0.005392,0.000029,in_band
2026-08-07T23:07:00Z,91.0369,0.005360,0.005389,0.000029,in_band
2026-08-07T23:07:59Z,91.0506,0.005188,0.005216,0.000028,in_band
2026-08-07T23:08:00Z,91.0506,0.005185,0.005213,0.000028,in_band
2026-08-07T23:08:59Z,91.0170,0.005018,0.005045,0.000027,in_band
2026-08-07T23:09:00Z,91.0170,0.005015,0.005042,0.000027,in_band
2026-08-07T23:09:59Z,90.9712,0.004853,0.004879,0.000026,in_band
2026-08-07T23:10:00Z,90.9712,0.004850,0.004876,0.000026,in_band
2026-08-07T23:10:59Z,90.9636,0.004694,0.004719,0.000025,in_band
2026-08-07T23:11:00Z,90.9636,0.004691,0.004717,0.000025,in_band
2026-08-07T23:11:59Z,90.9957,0.004540,0.004564,0.000024,in_band
2026-08-07T23:12:00Z,90.9957,0.004538,0.004562,0.000024,in_band
2026-08-07T23:12:59Z,90.9392,0.004391,0.004415,0.000024,in_band
2026-08-07T23:13:00Z,90.9392,0.004389,0.004412,0.000024,in_band
2026-08-07T23:13:59Z,90.9316,0.004247,0.004270,0.000023,in_band
2026-08-07T23:14:00Z,90.9316,0.004245,0.004268,0.000023,in_band
2026-08-07T23:14:59Z,90.9361,0.004108,0.004130,0.000022,in_band
2026-08-07T23:15:00Z,90.9361,0.004106,0.004128,0.000022,in_band
2026-08-07T23:15:59Z,90.9026,0.003973,0.003995,0.000021,in_band
2026-08-07T23:16:00Z,90.9026,0.003971,0.003993,0.000021,in_band
2026-08-07T23:16:59Z,90.9270,0.003843,0.003864,0.000021,in_band
2026-08-07T23:17:00Z,90.9270,0.003841,0.003862,0.000021,in_band
2026-08-07T23:17:59Z,90.8797,0.003717,0.003737,0.000020,in_band
2026-08-07T23:18:00Z,90.8797,0.003715,0.003735,0.000020,in_band
2026-08-07T23:18:59Z,90.8995,0.003595,0.003615,0.000019,in_band
2026-08-07T23:19:00Z,90.8995,0.003593,0.003613,0.000019,in_band
2026-08-07T23:19:59Z,90.8858,0.003477,0.003496,0.000019,in_band
2026-08-07T23:20:00Z,90.8858,0.003475,0.003494,0.000019,in_band
2026-08-07T23:20:59Z,90.8797,0.003363,0.003381,0.000018,in_band
2026-08-07T23:21:00Z,90.8797,0.003361,0.003380,0.000018,in_band
2026-08-07T23:21:59Z,90.8476,0.003253,0.003271,0.000018,in_band
2026-08-07T23:22:00Z,90.8476,0.003251,0.003269,0.000018,in_band
2026-08-07T23:22:59Z,90.8446,0.003146,0.003163,0.000017,in_band
2026-08-07T23:23:00Z,90.8446,0.003145,0.003162,0.000017,in_band
2026-08-07T23:23:59Z,90.8293,0.003043,0.003060,0.000016,in_band
2026-08-07T23:24:00Z,90.8293,0.003042,0.003058,0.000016,in_band
2026-08-07T23:24:59Z,90.8156,0.002944,0.002959,0.000016,in_band
2026-08-07T23:25:00Z,90.8156,0.002942,0.002958,0.000016,in_band
2026-08-07T23:25:59Z,90.8202,0.002847,0.002862,0.000015,in_band
2026-08-07T23:26:00Z,90.8202,0.002845,0.002861,0.000015,in_band
2026-08-07T23:26:59Z,90.8248,0.002754,0.002769,0.000015,in_band
2026-08-07T23:27:00Z,90.8248,0.002752,0.002767,0.000015,in_band
2026-08-07T23:27:59Z,90.7759,0.002663,0.002678,0.000014,in_band
2026-08-07T23:28:00Z,90.7759,0.002662,0.002676,0.000014,in_band
2026-08-07T23:28:59Z,90.7897,0.002576,0.002590,0.000014,in_band
2026-08-07T23:29:00Z,90.7897,0.002575,0.002589,0.000014,in_band
2026-08-07T23:29:59Z,90.8064,0.002492,0.002505,0.000013,in_band
2026-08-07T23:30:00Z,90.8064,0.002490,0.002504,0.000013,in_band
2026-08-07T23:30:59Z,90.7897,0.002410,0.002423,0.000013,in_band
2026-08-07T23:31:00Z,90.7897,0.002409,0.002422,0.000013,in_band
2026-08-07T23:31:59Z,90.8171,0.002331,0.002343,0.000013,in_band
2026-08-07T23:32:00Z,90.8171,0.002330,0.002342,0.000013,in_band
2026-08-07T23:32:59Z,90.8354,0.002255,0.002267,0.000012,in_band
2026-08-07T23:33:00Z,90.8354,0.002253,0.002265,0.000012,in_band
2026-08-07T23:33:59Z,90.8110,0.002181,0.002192,0.000012,in_band
2026-08-07T23:34:00Z,90.8110,0.002179,0.002191,0.000012,in_band
2026-08-07T23:34:59Z,90.8080,0.002109,0.002120,0.000011,in_band
2026-08-07T23:35:00Z,90.8080,0.002108,0.002119,0.000011,in_band
2026-08-07T23:35:59Z,90.8263,0.002040,0.002051,0.000011,in_band
2026-08-07T23:36:00Z,90.8263,0.002039,0.002050,0.000011,in_band
2026-08-07T23:36:59Z,90.8080,0.001973,0.001984,0.000011,in_band
2026-08-07T23:37:00Z,90.8080,0.001972,0.001983,0.000011,in_band
2026-08-07T23:37:59Z,90.8248,0.001908,0.001919,0.000010,in_band
2026-08-07T23:38:00Z,90.8248,0.001907,0.001918,0.000010,in_band
2026-08-07T23:38:59Z,90.8492,0.001846,0.001856,0.000010,in_band
2026-08-07T23:39:00Z,90.8492,0.001845,0.001855,0.000010,in_band
2026-08-07T23:39:59Z,90.8675,0.001785,0.001795,0.000010,in_band
2026-08-07T23:40:00Z,90.8675,0.001784,0.001794,0.000010,in_band
2026-08-07T23:40:59Z,90.8614,0.001727,0.001736,0.000009,in_band
2026-08-07T23:41:00Z,90.8614,0.001726,0.001735,0.000009,in_band
2026-08-07T23:41:59Z,90.8446,0.001670,0.001679,0.000009,in_band
2026-08-07T23:42:00Z,90.8446,0.001669,0.001678,0.000009,in_band
2026-08-07T23:42:59Z,90.8705,0.001615,0.001624,0.000009,in_band
2026-08-07T23:43:00Z,90.8705,0.001615,0.001623,0.000009,in_band
2026-08-07T23:43:59Z,90.8888,0.001562,0.001571,0.000008,in_band
2026-08-07T23:44:00Z,90.8888,0.001562,0.001570,0.000008,in_band
2026-08-07T23:44:59Z,90.9087,0.001511,0.001519,0.000008,in_band
2026-08-07T23:45:00Z,90.9087,0.001510,0.001519,0.000008,in_band
2026-08-07T23:45:59Z,90.9041,0.001462,0.001470,0.000008,in_band
2026-08-07T23:46:00Z,90.9041,0.001461,0.001469,0.000008,in_band
2026-08-07T23:46:59Z,90.9316,0.001414,0.001421,0.000008,in_band
2026-08-07T23:47:00Z,90.9316,0.001413,0.001421,0.000008,in_band
2026-08-07T23:47:59Z,90.9300,0.001367,0.001375,0.000007,in_band
2026-08-07T23:48:00Z,90.9300,0.001367,0.001374,0.000007,in_band
2026-08-07T23:48:59Z,90.9209,0.001323,0.001330,0.000007,in_band
2026-08-07T23:49:00Z,90.9209,0.001322,0.001329,0.000007,in_band
2026-08-07T23:49:59Z,90.9682,0.001279,0.001286,0.000007,in_band
2026-08-07T23:50:00Z,90.9682,0.001279,0.001285,0.000007,in_band
2026-08-07T23:50:59Z,90.9957,0.001237,0.001244,0.000007,in_band
2026-08-07T23:51:00Z,90.9957,0.001237,0.001243,0.000007,in_band
2026-08-07T23:51:59Z,90.9819,0.001197,0.001203,0.000006,in_band
2026-08-07T23:52:00Z,90.9819,0.001196,0.001203,0.000006,in_band
2026-08-07T23:52:59Z,91.0277,0.001158,0.001164,0.000006,in_band
2026-08-07T23:53:00Z,91.0277,0.001157,0.001163,0.000006,in_band
2026-08-07T23:53:59Z,91.0735,0.001120,0.001126,0.000006,in_band
2026-08-07T23:54:00Z,91.0735,0.001119,0.001125,0.000006,in_band
2026-08-07T23:54:59Z,91.0582,0.001083,0.001089,0.000006,in_band
2026-08-07T23:55:00Z,91.0582,0.001082,0.001088,0.000006,in_band
2026-08-07T23:55:59Z,91.0765,0.001047,0.001053,0.000006,in_band
2026-08-07T23:56:00Z,91.0765,0.001047,0.001052,0.000006,in_band
2026-08-07T23:56:59Z,91.0857,0.001013,0.001018,0.000005,in_band
2026-08-07T23:57:00Z,91.0857,0.001012,0.001018,0.000005,in_band
2026-08-07T23:57:59Z,91.0491,0.000980,0.000985,0.000005,in_band
2026-08-07T23:58:00Z,91.0491,0.000979,0.000985,0.000005,in_band
2026-08-07T23:58:59Z,91.0689,0.000948,0.000953,0.000005,in_band
2026-08-07T23:59:00Z,91.0689,0.000947,0.000952,0.000005,in_band
2026-08-07T23:59:59Z,91.0491,0.000917,0.000922,0.000005,in_band
2026-08-08T00:00:00Z,91.0491,0.000916,0.000921,0.000005,in_band
2026-08-08T00:00:59Z,91.0231,0.000887,0.000891,0.000005,in_band
2026-08-08T00:01:00Z,91.0231,0.000886,0.000891,0.000005,in_band
2026-08-08T00:01:59Z,91.0185,0.000858,0.000862,0.000005,in_band
2026-08-08T00:02:00Z,91.0185,0.000857,0.000862,0.000005,in_band
2026-08-08T00:02:59Z,91.0231,0.000829,0.000834,0.000004,in_band
2026-08-08T00:03:00Z,91.0231,0.000829,0.000833,0.000004,in_band
2026-08-08T00:03:59Z,91.0079,0.000802,0.000807,0.000004,in_band
2026-08-08T00:04:00Z,91.0079,0.000802,0.000806,0.000004,in_band
2026-08-08T00:04:59Z,90.9865,0.000776,0.000780,0.000004,in_band
2026-08-08T00:05:00Z,90.9865,0.000775,0.000780,0.000004,in_band
2026-08-08T00:05:59Z,90.9224,0.000750,0.000755,0.000004,in_band
2026-08-08T00:06:00Z,90.9224,0.000750,0.000754,0.000004,in_band
2026-08-08T00:06:59Z,90.9438,0.000726,0.000730,0.000004,in_band
2026-08-08T00:07:00Z,90.9438,0.000725,0.000729,0.000004,in_band
2026-08-08T00:07:59Z,90.9255,0.000702,0.000706,0.000004,in_band
2026-08-08T00:08:00Z,90.9255,0.000702,0.000705,0.000004,in_band
2026-08-08T00:08:59Z,90.9300,0.000679,0.000683,0.000004,in_band
2026-08-08T00:09:00Z,90.9300,0.000679,0.000682,0.000004,in_band
2026-08-08T00:09:59Z,90.8995,0.000657,0.000660,0.000004,in_band
2026-08-08T00:10:00Z,90.8995,0.000656,0.000660,0.000004,in_band
2026-08-08T00:10:59Z,90.9041,0.000635,0.000639,0.000003,in_band
2026-08-08T00:11:00Z,90.9041,0.000635,0.000638,0.000003,in_band
2026-08-08T00:11:59Z,90.8858,0.000614,0.000618,0.000003,in_band
2026-08-08T00:12:00Z,90.8858,0.000614,0.000617,0.000003,in_band
2026-08-08T00:12:59Z,90.9255,0.000594,0.000597,0.000003,in_band
2026-08-08T00:13:00Z,90.9255,0.000594,0.000597,0.000003,in_band
2026-08-08T00:13:59Z,90.9361,0.000575,0.000578,0.000003,in_band
2026-08-08T00:14:00Z,90.9361,0.000574,0.000578,0.000003,in_band
2026-08-08T00:14:59Z,90.9087,0.000556,0.000559,0.000003,in_band
2026-08-08T00:15:00Z,90.9087,0.000556,0.000559,0.000003,in_band
2026-08-08T00:15:59Z,90.8812,0.000538,0.000541,0.000003,in_band
2026-08-08T00:16:00Z,90.8812,0.000537,0.000540,0.000003,in_band
2026-08-08T00:16:59Z,90.9133,0.000520,0.000523,0.000003,in_band
2026-08-08T00:17:00Z,90.9133,0.000520,0.000523,0.000003,in_band
2026-08-08T00:17:59Z,90.9133,0.000503,0.000506,0.000003,in_band
2026-08-08T00:18:00Z,90.9133,0.000503,0.000505,0.000003,in_band
2026-08-08T00:18:59Z,90.9117,0.000487,0.000489,0.000003,in_band
2026-08-08T00:19:00Z,90.9117,0.000486,0.000489,0.000003,in_band
2026-08-08T00:19:59Z,90.9178,0.000471,0.000473,0.000003,in_band
