# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T00:20:00Z,90.9178,0.000470,0.000473,0.000003,in_band
2026-08-08T00:20:59Z,90.9178,0.000455,0.000458,0.000002,in_band
2026-08-08T00:21:00Z,90.9178,0.000455,0.000457,0.000002,in_band
2026-08-08T00:21:59Z,90.9300,0.000440,0.000443,0.000002,in_band
2026-08-08T00:22:00Z,90.9300,0.000440,0.000442,0.000002,in_band
2026-08-08T00:22:59Z,90.9255,0.000426,0.000428,0.000002,in_band
2026-08-08T00:23:00Z,90.9255,0.000426,0.000428,0.000002,in_band
2026-08-08T00:23:59Z,90.9392,0.000412,0.000414,0.000002,in_band
2026-08-08T00:24:00Z,90.9392,0.000412,0.000414,0.000002,in_band
2026-08-08T00:24:59Z,90.9316,0.000398,0.000401,0.000002,in_band
2026-08-08T00:25:00Z,90.9316,0.000398,0.000400,0.000002,in_band
2026-08-08T00:25:59Z,90.9499,0.000385,0.000387,0.000002,in_band
2026-08-08T00:26:00Z,90.9499,0.000385,0.000387,0.000002,in_band
2026-08-08T00:26:59Z,90.9361,0.000373,0.000375,0.000002,in_band
2026-08-08T00:27:00Z,90.9361,0.000372,0.000374,0.000002,in_band
2026-08-08T00:27:59Z,90.9636,0.000360,0.000362,0.000002,in_band
2026-08-08T00:28:00Z,90.9636,0.000360,0.000362,0.000002,in_band
2026-08-08T00:28:59Z,90.9712,0.000349,0.000351,0.000002,in_band
2026-08-08T00:29:00Z,90.9712,0.000348,0.000350,0.000002,in_band
2026-08-08T00:29:59Z,90.9621,0.000337,0.000339,0.000002,in_band
2026-08-08T00:30:00Z,90.9621,0.000337,0.000339,0.000002,in_band
2026-08-08T00:30:59Z,90.9575,0.000326,0.000328,0.000002,in_band
2026-08-08T00:31:00Z,90.9575,0.000326,0.000328,0.000002,in_band
2026-08-08T00:31:59Z,90.9255,0.000315,0.000317,0.000002,in_band
2026-08-08T00:32:00Z,90.9255,0.000315,0.000317,0.000002,in_band
2026-08-08T00:32:59Z,90.9361,0.000305,0.000307,0.000002,in_band
2026-08-08T00:33:00Z,90.9361,0.000305,0.000307,0.000002,in_band
2026-08-08T00:33:59Z,90.9575,0.000295,0.000297,0.000002,in_band
2026-08-08T00:34:00Z,90.9575,0.000295,0.000297,0.000002,in_band
2026-08-08T00:34:59Z,90.9499,0.000285,0.000287,0.000002,in_band
2026-08-08T00:35:00Z,90.9499,0.000285,0.000287,0.000002,in_band
2026-08-08T00:35:59Z,90.9621,0.000276,0.000278,0.000001,in_band
2026-08-08T00:36:00Z,90.9621,0.000276,0.000277,0.000001,in_band
2026-08-08T00:36:59Z,90.9163,0.000267,0.000268,0.000001,in_band
2026-08-08T00:37:00Z,90.9163,0.000267,0.000268,0.000001,in_band
2026-08-08T00:37:59Z,90.9361,0.000258,0.000260,0.000001,in_band
2026-08-08T00:38:00Z,90.9361,0.000258,0.000260,0.000001,in_band
2026-08-08T00:38:59Z,90.9636,0.000250,0.000251,0.000001,in_band
2026-08-08T00:39:00Z,90.9636,0.000250,0.000251,0.000001,in_band
2026-08-08T00:39:59Z,90.9178,0.000242,0.000243,0.000001,in_band
2026-08-08T00:40:00Z,90.9178,0.000241,0.000243,0.000001,in_band
2026-08-08T00:40:59Z,90.9453,0.000234,0.000235,0.000001,in_band
2026-08-08T00:41:00Z,90.9453,0.000234,0.000235,0.000001,in_band
2026-08-08T00:41:59Z,90.9575,0.000226,0.000227,0.000001,in_band
2026-08-08T00:42:00Z,90.9575,0.000226,0.000227,0.000001,in_band
2026-08-08T00:42:59Z,90.9178,0.000219,0.000220,0.000001,in_band
2026-08-08T00:43:00Z,90.9178,0.000219,0.000220,0.000001,in_band
2026-08-08T00:43:59Z,90.9392,0.000211,0.000213,0.000001,in_band
2026-08-08T00:44:00Z,90.9392,0.000211,0.000212,0.000001,in_band
2026-08-08T00:44:59Z,90.9255,0.000205,0.000206,0.000001,in_band
2026-08-08T00:45:00Z,90.9255,0.000204,0.000206,0.000001,in_band
2026-08-08T00:45:59Z,90.9575,0.000198,0.000199,0.000001,in_band
2026-08-08T00:46:00Z,90.9575,0.000198,0.000199,0.000001,in_band
2026-08-08T00:46:59Z,90.9163,0.000191,0.000192,0.000001,in_band
2026-08-08T00:47:00Z,90.9163,0.000191,0.000192,0.000001,in_band
2026-08-08T00:47:59Z,90.9255,0.000185,0.000186,0.000001,in_band
2026-08-08T00:48:00Z,90.9255,0.000185,0.000186,0.000001,in_band
2026-08-08T00:48:59Z,90.9438,0.000179,0.000180,0.000001,in_band
2026-08-08T00:49:00Z,90.9438,0.000179,0.000180,0.000001,in_band
2026-08-08T00:49:59Z,90.9041,0.000173,0.000174,0.000001,in_band
2026-08-08T00:50:00Z,90.9041,0.000173,0.000174,0.000001,in_band
2026-08-08T00:50:59Z,90.9041,0.000167,0.000168,0.000001,in_band
2026-08-08T00:51:00Z,90.9041,0.000167,0.000168,0.000001,in_band
2026-08-08T00:51:59Z,90.9407,0.000162,0.000163,0.000001,in_band
2026-08-08T00:52:00Z,90.9407,0.000162,0.000163,0.000001,in_band
2026-08-08T00:52:59Z,90.9300,0.000157,0.000157,0.000001,in_band
2026-08-08T00:53:00Z,90.9300,0.000157,0.000157,0.000001,in_band
2026-08-08T00:53:59Z,90.9636,0.000152,0.000152,0.000001,in_band
2026-08-08T00:54:00Z,90.9636,0.000151,0.000152,0.000001,in_band
2026-08-08T00:54:59Z,90.9636,0.000147,0.000147,0.000001,in_band
2026-08-08T00:55:00Z,90.9636,0.000146,0.000147,0.000001,in_band
2026-08-08T00:55:59Z,90.9590,0.000142,0.000143,0.000001,in_band
2026-08-08T00:56:00Z,90.9590,0.000142,0.000142,0.000001,in_band
2026-08-08T00:56:59Z,90.9728,0.000137,0.000138,0.000001,in_band
2026-08-08T00:57:00Z,90.9728,0.000137,0.000138,0.000001,in_band
2026-08-08T00:57:59Z,90.9895,0.000133,0.000133,0.000001,in_band
2026-08-08T00:58:00Z,90.9895,0.000133,0.000133,0.000001,in_band
2026-08-08T00:58:59Z,90.9987,0.000128,0.000129,0.000001,in_band
2026-08-08T00:59:00Z,90.9987,0.000128,0.000129,0.000001,in_band
2026-08-08T00:59:59Z,90.9712,0.000124,0.000125,0.000001,in_band
2026-08-08T01:00:00Z,90.9712,0.000124,0.000125,0.000001,in_band
2026-08-08T01:00:59Z,90.9361,0.000120,0.000121,0.000001,in_band
2026-08-08T01:01:00Z,90.9361,0.000120,0.000121,0.000001,in_band
2026-08-08T01:01:59Z,90.9224,0.000116,0.000117,0.000001,in_band
2026-08-08T01:02:00Z,90.9224,0.000116,0.000117,0.000001,in_band
2026-08-08T01:02:59Z,90.9529,0.000112,0.000113,0.000001,in_band
2026-08-08T01:03:00Z,90.9529,0.000112,0.000113,0.000001,in_band
2026-08-08T01:03:59Z,90.9163,0.000109,0.000109,0.000001,in_band
2026-08-08T01:04:00Z,90.9163,0.000109,0.000109,0.000001,in_band
2026-08-08T01:04:59Z,90.9270,0.000105,0.000106,0.000001,in_band
2026-08-08T01:05:00Z,90.9270,0.000105,0.000106,0.000001,in_band
2026-08-08T01:05:59Z,90.8858,0.000102,0.000102,0.000001,in_band
2026-08-08T01:06:00Z,90.8858,0.000102,0.000102,0.000001,in_band
2026-08-08T01:06:59Z,90.8980,0.000098,0.000099,0.000001,in_band
2026-08-08T01:07:00Z,90.8980,0.000098,0.000099,0.000001,in_band
2026-08-08T01:07:59Z,90.8797,0.000095,0.000096,0.000001,in_band
2026-08-08T01:08:00Z,90.8797,0.000095,0.000095,0.000001,in_band
2026-08-08T01:08:59Z,90.8614,0.000092,0.000092,0.000000,in_band
2026-08-08T01:09:00Z,90.8614,0.000092,0.000092,0.000000,in_band
2026-08-08T01:09:59Z,90.8797,0.000089,0.000089,0.000000,in_band
2026-08-08T01:10:00Z,90.8797,0.000089,0.000089,0.000000,in_band
2026-08-08T01:10:59Z,90.8537,0.000086,0.000086,0.000000,in_band
2026-08-08T01:11:00Z,90.8537,0.000086,0.000086,0.000000,in_band
2026-08-08T01:11:59Z,90.8263,0.000083,0.000084,0.000000,in_band
2026-08-08T01:12:00Z,90.8263,0.000083,0.000084,0.000000,in_band
2026-08-08T01:12:59Z,90.8400,0.000080,0.000081,0.000000,in_band
2026-08-08T01:13:00Z,90.8400,0.000080,0.000081,0.000000,in_band
2026-08-08T01:13:59Z,90.8400,0.000078,0.000078,0.000000,in_band
2026-08-08T01:14:00Z,90.8400,0.000078,0.000078,0.000000,in_band
2026-08-08T01:14:59Z,90.7607,0.000075,0.000076,0.000000,in_band
2026-08-08T01:15:00Z,90.7607,0.000075,0.000076,0.000000,in_band
2026-08-08T01:15:59Z,90.8125,0.000073,0.000073,0.000000,in_band
2026-08-08T01:16:00Z,90.8125,0.000073,0.000073,0.000000,in_band
2026-08-08T01:16:59Z,90.8034,0.000070,0.000071,0.000000,in_band
2026-08-08T01:17:00Z,90.8034,0.000070,0.000071,0.000000,in_band
2026-08-08T01:17:59Z,90.8064,0.000068,0.000068,0.000000,in_band
2026-08-08T01:18:00Z,90.8064,0.000068,0.000068,0.000000,in_band
2026-08-08T01:18:59Z,90.7424,0.000066,0.000066,0.000000,in_band
2026-08-08T01:19:00Z,90.7424,0.000066,0.000066,0.000000,in_band
2026-08-08T01:19:59Z,90.7790,0.000064,0.000064,0.000000,in_band
2026-08-08T01:20:00Z,90.7790,0.000064,0.000064,0.000000,in_band
2026-08-08T01:20:59Z,90.7347,0.000062,0.000062,0.000000,in_band
2026-08-08T01:21:00Z,90.7347,0.000062,0.000062,0.000000,in_band
2026-08-08T01:21:59Z,90.7332,0.000060,0.000060,0.000000,in_band
2026-08-08T01:22:00Z,90.7332,0.000060,0.000060,0.000000,in_band
2026-08-08T01:22:59Z,90.7286,0.000058,0.000058,0.000000,in_band
2026-08-08T01:23:00Z,90.7286,0.000058,0.000058,0.000000,in_band
2026-08-08T01:23:59Z,90.7424,0.000056,0.000056,0.000000,in_band
2026-08-08T01:24:00Z,90.7424,0.000056,0.000056,0.000000,in_band
2026-08-08T01:24:59Z,90.7439,0.000054,0.000054,0.000000,in_band
2026-08-08T01:25:00Z,90.7439,0.000054,0.000054,0.000000,in_band
2026-08-08T01:25:59Z,90.7347,0.000052,0.000052,0.000000,in_band
2026-08-08T01:26:00Z,90.7347,0.000052,0.000052,0.000000,in_band
2026-08-08T01:26:59Z,90.7469,0.000050,0.000051,0.000000,in_band
2026-08-08T01:27:00Z,90.7469,0.000050,0.000051,0.000000,in_band
2026-08-08T01:27:59Z,90.7210,0.000049,0.000049,0.000000,in_band
2026-08-08T01:28:00Z,90.7210,0.000049,0.000049,0.000000,in_band
2026-08-08T01:28:59Z,90.7576,0.000047,0.000047,0.000000,in_band
2026-08-08T01:29:00Z,90.7576,0.000047,0.000047,0.000000,in_band
2026-08-08T01:29:59Z,90.7561,0.000046,0.000046,0.000000,in_band
2026-08-08T01:30:00Z,90.7561,0.000046,0.000046,0.000000,in_band
2026-08-08T01:30:59Z,90.7469,0.000044,0.000044,0.000000,in_band
2026-08-08T01:31:00Z,90.7469,0.000044,0.000044,0.000000,in_band
2026-08-08T01:31:59Z,90.7622,0.000043,0.000043,0.000000,in_band
2026-08-08T01:32:00Z,90.7622,0.000043,0.000043,0.000000,in_band
2026-08-08T01:32:59Z,90.7256,0.000041,0.000042,0.000000,in_band
2026-08-08T01:33:00Z,90.7256,0.000041,0.000041,0.000000,in_band
2026-08-08T01:33:59Z,90.7561,0.000040,0.000040,0.000000,in_band
2026-08-08T01:34:00Z,90.7561,0.000040,0.000040,0.000000,in_band
2026-08-08T01:34:59Z,90.7469,0.000039,0.000039,0.000000,in_band
2026-08-08T01:35:00Z,90.7469,0.000039,0.000039,0.000000,in_band
2026-08-08T01:35:59Z,90.7622,0.000037,0.000038,0.000000,in_band
2026-08-08T01:36:00Z,90.7622,0.000037,0.000038,0.000000,in_band
2026-08-08T01:36:59Z,90.7530,0.000036,0.000036,0.000000,in_band
2026-08-08T01:37:00Z,90.7530,0.000036,0.000036,0.000000,in_band
2026-08-08T01:37:59Z,90.7805,0.000035,0.000035,0.000000,in_band
2026-08-08T01:38:00Z,90.7805,0.000035,0.000035,0.000000,in_band
2026-08-08T01:38:59Z,90.7485,0.000034,0.000034,0.000000,in_band
2026-08-08T01:39:00Z,90.7485,0.000034,0.000034,0.000000,in_band
2026-08-08T01:39:59Z,90.7942,0.000033,0.000033,0.000000,in_band
2026-08-08T01:40:00Z,90.7942,0.000033,0.000033,0.000000,in_band
2026-08-08T01:40:59Z,90.7530,0.000032,0.000032,0.000000,in_band
2026-08-08T01:41:00Z,90.7530,0.000032,0.000032,0.000000,in_band
2026-08-08T01:41:59Z,90.7927,0.000031,0.000031,0.000000,in_band
2026-08-08T01:42:00Z,90.7927,0.000031,0.000031,0.000000,in_band
2026-08-08T01:42:59Z,90.7927,0.000030,0.000030,0.000000,in_band
2026-08-08T01:43:00Z,90.7927,0.000030,0.000030,0.000000,in_band
2026-08-08T01:43:59Z,90.8034,0.000029,0.000029,0.000000,in_band
2026-08-08T01:44:00Z,90.8034,0.000029,0.000029,0.000000,in_band
2026-08-08T01:44:59Z,90.8400,0.000028,0.000028,0.000000,in_band
2026-08-08T01:45:00Z,90.8400,0.000028,0.000028,0.000000,in_band
2026-08-08T01:45:59Z,90.7851,0.000027,0.000027,0.000000,in_band
2026-08-08T01:46:00Z,90.7851,0.000027,0.000027,0.000000,in_band
2026-08-08T01:46:59Z,90.8064,0.000026,0.000026,0.000000,in_band
2026-08-08T01:47:00Z,90.8064,0.000026,0.000026,0.000000,in_band
2026-08-08T01:47:59Z,90.7851,0.000025,0.000025,0.000000,in_band
2026-08-08T01:48:00Z,90.7851,0.000025,0.000025,0.000000,in_band
2026-08-08T01:48:59Z,90.7851,0.000024,0.000024,0.000000,in_band
2026-08-08T01:49:00Z,90.7851,0.000024,0.000024,0.000000,in_band
