# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T01:49:59Z,90.8400,0.000023,0.000024,0.000000,in_band
2026-08-08T01:50:00Z,90.8400,0.000023,0.000024,0.000000,in_band
2026-08-08T01:50:59Z,90.8125,0.000023,0.000023,0.000000,in_band
2026-08-08T01:51:00Z,90.8125,0.000023,0.000023,0.000000,in_band
2026-08-08T01:51:59Z,90.8354,0.000022,0.000022,0.000000,in_band
2026-08-08T01:52:00Z,90.8354,0.000022,0.000022,0.000000,in_band
2026-08-08T01:52:59Z,90.8354,0.000021,0.000021,0.000000,in_band
2026-08-08T01:53:00Z,90.8354,0.000021,0.000021,0.000000,in_band
2026-08-08T01:53:59Z,90.8705,0.000021,0.000021,0.000000,in_band
2026-08-08T01:54:00Z,90.8705,0.000020,0.000021,0.000000,in_band
2026-08-08T01:54:59Z,90.8400,0.000020,0.000020,0.000000,in_band
2026-08-08T01:55:00Z,90.8400,0.000020,0.000020,0.000000,in_band
2026-08-08T01:55:59Z,90.8721,0.000019,0.000019,0.000000,in_band
2026-08-08T01:56:00Z,90.8721,0.000019,0.000019,0.000000,in_band
2026-08-08T01:56:59Z,90.8858,0.000019,0.000019,0.000000,in_band
2026-08-08T01:57:00Z,90.8858,0.000019,0.000019,0.000000,in_band
2026-08-08T01:57:59Z,90.8934,0.000018,0.000018,0.000000,in_band
2026-08-08T01:58:00Z,90.8934,0.000018,0.000018,0.000000,in_band
2026-08-08T01:58:59Z,90.9453,0.000017,0.000017,0.000000,in_band
2026-08-08T01:59:00Z,90.9453,0.000017,0.000017,0.000000,in_band
2026-08-08T01:59:59Z,90.8721,0.000017,0.000017,0.000000,in_band
2026-08-08T02:00:00Z,90.8721,0.000017,0.000017,0.000000,in_band
2026-08-08T02:00:59Z,90.8995,0.000016,0.000016,0.000000,in_band
2026-08-08T02:01:00Z,90.8995,0.000016,0.000016,0.000000,in_band
2026-08-08T02:01:59Z,90.8263,0.000016,0.000016,0.000000,in_band
2026-08-08T02:02:00Z,90.8263,0.000016,0.000016,0.000000,in_band
2026-08-08T02:02:59Z,90.8476,0.000015,0.000015,0.000000,in_band
2026-08-08T02:03:00Z,90.8476,0.000015,0.000015,0.000000,in_band
2026-08-08T02:03:59Z,90.8431,0.000015,0.000015,0.000000,in_band
2026-08-08T02:04:00Z,90.8431,0.000015,0.000015,0.000000,in_band
2026-08-08T02:04:59Z,90.8110,0.000014,0.000014,0.000000,in_band
2026-08-08T02:05:00Z,90.8110,0.000014,0.000014,0.000000,in_band
2026-08-08T02:05:59Z,90.8125,0.000014,0.000014,0.000000,in_band
2026-08-08T02:06:00Z,90.8125,0.000014,0.000014,0.000000,in_band
2026-08-08T02:06:59Z,90.7805,0.000013,0.000013,0.000000,in_band
2026-08-08T02:07:00Z,90.7805,0.000013,0.000013,0.000000,in_band
2026-08-08T02:07:59Z,90.7668,0.000013,0.000013,0.000000,in_band
2026-08-08T02:08:00Z,90.7668,0.000013,0.000013,0.000000,in_band
2026-08-08T02:08:59Z,90.7744,0.000012,0.000013,0.000000,in_band
2026-08-08T02:09:00Z,90.7744,0.000012,0.000012,0.000000,in_band
2026-08-08T02:09:59Z,90.7286,0.000012,0.000012,0.000000,in_band
2026-08-08T02:10:00Z,90.7286,0.000012,0.000012,0.000000,in_band
2026-08-08T02:10:59Z,90.7332,0.000012,0.000012,0.000000,in_band
2026-08-08T02:11:00Z,90.7332,0.000012,0.000012,0.000000,in_band
2026-08-08T02:11:59Z,90.6935,0.000011,0.000011,0.000000,in_band
2026-08-08T02:12:00Z,90.6935,0.000011,0.000011,0.000000,in_band
2026-08-08T02:12:59Z,90.7256,0.000011,0.000011,0.000000,in_band
2026-08-08T02:13:00Z,90.7256,0.000011,0.000011,0.000000,in_band
2026-08-08T02:13:59Z,90.6874,0.000011,0.000011,0.000000,in_band
2026-08-08T02:14:00Z,90.6874,0.000011,0.000011,0.000000,in_band
2026-08-08T02:14:59Z,90.6645,0.000010,0.000010,0.000000,in_band
2026-08-08T02:15:00Z,90.6645,0.000010,0.000010,0.000000,in_band
2026-08-08T02:15:59Z,90.6828,0.000010,0.000010,0.000000,in_band
2026-08-08T02:16:00Z,90.6828,0.000010,0.000010,0.000000,in_band
2026-08-08T02:16:59Z,90.6752,0.000010,0.000010,0.000000,in_band
2026-08-08T02:17:00Z,90.6752,0.000010,0.000010,0.000000,in_band
2026-08-08T02:17:59Z,90.6966,0.000009,0.000009,0.000000,in_band
2026-08-08T02:18:00Z,90.6966,0.000009,0.000009,0.000000,in_band
2026-08-08T02:18:59Z,90.6798,0.000009,0.000009,0.000000,in_band
2026-08-08T02:19:00Z,90.6798,0.000009,0.000009,0.000000,in_band
2026-08-08T02:19:59Z,90.6737,0.000009,0.000009,0.000000,in_band
2026-08-08T02:20:00Z,90.6737,0.000009,0.000009,0.000000,in_band
2026-08-08T02:20:59Z,90.6462,0.000008,0.000008,0.000000,in_band
2026-08-08T02:21:00Z,90.6462,0.000008,0.000008,0.000000,in_band
2026-08-08T02:21:59Z,90.6416,0.000008,0.000008,0.000000,in_band
2026-08-08T02:22:00Z,90.6416,0.000008,0.000008,0.000000,in_band
2026-08-08T02:22:59Z,90.6554,0.000008,0.000008,0.000000,in_band
2026-08-08T02:23:00Z,90.6554,0.000008,0.000008,0.000000,in_band
2026-08-08T02:23:59Z,90.6600,0.000008,0.000008,0.000000,in_band
2026-08-08T02:24:00Z,90.6600,0.000008,0.000008,0.000000,in_band
2026-08-08T02:24:59Z,90.6508,0.000007,0.000007,0.000000,in_band
2026-08-08T02:25:00Z,90.6508,0.000007,0.000007,0.000000,in_band
2026-08-08T02:25:59Z,90.6600,0.000007,0.000007,0.000000,in_band
2026-08-08T02:26:00Z,90.6600,0.000007,0.000007,0.000000,in_band
2026-08-08T02:26:59Z,90.6554,0.000007,0.000007,0.000000,in_band
2026-08-08T02:27:00Z,90.6554,0.000007,0.000007,0.000000,in_band
2026-08-08T02:27:59Z,90.6691,0.000007,0.000007,0.000000,in_band
2026-08-08T02:28:00Z,90.6691,0.000007,0.000007,0.000000,in_band
2026-08-08T02:28:59Z,90.6661,0.000006,0.000006,0.000000,in_band
2026-08-08T02:29:00Z,90.6661,0.000006,0.000006,0.000000,in_band
2026-08-08T02:29:59Z,90.6645,0.000006,0.000006,0.000000,in_band
2026-08-08T02:30:00Z,90.6645,0.000006,0.000006,0.000000,in_band
2026-08-08T02:30:59Z,90.6416,0.000006,0.000006,0.000000,in_band
2026-08-08T02:31:00Z,90.6416,0.000006,0.000006,0.000000,in_band
2026-08-08T02:31:59Z,90.6935,0.000006,0.000006,0.000000,in_band
2026-08-08T02:32:00Z,90.6935,0.000006,0.000006,0.000000,in_band
2026-08-08T02:32:59Z,90.6661,0.000006,0.000006,0.000000,in_band
2026-08-08T02:33:00Z,90.6661,0.000006,0.000006,0.000000,in_band
2026-08-08T02:33:59Z,90.6600,0.000005,0.000005,0.000000,in_band
2026-08-08T02:34:00Z,90.6600,0.000005,0.000005,0.000000,in_band
2026-08-08T02:34:59Z,90.6432,0.000005,0.000005,0.000000,in_band
2026-08-08T02:35:00Z,90.6432,0.000005,0.000005,0.000000,in_band
2026-08-08T02:35:59Z,90.6737,0.000005,0.000005,0.000000,in_band
2026-08-08T02:36:00Z,90.6737,0.000005,0.000005,0.000000,in_band
2026-08-08T02:36:59Z,90.6798,0.000005,0.000005,0.000000,in_band
2026-08-08T02:37:00Z,90.6798,0.000005,0.000005,0.000000,in_band
2026-08-08T02:37:59Z,90.6691,0.000005,0.000005,0.000000,in_band
2026-08-08T02:38:00Z,90.6691,0.000005,0.000005,0.000000,in_band
2026-08-08T02:38:59Z,90.6828,0.000005,0.000005,0.000000,in_band
2026-08-08T02:39:00Z,90.6828,0.000005,0.000005,0.000000,in_band
2026-08-08T02:39:59Z,90.6920,0.000004,0.000004,0.000000,in_band
2026-08-08T02:40:00Z,90.6920,0.000004,0.000004,0.000000,in_band
2026-08-08T02:40:59Z,90.6844,0.000004,0.000004,0.000000,in_band
2026-08-08T02:41:00Z,90.6844,0.000004,0.000004,0.000000,in_band
2026-08-08T02:41:59Z,90.6981,0.000004,0.000004,0.000000,in_band
2026-08-08T02:42:00Z,90.6981,0.000004,0.000004,0.000000,in_band
2026-08-08T02:42:59Z,90.6752,0.000004,0.000004,0.000000,in_band
2026-08-08T02:43:00Z,90.6752,0.000004,0.000004,0.000000,in_band
2026-08-08T02:43:59Z,90.7073,0.000004,0.000004,0.000000,in_band
2026-08-08T02:44:00Z,90.7073,0.000004,0.000004,0.000000,in_band
2026-08-08T02:44:59Z,90.6615,0.000004,0.000004,0.000000,in_band
2026-08-08T02:45:00Z,90.6615,0.000004,0.000004,0.000000,in_band
2026-08-08T02:45:59Z,90.6874,0.000004,0.000004,0.000000,in_band
2026-08-08T02:46:00Z,90.6874,0.000004,0.000004,0.000000,in_band
2026-08-08T02:46:59Z,90.6874,0.000004,0.000004,0.000000,in_band
2026-08-08T02:47:00Z,90.6874,0.000004,0.000004,0.000000,in_band
2026-08-08T02:47:59Z,90.6828,0.000003,0.000003,0.000000,in_band
2026-08-08T02:48:00Z,90.6828,0.000003,0.000003,0.000000,in_band
2026-08-08T02:48:59Z,90.7103,0.000003,0.000003,0.000000,in_band
2026-08-08T02:49:00Z,90.7103,0.000003,0.000003,0.000000,in_band
2026-08-08T02:49:59Z,90.6798,0.000003,0.000003,0.000000,in_band
2026-08-08T02:50:00Z,90.6798,0.000003,0.000003,0.000000,in_band
2026-08-08T02:50:59Z,90.6737,0.000003,0.000003,0.000000,in_band
2026-08-08T02:51:00Z,90.6737,0.000003,0.000003,0.000000,in_band
2026-08-08T02:51:59Z,90.6798,0.000003,0.000003,0.000000,in_band
2026-08-08T02:52:00Z,90.6798,0.000003,0.000003,0.000000,in_band
2026-08-08T02:52:59Z,90.6935,0.000003,0.000003,0.000000,in_band
2026-08-08T02:53:00Z,90.6935,0.000003,0.000003,0.000000,in_band
2026-08-08T02:53:59Z,90.7073,0.000003,0.000003,0.000000,in_band
2026-08-08T02:54:00Z,90.7073,0.000003,0.000003,0.000000,in_band
2026-08-08T02:54:59Z,90.7210,0.000003,0.000003,0.000000,in_band
2026-08-08T02:55:00Z,90.7210,0.000003,0.000003,0.000000,in_band
2026-08-08T02:55:59Z,90.7347,0.000003,0.000003,0.000000,in_band
2026-08-08T02:56:00Z,90.7347,0.000003,0.000003,0.000000,in_band
2026-08-08T02:56:59Z,90.7332,0.000003,0.000003,0.000000,in_band
2026-08-08T02:57:00Z,90.7332,0.000003,0.000003,0.000000,in_band
2026-08-08T02:57:59Z,90.7332,0.000002,0.000002,0.000000,in_band
2026-08-08T02:58:00Z,90.7332,0.000002,0.000002,0.000000,in_band
2026-08-08T02:58:59Z,90.7073,0.000002,0.000002,0.000000,in_band
2026-08-08T02:59:00Z,90.7073,0.000002,0.000002,0.000000,in_band
2026-08-08T02:59:59Z,90.6935,0.000002,0.000002,0.000000,in_band
2026-08-08T03:00:00Z,90.6935,0.000002,0.000002,0.000000,in_band
2026-08-08T03:00:59Z,90.6935,0.000002,0.000002,0.000000,in_band
2026-08-08T03:01:00Z,90.6935,0.000002,0.000002,0.000000,in_band
2026-08-08T03:01:59Z,90.7027,0.000002,0.000002,0.000000,in_band
2026-08-08T03:02:00Z,90.7027,0.000002,0.000002,0.000000,in_band
2026-08-08T03:02:59Z,90.7012,0.000002,0.000002,0.000000,in_band
2026-08-08T03:03:00Z,90.7012,0.000002,0.000002,0.000000,in_band
2026-08-08T03:03:59Z,90.6737,0.000002,0.000002,0.000000,in_band
2026-08-08T03:04:00Z,90.6737,0.000002,0.000002,0.000000,in_band
2026-08-08T03:04:59Z,90.6569,0.000002,0.000002,0.000000,in_band
2026-08-08T03:05:00Z,90.6569,0.000002,0.000002,0.000000,in_band
2026-08-08T03:05:59Z,90.6615,0.000002,0.000002,0.000000,in_band
2026-08-08T03:06:00Z,90.6615,0.000002,0.000002,0.000000,in_band
2026-08-08T03:06:59Z,90.6828,0.000002,0.000002,0.000000,in_band
2026-08-08T03:07:00Z,90.6828,0.000002,0.000002,0.000000,in_band
2026-08-08T03:07:59Z,90.6691,0.000002,0.000002,0.000000,in_band
2026-08-08T03:08:00Z,90.6691,0.000002,0.000002,0.000000,in_band
2026-08-08T03:08:59Z,90.6157,0.000002,0.000002,0.000000,in_band
2026-08-08T03:09:00Z,90.6157,0.000002,0.000002,0.000000,in_band
2026-08-08T03:09:59Z,90.6325,0.000002,0.000002,0.000000,in_band
2026-08-08T03:10:00Z,90.6325,0.000002,0.000002,0.000000,in_band
2026-08-08T03:10:59Z,90.6065,0.000002,0.000002,0.000000,in_band
2026-08-08T03:11:00Z,90.6065,0.000002,0.000002,0.000000,in_band
2026-08-08T03:11:59Z,90.5821,0.000002,0.000002,0.000000,in_band
2026-08-08T03:12:00Z,90.5821,0.000002,0.000002,0.000000,in_band
2026-08-08T03:12:59Z,90.5882,0.000001,0.000001,0.000000,in_band
2026-08-08T03:13:00Z,90.5882,0.000001,0.000001,0.000000,in_band
2026-08-08T03:13:59Z,90.5745,0.000001,0.000001,0.000000,in_band
2026-08-08T03:14:00Z,90.5745,0.000001,0.000001,0.000000,in_band
2026-08-08T03:14:59Z,90.5547,0.000001,0.000001,0.000000,in_band
2026-08-08T03:15:00Z,90.5547,0.000001,0.000001,0.000000,in_band
2026-08-08T03:15:59Z,90.5180,0.000001,0.000001,0.000000,in_band
2026-08-08T03:16:00Z,90.5180,0.000001,0.000001,0.000000,in_band
2026-08-08T03:16:59Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:17:00Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:17:59Z,90.4921,0.000001,0.000001,0.000000,in_band
2026-08-08T03:18:00Z,90.4921,0.000001,0.000001,0.000000,in_band
2026-08-08T03:18:59Z,90.5058,0.000001,0.000001,0.000000,in_band
2026-08-08T03:19:00Z,90.5058,0.000001,0.000001,0.000000,in_band
