# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T03:19:59Z,90.5150,0.000001,0.000001,0.000000,in_band
2026-08-08T03:20:00Z,90.5150,0.000001,0.000001,0.000000,in_band
2026-08-08T03:20:59Z,90.5013,0.000001,0.000001,0.000000,in_band
2026-08-08T03:21:00Z,90.5013,0.000001,0.000001,0.000000,in_band
2026-08-08T03:21:59Z,90.4723,0.000001,0.000001,0.000000,in_band
2026-08-08T03:22:00Z,90.4723,0.000001,0.000001,0.000000,in_band
2026-08-08T03:22:59Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:23:00Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:23:59Z,90.4997,0.000001,0.000001,0.000000,in_band
2026-08-08T03:24:00Z,90.4997,0.000001,0.000001,0.000000,in_band
2026-08-08T03:24:59Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:25:00Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:25:59Z,90.4921,0.000001,0.000001,0.000000,in_band
2026-08-08T03:26:00Z,90.4921,0.000001,0.000001,0.000000,in_band
2026-08-08T03:26:59Z,90.5089,0.000001,0.000001,0.000000,in_band
2026-08-08T03:27:00Z,90.5089,0.000001,0.000001,0.000000,in_band
2026-08-08T03:27:59Z,90.4967,0.000001,0.000001,0.000000,in_band
2026-08-08T03:28:00Z,90.4967,0.000001,0.000001,0.000000,in_band
2026-08-08T03:28:59Z,90.5150,0.000001,0.000001,0.000000,in_band
2026-08-08T03:29:00Z,90.5150,0.000001,0.000001,0.000000,in_band
2026-08-08T03:29:59Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:30:00Z,90.5104,0.000001,0.000001,0.000000,in_band
2026-08-08T03:30:59Z,90.5241,0.000001,0.000001,0.000000,in_band
2026-08-08T03:31:00Z,90.5241,0.000001,0.000001,0.000000,in_band
2026-08-08T03:31:59Z,90.5180,0.000001,0.000001,0.000000,in_band
2026-08-08T03:32:00Z,90.5180,0.000001,0.000001,0.000000,in_band
2026-08-08T03:32:59Z,90.5241,0.000001,0.000001,0.000000,in_band
2026-08-08T03:33:00Z,90.5241,0.000001,0.000001,0.000000,in_band
2026-08-08T03:33:59Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:34:00Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:34:59Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:35:00Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:35:59Z,90.5425,0.000001,0.000001,0.000000,in_band
2026-08-08T03:36:00Z,90.5425,0.000001,0.000001,0.000000,in_band
2026-08-08T03:36:59Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:37:00Z,90.5318,0.000001,0.000001,0.000000,in_band
2026-08-08T03:37:59Z,90.5562,0.000001,0.000001,0.000000,in_band
2026-08-08T03:38:00Z,90.5562,0.000001,0.000001,0.000000,in_band
2026-08-08T03:38:59Z,90.5959,0.000001,0.000001,0.000000,in_band
2026-08-08T03:39:00Z,90.5959,0.000001,0.000001,0.000000,in_band
2026-08-08T03:39:59Z,90.5837,0.000001,0.000001,0.000000,in_band
2026-08-08T03:40:00Z,90.5837,0.000001,0.000001,0.000000,in_band
2026-08-08T03:40:59Z,90.5730,0.000001,0.000001,0.000000,in_band
2026-08-08T03:41:00Z,90.5730,0.000001,0.000001,0.000000,in_band
2026-08-08T03:41:59Z,90.5699,0.000001,0.000001,0.000000,in_band
2026-08-08T03:42:00Z,90.5699,0.000001,0.000001,0.000000,in_band
2026-08-08T03:42:59Z,90.5959,0.000001,0.000001,0.000000,in_band
2026-08-08T03:43:00Z,90.5959,0.000001,0.000001,0.000000,in_band
2026-08-08T03:43:59Z,90.5730,0.000001,0.000001,0.000000,in_band
2026-08-08T03:44:00Z,90.5730,0.000001,0.000001,0.000000,in_band
2026-08-08T03:44:59Z,90.5776,0.000001,0.000001,0.000000,in_band
2026-08-08T03:45:00Z,90.5776,0.000001,0.000001,0.000000,in_band
2026-08-08T03:45:59Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T03:46:00Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T03:46:59Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T03:47:00Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T03:47:59Z,90.5959,0.000000,0.000000,0.000000,in_band
2026-08-08T03:48:00Z,90.5959,0.000000,0.000000,0.000000,in_band
2026-08-08T03:48:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T03:49:00Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T03:49:59Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T03:50:00Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T03:50:59Z,90.5821,0.000000,0.000000,0.000000,in_band
2026-08-08T03:51:00Z,90.5821,0.000000,0.000000,0.000000,in_band
2026-08-08T03:51:59Z,90.6386,0.000000,0.000000,0.000000,in_band
2026-08-08T03:52:00Z,90.6386,0.000000,0.000000,0.000000,in_band
2026-08-08T03:52:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T03:53:00Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T03:53:59Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-08-08T03:54:00Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-08-08T03:54:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T03:55:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T03:55:59Z,90.6752,0.000000,0.000000,0.000000,in_band
2026-08-08T03:56:00Z,90.6752,0.000000,0.000000,0.000000,in_band
2026-08-08T03:56:59Z,90.7073,0.000000,0.000000,0.000000,in_band
2026-08-08T03:57:00Z,90.7073,0.000000,0.000000,0.000000,in_band
2026-08-08T03:57:59Z,90.6935,0.000000,0.000000,0.000000,in_band
2026-08-08T03:58:00Z,90.6935,0.000000,0.000000,0.000000,in_band
2026-08-08T03:58:59Z,90.7301,0.000000,0.000000,0.000000,in_band
2026-08-08T03:59:00Z,90.7301,0.000000,0.000000,0.000000,in_band
2026-08-08T03:59:59Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T04:00:00Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T04:00:59Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T04:01:00Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T04:01:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-08-08T04:02:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-08-08T04:02:59Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T04:03:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T04:03:59Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-08-08T04:04:00Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-08-08T04:04:59Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-08-08T04:05:00Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-08-08T04:05:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T04:06:00Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T04:06:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T04:07:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T04:07:59Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T04:08:00Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T04:08:59Z,90.5959,0.000000,0.000000,0.000000,in_band
2026-08-08T04:09:00Z,90.5959,0.000000,0.000000,0.000000,in_band
2026-08-08T04:09:59Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-08-08T04:10:00Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-08-08T04:10:59Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-08-08T04:11:00Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-08-08T04:11:59Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-08-08T04:12:00Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-08-08T04:12:59Z,90.5287,0.000000,0.000000,0.000000,in_band
2026-08-08T04:13:00Z,90.5287,0.000000,0.000000,0.000000,in_band
2026-08-08T04:13:59Z,90.5196,0.000000,0.000000,0.000000,in_band
2026-08-08T04:14:00Z,90.5196,0.000000,0.000000,0.000000,in_band
2026-08-08T04:14:59Z,90.5089,0.000000,0.000000,0.000000,in_band
2026-08-08T04:15:00Z,90.5089,0.000000,0.000000,0.000000,in_band
2026-08-08T04:15:59Z,90.5043,0.000000,0.000000,0.000000,in_band
2026-08-08T04:16:00Z,90.5043,0.000000,0.000000,0.000000,in_band
2026-08-08T04:16:59Z,90.4692,0.000000,0.000000,0.000000,in_band
2026-08-08T04:17:00Z,90.4692,0.000000,0.000000,0.000000,in_band
2026-08-08T04:17:59Z,90.4692,0.000000,0.000000,0.000000,in_band
2026-08-08T04:18:00Z,90.4692,0.000000,0.000000,0.000000,in_band
2026-08-08T04:18:59Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-08-08T04:19:00Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-08-08T04:19:59Z,90.4189,0.000000,0.000000,0.000000,in_band
2026-08-08T04:20:00Z,90.4189,0.000000,0.000000,0.000000,in_band
2026-08-08T04:20:59Z,90.4036,0.000000,0.000000,0.000000,in_band
2026-08-08T04:21:00Z,90.4036,0.000000,0.000000,0.000000,in_band
2026-08-08T04:21:59Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-08-08T04:22:00Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-08-08T04:22:59Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-08-08T04:23:00Z,90.3716,0.000000,0.000000,0.000000,in_band
2026-08-08T04:23:59Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-08-08T04:24:00Z,90.3639,0.000000,0.000000,0.000000,in_band
2026-08-08T04:24:59Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T04:25:00Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T04:25:59Z,90.3304,0.000000,0.000000,0.000000,in_band
2026-08-08T04:26:00Z,90.3304,0.000000,0.000000,0.000000,in_band
2026-08-08T04:26:59Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T04:27:00Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T04:27:59Z,90.3075,0.000000,0.000000,0.000000,in_band
2026-08-08T04:28:00Z,90.3075,0.000000,0.000000,0.000000,in_band
2026-08-08T04:28:59Z,90.3456,0.000000,0.000000,0.000000,in_band
2026-08-08T04:29:00Z,90.3456,0.000000,0.000000,0.000000,in_band
2026-08-08T04:29:59Z,90.3532,0.000000,0.000000,0.000000,in_band
2026-08-08T04:30:00Z,90.3532,0.000000,0.000000,0.000000,in_band
2026-08-08T04:30:59Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-08-08T04:31:00Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-08-08T04:31:59Z,90.3578,0.000000,0.000000,0.000000,in_band
2026-08-08T04:32:00Z,90.3578,0.000000,0.000000,0.000000,in_band
2026-08-08T04:32:59Z,90.3410,0.000000,0.000000,0.000000,in_band
2026-08-08T04:33:00Z,90.3410,0.000000,0.000000,0.000000,in_band
2026-08-08T04:33:59Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-08-08T04:34:00Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-08-08T04:34:59Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-08-08T04:35:00Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-08-08T04:35:59Z,90.3853,0.000000,0.000000,0.000000,in_band
2026-08-08T04:36:00Z,90.3853,0.000000,0.000000,0.000000,in_band
2026-08-08T04:36:59Z,90.4540,0.000000,0.000000,0.000000,in_band
2026-08-08T04:37:00Z,90.4540,0.000000,0.000000,0.000000,in_band
2026-08-08T04:37:59Z,90.4555,0.000000,0.000000,0.000000,in_band
2026-08-08T04:38:00Z,90.4555,0.000000,0.000000,0.000000,in_band
2026-08-08T04:38:59Z,90.4463,0.000000,0.000000,0.000000,in_band
2026-08-08T04:39:00Z,90.4463,0.000000,0.000000,0.000000,in_band
2026-08-08T04:39:59Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:40:00Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:40:59Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:41:00Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:41:59Z,90.4906,0.000000,0.000000,0.000000,in_band
2026-08-08T04:42:00Z,90.4906,0.000000,0.000000,0.000000,in_band
2026-08-08T04:42:59Z,90.5104,0.000000,0.000000,0.000000,in_band
2026-08-08T04:43:00Z,90.5104,0.000000,0.000000,0.000000,in_band
2026-08-08T04:43:59Z,90.4875,0.000000,0.000000,0.000000,in_band
2026-08-08T04:44:00Z,90.4875,0.000000,0.000000,0.000000,in_band
2026-08-08T04:44:59Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:45:00Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-08-08T04:45:59Z,90.5013,0.000000,0.000000,0.000000,in_band
2026-08-08T04:46:00Z,90.5013,0.000000,0.000000,0.000000,in_band
2026-08-08T04:46:59Z,90.5501,0.000000,0.000000,0.000000,in_band
2026-08-08T04:47:00Z,90.5501,0.000000,0.000000,0.000000,in_band
2026-08-08T04:47:59Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-08-08T04:48:00Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-08-08T04:48:59Z,90.5592,0.000000,0.000000,0.000000,in_band
