# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T04:49:00Z,90.5592,0.000000,0.000000,0.000000,in_band
2026-08-08T04:49:59Z,90.5501,0.000000,0.000000,0.000000,in_band
2026-08-08T04:50:00Z,90.5501,0.000000,0.000000,0.000000,in_band
2026-08-08T04:50:59Z,90.5547,0.000000,0.000000,0.000000,in_band
2026-08-08T04:51:00Z,90.5547,0.000000,0.000000,0.000000,in_band
2026-08-08T04:51:59Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-08-08T04:52:00Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-08-08T04:52:59Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T04:53:00Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T04:53:59Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T04:54:00Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T04:54:59Z,90.5791,0.000000,0.000000,0.000000,in_band
2026-08-08T04:55:00Z,90.5791,0.000000,0.000000,0.000000,in_band
2026-08-08T04:55:59Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T04:56:00Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T04:56:59Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T04:57:00Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T04:57:59Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-08-08T04:58:00Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-08-08T04:58:59Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-08-08T04:59:00Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-08-08T04:59:59Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T05:00:00Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T05:00:59Z,90.5928,0.000000,0.000000,0.000000,in_band
2026-08-08T05:01:00Z,90.5928,0.000000,0.000000,0.000000,in_band
2026-08-08T05:01:59Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T05:02:00Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T05:02:59Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T05:03:00Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-08-08T05:03:59Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T05:04:00Z,90.6050,0.000000,0.000000,0.000000,in_band
2026-08-08T05:04:59Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T05:05:00Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T05:05:59Z,90.6004,0.000000,0.000000,0.000000,in_band
2026-08-08T05:06:00Z,90.6004,0.000000,0.000000,0.000000,in_band
2026-08-08T05:06:59Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T05:07:00Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-08-08T05:07:59Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T05:08:00Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T05:08:59Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-08-08T05:09:00Z,90.5974,0.000000,0.000000,0.000000,in_band
2026-08-08T05:09:59Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T05:10:00Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T05:10:59Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T05:11:00Z,90.5776,0.000000,0.000000,0.000000,in_band
2026-08-08T05:11:59Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T05:12:00Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T05:12:59Z,90.5470,0.000000,0.000000,0.000000,in_band
2026-08-08T05:13:00Z,90.5470,0.000000,0.000000,0.000000,in_band
2026-08-08T05:13:59Z,90.5379,0.000000,0.000000,0.000000,in_band
2026-08-08T05:14:00Z,90.5379,0.000000,0.000000,0.000000,in_band
2026-08-08T05:14:59Z,90.5241,0.000000,0.000000,0.000000,in_band
2026-08-08T05:15:00Z,90.5241,0.000000,0.000000,0.000000,in_band
2026-08-08T05:15:59Z,90.5562,0.000000,0.000000,0.000000,in_band
2026-08-08T05:16:00Z,90.5562,0.000000,0.000000,0.000000,in_band
2026-08-08T05:16:59Z,90.5089,0.000000,0.000000,0.000000,in_band
2026-08-08T05:17:00Z,90.5089,0.000000,0.000000,0.000000,in_band
2026-08-08T05:17:59Z,90.5318,0.000000,0.000000,0.000000,in_band
2026-08-08T05:18:00Z,90.5318,0.000000,0.000000,0.000000,in_band
2026-08-08T05:18:59Z,90.5150,0.000000,0.000000,0.000000,in_band
2026-08-08T05:19:00Z,90.5150,0.000000,0.000000,0.000000,in_band
2026-08-08T05:19:59Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-08-08T05:20:00Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-08-08T05:20:59Z,90.5333,0.000000,0.000000,0.000000,in_band
2026-08-08T05:21:00Z,90.5333,0.000000,0.000000,0.000000,in_band
2026-08-08T05:21:59Z,90.5470,0.000000,0.000000,0.000000,in_band
2026-08-08T05:22:00Z,90.5470,0.000000,0.000000,0.000000,in_band
2026-08-08T05:22:59Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-08-08T05:23:00Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-08-08T05:23:59Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-08-08T05:24:00Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-08-08T05:24:59Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T05:25:00Z,90.5867,0.000000,0.000000,0.000000,in_band
2026-08-08T05:25:59Z,90.5821,0.000000,0.000000,0.000000,in_band
2026-08-08T05:26:00Z,90.5821,0.000000,0.000000,0.000000,in_band
2026-08-08T05:26:59Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-08-08T05:27:00Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-08-08T05:27:59Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T05:28:00Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T05:28:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:29:00Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:29:59Z,90.6508,0.000000,0.000000,0.000000,in_band
2026-08-08T05:30:00Z,90.6508,0.000000,0.000000,0.000000,in_band
2026-08-08T05:30:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:31:00Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:31:59Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-08-08T05:32:00Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-08-08T05:32:59Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-08-08T05:33:00Z,90.6844,0.000000,0.000000,0.000000,in_band
2026-08-08T05:33:59Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-08-08T05:34:00Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-08-08T05:34:59Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T05:35:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T05:35:59Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-08-08T05:36:00Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-08-08T05:36:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:37:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:37:59Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:38:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:38:59Z,90.6065,0.000000,0.000000,0.000000,in_band
2026-08-08T05:39:00Z,90.6065,0.000000,0.000000,0.000000,in_band
2026-08-08T05:39:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T05:40:00Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-08-08T05:40:59Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-08-08T05:41:00Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-08-08T05:41:59Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:42:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:42:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:43:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:43:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:44:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T05:44:59Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T05:45:00Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T05:45:59Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-08-08T05:46:00Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-08-08T05:46:59Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-08-08T05:47:00Z,90.6523,0.000000,0.000000,0.000000,in_band
2026-08-08T05:47:59Z,90.6325,0.000000,0.000000,0.000000,in_band
2026-08-08T05:48:00Z,90.6325,0.000000,0.000000,0.000000,in_band
2026-08-08T05:48:59Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-08-08T05:49:00Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-08-08T05:49:59Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-08-08T05:50:00Z,90.6233,0.000000,0.000000,0.000000,in_band
2026-08-08T05:50:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:51:00Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T05:51:59Z,90.6386,0.000000,0.000000,0.000000,in_band
2026-08-08T05:52:00Z,90.6386,0.000000,0.000000,0.000000,in_band
2026-08-08T05:52:59Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T05:53:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-08-08T05:53:59Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-08-08T05:54:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-08-08T05:54:59Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:55:00Z,90.6279,0.000000,0.000000,0.000000,in_band
2026-08-08T05:55:59Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-08-08T05:56:00Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-08-08T05:56:59Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T05:57:00Z,90.6828,0.000000,0.000000,0.000000,in_band
2026-08-08T05:57:59Z,90.6783,0.000000,0.000000,0.000000,in_band
2026-08-08T05:58:00Z,90.6783,0.000000,0.000000,0.000000,in_band
2026-08-08T05:58:59Z,90.6889,0.000000,0.000000,0.000000,in_band
2026-08-08T05:59:00Z,90.6889,0.000000,0.000000,0.000000,in_band
2026-08-08T05:59:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T06:00:00Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T06:00:59Z,90.7027,0.000000,0.000000,0.000000,in_band
2026-08-08T06:01:00Z,90.7027,0.000000,0.000000,0.000000,in_band
2026-08-08T06:01:59Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-08-08T06:02:00Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-08-08T06:02:59Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-08-08T06:03:00Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-08-08T06:03:59Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-08-08T06:04:00Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-08-08T06:04:59Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-08-08T06:05:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-08-08T06:05:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T06:06:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T06:06:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T06:07:00Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-08-08T06:07:59Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T06:08:00Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T06:08:59Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T06:09:00Z,90.6111,0.000000,0.000000,0.000000,in_band
2026-08-08T06:09:59Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T06:10:00Z,90.6157,0.000000,0.000000,0.000000,in_band
2026-08-08T06:10:59Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T06:11:00Z,90.6188,0.000000,0.000000,0.000000,in_band
2026-08-08T06:11:59Z,90.5608,0.000000,0.000000,0.000000,in_band
2026-08-08T06:12:00Z,90.5608,0.000000,0.000000,0.000000,in_band
2026-08-08T06:12:59Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-08-08T06:13:00Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-08-08T06:13:59Z,90.5837,0.000000,0.000000,0.000000,in_band
2026-08-08T06:14:00Z,90.5837,0.000000,0.000000,0.000000,in_band
2026-08-08T06:14:59Z,90.5730,0.000000,0.000000,0.000000,in_band
2026-08-08T06:15:00Z,90.5730,0.000000,0.000000,0.000000,in_band
2026-08-08T06:15:59Z,90.5516,0.000000,0.000000,0.000000,in_band
2026-08-08T06:16:00Z,90.5516,0.000000,0.000000,0.000000,in_band
2026-08-08T06:16:59Z,90.4829,0.000000,0.000000,0.000000,in_band
2026-08-08T06:17:00Z,90.4829,0.000000,0.000000,0.000000,in_band
2026-08-08T06:17:59Z,90.5058,0.000000,0.000000,0.000000,in_band
2026-08-08T06:18:00Z,90.5058,0.000000,0.000000,0.000000,in_band
2026-08-08T06:18:59Z,90.4921,0.000000,0.000000,0.000000,in_band
