# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T06:19:00Z,90.4921,0.000000,0.000000,0.000000,in_band
2026-08-08T06:19:59Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-08-08T06:20:00Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-08-08T06:20:59Z,90.4555,0.000000,0.000000,0.000000,in_band
2026-08-08T06:21:00Z,90.4555,0.000000,0.000000,0.000000,in_band
2026-08-08T06:21:59Z,90.4448,0.000000,0.000000,0.000000,in_band
2026-08-08T06:22:00Z,90.4448,0.000000,0.000000,0.000000,in_band
2026-08-08T06:22:59Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-08-08T06:23:00Z,90.4372,0.000000,0.000000,0.000000,in_band
2026-08-08T06:23:59Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-08-08T06:24:00Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-08-08T06:24:59Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-08-08T06:25:00Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-08-08T06:25:59Z,90.4143,0.000000,0.000000,0.000000,in_band
2026-08-08T06:26:00Z,90.4143,0.000000,0.000000,0.000000,in_band
2026-08-08T06:26:59Z,90.4051,0.000000,0.000000,0.000000,in_band
2026-08-08T06:27:00Z,90.4051,0.000000,0.000000,0.000000,in_band
2026-08-08T06:27:59Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-08-08T06:28:00Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-08-08T06:28:59Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-08-08T06:29:00Z,90.3731,0.000000,0.000000,0.000000,in_band
2026-08-08T06:29:59Z,90.3822,0.000000,0.000000,0.000000,in_band
2026-08-08T06:30:00Z,90.3822,0.000000,0.000000,0.000000,in_band
2026-08-08T06:30:59Z,90.3777,0.000000,0.000000,0.000000,in_band
2026-08-08T06:31:00Z,90.3777,0.000000,0.000000,0.000000,in_band
2026-08-08T06:31:59Z,90.3578,0.000000,0.000000,0.000000,in_band
2026-08-08T06:32:00Z,90.3578,0.000000,0.000000,0.000000,in_band
2026-08-08T06:32:59Z,90.3868,0.000000,0.000000,0.000000,in_band
2026-08-08T06:33:00Z,90.3868,0.000000,0.000000,0.000000,in_band
2026-08-08T06:33:59Z,90.3990,0.000000,0.000000,0.000000,in_band
2026-08-08T06:34:00Z,90.3990,0.000000,0.000000,0.000000,in_band
2026-08-08T06:34:59Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-08-08T06:35:00Z,90.3914,0.000000,0.000000,0.000000,in_band
2026-08-08T06:35:59Z,90.3593,0.000000,0.000000,0.000000,in_band
2026-08-08T06:36:00Z,90.3593,0.000000,0.000000,0.000000,in_band
2026-08-08T06:36:59Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-08-08T06:37:00Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-08-08T06:37:59Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-08-08T06:38:00Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-08-08T06:38:59Z,90.3532,0.000000,0.000000,0.000000,in_band
2026-08-08T06:39:00Z,90.3532,0.000000,0.000000,0.000000,in_band
2026-08-08T06:39:59Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T06:40:00Z,90.3319,0.000000,0.000000,0.000000,in_band
2026-08-08T06:40:59Z,90.3075,0.000000,0.000000,0.000000,in_band
2026-08-08T06:41:00Z,90.3075,0.000000,0.000000,0.000000,in_band
2026-08-08T06:41:59Z,90.3120,0.000000,0.000000,0.000000,in_band
2026-08-08T06:42:00Z,90.3120,0.000000,0.000000,0.000000,in_band
2026-08-08T06:42:59Z,90.2861,0.000000,0.000000,0.000000,in_band
2026-08-08T06:43:00Z,90.2861,0.000000,0.000000,0.000000,in_band
2026-08-08T06:43:59Z,90.2632,0.000000,0.000000,0.000000,in_band
2026-08-08T06:44:00Z,90.2632,0.000000,0.000000,0.000000,in_band
2026-08-08T06:44:59Z,90.2525,0.000000,0.000000,0.000000,in_band
2026-08-08T06:45:00Z,90.2525,0.000000,0.000000,0.000000,in_band
2026-08-08T06:45:59Z,90.2388,0.000000,0.000000,0.000000,in_band
2026-08-08T06:46:00Z,90.2388,0.000000,0.000000,0.000000,in_band
2026-08-08T06:46:59Z,90.2251,0.000000,0.000000,0.000000,in_band
2026-08-08T06:47:00Z,90.2251,0.000000,0.000000,0.000000,in_band
2026-08-08T06:47:59Z,90.1808,0.000000,0.000000,0.000000,in_band
2026-08-08T06:48:00Z,90.1808,0.000000,0.000000,0.000000,in_band
2026-08-08T06:48:59Z,90.1717,0.000000,0.000000,0.000000,in_band
2026-08-08T06:49:00Z,90.1717,0.000000,0.000000,0.000000,in_band
2026-08-08T06:49:59Z,90.1884,0.000000,0.000000,0.000000,in_band
2026-08-08T06:50:00Z,90.1884,0.000000,0.000000,0.000000,in_band
2026-08-08T06:50:59Z,90.1472,0.000000,0.000000,0.000000,in_band
2026-08-08T06:51:00Z,90.1472,0.000000,0.000000,0.000000,in_band
2026-08-08T06:51:59Z,90.1335,0.000000,0.000000,0.000000,in_band
2026-08-08T06:52:00Z,90.1335,0.000000,0.000000,0.000000,in_band
2026-08-08T06:52:59Z,90.1015,0.000000,0.000000,0.000000,in_band
2026-08-08T06:53:00Z,90.1015,0.000000,0.000000,0.000000,in_band
2026-08-08T06:53:59Z,90.0786,0.000000,0.000000,0.000000,in_band
2026-08-08T06:54:00Z,90.0786,0.000000,0.000000,0.000000,in_band
2026-08-08T06:54:59Z,90.0832,0.000000,0.000000,0.000000,in_band
2026-08-08T06:55:00Z,90.0832,0.000000,0.000000,0.000000,in_band
2026-08-08T06:55:59Z,90.0343,0.000000,0.000000,0.000000,in_band
2026-08-08T06:56:00Z,90.0343,0.000000,0.000000,0.000000,in_band
2026-08-08T06:56:59Z,90.0328,0.000000,0.000000,0.000000,in_band
2026-08-08T06:57:45Z,89.9931,0.000000,0.000007,0.000007,below_midpoint_feather
2026-08-08T06:57:47Z,90.0389,0.000000,0.000000,-0.000000,in_band
2026-08-08T06:58:51Z,89.9657,0.000019,0.000168,0.000149,below_midpoint_feather
2026-08-08T06:58:57Z,89.9931,0.000019,0.000007,-0.000012,below_midpoint_feather
2026-08-08T06:59:31Z,89.9321,0.000140,0.000657,0.000517,below_midpoint_feather
2026-08-08T06:59:47Z,89.9886,0.000169,0.000022,-0.000147,below_midpoint_feather
2026-08-08T07:00:29Z,89.9413,0.000148,0.000504,0.000356,below_midpoint_feather
2026-08-08T07:00:41Z,89.9641,0.000478,0.000200,-0.000278,below_midpoint_feather
2026-08-08T07:01:25Z,89.9229,0.001287,0.000888,-0.000399,below_midpoint_feather
2026-08-08T07:01:53Z,89.8604,0.001487,0.002853,0.001366,below_midpoint_feather
2026-08-08T07:02:25Z,89.8329,0.002391,0.004129,0.001739,below_midpoint_feather
2026-08-08T07:02:53Z,89.8589,0.004207,0.003101,-0.001106,below_midpoint_feather
2026-08-08T07:03:27Z,89.8558,0.005636,0.003419,-0.002217,below_midpoint_feather
2026-08-08T07:03:39Z,89.7871,0.004770,0.006993,0.002222,below_midpoint_feather
2026-08-08T07:04:45Z,89.7490,0.007553,0.010129,0.002576,below_midpoint_feather
2026-08-08T07:04:51Z,89.8222,0.007436,0.005733,-0.001703,below_midpoint_feather
2026-08-08T07:05:49Z,89.7169,0.011092,0.013381,0.002289,below_midpoint_feather
2026-08-08T07:05:51Z,89.7826,0.011121,0.008740,-0.002381,below_midpoint_feather
2026-08-08T07:06:15Z,89.6986,0.011943,0.015311,0.003368,below_midpoint_feather
2026-08-08T07:06:21Z,89.7780,0.012271,0.009509,-0.002762,below_midpoint_feather
2026-08-08T07:07:17Z,89.6956,0.013788,0.016738,0.002949,below_midpoint_feather
2026-08-08T07:07:53Z,89.7627,0.015272,0.012348,-0.002925,below_midpoint_feather
2026-08-08T07:08:03Z,89.6849,0.015864,0.018689,0.002825,below_midpoint_feather
2026-08-08T07:08:07Z,89.7444,0.015956,0.013952,-0.002003,below_midpoint_feather
2026-08-08T07:09:41Z,89.7276,0.019340,0.017615,-0.001725,below_midpoint_feather
2026-08-08T07:09:47Z,89.6574,0.019510,0.023922,0.004412,below_midpoint_feather
2026-08-08T07:10:21Z,89.7032,0.023471,0.020754,-0.002717,below_midpoint_feather
2026-08-08T07:10:51Z,89.6162,0.024265,0.030120,0.005855,below_midpoint_feather
2026-08-08T07:11:27Z,89.6986,0.026047,0.023319,-0.002728,below_midpoint_feather
2026-08-08T07:11:47Z,89.6407,0.026749,0.029471,0.002722,below_midpoint_feather
2026-08-08T07:12:01Z,89.6818,0.028877,0.026000,-0.002877,below_midpoint_feather
2026-08-08T07:12:21Z,89.6315,0.028856,0.031650,0.002794,below_midpoint_feather
2026-08-08T07:13:19Z,89.6223,0.030177,0.034830,0.004653,below_midpoint_feather
2026-08-08T07:13:37Z,89.6986,0.033120,0.028166,-0.004953,below_midpoint_feather
2026-08-08T07:14:17Z,89.6208,0.034068,0.037275,0.003207,below_midpoint_feather
2026-08-08T07:14:25Z,89.6666,0.035779,0.032953,-0.002826,below_midpoint_feather
2026-08-08T07:15:03Z,89.5979,0.037005,0.041680,0.004675,below_midpoint_feather
2026-08-08T07:15:43Z,89.6910,0.037290,0.033946,-0.003343,below_midpoint_feather
2026-08-08T07:16:27Z,89.6254,0.037621,0.042123,0.004502,below_midpoint_feather
2026-08-08T07:16:47Z,89.6773,0.039890,0.037773,-0.002117,below_midpoint_feather
2026-08-08T07:17:07Z,89.6529,0.038079,0.040893,0.002814,below_midpoint_feather
2026-08-08T07:17:27Z,89.6941,0.039271,0.037846,-0.001425,below_midpoint_feather
2026-08-08T07:18:15Z,89.6620,0.039726,0.042610,0.002884,below_midpoint_feather
2026-08-08T07:18:35Z,89.7169,0.041700,0.038495,-0.003206,below_midpoint_feather
2026-08-08T07:19:17Z,89.7230,0.042518,0.039504,-0.003014,below_midpoint_feather
2026-08-08T07:19:43Z,89.6574,0.042463,0.046168,0.003705,below_midpoint_feather
2026-08-08T07:20:01Z,89.7307,0.042278,0.040392,-0.001886,below_midpoint_feather
2026-08-08T07:20:15Z,89.6803,0.042098,0.045064,0.002966,below_midpoint_feather
2026-08-08T07:21:17Z,89.7734,0.043220,0.039710,-0.003509,below_midpoint_feather
2026-08-08T07:21:43Z,89.7047,0.042428,0.045527,0.003100,below_midpoint_feather
2026-08-08T07:22:23Z,89.7124,0.043823,0.045944,0.002121,below_midpoint_feather
2026-08-08T07:22:59Z,89.7627,0.044711,0.043071,-0.001640,below_midpoint_feather
2026-08-08T07:23:03Z,89.7688,0.044467,0.042761,-0.001706,below_midpoint_feather
2026-08-08T07:23:57Z,89.7215,0.045151,0.047421,0.002270,below_midpoint_feather
2026-08-08T07:24:17Z,89.7856,0.046144,0.043371,-0.002773,below_midpoint_feather
2026-08-08T07:24:57Z,89.7139,0.045703,0.049328,0.003626,below_midpoint_feather
2026-08-08T07:25:35Z,89.8039,0.047116,0.043934,-0.003182,below_midpoint_feather
2026-08-08T07:25:41Z,89.7368,0.046917,0.048441,0.001524,below_midpoint_feather
2026-08-08T07:26:05Z,89.8085,0.047407,0.044291,-0.003116,below_midpoint_feather
2026-08-08T07:26:29Z,89.7276,0.048218,0.050107,0.001889,below_midpoint_feather
2026-08-08T07:27:29Z,89.7948,0.048260,0.046727,-0.001533,below_midpoint_feather
2026-08-08T07:27:33Z,89.7368,0.048339,0.050668,0.002329,below_midpoint_feather
2026-08-08T07:28:00Z,89.8009,0.048269,0.046976,-0.001293,below_midpoint_feather
2026-08-08T07:28:19Z,89.7490,0.048054,0.050653,0.002599,below_midpoint_feather
2026-08-08T07:29:01Z,89.7948,0.050267,0.048437,-0.001830,below_midpoint_feather
2026-08-08T07:29:55Z,89.7581,0.049408,0.051656,0.002248,below_midpoint_feather
2026-08-08T07:30:01Z,89.7490,0.049140,0.052389,0.003249,below_midpoint_feather
2026-08-08T07:30:33Z,89.8329,0.049343,0.047872,-0.001470,below_midpoint_feather
2026-08-08T07:31:35Z,89.8497,0.049164,0.047928,-0.001236,below_midpoint_feather
2026-08-08T07:31:55Z,89.7826,0.048949,0.051684,0.002735,below_midpoint_feather
2026-08-08T07:32:19Z,89.8680,0.049764,0.047719,-0.002046,below_midpoint_feather
2026-08-08T07:32:59Z,89.8177,0.049309,0.050413,0.001105,below_midpoint_feather
2026-08-08T07:33:29Z,89.8634,0.049544,0.048640,-0.000904,below_midpoint_feather
2026-08-08T07:33:37Z,89.8268,0.048639,0.050331,0.001692,below_midpoint_feather
2026-08-08T07:34:33Z,89.8772,0.049909,0.048706,-0.001202,below_midpoint_feather
2026-08-08T07:34:37Z,89.8222,0.049416,0.051090,0.001673,below_midpoint_feather
2026-08-08T07:35:23Z,89.8909,0.049546,0.048663,-0.000883,below_midpoint_feather
2026-08-08T07:35:35Z,89.8268,0.049638,0.051328,0.001689,below_midpoint_feather
2026-08-08T07:36:17Z,89.8497,0.049317,0.050583,0.001266,below_midpoint_feather
2026-08-08T07:36:51Z,89.9016,0.050051,0.048978,-0.001073,below_midpoint_feather
2026-08-08T07:37:07Z,89.8955,0.050274,0.049258,-0.001016,below_midpoint_feather
2026-08-08T07:37:27Z,89.8497,0.049771,0.051041,0.001269,below_midpoint_feather
2026-08-08T07:38:07Z,89.8543,0.049845,0.051081,0.001237,below_midpoint_feather
2026-08-08T07:38:19Z,89.9153,0.050402,0.049150,-0.001252,below_midpoint_feather
2026-08-08T07:39:01Z,89.8955,0.050572,0.049910,-0.000662,below_midpoint_feather
2026-08-08T07:39:37Z,89.8680,0.049752,0.051013,0.001261,below_midpoint_feather
2026-08-08T07:40:33Z,89.8497,0.050373,0.051997,0.001624,below_midpoint_feather
2026-08-08T07:40:39Z,89.9290,0.050755,0.049526,-0.001229,below_midpoint_feather
2026-08-08T07:41:07Z,89.8772,0.049785,0.051074,0.001290,below_midpoint_feather
2026-08-08T07:41:35Z,89.9153,0.050826,0.050058,-0.000768,below_midpoint_feather
2026-08-08T07:42:29Z,89.8604,0.050459,0.052011,0.001551,below_midpoint_feather
2026-08-08T07:42:37Z,89.9474,0.050318,0.049660,-0.000658,below_midpoint_feather
2026-08-08T07:43:07Z,89.8924,0.050008,0.051011,0.001003,below_midpoint_feather
2026-08-08T07:43:45Z,89.9382,0.050444,0.050018,-0.000426,below_midpoint_feather
2026-08-08T07:44:15Z,89.8955,0.049977,0.051106,0.001129,below_midpoint_feather
2026-08-08T07:44:27Z,89.9657,0.050094,0.049748,-0.000346,below_midpoint_feather
2026-08-08T07:45:45Z,89.9092,0.049871,0.050898,0.001027,below_midpoint_feather
2026-08-08T07:45:53Z,89.9565,0.050377,0.050006,-0.000371,below_midpoint_feather
2026-08-08T07:46:00Z,89.9748,0.049937,0.049838,-0.000099,below_midpoint_feather
2026-08-08T07:46:13Z,89.9153,0.050026,0.050786,0.000760,below_midpoint_feather
2026-08-08T07:47:45Z,89.9596,0.050334,0.050124,-0.000211,below_midpoint_feather
2026-08-08T07:47:57Z,89.9199,0.049964,0.050821,0.000856,below_midpoint_feather
2026-08-08T07:48:05Z,89.9733,0.050421,0.050020,-0.000401,below_midpoint_feather
2026-08-08T07:48:25Z,89.9001,0.050275,0.051366,0.001091,below_midpoint_feather
2026-08-08T07:49:17Z,89.9153,0.050516,0.051034,0.000518,below_midpoint_feather
2026-08-08T07:49:35Z,89.9641,0.050479,0.050221,-0.000258,below_midpoint_feather
2026-08-08T07:50:05Z,89.9092,0.050330,0.051251,0.000921,below_midpoint_feather
2026-08-08T07:50:51Z,89.9565,0.050548,0.050406,-0.000143,below_midpoint_feather
2026-08-08T07:51:23Z,89.9641,0.050502,0.050358,-0.000144,below_midpoint_feather
2026-08-08T07:51:35Z,89.9016,0.050464,0.051568,0.001104,below_midpoint_feather
2026-08-08T07:52:35Z,89.9001,0.050535,0.051689,0.001154,below_midpoint_feather
2026-08-08T07:52:51Z,89.9687,0.050689,0.050427,-0.000262,below_midpoint_feather
2026-08-08T07:53:33Z,89.9794,0.050574,0.050398,-0.000176,below_midpoint_feather
2026-08-08T07:53:47Z,89.9092,0.050614,0.051525,0.000911,below_midpoint_feather
2026-08-08T07:54:24Z,90.0023,0.050426,0.050334,-0.000092,in_band
2026-08-08T07:54:47Z,89.9428,0.050237,0.050821,0.000584,below_midpoint_feather
2026-08-08T07:55:35Z,89.9321,0.050478,0.051046,0.000568,below_midpoint_feather
2026-08-08T07:55:43Z,89.9886,0.050502,0.050414,-0.000088,below_midpoint_feather
2026-08-08T07:56:25Z,89.9687,0.050734,0.050566,-0.000167,below_midpoint_feather
2026-08-08T07:56:35Z,89.9138,0.050601,0.051493,0.000892,below_midpoint_feather
2026-08-08T07:57:13Z,89.9138,0.050499,0.051529,0.001030,below_midpoint_feather
2026-08-08T07:57:35Z,89.9794,0.050696,0.050554,-0.000143,below_midpoint_feather
2026-08-08T07:58:49Z,89.9550,0.051214,0.050859,-0.000355,below_midpoint_feather
2026-08-08T07:58:57Z,89.8909,0.051034,0.052274,0.001240,below_midpoint_feather
2026-08-08T07:59:28Z,89.9001,0.051262,0.052045,0.000783,below_midpoint_feather
2026-08-08T07:59:49Z,89.9428,0.051700,0.051124,-0.000577,below_midpoint_feather
2026-08-08T08:00:39Z,89.8634,0.051593,0.053401,0.001808,below_midpoint_feather
2026-08-08T08:00:43Z,89.9474,0.051563,0.051151,-0.000412,below_midpoint_feather
2026-08-08T08:01:06Z,89.9016,0.051401,0.052185,0.000784,below_midpoint_feather
2026-08-08T08:01:59Z,89.9367,0.052090,0.051507,-0.000583,below_midpoint_feather
2026-08-08T08:02:00Z,89.9367,0.052093,0.051510,-0.000583,below_midpoint_feather
2026-08-08T08:02:23Z,89.8634,0.051949,0.053653,0.001703,below_midpoint_feather
2026-08-08T08:03:05Z,89.8955,0.052837,0.052682,-0.000154,below_midpoint_feather
2026-08-08T08:03:23Z,89.8589,0.052899,0.054026,0.001127,below_midpoint_feather
2026-08-08T08:04:25Z,89.8421,0.053340,0.054982,0.001642,below_midpoint_feather
2026-08-08T08:04:33Z,89.9016,0.054246,0.052846,-0.001400,below_midpoint_feather
2026-08-08T08:05:15Z,89.8360,0.054065,0.055487,0.001422,below_midpoint_feather
2026-08-08T08:05:19Z,89.9016,0.053909,0.053057,-0.000852,below_midpoint_feather
2026-08-08T08:06:13Z,89.8909,0.054477,0.053645,-0.000831,below_midpoint_feather
2026-08-08T08:06:41Z,89.8405,0.054281,0.055722,0.001442,below_midpoint_feather
2026-08-08T08:07:09Z,89.8650,0.055567,0.054861,-0.000706,below_midpoint_feather
2026-08-08T08:07:51Z,89.8146,0.055634,0.057430,0.001796,below_midpoint_feather
2026-08-08T08:08:03Z,89.8177,0.055918,0.057355,0.001437,below_midpoint_feather
2026-08-08T08:08:31Z,89.8650,0.056399,0.055428,-0.000972,below_midpoint_feather
2026-08-08T08:09:25Z,89.7917,0.056608,0.059429,0.002822,below_midpoint_feather
2026-08-08T08:09:53Z,89.8543,0.057715,0.056518,-0.001197,below_midpoint_feather
2026-08-08T08:10:53Z,89.7780,0.059425,0.061086,0.001662,below_midpoint_feather
2026-08-08T08:10:59Z,89.8009,0.060384,0.059779,-0.000605,below_midpoint_feather
2026-08-08T08:11:03Z,89.8192,0.060059,0.058834,-0.001226,below_midpoint_feather
2026-08-08T08:11:25Z,89.7673,0.060128,0.062136,0.002008,below_midpoint_feather
2026-08-08T08:12:13Z,89.8192,0.061552,0.059682,-0.001870,below_midpoint_feather
2026-08-08T08:12:27Z,89.7581,0.060815,0.063532,0.002717,below_midpoint_feather
2026-08-08T08:13:11Z,89.7414,0.062334,0.065331,0.002997,below_midpoint_feather
2026-08-08T08:13:53Z,89.7902,0.064476,0.062725,-0.001752,below_midpoint_feather
2026-08-08T08:14:07Z,89.7230,0.065242,0.067607,0.002365,below_midpoint_feather
2026-08-08T08:14:25Z,89.7902,0.066218,0.063276,-0.002942,below_midpoint_feather
2026-08-08T08:15:47Z,89.6986,0.069264,0.071574,0.002310,below_midpoint_feather
2026-08-08T08:15:57Z,89.7368,0.069977,0.068739,-0.001238,below_midpoint_feather
2026-08-08T08:16:13Z,89.6895,0.069276,0.072978,0.003702,below_midpoint_feather
2026-08-08T08:16:21Z,89.7307,0.072065,0.069771,-0.002293,below_midpoint_feather
2026-08-08T08:17:01Z,89.6773,0.071924,0.075276,0.003352,below_midpoint_feather
2026-08-08T08:17:07Z,89.7230,0.072843,0.071529,-0.001313,below_midpoint_feather
2026-08-08T08:18:07Z,89.7047,0.076779,0.074674,-0.002104,below_midpoint_feather
2026-08-08T08:18:58Z,89.6391,0.078867,0.082340,0.003473,below_midpoint_feather
2026-08-08T08:19:01Z,89.6895,0.080123,0.077629,-0.002494,below_midpoint_feather
2026-08-08T08:19:27Z,89.6391,0.079377,0.083293,0.003916,below_midpoint_feather
2026-08-08T08:20:11Z,89.6300,0.081759,0.085796,0.004037,below_midpoint_feather
2026-08-08T08:20:19Z,89.6712,0.084137,0.081994,-0.002143,below_midpoint_feather
2026-08-08T08:21:33Z,89.6315,0.085128,0.088736,0.003608,below_midpoint_feather
2026-08-08T08:21:55Z,89.6818,0.087024,0.084680,-0.002344,below_midpoint_feather
2026-08-08T08:22:47Z,89.6757,0.089070,0.087296,-0.001774,below_midpoint_feather
2026-08-08T08:22:57Z,89.6117,0.089465,0.094190,0.004726,below_midpoint_feather
2026-08-08T08:23:02Z,89.6254,0.089966,0.092900,0.002934,below_midpoint_feather
2026-08-08T08:23:35Z,89.6757,0.091743,0.089237,-0.002506,below_midpoint_feather
2026-08-08T08:24:21Z,89.6666,0.095666,0.091964,-0.003702,below_midpoint_feather
2026-08-08T08:24:27Z,89.6254,0.093396,0.096358,0.002962,below_midpoint_feather
2026-08-08T08:25:21Z,89.7047,0.095314,0.091013,-0.004301,below_midpoint_feather
2026-08-08T08:25:47Z,89.6315,0.096376,0.098977,0.002600,below_midpoint_feather
2026-08-08T08:26:25Z,89.6315,0.097324,0.100513,0.003189,below_midpoint_feather
2026-08-08T08:26:31Z,89.6666,0.100338,0.097251,-0.003086,below_midpoint_feather
2026-08-08T08:27:17Z,89.6178,0.099455,0.104110,0.004655,below_midpoint_feather
2026-08-08T08:27:27Z,89.6666,0.101225,0.099553,-0.001672,below_midpoint_feather
2026-08-08T08:28:25Z,89.6773,0.104517,0.100934,-0.003583,below_midpoint_feather
2026-08-08T08:28:41Z,89.6178,0.103480,0.107564,0.004084,below_midpoint_feather
2026-08-08T08:29:35Z,89.6712,0.106457,0.104386,-0.002071,below_midpoint_feather
2026-08-08T08:29:53Z,89.6407,0.105103,0.108110,0.003007,below_midpoint_feather
2026-08-08T08:30:07Z,89.6849,0.105963,0.104439,-0.001524,below_midpoint_feather
2026-08-08T08:30:19Z,89.6315,0.106892,0.110119,0.003227,below_midpoint_feather
2026-08-08T08:31:11Z,89.6757,0.110967,0.107860,-0.003107,below_midpoint_feather
2026-08-08T08:31:49Z,89.6254,0.109809,0.114414,0.004605,below_midpoint_feather
2026-08-08T08:32:01Z,89.6773,0.112533,0.109748,-0.002785,below_midpoint_feather
2026-08-08T08:32:53Z,89.6345,0.113120,0.116031,0.002911,below_midpoint_feather
2026-08-08T08:33:41Z,89.6269,0.115039,0.118756,0.003717,below_midpoint_feather
2026-08-08T08:33:45Z,89.6849,0.114756,0.113241,-0.001515,below_midpoint_feather
2026-08-08T08:34:05Z,89.6269,0.115250,0.119711,0.004461,below_midpoint_feather
2026-08-08T08:34:35Z,89.6803,0.118043,0.115630,-0.002413,below_midpoint_feather
2026-08-08T08:35:01Z,89.6849,0.119054,0.116238,-0.002816,below_midpoint_feather
2026-08-08T08:35:53Z,89.6269,0.118578,0.123933,0.005355,below_midpoint_feather
2026-08-08T08:36:15Z,89.6849,0.120997,0.119097,-0.001900,below_midpoint_feather
2026-08-08T08:36:29Z,89.6040,0.121976,0.127810,0.005834,below_midpoint_feather
2026-08-08T08:37:15Z,89.6864,0.123738,0.121284,-0.002454,below_midpoint_feather
2026-08-08T08:37:43Z,89.6452,0.122779,0.126283,0.003504,below_midpoint_feather
2026-08-08T08:38:31Z,89.6452,0.124153,0.128086,0.003933,below_midpoint_feather
2026-08-08T08:38:47Z,89.6941,0.126304,0.124089,-0.002215,below_midpoint_feather
2026-08-08T08:39:49Z,89.6849,0.129017,0.127176,-0.001841,below_midpoint_feather
2026-08-08T08:39:57Z,89.6407,0.127720,0.131713,0.003993,below_midpoint_feather
2026-08-08T08:40:21Z,89.7230,0.128451,0.125133,-0.003318,below_midpoint_feather
2026-08-08T08:40:51Z,89.6544,0.128832,0.132282,0.003451,below_midpoint_feather
2026-08-08T08:41:23Z,89.6681,0.128352,0.132072,0.003720,below_midpoint_feather
2026-08-08T08:41:53Z,89.7414,0.129743,0.126926,-0.002817,below_midpoint_feather
2026-08-08T08:42:31Z,89.7353,0.130443,0.128600,-0.001843,below_midpoint_feather
2026-08-08T08:42:39Z,89.6849,0.129204,0.133003,0.003799,below_midpoint_feather
2026-08-08T08:43:01Z,89.7505,0.130982,0.128405,-0.002577,below_midpoint_feather
2026-08-08T08:43:19Z,89.6803,0.130887,0.134613,0.003725,below_midpoint_feather
2026-08-08T08:44:21Z,89.7627,0.131197,0.129831,-0.001366,below_midpoint_feather
2026-08-08T08:44:23Z,89.7047,0.131251,0.134276,0.003026,below_midpoint_feather
2026-08-08T08:45:05Z,89.7627,0.131677,0.130990,-0.000687,below_midpoint_feather
2026-08-08T08:45:58Z,89.7032,0.133640,0.136806,0.003166,below_midpoint_feather
2026-08-08T08:46:03Z,89.7734,0.134105,0.131702,-0.002403,below_midpoint_feather
2026-08-08T08:46:19Z,89.7459,0.131468,0.133963,0.002495,below_midpoint_feather
2026-08-08T08:47:15Z,89.7642,0.132211,0.133914,0.001703,below_midpoint_feather
2026-08-08T08:47:21Z,89.7993,0.133415,0.131854,-0.001561,below_midpoint_feather
2026-08-08T08:48:31Z,89.7826,0.132196,0.134137,0.001941,below_midpoint_feather
2026-08-08T08:48:33Z,89.8405,0.132230,0.131062,-0.001168,below_midpoint_feather
2026-08-08T08:49:51Z,89.8009,0.131801,0.134198,0.002397,below_midpoint_feather
2026-08-08T08:49:59Z,89.8283,0.133288,0.132848,-0.000440,below_midpoint_feather
2026-08-08T08:50:15Z,89.8085,0.132309,0.134066,0.001757,below_midpoint_feather
2026-08-08T08:50:41Z,89.8878,0.131519,0.130935,-0.000583,below_midpoint_feather
2026-08-08T08:51:35Z,89.8924,0.132638,0.131315,-0.001323,below_midpoint_feather
