# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T08:51:45Z,89.8329,0.131954,0.133727,0.001773,below_midpoint_feather
2026-08-08T08:52:37Z,89.9046,0.132250,0.131456,-0.000794,below_midpoint_feather
2026-08-08T08:52:47Z,89.8558,0.131222,0.133189,0.001967,below_midpoint_feather
2026-08-08T08:53:03Z,89.9184,0.131761,0.131284,-0.000477,below_midpoint_feather
2026-08-08T08:53:19Z,89.8558,0.131706,0.133390,0.001683,below_midpoint_feather
2026-08-08T08:54:15Z,89.8741,0.131453,0.132979,0.001526,below_midpoint_feather
2026-08-08T08:54:27Z,89.9336,0.131504,0.131404,-0.000100,below_midpoint_feather
2026-08-08T08:55:00Z,89.8970,0.131392,0.132413,0.001021,below_midpoint_feather
2026-08-08T08:55:05Z,89.9413,0.131264,0.131412,0.000148,below_midpoint_feather
2026-08-08T08:56:13Z,89.9413,0.130739,0.131587,0.000848,below_midpoint_feather
2026-08-08T08:56:58Z,90.0069,0.130689,0.130724,0.000035,in_band
2026-08-08T08:57:16Z,90.0069,0.130647,0.130305,-0.000342,in_band
2026-08-08T08:57:58Z,89.9962,0.128754,0.128892,0.000138,below_midpoint_feather
2026-08-08T08:58:00Z,90.0145,0.128611,0.128748,0.000136,in_band
2026-08-08T08:58:02Z,89.9870,0.128469,0.128772,0.000303,below_midpoint_feather
2026-08-08T08:59:00Z,90.0099,0.124409,0.124680,0.000271,in_band
2026-08-08T08:59:59Z,90.0572,0.120402,0.120665,0.000263,in_band
2026-08-08T09:00:00Z,90.0572,0.120336,0.120598,0.000263,in_band
2026-08-08T09:00:59Z,90.0847,0.116457,0.116711,0.000254,in_band
2026-08-08T09:01:00Z,90.0847,0.116392,0.116647,0.000254,in_band
2026-08-08T09:01:59Z,90.0786,0.112640,0.112886,0.000246,in_band
2026-08-08T09:02:00Z,90.0786,0.112577,0.112823,0.000246,in_band
2026-08-08T09:02:59Z,90.0923,0.108947,0.109185,0.000238,in_band
2026-08-08T09:03:00Z,90.0923,0.108887,0.109125,0.000238,in_band
2026-08-08T09:03:59Z,90.0984,0.105376,0.105606,0.000230,in_band
2026-08-08T09:04:00Z,90.0984,0.105317,0.105547,0.000230,in_band
2026-08-08T09:04:59Z,90.0938,0.101921,0.102144,0.000223,in_band
2026-08-08T09:05:00Z,90.0938,0.101865,0.102087,0.000222,in_band
2026-08-08T09:05:59Z,90.1534,0.098580,0.098795,0.000215,in_band
2026-08-08T09:06:00Z,90.1534,0.098525,0.098740,0.000215,in_band
2026-08-08T09:06:59Z,90.1289,0.095348,0.095556,0.000208,in_band
2026-08-08T09:07:00Z,90.1289,0.095295,0.095503,0.000208,in_band
2026-08-08T09:07:59Z,90.1259,0.092222,0.092424,0.000201,in_band
2026-08-08T09:08:00Z,90.1259,0.092171,0.092372,0.000201,in_band
2026-08-08T09:08:59Z,90.1167,0.089199,0.089394,0.000195,in_band
2026-08-08T09:09:00Z,90.1167,0.089149,0.089344,0.000195,in_band
2026-08-08T09:09:59Z,90.1198,0.086274,0.086463,0.000188,in_band
2026-08-08T09:10:00Z,90.1198,0.086227,0.086415,0.000188,in_band
2026-08-08T09:10:59Z,90.1534,0.083446,0.083628,0.000182,in_band
2026-08-08T09:11:00Z,90.1534,0.083400,0.083582,0.000182,in_band
2026-08-08T09:11:59Z,90.1213,0.080710,0.080887,0.000176,in_band
2026-08-08T09:12:00Z,90.1213,0.080665,0.080842,0.000176,in_band
2026-08-08T09:12:59Z,90.1259,0.078064,0.078235,0.000170,in_band
2026-08-08T09:13:00Z,90.1259,0.078021,0.078191,0.000170,in_band
2026-08-08T09:13:59Z,90.1396,0.075505,0.075670,0.000165,in_band
2026-08-08T09:14:00Z,90.1396,0.075463,0.075628,0.000165,in_band
2026-08-08T09:14:59Z,90.1061,0.073030,0.073189,0.000160,in_band
2026-08-08T09:15:00Z,90.1061,0.072989,0.073149,0.000159,in_band
2026-08-08T09:15:59Z,90.1061,0.070636,0.070790,0.000154,in_band
2026-08-08T09:16:00Z,90.1061,0.070596,0.070750,0.000154,in_band
2026-08-08T09:16:59Z,90.1335,0.068320,0.068469,0.000149,in_band
2026-08-08T09:17:00Z,90.1335,0.068282,0.068431,0.000149,in_band
2026-08-08T09:17:59Z,90.0801,0.066080,0.066224,0.000144,in_band
2026-08-08T09:18:00Z,90.0801,0.066043,0.066188,0.000144,in_band
2026-08-08T09:18:59Z,90.0984,0.063914,0.064053,0.000140,in_band
2026-08-08T09:19:00Z,90.0984,0.063878,0.064018,0.000139,in_band
2026-08-08T09:19:59Z,90.1015,0.061818,0.061953,0.000135,in_band
2026-08-08T09:20:00Z,90.1015,0.061784,0.061919,0.000135,in_band
2026-08-08T09:20:59Z,90.1076,0.059792,0.059922,0.000131,in_band
2026-08-08T09:21:00Z,90.1076,0.059758,0.059889,0.000131,in_band
2026-08-08T09:21:59Z,90.0923,0.057831,0.057958,0.000126,in_band
2026-08-08T09:22:00Z,90.0923,0.057799,0.057926,0.000126,in_band
2026-08-08T09:22:59Z,90.0755,0.055936,0.056058,0.000122,in_band
2026-08-08T09:23:00Z,90.0755,0.055904,0.056027,0.000122,in_band
2026-08-08T09:23:59Z,90.0740,0.054102,0.054220,0.000118,in_band
2026-08-08T09:24:00Z,90.0740,0.054072,0.054190,0.000118,in_band
2026-08-08T09:24:59Z,90.0618,0.052328,0.052442,0.000114,in_band
2026-08-08T09:25:00Z,90.0618,0.052299,0.052413,0.000114,in_band
2026-08-08T09:25:59Z,90.0374,0.050613,0.050723,0.000111,in_band
2026-08-08T09:26:00Z,90.0374,0.050584,0.050695,0.000110,in_band
2026-08-08T09:26:59Z,90.0465,0.048953,0.049060,0.000107,in_band
2026-08-08T09:27:00Z,90.0465,0.048926,0.049033,0.000107,in_band
2026-08-08T09:27:59Z,90.0694,0.047348,0.047452,0.000103,in_band
2026-08-08T09:28:00Z,90.0694,0.047322,0.047425,0.000103,in_band
2026-08-08T09:28:59Z,90.0374,0.045796,0.045896,0.000100,in_band
2026-08-08T09:29:00Z,90.0374,0.045771,0.045871,0.000100,in_band
2026-08-08T09:29:59Z,90.0206,0.044295,0.044392,0.000097,in_band
2026-08-08T09:30:00Z,90.0206,0.044270,0.044367,0.000097,in_band
2026-08-08T09:30:59Z,90.0389,0.042843,0.042936,0.000094,in_band
2026-08-08T09:31:00Z,90.0389,0.042819,0.042912,0.000093,in_band
2026-08-08T09:31:59Z,90.0099,0.041438,0.041529,0.000090,in_band
2026-08-08T09:32:28Z,90.0145,0.040776,0.040865,0.000089,in_band
2026-08-08T09:32:50Z,89.9794,0.040280,0.040609,0.000328,below_midpoint_feather
2026-08-08T09:33:04Z,90.0008,0.039968,0.040279,0.000311,in_band
2026-08-08T09:33:52Z,89.9748,0.039003,0.039704,0.000701,below_midpoint_feather
2026-08-08T09:34:08Z,89.9657,0.039064,0.039738,0.000674,below_midpoint_feather
2026-08-08T09:34:52Z,90.0008,0.039023,0.039267,0.000245,in_band
2026-08-08T09:35:43Z,89.9413,0.039068,0.039633,0.000565,below_midpoint_feather
2026-08-08T09:35:48Z,90.0160,0.039069,0.039100,0.000031,in_band
2026-08-08T09:36:23Z,89.9382,0.038997,0.039607,0.000610,below_midpoint_feather
2026-08-08T09:36:43Z,89.9916,0.039209,0.039080,-0.000130,below_midpoint_feather
2026-08-08T09:37:40Z,89.9336,0.039162,0.039719,0.000557,below_midpoint_feather
2026-08-08T09:37:53Z,89.9657,0.039393,0.039266,-0.000127,below_midpoint_feather
2026-08-08T09:38:37Z,89.9046,0.039252,0.040372,0.001120,below_midpoint_feather
2026-08-08T09:38:45Z,89.9733,0.039440,0.039185,-0.000255,below_midpoint_feather
2026-08-08T09:39:09Z,89.9275,0.039205,0.039847,0.000642,below_midpoint_feather
2026-08-08T09:39:45Z,89.9733,0.039453,0.039226,-0.000226,below_midpoint_feather
2026-08-08T09:40:31Z,89.9657,0.039718,0.039331,-0.000387,below_midpoint_feather
2026-08-08T09:40:49Z,89.9092,0.039526,0.040354,0.000828,below_midpoint_feather
2026-08-08T09:41:13Z,89.9138,0.039548,0.040263,0.000715,below_midpoint_feather
2026-08-08T09:41:19Z,89.9733,0.039884,0.039314,-0.000570,below_midpoint_feather
2026-08-08T09:42:21Z,89.9062,0.039771,0.040529,0.000758,below_midpoint_feather
2026-08-08T09:42:27Z,89.9825,0.039834,0.039327,-0.000507,below_midpoint_feather
2026-08-08T09:43:21Z,89.9153,0.039658,0.040361,0.000704,below_midpoint_feather
2026-08-08T09:43:53Z,89.9657,0.039922,0.039544,-0.000378,below_midpoint_feather
2026-08-08T09:44:25Z,89.9016,0.039958,0.040791,0.000833,below_midpoint_feather
2026-08-08T09:44:29Z,89.9596,0.039962,0.039651,-0.000311,below_midpoint_feather
2026-08-08T09:45:41Z,89.8970,0.039917,0.041025,0.001108,below_midpoint_feather
2026-08-08T09:45:47Z,89.9794,0.040150,0.039585,-0.000565,below_midpoint_feather
2026-08-08T09:46:37Z,89.9550,0.040560,0.039888,-0.000671,below_midpoint_feather
2026-08-08T09:46:47Z,89.8955,0.040088,0.041171,0.001083,below_midpoint_feather
2026-08-08T09:47:31Z,89.9336,0.040613,0.040323,-0.000290,below_midpoint_feather
2026-08-08T09:47:41Z,89.9062,0.040183,0.040970,0.000787,below_midpoint_feather
2026-08-08T09:48:15Z,89.9611,0.040698,0.040001,-0.000697,below_midpoint_feather
2026-08-08T09:48:49Z,89.8878,0.040763,0.041642,0.000878,below_midpoint_feather
2026-08-08T09:49:31Z,89.8863,0.040579,0.041784,0.001205,below_midpoint_feather
2026-08-08T09:49:51Z,89.9428,0.040895,0.040459,-0.000436,below_midpoint_feather
2026-08-08T09:50:17Z,89.9413,0.041106,0.040547,-0.000560,below_midpoint_feather
2026-08-08T09:50:55Z,89.8970,0.040769,0.041654,0.000885,below_midpoint_feather
2026-08-08T09:51:10Z,89.9001,0.040771,0.041600,0.000829,below_midpoint_feather
2026-08-08T09:51:37Z,89.9611,0.040827,0.040455,-0.000372,below_midpoint_feather
2026-08-08T09:52:21Z,89.9611,0.040821,0.040544,-0.000277,below_midpoint_feather
2026-08-08T09:52:52Z,89.9153,0.040573,0.041402,0.000829,below_midpoint_feather
2026-08-08T09:53:35Z,89.8955,0.040485,0.041999,0.001514,below_midpoint_feather
2026-08-08T09:53:57Z,89.9794,0.040870,0.040534,-0.000336,below_midpoint_feather
2026-08-08T09:54:29Z,89.9931,0.040646,0.040517,-0.000128,below_midpoint_feather
2026-08-08T09:54:54Z,89.9458,0.040480,0.040906,0.000427,below_midpoint_feather
2026-08-08T09:55:13Z,89.9870,0.040573,0.040527,-0.000046,below_midpoint_feather
2026-08-08T09:55:56Z,89.9519,0.040434,0.040811,0.000376,below_midpoint_feather
2026-08-08T09:56:06Z,89.9550,0.040515,0.040730,0.000214,below_midpoint_feather
2026-08-08T09:56:59Z,90.0145,0.040248,0.040124,-0.000125,in_band
2026-08-08T09:57:06Z,89.9641,0.040117,0.040197,0.000080,below_midpoint_feather
2026-08-08T09:57:34Z,90.0145,0.040011,0.039754,-0.000257,in_band
2026-08-08T09:58:00Z,90.0069,0.039592,0.039406,-0.000186,in_band
2026-08-08T09:58:46Z,89.9733,0.038596,0.038817,0.000221,below_midpoint_feather
2026-08-08T09:59:20Z,90.0282,0.037875,0.038035,0.000161,in_band
2026-08-08T09:59:50Z,89.9962,0.037249,0.037618,0.000369,below_midpoint_feather
2026-08-08T10:00:06Z,90.0069,0.036920,0.037283,0.000364,in_band
2026-08-08T10:00:34Z,89.9825,0.036350,0.036834,0.000484,below_midpoint_feather
2026-08-08T10:01:24Z,90.0252,0.035354,0.035823,0.000468,in_band
2026-08-08T10:01:26Z,89.9733,0.035315,0.035924,0.000609,below_midpoint_feather
2026-08-08T10:02:30Z,90.0145,0.034082,0.034610,0.000529,in_band
2026-08-08T10:02:58Z,89.9886,0.033556,0.034171,0.000615,below_midpoint_feather
2026-08-08T10:03:08Z,90.0282,0.033370,0.033963,0.000593,in_band
2026-08-08T10:03:10Z,89.9962,0.033333,0.033965,0.000632,below_midpoint_feather
2026-08-08T10:04:20Z,90.0023,0.032061,0.032668,0.000606,in_band
2026-08-08T10:04:22Z,89.9687,0.032026,0.032807,0.000781,below_midpoint_feather
2026-08-08T10:05:22Z,90.0343,0.030976,0.031597,0.000621,in_band
2026-08-08T10:05:24Z,89.9931,0.030941,0.031604,0.000663,below_midpoint_feather
2026-08-08T10:06:06Z,90.0435,0.030228,0.030869,0.000641,in_band
2026-08-08T10:06:40Z,89.9962,0.029662,0.030360,0.000698,below_midpoint_feather
2026-08-08T10:07:10Z,90.0435,0.029172,0.029857,0.000685,in_band
2026-08-08T10:07:12Z,89.9886,0.029139,0.029875,0.000736,below_midpoint_feather
2026-08-08T10:08:06Z,90.0389,0.028278,0.028974,0.000696,in_band
2026-08-08T10:08:22Z,89.9748,0.028028,0.028872,0.000844,below_midpoint_feather
2026-08-08T10:09:14Z,90.0343,0.027230,0.027994,0.000764,in_band
2026-08-08T10:09:16Z,89.9825,0.027200,0.028037,0.000838,below_midpoint_feather
2026-08-08T10:10:00Z,90.0526,0.026543,0.027348,0.000805,in_band
2026-08-08T10:10:02Z,89.9931,0.026513,0.027355,0.000842,below_midpoint_feather
2026-08-08T10:11:30Z,90.0191,0.025248,0.026044,0.000795,in_band
2026-08-08T10:11:48Z,89.9931,0.024997,0.025848,0.000851,below_midpoint_feather
2026-08-08T10:12:28Z,90.0252,0.024591,0.025415,0.000824,in_band
2026-08-08T10:12:46Z,89.9794,0.024385,0.025334,0.000949,below_midpoint_feather
2026-08-08T10:13:06Z,89.9748,0.024151,0.025196,0.001046,below_midpoint_feather
2026-08-08T10:13:10Z,90.0328,0.024211,0.025079,0.000867,in_band
2026-08-08T10:14:14Z,90.0023,0.023360,0.024366,0.001006,in_band
2026-08-08T10:14:59Z,89.9733,0.022840,0.024119,0.001279,below_midpoint_feather
2026-08-08T10:15:40Z,89.9550,0.022594,0.024041,0.001447,below_midpoint_feather
2026-08-08T10:15:59Z,90.0069,0.022572,0.023688,0.001117,in_band
2026-08-08T10:16:12Z,90.0053,0.022572,0.023623,0.001052,in_band
2026-08-08T10:16:30Z,89.9733,0.022370,0.023595,0.001225,below_midpoint_feather
2026-08-08T10:17:08Z,89.9657,0.022265,0.023533,0.001268,below_midpoint_feather
2026-08-08T10:17:58Z,90.0053,0.022198,0.023187,0.000989,in_band
2026-08-08T10:18:25Z,89.9596,0.022003,0.023267,0.001264,below_midpoint_feather
2026-08-08T10:18:36Z,90.0053,0.021978,0.022958,0.000980,in_band
2026-08-08T10:19:02Z,90.0206,0.021663,0.022706,0.001042,in_band
2026-08-08T10:19:52Z,89.9611,0.021094,0.022448,0.001355,below_midpoint_feather
2026-08-08T10:20:08Z,90.0237,0.020907,0.022061,0.001154,in_band
2026-08-08T10:20:36Z,89.9825,0.020584,0.021838,0.001253,below_midpoint_feather
2026-08-08T10:21:20Z,90.0298,0.020157,0.021363,0.001207,in_band
2026-08-08T10:21:24Z,89.9825,0.020110,0.021383,0.001274,below_midpoint_feather
2026-08-08T10:22:00Z,90.0114,0.019712,0.020964,0.001253,in_band
2026-08-08T10:22:59Z,90.0511,0.019076,0.020288,0.001212,in_band
2026-08-08T10:23:00Z,90.0511,0.019065,0.020277,0.001212,in_band
2026-08-08T10:23:59Z,90.0694,0.018451,0.019623,0.001173,in_band
2026-08-08T10:24:00Z,90.0694,0.018440,0.019613,0.001172,in_band
2026-08-08T10:24:59Z,90.0938,0.017846,0.018980,0.001134,in_band
2026-08-08T10:25:00Z,90.0938,0.017836,0.018970,0.001134,in_band
2026-08-08T10:25:59Z,90.0786,0.017261,0.018358,0.001097,in_band
2026-08-08T10:26:00Z,90.0786,0.017251,0.018348,0.001097,in_band
2026-08-08T10:26:59Z,90.0938,0.016695,0.017756,0.001061,in_band
2026-08-08T10:27:00Z,90.0938,0.016686,0.017746,0.001061,in_band
2026-08-08T10:27:59Z,90.1198,0.016147,0.017174,0.001027,in_band
2026-08-08T10:28:00Z,90.1198,0.016138,0.017164,0.001026,in_band
2026-08-08T10:28:59Z,90.1259,0.015618,0.016611,0.000993,in_band
2026-08-08T10:29:00Z,90.1259,0.015609,0.016602,0.000992,in_band
2026-08-08T10:29:59Z,90.1061,0.015106,0.016066,0.000960,in_band
2026-08-08T10:30:00Z,90.1061,0.015098,0.016057,0.000960,in_band
2026-08-08T10:30:59Z,90.1350,0.014611,0.015540,0.000929,in_band
2026-08-08T10:31:00Z,90.1350,0.014603,0.015531,0.000928,in_band
2026-08-08T10:31:59Z,90.1518,0.014132,0.015030,0.000898,in_band
2026-08-08T10:32:00Z,90.1518,0.014124,0.015022,0.000898,in_band
2026-08-08T10:32:59Z,90.2113,0.013669,0.014537,0.000869,in_band
2026-08-08T10:33:00Z,90.2113,0.013661,0.014529,0.000868,in_band
2026-08-08T10:33:59Z,90.2312,0.013220,0.014061,0.000840,in_band
2026-08-08T10:34:00Z,90.2312,0.013213,0.014053,0.000840,in_band
2026-08-08T10:34:59Z,90.2129,0.012787,0.013600,0.000813,in_band
2026-08-08T10:35:00Z,90.2129,0.012780,0.013592,0.000812,in_band
2026-08-08T10:35:59Z,90.2617,0.012368,0.013154,0.000786,in_band
2026-08-08T10:36:00Z,90.2617,0.012361,0.013147,0.000786,in_band
2026-08-08T10:36:59Z,90.2480,0.011962,0.012723,0.000760,in_band
2026-08-08T10:37:00Z,90.2480,0.011956,0.012716,0.000760,in_band
2026-08-08T10:37:59Z,90.2770,0.011570,0.012306,0.000736,in_band
2026-08-08T10:38:00Z,90.2770,0.011564,0.012299,0.000735,in_band
2026-08-08T10:38:59Z,90.3349,0.011191,0.011902,0.000711,in_band
2026-08-08T10:39:00Z,90.3349,0.011185,0.011896,0.000711,in_band
2026-08-08T10:39:59Z,90.3395,0.010824,0.011512,0.000688,in_band
2026-08-08T10:40:00Z,90.3395,0.010818,0.011506,0.000688,in_band
2026-08-08T10:40:59Z,90.3182,0.010469,0.011135,0.000666,in_band
2026-08-08T10:41:00Z,90.3182,0.010463,0.011128,0.000665,in_band
2026-08-08T10:41:59Z,90.3639,0.010126,0.010770,0.000644,in_band
2026-08-08T10:42:00Z,90.3639,0.010120,0.010764,0.000643,in_band
2026-08-08T10:42:59Z,90.3410,0.009794,0.010417,0.000623,in_band
2026-08-08T10:43:00Z,90.3410,0.009788,0.010411,0.000622,in_band
2026-08-08T10:43:59Z,90.4005,0.009473,0.010075,0.000602,in_band
2026-08-08T10:44:00Z,90.4005,0.009468,0.010069,0.000602,in_band
2026-08-08T10:44:59Z,90.4189,0.009162,0.009745,0.000582,in_band
2026-08-08T10:45:00Z,90.4189,0.009157,0.009739,0.000582,in_band
2026-08-08T10:45:59Z,90.3990,0.008862,0.009425,0.000563,in_band
2026-08-08T10:46:00Z,90.3990,0.008857,0.009420,0.000563,in_band
2026-08-08T10:46:59Z,90.4097,0.008571,0.009116,0.000545,in_band
2026-08-08T10:47:00Z,90.4097,0.008567,0.009111,0.000545,in_band
2026-08-08T10:47:59Z,90.4051,0.008290,0.008817,0.000527,in_band
2026-08-08T10:48:00Z,90.4051,0.008286,0.008813,0.000527,in_band
2026-08-08T10:48:59Z,90.4372,0.008019,0.008528,0.000510,in_band
2026-08-08T10:49:00Z,90.4372,0.008014,0.008524,0.000509,in_band
2026-08-08T10:49:59Z,90.4372,0.007756,0.008249,0.000493,in_band
2026-08-08T10:50:00Z,90.4372,0.007751,0.008244,0.000493,in_band
2026-08-08T10:50:59Z,90.4540,0.007501,0.007978,0.000477,in_band
2026-08-08T10:51:00Z,90.4540,0.007497,0.007974,0.000477,in_band
2026-08-08T10:51:59Z,90.4738,0.007256,0.007717,0.000461,in_band
2026-08-08T10:52:00Z,90.4738,0.007251,0.007712,0.000461,in_band
2026-08-08T10:52:59Z,90.4875,0.007018,0.007464,0.000446,in_band
2026-08-08T10:53:00Z,90.4875,0.007014,0.007460,0.000446,in_band
2026-08-08T10:53:59Z,90.4814,0.006788,0.007219,0.000431,in_band
2026-08-08T10:54:00Z,90.4814,0.006784,0.007215,0.000431,in_band
2026-08-08T10:54:59Z,90.4952,0.006565,0.006982,0.000417,in_band
2026-08-08T10:55:00Z,90.4952,0.006561,0.006979,0.000417,in_band
2026-08-08T10:55:59Z,90.5104,0.006350,0.006754,0.000404,in_band
2026-08-08T10:56:00Z,90.5104,0.006346,0.006750,0.000403,in_band
2026-08-08T10:56:59Z,90.5287,0.006142,0.006532,0.000390,in_band
2026-08-08T10:57:00Z,90.5287,0.006138,0.006528,0.000390,in_band
2026-08-08T10:57:59Z,90.5592,0.005940,0.006318,0.000378,in_band
2026-08-08T10:58:00Z,90.5592,0.005937,0.006314,0.000377,in_band
2026-08-08T10:58:59Z,90.5226,0.005746,0.006111,0.000365,in_band
2026-08-08T10:59:00Z,90.5226,0.005742,0.006107,0.000365,in_band
2026-08-08T10:59:59Z,90.5516,0.005557,0.005910,0.000353,in_band
2026-08-08T11:00:00Z,90.5516,0.005554,0.005907,0.000353,in_band
2026-08-08T11:00:59Z,90.5745,0.005375,0.005717,0.000342,in_band
2026-08-08T11:01:00Z,90.5745,0.005372,0.005714,0.000342,in_band
2026-08-08T11:01:59Z,90.5730,0.005199,0.005529,0.000330,in_band
2026-08-08T11:02:00Z,90.5730,0.005196,0.005526,0.000330,in_band
2026-08-08T11:02:59Z,90.5928,0.005028,0.005348,0.000320,in_band
2026-08-08T11:03:00Z,90.5928,0.005026,0.005345,0.000319,in_band
2026-08-08T11:03:59Z,90.5318,0.004864,0.005173,0.000309,in_band
2026-08-08T11:04:00Z,90.5318,0.004861,0.005170,0.000309,in_band
2026-08-08T11:04:59Z,90.5608,0.004704,0.005003,0.000299,in_band
2026-08-08T11:05:00Z,90.5608,0.004701,0.005000,0.000299,in_band
2026-08-08T11:05:59Z,90.5745,0.004550,0.004839,0.000289,in_band
2026-08-08T11:06:00Z,90.5745,0.004547,0.004836,0.000289,in_band
2026-08-08T11:06:59Z,90.5089,0.004401,0.004680,0.000280,in_band
2026-08-08T11:07:00Z,90.5089,0.004398,0.004678,0.000280,in_band
2026-08-08T11:07:59Z,90.5058,0.004256,0.004527,0.000271,in_band
2026-08-08T11:08:00Z,90.5058,0.004254,0.004524,0.000270,in_band
2026-08-08T11:08:59Z,90.5180,0.004117,0.004379,0.000262,in_band
2026-08-08T11:09:00Z,90.5180,0.004115,0.004376,0.000262,in_band
2026-08-08T11:09:59Z,90.4738,0.003982,0.004235,0.000253,in_band
2026-08-08T11:10:00Z,90.4738,0.003980,0.004233,0.000253,in_band
2026-08-08T11:10:59Z,90.4540,0.003851,0.004096,0.000245,in_band
2026-08-08T11:11:00Z,90.4540,0.003849,0.004094,0.000245,in_band
2026-08-08T11:11:59Z,90.4356,0.003725,0.003962,0.000237,in_band
2026-08-08T11:12:00Z,90.4356,0.003723,0.003960,0.000237,in_band
2026-08-08T11:12:59Z,90.4036,0.003603,0.003832,0.000229,in_band
2026-08-08T11:13:00Z,90.4036,0.003601,0.003830,0.000229,in_band
2026-08-08T11:13:59Z,90.4036,0.003485,0.003706,0.000222,in_band
2026-08-08T11:14:00Z,90.4036,0.003483,0.003704,0.000221,in_band
2026-08-08T11:14:59Z,90.3639,0.003371,0.003585,0.000214,in_band
2026-08-08T11:15:00Z,90.3639,0.003369,0.003583,0.000214,in_band
2026-08-08T11:15:59Z,90.3624,0.003260,0.003467,0.000207,in_band
2026-08-08T11:16:00Z,90.3624,0.003258,0.003465,0.000207,in_band
2026-08-08T11:16:59Z,90.3120,0.003153,0.003354,0.000200,in_band
2026-08-08T11:17:00Z,90.3120,0.003151,0.003352,0.000200,in_band
2026-08-08T11:17:59Z,90.2495,0.003050,0.003244,0.000194,in_band
2026-08-08T11:18:00Z,90.2495,0.003048,0.003242,0.000194,in_band
2026-08-08T11:18:59Z,90.2480,0.002950,0.003137,0.000188,in_band
2026-08-08T11:19:00Z,90.2480,0.002948,0.003136,0.000187,in_band
2026-08-08T11:19:59Z,90.2220,0.002853,0.003035,0.000181,in_band
2026-08-08T11:20:00Z,90.2220,0.002852,0.003033,0.000181,in_band
2026-08-08T11:20:59Z,90.1656,0.002760,0.002935,0.000175,in_band
2026-08-08T11:21:00Z,90.1656,0.002758,0.002933,0.000175,in_band
2026-08-08T11:21:59Z,90.2068,0.002669,0.002839,0.000170,in_band
2026-08-08T11:22:00Z,90.2068,0.002668,0.002837,0.000170,in_band
2026-08-08T11:22:59Z,90.1762,0.002582,0.002746,0.000164,in_band
2026-08-08T11:23:00Z,90.1762,0.002580,0.002744,0.000164,in_band
2026-08-08T11:23:59Z,90.1564,0.002497,0.002656,0.000159,in_band
2026-08-08T11:24:00Z,90.1564,0.002496,0.002654,0.000159,in_band
2026-08-08T11:24:59Z,90.1167,0.002415,0.002569,0.000154,in_band
2026-08-08T11:25:00Z,90.1167,0.002414,0.002567,0.000153,in_band
2026-08-08T11:25:59Z,90.1259,0.002336,0.002484,0.000148,in_band
2026-08-08T11:26:00Z,90.1259,0.002335,0.002483,0.000148,in_band
2026-08-08T11:26:59Z,90.1259,0.002259,0.002403,0.000144,in_band
2026-08-08T11:27:00Z,90.1259,0.002258,0.002402,0.000144,in_band
2026-08-08T11:27:59Z,90.0984,0.002185,0.002324,0.000139,in_band
2026-08-08T11:28:00Z,90.0984,0.002184,0.002323,0.000139,in_band
2026-08-08T11:28:59Z,90.0847,0.002114,0.002248,0.000134,in_band
2026-08-08T11:29:00Z,90.0847,0.002113,0.002247,0.000134,in_band
2026-08-08T11:29:59Z,90.0618,0.002044,0.002174,0.000130,in_band
2026-08-08T11:30:00Z,90.0618,0.002043,0.002173,0.000130,in_band
2026-08-08T11:30:59Z,90.0389,0.001977,0.002103,0.000126,in_band
2026-08-08T11:31:00Z,90.0389,0.001976,0.002102,0.000126,in_band
2026-08-08T11:31:59Z,90.0252,0.001913,0.002034,0.000122,in_band
2026-08-08T11:32:00Z,90.0252,0.001911,0.002033,0.000122,in_band
2026-08-08T11:32:42Z,89.9794,0.001867,0.002060,0.000192,below_midpoint_feather
2026-08-08T11:33:08Z,89.9702,0.001841,0.002101,0.000261,below_midpoint_feather
2026-08-08T11:33:59Z,90.0023,0.001839,0.001956,0.000116,in_band
2026-08-08T11:34:20Z,90.0023,0.001894,0.001947,0.000052,in_band
2026-08-08T11:34:46Z,89.9733,0.001813,0.002036,0.000223,below_midpoint_feather
2026-08-08T11:35:04Z,90.0069,0.001816,0.001931,0.000116,in_band
2026-08-08T11:35:24Z,89.9733,0.001803,0.002019,0.000216,below_midpoint_feather
2026-08-08T11:36:18Z,90.0328,0.001746,0.001869,0.000123,in_band
2026-08-08T11:36:24Z,89.9870,0.001740,0.001891,0.000151,below_midpoint_feather
2026-08-08T11:37:22Z,90.0206,0.001685,0.001811,0.000126,in_band
2026-08-08T11:37:28Z,89.9702,0.001679,0.001935,0.000255,below_midpoint_feather
2026-08-08T11:38:04Z,90.0114,0.001646,0.001775,0.000129,in_band
2026-08-08T11:38:40Z,89.9870,0.001614,0.001772,0.000159,below_midpoint_feather
2026-08-08T11:39:14Z,90.0145,0.001587,0.001722,0.000135,in_band
2026-08-08T11:39:16Z,89.9794,0.001585,0.001782,0.000197,below_midpoint_feather
2026-08-08T11:40:46Z,90.0237,0.001508,0.001642,0.000134,in_band
