# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T11:40:48Z,89.9748,0.001506,0.001732,0.000226,below_midpoint_feather
2026-08-08T11:41:34Z,89.9977,0.001468,0.001605,0.000137,below_midpoint_feather
2026-08-08T11:41:59Z,90.0069,0.001448,0.001582,0.000134,in_band
2026-08-08T11:42:04Z,90.0145,0.001444,0.001578,0.000134,in_band
2026-08-08T11:42:06Z,89.9840,0.001442,0.001614,0.000172,below_midpoint_feather
2026-08-08T11:43:00Z,90.0298,0.001400,0.001535,0.000135,in_band
2026-08-08T11:43:59Z,90.0374,0.001355,0.001485,0.000131,in_band
2026-08-08T11:44:56Z,90.0206,0.001312,0.001439,0.000127,in_band
2026-08-08T11:44:58Z,89.9931,0.001311,0.001446,0.000135,below_midpoint_feather
2026-08-08T11:45:00Z,90.0465,0.001310,0.001438,0.000128,in_band
2026-08-08T11:45:59Z,90.0526,0.001267,0.001391,0.000124,in_band
2026-08-08T11:46:00Z,90.0526,0.001267,0.001390,0.000124,in_band
2026-08-08T11:46:59Z,90.0572,0.001226,0.001346,0.000120,in_band
2026-08-08T11:47:28Z,89.9962,0.001206,0.001328,0.000122,below_midpoint_feather
2026-08-08T11:47:59Z,90.0282,0.001186,0.001303,0.000117,in_band
2026-08-08T11:48:10Z,89.9825,0.001178,0.001340,0.000162,below_midpoint_feather
2026-08-08T11:48:38Z,90.0252,0.001160,0.001277,0.000116,in_band
2026-08-08T11:49:14Z,90.0237,0.001137,0.001253,0.000116,in_band
2026-08-08T11:49:50Z,89.9886,0.001115,0.001252,0.000137,below_midpoint_feather
2026-08-08T11:50:49Z,89.9474,0.001109,0.001604,0.000494,below_midpoint_feather
2026-08-08T11:50:56Z,90.0191,0.001109,0.001207,0.000098,in_band
2026-08-08T11:51:32Z,90.0069,0.001105,0.001199,0.000094,in_band
2026-08-08T11:51:38Z,89.9687,0.001082,0.001337,0.000256,below_midpoint_feather
2026-08-08T11:52:16Z,90.0145,0.001060,0.001177,0.000117,in_band
2026-08-08T11:52:42Z,89.9794,0.001045,0.001225,0.000180,below_midpoint_feather
2026-08-08T11:53:22Z,90.0008,0.001036,0.001147,0.000111,in_band
2026-08-08T11:53:36Z,89.9733,0.001020,0.001243,0.000223,below_midpoint_feather
2026-08-08T11:54:12Z,90.0114,0.001000,0.001121,0.000121,in_band
2026-08-08T11:54:49Z,89.9687,0.000985,0.001248,0.000263,below_midpoint_feather
2026-08-08T11:55:35Z,89.9931,0.001052,0.001109,0.000057,below_midpoint_feather
2026-08-08T11:55:55Z,89.9199,0.001333,0.002015,0.000682,below_midpoint_feather
2026-08-08T11:56:19Z,89.9733,0.001477,0.001209,-0.000268,below_midpoint_feather
2026-08-08T11:56:27Z,89.9199,0.001480,0.002024,0.000544,below_midpoint_feather
2026-08-08T11:57:03Z,89.8878,0.001727,0.002924,0.001197,below_midpoint_feather
2026-08-08T11:57:09Z,89.9474,0.002073,0.001534,-0.000539,below_midpoint_feather
2026-08-08T11:58:37Z,89.8726,0.004823,0.003656,-0.001168,below_midpoint_feather
2026-08-08T11:58:41Z,89.7963,0.004841,0.007267,0.002426,below_midpoint_feather
2026-08-08T11:59:15Z,89.8451,0.007145,0.004982,-0.002163,below_midpoint_feather
2026-08-08T11:59:45Z,89.7444,0.007921,0.011110,0.003189,below_midpoint_feather
2026-08-08T12:00:16Z,89.7368,0.009896,0.012017,0.002121,below_midpoint_feather
2026-08-08T12:00:37Z,89.7826,0.010796,0.009169,-0.001627,below_midpoint_feather
2026-08-08T12:01:27Z,89.8329,0.009280,0.007175,-0.002104,below_midpoint_feather
2026-08-08T12:01:43Z,89.7581,0.009167,0.011767,0.002600,below_midpoint_feather
2026-08-08T12:02:41Z,89.7169,0.012674,0.015731,0.003057,below_midpoint_feather
2026-08-08T12:02:59Z,89.7597,0.014760,0.012861,-0.001899,below_midpoint_feather
2026-08-08T12:03:09Z,89.7444,0.016767,0.014123,-0.002644,below_midpoint_feather
2026-08-08T12:03:13Z,89.6727,0.016464,0.020145,0.003680,below_midpoint_feather
2026-08-08T12:04:11Z,89.6956,0.021408,0.019450,-0.001958,below_midpoint_feather
2026-08-08T12:04:57Z,89.6407,0.022617,0.025992,0.003376,below_midpoint_feather
2026-08-08T12:05:13Z,89.6910,0.024428,0.021719,-0.002709,below_midpoint_feather
2026-08-08T12:05:17Z,89.6162,0.024559,0.029217,0.004658,below_midpoint_feather
2026-08-08T12:06:27Z,89.5857,0.032045,0.035301,0.003256,below_midpoint_feather
2026-08-08T12:06:37Z,89.6300,0.034537,0.030794,-0.003744,below_midpoint_feather
2026-08-08T12:07:21Z,89.5857,0.040826,0.037803,-0.003023,below_midpoint_feather
2026-08-08T12:07:29Z,89.5354,0.039727,0.044514,0.004787,below_midpoint_feather
2026-08-08T12:08:23Z,89.5491,0.049142,0.045887,-0.003255,below_midpoint_feather
2026-08-08T12:08:39Z,89.4621,0.051019,0.059169,0.008150,below_midpoint_feather
2026-08-08T12:09:47Z,89.5064,0.061911,0.057707,-0.004203,below_midpoint_feather
2026-08-08T12:09:49Z,89.4209,0.062070,0.070903,0.008834,below_midpoint_feather
2026-08-08T12:10:05Z,89.4804,0.065919,0.062920,-0.002999,below_midpoint_feather
2026-08-08T12:10:55Z,89.3797,0.074974,0.083756,0.008781,below_midpoint_feather
2026-08-08T12:11:16Z,89.3797,0.079815,0.085850,0.006035,below_midpoint_feather
2026-08-08T12:11:23Z,89.4255,0.083640,0.078797,-0.004843,below_midpoint_feather
2026-08-08T12:12:49Z,89.3614,0.106365,0.099883,-0.006483,below_midpoint_feather
2026-08-08T12:12:51Z,89.2973,0.106624,0.112368,0.005744,below_midpoint_feather
2026-08-08T12:13:33Z,89.2821,0.112932,0.121186,0.008254,below_midpoint_feather
2026-08-08T12:13:47Z,89.3568,0.118824,0.108722,-0.010103,below_midpoint_feather
2026-08-08T12:14:07Z,89.3324,0.119662,0.116226,-0.003436,below_midpoint_feather
2026-08-08T12:14:23Z,89.3004,0.117952,0.124864,0.006913,below_midpoint_feather
2026-08-08T12:15:27Z,89.2729,0.131851,0.140229,0.008378,below_midpoint_feather
2026-08-08T12:15:29Z,89.3431,0.132162,0.126725,-0.005437,below_midpoint_feather
2026-08-08T12:16:21Z,89.3568,0.141541,0.132394,-0.009147,below_midpoint_feather
2026-08-08T12:16:31Z,89.2744,0.139271,0.150023,0.010751,below_midpoint_feather
2026-08-08T12:17:17Z,89.3568,0.145037,0.141178,-0.003859,below_midpoint_feather
2026-08-08T12:17:31Z,89.2912,0.147196,0.155939,0.008743,below_midpoint_feather
2026-08-08T12:18:05Z,89.3507,0.154721,0.149630,-0.005091,below_midpoint_feather
2026-08-08T12:18:49Z,89.3202,0.158235,0.162093,0.003858,below_midpoint_feather
2026-08-08T12:19:13Z,89.3248,0.160131,0.164804,0.004673,below_midpoint_feather
2026-08-08T12:19:21Z,89.3782,0.161320,0.156140,-0.005180,below_midpoint_feather
2026-08-08T12:20:30Z,89.4347,0.162831,0.156552,-0.006279,below_midpoint_feather
2026-08-08T12:20:53Z,89.3843,0.163616,0.168092,0.004476,below_midpoint_feather
2026-08-08T12:21:35Z,89.4026,0.165193,0.170237,0.005044,below_midpoint_feather
2026-08-08T12:21:57Z,89.4942,0.166363,0.158491,-0.007872,below_midpoint_feather
2026-08-08T12:22:19Z,89.4743,0.168144,0.163879,-0.004265,below_midpoint_feather
2026-08-08T12:22:53Z,89.4347,0.165774,0.173686,0.007913,below_midpoint_feather
2026-08-08T12:23:17Z,89.4484,0.169582,0.173947,0.004364,below_midpoint_feather
2026-08-08T12:23:19Z,89.5216,0.169781,0.163417,-0.006364,below_midpoint_feather
2026-08-08T12:24:00Z,89.5445,0.167191,0.164327,-0.002864,below_midpoint_feather
2026-08-08T12:24:57Z,89.4789,0.172866,0.178483,0.005616,below_midpoint_feather
2026-08-08T12:25:01Z,89.5262,0.176877,0.172132,-0.004745,below_midpoint_feather
2026-08-08T12:25:51Z,89.4240,0.183166,0.191664,0.008498,below_midpoint_feather
2026-08-08T12:26:23Z,89.4514,0.184569,0.190032,0.005463,below_midpoint_feather
2026-08-08T12:26:31Z,89.4972,0.187526,0.183882,-0.003644,below_midpoint_feather
2026-08-08T12:27:10Z,89.3980,0.195981,0.202966,0.006985,below_midpoint_feather
2026-08-08T12:27:11Z,89.4759,0.196073,0.190597,-0.005476,below_midpoint_feather
2026-08-08T12:28:21Z,89.4392,0.209718,0.203405,-0.006313,below_midpoint_feather
2026-08-08T12:28:51Z,89.3706,0.211010,0.218379,0.007369,below_midpoint_feather
2026-08-08T12:29:11Z,89.3477,0.216397,0.224822,0.008425,below_midpoint_feather
2026-08-08T12:29:17Z,89.3919,0.220299,0.217581,-0.002717,below_midpoint_feather
2026-08-08T12:30:11Z,89.3660,0.234331,0.228684,-0.005648,below_midpoint_feather
2026-08-08T12:30:21Z,89.3004,0.232730,0.242406,0.009676,below_midpoint_feather
2026-08-08T12:31:49Z,89.2958,0.264479,0.256081,-0.008398,below_midpoint_feather
2026-08-08T12:31:57Z,89.1859,0.269065,0.281119,0.012054,below_midpoint_feather
2026-08-08T12:32:05Z,89.2699,0.277158,0.264035,-0.013122,below_midpoint_feather
2026-08-08T12:32:09Z,89.1722,0.275101,0.286362,0.011260,below_midpoint_feather
2026-08-08T12:33:23Z,89.1585,0.306963,0.303445,-0.003518,below_midpoint_feather
2026-08-08T12:33:40Z,89.0761,0.314979,0.327659,0.012680,below_midpoint_feather
2026-08-08T12:34:31Z,89.0761,0.344497,0.339533,-0.004963,below_midpoint_feather
2026-08-08T12:34:40Z,89.0318,0.344300,0.353725,0.009425,below_midpoint_feather
2026-08-08T12:35:34Z,88.9174,0.382822,0.402006,0.019184,below_midpoint_feather
2026-08-08T12:35:41Z,88.9586,0.397593,0.391672,-0.005920,below_midpoint_feather
2026-08-08T12:36:36Z,88.8258,0.431382,0.451919,0.020537,below_midpoint_feather
2026-08-08T12:36:47Z,88.8884,0.448209,0.435647,-0.012562,below_midpoint_feather
2026-08-08T12:37:19Z,88.8609,0.468716,0.456988,-0.011728,below_midpoint_feather
2026-08-08T12:37:24Z,88.7831,0.465657,0.485110,0.019453,below_midpoint_feather
2026-08-08T12:38:00Z,88.8243,0.497906,0.486460,-0.011446,below_midpoint_feather
2026-08-08T12:38:08Z,88.7556,0.504619,0.513649,0.009030,below_midpoint_feather
2026-08-08T12:39:01Z,88.8029,0.532942,0.521930,-0.011012,below_midpoint_feather
2026-08-08T12:39:53Z,88.7282,0.558287,0.573554,0.015267,below_midpoint_feather
2026-08-08T12:40:07Z,88.7968,0.571696,0.556320,-0.015376,below_midpoint_feather
2026-08-08T12:40:57Z,88.6793,0.603533,0.623752,0.020219,below_midpoint_feather
2026-08-08T12:41:20Z,88.6778,0.619866,0.636273,0.016407,below_midpoint_feather
2026-08-08T12:41:37Z,88.7007,0.644085,0.636739,-0.007346,below_midpoint_feather
2026-08-08T12:42:10Z,88.5817,0.685638,0.700914,0.015277,below_midpoint_feather
2026-08-08T12:42:41Z,88.6183,0.713936,0.704453,-0.009483,below_midpoint_feather
2026-08-08T12:43:09Z,88.5863,0.744643,0.734331,-0.010312,below_midpoint_feather
2026-08-08T12:43:59Z,88.4825,0.791570,0.810012,0.018442,below_midpoint_feather
2026-08-08T12:44:31Z,88.4550,0.821918,0.843775,0.021858,below_midpoint_feather
2026-08-08T12:44:39Z,88.5145,0.837303,0.824071,-0.013232,below_midpoint_feather
2026-08-08T12:45:27Z,88.4627,0.867437,0.880924,0.013487,below_midpoint_feather
2026-08-08T12:45:35Z,88.5222,0.875292,0.861506,-0.013786,below_midpoint_feather
2026-08-08T12:46:09Z,88.5054,0.881868,0.893914,0.012046,below_midpoint_feather
2026-08-08T12:46:55Z,88.5878,0.911493,0.893783,-0.017710,below_midpoint_feather
2026-08-08T12:47:19Z,88.5679,0.902854,0.919149,0.016295,below_midpoint_feather
2026-08-08T12:47:26Z,88.6503,0.904824,0.891521,-0.013303,below_midpoint_feather
2026-08-08T12:48:01Z,88.6229,0.910677,0.926277,0.015600,below_midpoint_feather
2026-08-08T12:48:16Z,88.7297,0.912003,0.895999,-0.016003,below_midpoint_feather
2026-08-08T12:49:02Z,88.8014,0.915930,0.899619,-0.016311,below_midpoint_feather
2026-08-08T12:49:11Z,88.7755,0.904253,0.913880,0.009627,below_midpoint_feather
2026-08-08T12:50:00Z,88.8655,0.902165,0.910496,0.008331,below_midpoint_feather
2026-08-08T12:50:58Z,89.1035,0.881341,0.868479,-0.012862,below_midpoint_feather
2026-08-08T12:51:01Z,89.0486,0.880939,0.884136,0.003198,below_midpoint_feather
2026-08-08T12:51:16Z,89.1279,0.880836,0.869418,-0.011418,below_midpoint_feather
2026-08-08T12:52:16Z,89.3980,0.839335,0.832129,-0.007206,below_midpoint_feather
2026-08-08T12:52:21Z,89.3736,0.833575,0.837675,0.004099,below_midpoint_feather
2026-08-08T12:53:08Z,89.6071,0.817334,0.813594,-0.003739,below_midpoint_feather
2026-08-08T12:53:11Z,89.5628,0.817105,0.819308,0.002203,below_midpoint_feather
2026-08-08T12:54:02Z,89.8039,0.806162,0.803862,-0.002300,below_midpoint_feather
2026-08-08T12:54:05Z,89.7642,0.805538,0.806560,0.001023,below_midpoint_feather
2026-08-08T12:55:01Z,89.9687,0.801990,0.801197,-0.000793,below_midpoint_feather
2026-08-08T12:55:14Z,90.0298,0.802393,0.799708,-0.002685,in_band
2026-08-08T12:56:00Z,90.1610,0.783117,0.780448,-0.002668,in_band
2026-08-08T12:56:59Z,90.3441,0.758397,0.755781,-0.002616,in_band
2026-08-08T12:57:00Z,90.3441,0.757981,0.755366,-0.002614,in_band
2026-08-08T12:57:59Z,90.4921,0.733736,0.731194,-0.002543,in_band
2026-08-08T12:58:00Z,90.4921,0.733331,0.730790,-0.002541,in_band
2026-08-08T12:58:57Z,90.6371,0.710208,0.708078,-0.002130,in_band
2026-08-08T12:59:00Z,90.6508,0.709364,0.706901,-0.002463,in_band
2026-08-08T12:59:59Z,90.8293,0.686516,0.684131,-0.002385,in_band
2026-08-08T13:00:00Z,90.8293,0.686135,0.683752,-0.002383,in_band
2026-08-08T13:00:59Z,90.9255,0.664019,0.661713,-0.002307,in_band
2026-08-08T13:01:00Z,90.9255,0.663651,0.661345,-0.002306,in_band
2026-08-08T13:01:59Z,91.0735,0.642254,0.640023,-0.002232,in_band
2026-08-08T13:02:00Z,91.0735,0.641897,0.639667,-0.002230,in_band
2026-08-08T13:02:59Z,91.1727,0.621200,0.619042,-0.002159,in_band
2026-08-08T13:03:00Z,91.1727,0.620855,0.618698,-0.002158,in_band
2026-08-08T13:03:59Z,91.2749,0.600836,0.598747,-0.002088,in_band
2026-08-08T13:04:00Z,91.2749,0.600502,0.598415,-0.002087,in_band
2026-08-08T13:04:59Z,91.3558,0.581138,0.579118,-0.002020,in_band
2026-08-08T13:05:00Z,91.3558,0.580815,0.578797,-0.002018,in_band
2026-08-08T13:05:59Z,91.4580,0.562086,0.560133,-0.001953,in_band
2026-08-08T13:06:24Z,91.4931,0.554333,0.552407,-0.001926,in_band
2026-08-08T13:06:29Z,91.5206,0.551492,0.543638,-0.007854,above_band_high
2026-08-08T13:07:57Z,91.6045,0.499101,0.505401,0.006301,above_band_high
2026-08-08T13:07:59Z,91.6213,0.499644,0.498123,-0.001520,above_band_high
2026-08-08T13:08:09Z,91.6274,0.485375,0.494891,0.009516,above_band_high
2026-08-08T13:08:38Z,91.6991,0.477164,0.461836,-0.015328,above_band_high
2026-08-08T13:09:01Z,91.6625,0.462978,0.474890,0.011912,above_band_high
2026-08-08T13:09:49Z,91.7769,0.434314,0.418678,-0.015636,above_band_high
2026-08-08T13:10:45Z,91.8822,0.385191,0.361589,-0.023602,above_band_high
2026-08-08T13:10:59Z,91.8105,0.373791,0.388554,0.014764,above_band_high
2026-08-08T13:11:00Z,91.8105,0.373524,0.388281,0.014757,above_band_high
2026-08-08T13:11:11Z,91.8914,0.370502,0.350729,-0.019774,above_band_high
2026-08-08T13:12:00Z,91.8837,0.328037,0.338702,0.010666,above_band_high
2026-08-08T13:12:15Z,91.9509,0.324827,0.304868,-0.019959,above_band_high
2026-08-08T13:13:02Z,91.9966,0.287733,0.267630,-0.020102,above_band_high
2026-08-08T13:13:49Z,91.9829,0.236756,0.253514,0.016757,above_band_high
2026-08-08T13:14:09Z,92.0439,0.235401,0.218242,-0.017160,above_band_high
2026-08-08T13:14:17Z,92.0165,0.217310,0.226171,0.008861,above_band_high
2026-08-08T13:15:09Z,92.0439,0.171942,0.188454,0.016513,above_band_high
2026-08-08T13:15:29Z,92.1309,0.159388,0.140685,-0.018703,above_band_high
2026-08-08T13:16:15Z,92.1111,0.120671,0.123320,0.002650,above_band_high
2026-08-08T13:16:45Z,92.1843,0.098540,0.074425,-0.024115,above_band_high
2026-08-08T13:17:27Z,92.1386,0.059284,0.068149,0.008865,above_band_high
2026-08-08T13:17:30Z,92.2164,0.052200,0.033061,-0.019139,above_band_high
2026-08-08T13:18:09Z,92.2438,0.018729,0.000000,-0.018729,above_band_high
2026-08-08T13:18:31Z,92.1859,0.000000,0.006228,0.006228,above_band_high
2026-08-08T13:19:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:20:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:21:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:22:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:23:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:24:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:25:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:26:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:27:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:28:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:29:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:30:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:31:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:32:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:33:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:34:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:35:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:36:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:37:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:38:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:39:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:40:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:41:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:42:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:43:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:43:39Z,91.4900,0.000000,0.004322,0.004322,in_band
2026-08-08T13:44:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-08-08T13:44:13Z,91.4794,0.000000,0.003432,0.003432,in_band
2026-08-08T13:45:05Z,91.4992,0.000000,0.002108,0.002108,in_band
2026-08-08T13:45:09Z,91.5023,0.001178,0.001016,-0.000162,above_band_high
2026-08-08T13:46:58Z,91.4305,0.000368,0.000373,0.000005,in_band
2026-08-08T13:46:59Z,91.4473,0.000362,0.000367,0.000005,in_band
2026-08-08T13:47:00Z,91.4473,0.000356,0.000361,0.000005,in_band
2026-08-08T13:47:59Z,91.4305,0.000134,0.000136,0.000002,in_band
2026-08-08T13:48:00Z,91.4305,0.000132,0.000134,0.000002,in_band
2026-08-08T13:48:59Z,91.4107,0.000050,0.000050,0.000001,in_band
2026-08-08T13:49:00Z,91.4107,0.000049,0.000050,0.000001,in_band
2026-08-08T13:49:59Z,91.4122,0.000018,0.000019,0.000000,in_band
2026-08-08T13:50:00Z,91.4122,0.000018,0.000018,0.000000,in_band
2026-08-08T13:50:59Z,91.4153,0.000007,0.000007,0.000000,in_band
2026-08-08T13:51:00Z,91.4153,0.000007,0.000007,0.000000,in_band
2026-08-08T13:51:59Z,91.3481,0.000003,0.000003,0.000000,in_band
2026-08-08T13:52:00Z,91.3481,0.000002,0.000003,0.000000,in_band
2026-08-08T13:52:59Z,91.3466,0.000001,0.000001,0.000000,in_band
2026-08-08T13:53:00Z,91.3466,0.000001,0.000001,0.000000,in_band
2026-08-08T13:53:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-08-08T13:54:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-08-08T13:54:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-08-08T13:55:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-08-08T13:55:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-08-08T13:56:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-08-08T13:56:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-08-08T13:57:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-08-08T13:57:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-08-08T13:58:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-08-08T13:58:59Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-08-08T13:59:00Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-08-08T13:59:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-08-08T14:00:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-08-08T14:00:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-08-08T14:01:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-08-08T14:01:59Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-08-08T14:02:00Z,91.1376,0.000000,0.000000,0.000000,in_band
2026-08-08T14:02:59Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-08-08T14:03:00Z,91.1055,0.000000,0.000000,0.000000,in_band
2026-08-08T14:03:59Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-08-08T14:04:00Z,91.0643,0.000000,0.000000,0.000000,in_band
2026-08-08T14:04:59Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-08-08T14:05:00Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-08-08T14:05:59Z,90.9087,0.000000,0.000000,0.000000,in_band
2026-08-08T14:06:00Z,90.9087,0.000000,0.000000,0.000000,in_band
2026-08-08T14:06:59Z,90.8064,0.000000,0.000000,0.000000,in_band
2026-08-08T14:07:00Z,90.8064,0.000000,0.000000,0.000000,in_band
2026-08-08T14:07:59Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T14:08:00Z,90.6569,0.000000,0.000000,0.000000,in_band
2026-08-08T14:08:59Z,90.5287,0.000000,0.000000,0.000000,in_band
2026-08-08T14:09:00Z,90.5287,0.000000,0.000000,0.000000,in_band
2026-08-08T14:09:59Z,90.3944,0.000000,0.000000,0.000000,in_band
2026-08-08T14:10:00Z,90.3944,0.000000,0.000000,0.000000,in_band
2026-08-08T14:10:59Z,90.2708,0.000000,0.000000,0.000000,in_band
2026-08-08T14:11:00Z,90.2708,0.000000,0.000000,0.000000,in_band
2026-08-08T14:11:59Z,90.1427,0.000000,0.000000,0.000000,in_band
2026-08-08T14:12:00Z,90.1427,0.000000,0.000000,0.000000,in_band
2026-08-08T14:12:59Z,90.0389,0.000000,0.000000,0.000000,in_band
2026-08-08T14:13:43Z,89.9962,0.000126,0.000002,-0.000124,below_midpoint_feather
2026-08-08T14:13:55Z,89.9382,0.000233,0.000544,0.000311,below_midpoint_feather
2026-08-08T14:14:43Z,89.9016,0.002441,0.001404,-0.001038,below_midpoint_feather
2026-08-08T14:14:57Z,89.8375,0.001982,0.003808,0.001826,below_midpoint_feather
2026-08-08T14:15:20Z,89.7963,0.003254,0.006023,0.002769,below_midpoint_feather
2026-08-08T14:15:53Z,89.8054,0.008179,0.005695,-0.002484,below_midpoint_feather
2026-08-08T14:16:02Z,89.7322,0.007750,0.010589,0.002839,below_midpoint_feather
2026-08-08T14:16:59Z,89.7139,0.014837,0.012845,-0.001992,below_midpoint_feather
2026-08-08T14:17:11Z,89.6956,0.018055,0.014633,-0.003422,below_midpoint_feather
2026-08-08T14:17:29Z,89.5933,0.019698,0.025418,0.005721,below_midpoint_feather
2026-08-08T14:18:47Z,89.5171,0.041457,0.038215,-0.003242,below_midpoint_feather
2026-08-08T14:18:56Z,89.4606,0.041305,0.046943,0.005637,below_midpoint_feather
2026-08-08T14:19:09Z,89.4850,0.049659,0.044099,-0.005560,below_midpoint_feather
2026-08-08T14:19:36Z,89.3706,0.056783,0.064695,0.007912,below_midpoint_feather
2026-08-08T14:20:33Z,89.3416,0.080962,0.075502,-0.005460,below_midpoint_feather
2026-08-08T14:20:52Z,89.2363,0.089633,0.099083,0.009451,below_midpoint_feather
2026-08-08T14:21:21Z,89.2638,0.105255,0.097228,-0.008027,below_midpoint_feather
2026-08-08T14:21:46Z,89.1325,0.118468,0.131119,0.012652,below_midpoint_feather
2026-08-08T14:22:03Z,89.1630,0.131220,0.126735,-0.004485,below_midpoint_feather
2026-08-08T14:22:46Z,89.0776,0.147013,0.156856,0.009843,below_midpoint_feather
2026-08-08T14:23:08Z,89.0349,0.161408,0.173362,0.011954,below_midpoint_feather
2026-08-08T14:23:33Z,89.0394,0.182413,0.178347,-0.004066,below_midpoint_feather
2026-08-08T14:24:08Z,88.9128,0.208633,0.224971,0.016338,below_midpoint_feather
2026-08-08T14:24:21Z,88.9342,0.224907,0.222374,-0.002534,below_midpoint_feather
2026-08-08T14:25:41Z,88.8609,0.282646,0.273656,-0.008990,below_midpoint_feather
2026-08-08T14:25:45Z,88.7510,0.285241,0.312554,0.027313,below_midpoint_feather
2026-08-08T14:26:43Z,88.7846,0.335132,0.325737,-0.009396,below_midpoint_feather
2026-08-08T14:26:56Z,88.7297,0.337910,0.351219,0.013308,below_midpoint_feather
2026-08-08T14:27:04Z,88.7144,0.344912,0.360554,0.015642,below_midpoint_feather
2026-08-08T14:27:09Z,88.7617,0.353827,0.345968,-0.007859,below_midpoint_feather
2026-08-08T14:28:10Z,88.6381,0.403401,0.422402,0.019001,below_midpoint_feather
2026-08-08T14:28:13Z,88.6870,0.417132,0.405422,-0.011710,below_midpoint_feather
