# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T14:29:09Z,88.5695,0.458206,0.482496,0.024290,below_midpoint_feather
2026-08-08T14:29:59Z,88.6000,0.510097,0.500383,-0.009714,below_midpoint_feather
2026-08-08T14:30:00Z,88.6000,0.510716,0.501008,-0.009708,below_midpoint_feather
2026-08-08T14:30:15Z,88.5039,0.526351,0.550040,0.023689,below_midpoint_feather
2026-08-08T14:31:37Z,88.4993,0.621521,0.607572,-0.013949,below_midpoint_feather
2026-08-08T14:31:46Z,88.4367,0.624120,0.640797,0.016677,below_midpoint_feather
2026-08-08T14:32:00Z,88.4535,0.653912,0.643953,-0.009959,below_midpoint_feather
2026-08-08T14:32:58Z,88.3482,0.715178,0.734043,0.018864,below_midpoint_feather
2026-08-08T14:33:07Z,88.3803,0.737462,0.727723,-0.009739,below_midpoint_feather
2026-08-08T14:33:54Z,88.2658,0.793393,0.816406,0.023013,below_midpoint_feather
2026-08-08T14:34:02Z,88.2795,0.799718,0.817570,0.017852,below_midpoint_feather
2026-08-08T14:34:09Z,88.3207,0.815635,0.806186,-0.009449,below_midpoint_feather
2026-08-08T14:35:43Z,88.2017,0.921059,0.944466,0.023407,below_midpoint_feather
2026-08-08T14:35:47Z,88.2795,0.928817,0.915128,-0.013689,below_midpoint_feather
2026-08-08T14:36:47Z,88.2841,0.975903,0.972083,-0.003821,below_midpoint_feather
2026-08-08T14:36:57Z,88.2490,0.983196,0.996956,0.013760,below_midpoint_feather
2026-08-08T14:37:07Z,88.2704,0.985257,0.997725,0.012468,below_midpoint_feather
2026-08-08T14:37:41Z,88.3635,1.000000,0.991319,-0.008681,below_midpoint_feather
2026-08-08T14:38:00Z,88.3726,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T14:38:05Z,88.4031,1.000000,0.997453,-0.002547,below_midpoint_feather
2026-08-08T14:39:00Z,88.4855,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T14:40:46Z,88.7694,0.994884,0.985520,-0.009364,below_midpoint_feather
2026-08-08T14:40:51Z,88.7648,0.985862,0.990514,0.004652,below_midpoint_feather
2026-08-08T14:41:10Z,88.8670,0.986739,0.968370,-0.018369,below_midpoint_feather
2026-08-08T14:41:21Z,88.8426,0.975271,0.983010,0.007738,below_midpoint_feather
2026-08-08T14:42:00Z,89.0440,0.956731,0.943734,-0.012997,below_midpoint_feather
2026-08-08T14:42:51Z,89.1600,0.929167,0.936032,0.006865,below_midpoint_feather
2026-08-08T14:43:14Z,89.2866,0.921889,0.915886,-0.006002,below_midpoint_feather
2026-08-08T14:43:23Z,89.2683,0.917098,0.922402,0.005304,below_midpoint_feather
2026-08-08T14:44:01Z,89.3843,0.907521,0.910115,0.002594,below_midpoint_feather
2026-08-08T14:44:38Z,89.6040,0.894614,0.885812,-0.008803,below_midpoint_feather
2026-08-08T14:45:09Z,89.6574,0.883252,0.884675,0.001423,below_midpoint_feather
2026-08-08T14:45:44Z,89.8283,0.878523,0.875673,-0.002851,below_midpoint_feather
2026-08-08T14:46:15Z,89.8772,0.874610,0.875646,0.001036,below_midpoint_feather
2026-08-08T14:46:58Z,90.0237,0.874686,0.873164,-0.001522,in_band
2026-08-08T14:47:00Z,90.0145,0.873765,0.872243,-0.001522,in_band
2026-08-08T14:47:45Z,90.1396,0.853001,0.851463,-0.001537,in_band
2026-08-08T14:48:00Z,90.1762,0.846084,0.844549,-0.001535,in_band
2026-08-08T14:48:59Z,90.4097,0.819155,0.817647,-0.001509,in_band
2026-08-08T14:49:00Z,90.4097,0.818704,0.817196,-0.001508,in_band
2026-08-08T14:49:59Z,90.5776,0.792435,0.790967,-0.001468,in_band
2026-08-08T14:50:00Z,90.5776,0.791996,0.790529,-0.001467,in_band
2026-08-08T14:50:59Z,90.7576,0.766506,0.765083,-0.001423,in_band
2026-08-08T14:51:00Z,90.7576,0.766081,0.764659,-0.001422,in_band
2026-08-08T14:51:59Z,90.9071,0.741395,0.740018,-0.001377,in_band
2026-08-08T14:52:00Z,90.9071,0.740984,0.739607,-0.001377,in_band
2026-08-08T14:52:59Z,91.0735,0.717097,0.715764,-0.001333,in_band
2026-08-08T14:53:00Z,91.0735,0.716699,0.715366,-0.001332,in_band
2026-08-08T14:53:59Z,91.1833,0.693590,0.692301,-0.001289,in_band
2026-08-08T14:54:00Z,91.1833,0.693205,0.691916,-0.001289,in_band
2026-08-08T14:54:59Z,91.3298,0.670852,0.669605,-0.001247,in_band
2026-08-08T14:55:00Z,91.3298,0.670480,0.669233,-0.001246,in_band
2026-08-08T14:55:59Z,91.4382,0.648860,0.647653,-0.001206,in_band
2026-08-08T14:56:07Z,91.4748,0.645982,0.646216,0.000234,in_band
2026-08-08T14:56:19Z,91.5160,0.641690,0.636173,-0.005517,above_band_high
2026-08-08T14:57:49Z,91.6258,0.572944,0.586651,0.013708,above_band_high
2026-08-08T14:57:58Z,91.6670,0.576188,0.568382,-0.007806,above_band_high
2026-08-08T14:58:37Z,91.6899,0.546921,0.554587,0.007666,above_band_high
2026-08-08T14:58:52Z,91.7784,0.541691,0.514793,-0.026898,above_band_high
2026-08-08T14:59:02Z,91.7693,0.529817,0.517172,-0.012645,above_band_high
2026-08-08T14:59:13Z,91.7586,0.511136,0.519885,0.008748,above_band_high
2026-08-08T15:00:58Z,91.9615,0.422020,0.406640,-0.015380,above_band_high
2026-08-08T15:00:59Z,91.8975,0.422345,0.433648,0.011303,above_band_high
2026-08-08T15:01:00Z,91.8975,0.422018,0.433311,0.011293,above_band_high
2026-08-08T15:01:14Z,91.9890,0.409465,0.389428,-0.020037,above_band_high
2026-08-08T15:02:33Z,92.0394,0.328700,0.335548,0.006848,above_band_high
2026-08-08T15:02:54Z,92.1035,0.314858,0.298172,-0.016686,above_band_high
2026-08-08T15:03:40Z,92.1614,0.265051,0.249408,-0.015643,above_band_high
2026-08-08T15:03:43Z,92.1035,0.253645,0.272484,0.018839,above_band_high
2026-08-08T15:04:39Z,92.1798,0.198107,0.206922,0.008815,above_band_high
2026-08-08T15:04:58Z,92.2576,0.182203,0.161660,-0.020543,above_band_high
2026-08-08T15:05:01Z,92.1935,0.176364,0.187053,0.010688,above_band_high
2026-08-08T15:05:54Z,92.3049,0.122430,0.103601,-0.018830,above_band_high
2026-08-08T15:06:08Z,92.3140,0.109288,0.089732,-0.019556,above_band_high
2026-08-08T15:06:17Z,92.2576,0.095017,0.107312,0.012296,above_band_high
2026-08-08T15:07:17Z,92.3095,0.033889,0.040028,0.006139,above_band_high
2026-08-08T15:07:22Z,92.3735,0.030013,0.008787,-0.021226,above_band_high
2026-08-08T15:08:00Z,92.3217,0.000000,0.000757,0.000757,above_band_high
2026-08-08T15:08:01Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:09:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:10:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:11:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:12:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:13:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:14:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:15:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:16:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:17:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:18:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:19:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:20:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:21:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:22:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:23:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:24:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:25:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:26:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:27:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:28:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:29:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:30:00Z,92.0302,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:31:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:32:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:33:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:34:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:35:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:36:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:37:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:38:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:39:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:40:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:41:00Z,91.6411,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:42:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:43:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:44:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:45:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:46:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:47:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:48:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:49:00Z,91.7372,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:50:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:51:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:52:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:53:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:54:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:55:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-08-08T15:56:31Z,91.4977,0.000000,0.003198,0.003198,in_band
2026-08-08T15:56:39Z,91.4977,0.003071,0.002903,-0.000168,in_band
2026-08-08T15:58:20Z,91.4488,0.000611,0.000578,-0.000033,in_band
2026-08-08T15:58:59Z,91.4107,0.000320,0.000303,-0.000017,in_band
2026-08-08T15:59:00Z,91.4107,0.000315,0.000298,-0.000017,in_band
2026-08-08T15:59:59Z,91.3375,0.000119,0.000113,-0.000006,in_band
2026-08-08T16:00:00Z,91.3375,0.000117,0.000111,-0.000006,in_band
2026-08-08T16:00:59Z,91.3100,0.000044,0.000042,-0.000002,in_band
2026-08-08T16:01:00Z,91.3100,0.000043,0.000041,-0.000002,in_band
2026-08-08T16:01:59Z,91.2413,0.000016,0.000015,-0.000001,in_band
2026-08-08T16:02:00Z,91.2413,0.000016,0.000015,-0.000001,in_band
2026-08-08T16:02:59Z,91.1604,0.000006,0.000006,-0.000000,in_band
2026-08-08T16:03:00Z,91.1604,0.000006,0.000006,-0.000000,in_band
2026-08-08T16:03:59Z,91.0735,0.000002,0.000002,-0.000000,in_band
2026-08-08T16:04:00Z,91.0735,0.000002,0.000002,-0.000000,in_band
2026-08-08T16:04:59Z,90.9957,0.000001,0.000001,-0.000000,in_band
2026-08-08T16:05:00Z,90.9957,0.000001,0.000001,-0.000000,in_band
2026-08-08T16:05:59Z,90.8614,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:06:00Z,90.8614,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:06:59Z,90.7118,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:07:00Z,90.7118,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:07:59Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:08:00Z,90.6142,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:08:59Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:09:00Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:09:59Z,90.2907,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:10:00Z,90.2907,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:10:59Z,90.1884,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:11:00Z,90.1884,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:11:59Z,90.0557,0.000000,0.000000,-0.000000,in_band
2026-08-08T16:12:57Z,89.9092,0.001252,0.001173,-0.000079,below_midpoint_feather
2026-08-08T16:12:59Z,89.8680,0.001554,0.002479,0.000925,below_midpoint_feather
2026-08-08T16:13:45Z,89.7917,0.008734,0.006291,-0.002444,below_midpoint_feather
2026-08-08T16:13:54Z,89.6666,0.010472,0.015992,0.005521,below_midpoint_feather
2026-08-08T16:14:01Z,89.6910,0.013791,0.013828,0.000037,below_midpoint_feather
2026-08-08T16:14:46Z,89.4789,0.030150,0.039782,0.009632,below_midpoint_feather
2026-08-08T16:15:15Z,89.4469,0.049877,0.045937,-0.003940,below_midpoint_feather
2026-08-08T16:15:38Z,89.2592,0.071440,0.082021,0.010580,below_midpoint_feather
2026-08-08T16:16:16Z,89.1081,0.103880,0.121160,0.017280,below_midpoint_feather
2026-08-08T16:16:23Z,89.1402,0.118103,0.114165,-0.003938,below_midpoint_feather
2026-08-08T16:17:03Z,88.9433,0.174307,0.175202,0.000895,below_midpoint_feather
2026-08-08T16:17:52Z,88.6732,0.260861,0.280918,0.020058,below_midpoint_feather
2026-08-08T16:18:26Z,88.4642,0.347698,0.380017,0.032319,below_midpoint_feather
2026-08-08T16:18:39Z,88.4642,0.392939,0.386613,-0.006326,below_midpoint_feather
2026-08-08T16:19:05Z,88.3391,0.456037,0.455366,-0.000671,below_midpoint_feather
2026-08-08T16:19:26Z,88.2033,0.502114,0.527824,0.025710,below_midpoint_feather
2026-08-08T16:20:16Z,87.9332,0.660431,0.685770,0.025339,below_midpoint_feather
2026-08-08T16:20:57Z,87.8676,0.764274,0.757825,-0.006449,below_midpoint_feather
2026-08-08T16:21:28Z,87.7180,0.837487,0.859479,0.021993,below_midpoint_feather
2026-08-08T16:21:37Z,87.7775,0.856144,0.845717,-0.010427,below_midpoint_feather
2026-08-08T16:22:11Z,87.6814,0.941010,0.932936,-0.008074,below_midpoint_feather
2026-08-08T16:22:24Z,87.5898,0.961372,0.990553,0.029181,below_midpoint_feather
2026-08-08T16:23:00Z,87.5196,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:24:00Z,87.3976,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:25:00Z,87.3289,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:26:00Z,87.3198,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:27:00Z,87.3518,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:28:00Z,87.5013,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:29:00Z,87.7119,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:30:00Z,87.9698,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:31:00Z,88.2216,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:32:00Z,88.4947,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:33:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:34:00Z,88.9708,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:35:00Z,89.2103,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:36:00Z,89.4240,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T16:37:47Z,89.8497,1.000000,0.998684,-0.001316,below_midpoint_feather
2026-08-08T16:37:53Z,89.8314,0.999361,0.999892,0.000531,below_midpoint_feather
2026-08-08T16:38:03Z,89.9001,0.998974,0.997839,-0.001135,below_midpoint_feather
2026-08-08T16:38:21Z,89.8741,0.998523,0.999529,0.001006,below_midpoint_feather
2026-08-08T16:39:00Z,89.9886,0.998454,0.997442,-0.001012,below_midpoint_feather
2026-08-08T16:39:02Z,90.0008,0.998505,0.996362,-0.002143,in_band
2026-08-08T16:40:01Z,90.1976,0.968259,0.967219,-0.001039,in_band
2026-08-08T16:40:59Z,90.3410,0.937890,0.936863,-0.001027,in_band
2026-08-08T16:41:00Z,90.3410,0.937373,0.936346,-0.001027,in_band
2026-08-08T16:41:59Z,90.5364,0.907273,0.906271,-0.001002,in_band
2026-08-08T16:42:00Z,90.5364,0.906771,0.905769,-0.001001,in_band
2026-08-08T16:42:59Z,90.7149,0.877578,0.876606,-0.000972,in_band
2026-08-08T16:43:00Z,90.7149,0.877091,0.876119,-0.000972,in_band
2026-08-08T16:43:59Z,90.8675,0.848825,0.847884,-0.000941,in_band
2026-08-08T16:44:00Z,90.8675,0.848354,0.847413,-0.000941,in_band
2026-08-08T16:44:59Z,91.0445,0.821004,0.820093,-0.000911,in_band
2026-08-08T16:45:00Z,91.0445,0.820548,0.819638,-0.000910,in_band
2026-08-08T16:45:59Z,91.2001,0.794091,0.793210,-0.000881,in_band
2026-08-08T16:46:00Z,91.2001,0.793650,0.792769,-0.000881,in_band
2026-08-08T16:46:59Z,91.2978,0.768058,0.767206,-0.000852,in_band
2026-08-08T16:47:53Z,91.5084,0.745359,0.741382,-0.003977,above_band_high
2026-08-08T16:47:55Z,91.4809,0.744531,0.744533,0.000002,in_band
2026-08-08T16:48:00Z,91.5084,0.742466,0.739729,-0.002737,above_band_high
2026-08-08T16:48:01Z,91.5023,0.741506,0.742333,0.000827,above_band_high
2026-08-08T16:49:51Z,91.7220,0.633399,0.643480,0.010080,above_band_high
2026-08-08T16:49:56Z,91.7906,0.632752,0.613504,-0.019248,above_band_high
2026-08-08T16:50:30Z,91.8837,0.593245,0.567877,-0.025367,above_band_high
2026-08-08T16:50:37Z,91.8196,0.580729,0.593704,0.012975,above_band_high
2026-08-08T16:51:33Z,91.9387,0.518771,0.527398,0.008627,above_band_high
2026-08-08T16:51:56Z,92.0424,0.495145,0.474961,-0.020184,above_band_high
2026-08-08T16:52:02Z,92.0607,0.488986,0.464849,-0.024137,above_band_high
2026-08-08T16:52:45Z,92.0653,0.437523,0.444238,0.006715,above_band_high
2026-08-08T16:53:06Z,92.1477,0.417553,0.398728,-0.018825,above_band_high
2026-08-08T16:53:31Z,92.1431,0.380962,0.387326,0.006364,above_band_high
2026-08-08T16:54:44Z,92.2759,0.304734,0.285944,-0.018790,above_band_high
2026-08-08T16:54:47Z,92.2271,0.293646,0.304783,0.011137,above_band_high
2026-08-08T16:55:30Z,92.2957,0.262084,0.245694,-0.016390,above_band_high
2026-08-08T16:55:37Z,92.2728,0.242753,0.250417,0.007664,above_band_high
2026-08-08T16:56:02Z,92.3323,0.223138,0.206644,-0.016494,above_band_high
2026-08-08T16:56:03Z,92.2759,0.222394,0.229983,0.007589,above_band_high
2026-08-08T16:57:02Z,92.3461,0.170696,0.154713,-0.015983,above_band_high
2026-08-08T16:57:33Z,92.3217,0.132470,0.140504,0.008034,above_band_high
2026-08-08T16:58:15Z,92.3903,0.104336,0.077136,-0.027200,above_band_high
2026-08-08T16:58:43Z,92.3079,0.067701,0.089195,0.021494,above_band_high
2026-08-08T16:59:17Z,92.3827,0.043201,0.028810,-0.014391,above_band_high
2026-08-08T16:59:23Z,92.3507,0.029036,0.037425,0.008389,above_band_high
2026-08-08T17:00:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:01:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:02:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:03:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:04:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:05:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:06:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:07:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:08:00Z,92.6024,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:09:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:10:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:11:00Z,92.5780,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:12:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:13:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:14:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:15:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:16:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:17:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:18:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:19:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:20:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:21:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:22:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:23:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:24:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:25:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:26:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:27:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:28:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:29:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:30:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:31:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:32:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:33:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:34:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:35:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:36:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:37:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:38:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:39:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:40:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:41:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:42:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:43:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:44:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:45:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:46:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:47:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:48:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-08-08T17:49:09Z,91.4855,0.000000,0.007658,0.007658,in_band
2026-08-08T17:49:23Z,91.4839,0.006771,0.006340,-0.000432,in_band
2026-08-08T17:50:51Z,91.3619,0.001581,0.001482,-0.000099,in_band
2026-08-08T17:50:59Z,91.3603,0.001385,0.001299,-0.000087,in_band
2026-08-08T17:51:00Z,91.3603,0.001363,0.001277,-0.000085,in_band
2026-08-08T17:51:59Z,91.2612,0.000514,0.000482,-0.000032,in_band
2026-08-08T17:52:00Z,91.2612,0.000505,0.000474,-0.000032,in_band
2026-08-08T17:52:59Z,91.2230,0.000191,0.000179,-0.000012,in_band
2026-08-08T17:53:00Z,91.2230,0.000187,0.000176,-0.000012,in_band
2026-08-08T17:53:59Z,91.1604,0.000071,0.000066,-0.000004,in_band
2026-08-08T17:54:00Z,91.1604,0.000070,0.000065,-0.000004,in_band
2026-08-08T17:54:59Z,91.1742,0.000026,0.000025,-0.000002,in_band
2026-08-08T17:55:00Z,91.1742,0.000026,0.000024,-0.000002,in_band
2026-08-08T17:55:59Z,91.1864,0.000010,0.000009,-0.000001,in_band
2026-08-08T17:56:00Z,91.1864,0.000010,0.000009,-0.000001,in_band
2026-08-08T17:56:59Z,91.2001,0.000004,0.000003,-0.000000,in_band
2026-08-08T17:57:00Z,91.2001,0.000004,0.000003,-0.000000,in_band
2026-08-08T17:57:59Z,91.1788,0.000001,0.000001,-0.000000,in_band
2026-08-08T17:58:00Z,91.1788,0.000001,0.000001,-0.000000,in_band
2026-08-08T17:58:59Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-08-08T17:59:00Z,91.1559,0.000000,0.000000,-0.000000,in_band
2026-08-08T17:59:59Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:00:00Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:00:59Z,91.0002,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:01:00Z,91.0002,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:01:59Z,90.9117,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:02:00Z,90.9117,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:02:59Z,90.9209,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:03:00Z,90.9209,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:03:59Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:04:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:04:59Z,90.7103,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:05:00Z,90.7103,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:05:59Z,90.5821,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:06:00Z,90.5821,0.000000,0.000000,-0.000000,in_band
