# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T18:06:59Z,90.2571,0.000000,0.000000,-0.000000,in_band
2026-08-08T18:07:43Z,89.9367,0.000001,0.000570,0.000569,below_midpoint_feather
2026-08-08T18:07:55Z,89.9840,0.000126,0.000037,-0.000089,below_midpoint_feather
2026-08-08T18:08:09Z,89.9657,0.000812,0.000170,-0.000642,below_midpoint_feather
2026-08-08T18:08:55Z,89.8558,0.001678,0.002996,0.001317,below_midpoint_feather
2026-08-08T18:09:17Z,89.8909,0.002724,0.001777,-0.000947,below_midpoint_feather
2026-08-08T18:09:43Z,89.8222,0.003367,0.004665,0.001298,below_midpoint_feather
2026-08-08T18:10:07Z,89.8726,0.003800,0.002583,-0.001217,below_midpoint_feather
2026-08-08T18:10:59Z,89.7642,0.006048,0.008524,0.002476,below_midpoint_feather
2026-08-08T18:11:33Z,89.8146,0.008511,0.005857,-0.002654,below_midpoint_feather
2026-08-08T18:11:56Z,89.6803,0.012592,0.015798,0.003206,below_midpoint_feather
2026-08-08T18:12:01Z,89.7169,0.014580,0.012736,-0.001845,below_midpoint_feather
2026-08-08T18:12:18Z,89.6040,0.018544,0.023942,0.005398,below_midpoint_feather
2026-08-08T18:13:22Z,89.4652,0.035089,0.044445,0.009356,below_midpoint_feather
2026-08-08T18:13:35Z,89.5171,0.042136,0.037586,-0.004551,below_midpoint_feather
2026-08-08T18:14:10Z,89.4072,0.046770,0.056597,0.009827,below_midpoint_feather
2026-08-08T18:14:21Z,89.4743,0.054810,0.046740,-0.008069,below_midpoint_feather
2026-08-08T18:15:09Z,89.4942,0.052391,0.048000,-0.004392,below_midpoint_feather
2026-08-08T18:15:13Z,89.4392,0.052757,0.056699,0.003942,below_midpoint_feather
2026-08-08T18:16:09Z,89.4377,0.055787,0.062023,0.006236,below_midpoint_feather
2026-08-08T18:16:13Z,89.5064,0.055015,0.052069,-0.002946,below_midpoint_feather
2026-08-08T18:17:29Z,89.3782,0.071275,0.079479,0.008204,below_midpoint_feather
2026-08-08T18:17:43Z,89.4484,0.073165,0.069179,-0.003986,below_midpoint_feather
2026-08-08T18:18:19Z,89.3919,0.074612,0.082213,0.007602,below_midpoint_feather
2026-08-08T18:18:43Z,89.4560,0.080361,0.074252,-0.006109,below_midpoint_feather
2026-08-08T18:19:39Z,89.4514,0.084890,0.081039,-0.003851,below_midpoint_feather
2026-08-08T18:19:43Z,89.3553,0.086593,0.097798,0.011204,below_midpoint_feather
2026-08-08T18:20:05Z,89.4209,0.093993,0.088864,-0.005129,below_midpoint_feather
2026-08-08T18:20:13Z,89.3553,0.094909,0.101207,0.006298,below_midpoint_feather
2026-08-08T18:21:23Z,89.3874,0.109192,0.104099,-0.005093,below_midpoint_feather
2026-08-08T18:21:59Z,89.3416,0.109753,0.117081,0.007327,below_midpoint_feather
2026-08-08T18:22:05Z,89.4011,0.113824,0.107228,-0.006597,below_midpoint_feather
2026-08-08T18:22:25Z,89.3141,0.115355,0.125758,0.010403,below_midpoint_feather
2026-08-08T18:23:00Z,89.3324,0.119994,0.126899,0.006905,below_midpoint_feather
2026-08-08T18:23:05Z,89.3782,0.125146,0.119173,-0.005973,below_midpoint_feather
2026-08-08T18:24:01Z,89.4347,0.123743,0.117318,-0.006425,below_midpoint_feather
2026-08-08T18:24:35Z,89.3919,0.120632,0.128918,0.008286,below_midpoint_feather
2026-08-08T18:25:13Z,89.3843,0.128800,0.134921,0.006121,below_midpoint_feather
2026-08-08T18:25:39Z,89.4377,0.134193,0.129066,-0.005127,below_midpoint_feather
2026-08-08T18:26:01Z,89.5216,0.123741,0.119227,-0.004514,below_midpoint_feather
2026-08-08T18:26:55Z,89.5491,0.117584,0.121021,0.003437,below_midpoint_feather
2026-08-08T18:27:07Z,89.5399,0.118061,0.123219,0.005157,below_midpoint_feather
2026-08-08T18:27:37Z,89.5933,0.122852,0.118954,-0.003899,below_midpoint_feather
2026-08-08T18:28:18Z,89.6712,0.117082,0.113648,-0.003434,below_midpoint_feather
2026-08-08T18:28:49Z,89.6407,0.114970,0.118416,0.003446,below_midpoint_feather
2026-08-08T18:29:17Z,89.6529,0.115505,0.118547,0.003042,below_midpoint_feather
2026-08-08T18:29:39Z,89.7139,0.116749,0.114004,-0.002745,below_midpoint_feather
2026-08-08T18:30:06Z,89.7856,0.111558,0.109969,-0.001589,below_midpoint_feather
2026-08-08T18:30:13Z,89.7353,0.110393,0.113649,0.003256,below_midpoint_feather
2026-08-08T18:31:01Z,89.7673,0.110418,0.112747,0.002329,below_midpoint_feather
2026-08-08T18:31:23Z,89.8177,0.111707,0.110248,-0.001459,below_midpoint_feather
2026-08-08T18:32:17Z,89.8222,0.109157,0.110964,0.001807,below_midpoint_feather
2026-08-08T18:32:30Z,89.9550,0.108256,0.106935,-0.001321,below_midpoint_feather
2026-08-08T18:33:27Z,89.8100,0.109856,0.112347,0.002490,below_midpoint_feather
2026-08-08T18:33:43Z,89.8955,0.109447,0.108897,-0.000551,below_midpoint_feather
2026-08-08T18:34:01Z,89.9336,0.107577,0.108101,0.000524,below_midpoint_feather
2026-08-08T18:34:10Z,89.9840,0.107611,0.107567,-0.000044,below_midpoint_feather
2026-08-08T18:35:00Z,90.0282,0.105530,0.105831,0.000301,in_band
2026-08-08T18:35:59Z,90.0420,0.102223,0.102511,0.000288,in_band
2026-08-08T18:36:00Z,90.0420,0.102167,0.102455,0.000288,in_band
2026-08-08T18:36:59Z,90.1061,0.098908,0.099185,0.000277,in_band
2026-08-08T18:37:00Z,90.1061,0.098853,0.099130,0.000277,in_band
2026-08-08T18:37:59Z,90.1335,0.095679,0.095947,0.000268,in_band
2026-08-08T18:38:00Z,90.1335,0.095626,0.095893,0.000268,in_band
2026-08-08T18:38:59Z,90.1305,0.092547,0.092806,0.000259,in_band
2026-08-08T18:39:00Z,90.1305,0.092496,0.092754,0.000259,in_band
2026-08-08T18:39:59Z,90.1427,0.089515,0.089765,0.000250,in_band
2026-08-08T18:40:00Z,90.1427,0.089465,0.089715,0.000250,in_band
2026-08-08T18:40:59Z,90.1488,0.086581,0.086823,0.000242,in_band
2026-08-08T18:41:00Z,90.1488,0.086533,0.086775,0.000242,in_band
2026-08-08T18:41:59Z,90.1762,0.083743,0.083977,0.000234,in_band
2026-08-08T18:42:00Z,90.1762,0.083696,0.083930,0.000234,in_band
2026-08-08T18:42:59Z,90.1854,0.080997,0.081224,0.000227,in_band
2026-08-08T18:43:00Z,90.1854,0.080952,0.081179,0.000226,in_band
2026-08-08T18:43:59Z,90.1808,0.078342,0.078561,0.000219,in_band
2026-08-08T18:44:00Z,90.1808,0.078298,0.078517,0.000219,in_band
2026-08-08T18:44:59Z,90.2388,0.075774,0.075986,0.000212,in_band
2026-08-08T18:45:00Z,90.2388,0.075732,0.075943,0.000212,in_band
2026-08-08T18:45:59Z,90.2205,0.073289,0.073494,0.000205,in_band
2026-08-08T18:46:00Z,90.2205,0.073249,0.073454,0.000205,in_band
2026-08-08T18:46:59Z,90.2220,0.070887,0.071085,0.000198,in_band
2026-08-08T18:47:00Z,90.2220,0.070847,0.071046,0.000198,in_band
2026-08-08T18:47:59Z,90.1854,0.068563,0.068755,0.000192,in_band
2026-08-08T18:48:00Z,90.1854,0.068525,0.068716,0.000192,in_band
2026-08-08T18:48:59Z,90.1701,0.066315,0.066501,0.000185,in_band
2026-08-08T18:49:00Z,90.1701,0.066278,0.066464,0.000185,in_band
2026-08-08T18:49:59Z,90.1061,0.064141,0.064320,0.000179,in_band
2026-08-08T18:50:00Z,90.1061,0.064105,0.064285,0.000179,in_band
2026-08-08T18:50:59Z,90.1061,0.062038,0.062212,0.000173,in_band
2026-08-08T18:51:00Z,90.1061,0.062004,0.062177,0.000173,in_band
2026-08-08T18:51:59Z,90.0740,0.060004,0.060172,0.000168,in_band
2026-08-08T18:52:00Z,90.0740,0.059971,0.060139,0.000168,in_band
2026-08-08T18:52:59Z,90.0786,0.058037,0.058199,0.000162,in_band
2026-08-08T18:53:00Z,90.0786,0.058005,0.058167,0.000162,in_band
2026-08-08T18:53:59Z,90.1152,0.056134,0.056291,0.000157,in_band
2026-08-08T18:54:00Z,90.1152,0.056103,0.056260,0.000157,in_band
2026-08-08T18:54:59Z,90.0649,0.054294,0.054446,0.000152,in_band
2026-08-08T18:55:00Z,90.0649,0.054264,0.054416,0.000152,in_band
2026-08-08T18:55:59Z,90.0801,0.052514,0.052661,0.000147,in_band
2026-08-08T18:56:00Z,90.0801,0.052485,0.052632,0.000147,in_band
2026-08-08T18:56:59Z,90.1061,0.050793,0.050935,0.000142,in_band
2026-08-08T18:57:00Z,90.1061,0.050764,0.050906,0.000142,in_band
2026-08-08T18:57:59Z,90.0282,0.049127,0.049265,0.000137,in_band
2026-08-08T18:58:04Z,90.0023,0.048991,0.049128,0.000137,in_band
2026-08-08T18:58:51Z,89.9382,0.048005,0.048805,0.000801,below_midpoint_feather
2026-08-08T18:59:05Z,89.9519,0.048726,0.048591,-0.000134,below_midpoint_feather
2026-08-08T18:59:25Z,89.8817,0.048668,0.050260,0.001592,below_midpoint_feather
2026-08-08T19:00:38Z,89.7230,0.056045,0.059430,0.003385,below_midpoint_feather
2026-08-08T19:00:55Z,89.7688,0.058954,0.056283,-0.002671,below_midpoint_feather
2026-08-08T19:01:07Z,89.7139,0.061604,0.060475,-0.001129,below_midpoint_feather
2026-08-08T19:01:59Z,89.4881,0.081060,0.087318,0.006258,below_midpoint_feather
2026-08-08T19:02:46Z,89.3645,0.099464,0.109847,0.010382,below_midpoint_feather
2026-08-08T19:02:53Z,89.3874,0.108576,0.106268,-0.002308,below_midpoint_feather
2026-08-08T19:03:11Z,89.3141,0.124137,0.121249,-0.002888,below_midpoint_feather
2026-08-08T19:03:34Z,89.1997,0.137524,0.147820,0.010296,below_midpoint_feather
2026-08-08T19:04:03Z,89.1920,0.160001,0.153471,-0.006530,below_midpoint_feather
2026-08-08T19:04:48Z,89.0501,0.181430,0.197022,0.015592,below_midpoint_feather
2026-08-08T19:05:10Z,89.0120,0.197239,0.212330,0.015091,below_midpoint_feather
2026-08-08T19:05:23Z,89.0303,0.220556,0.210327,-0.010229,below_midpoint_feather
2026-08-08T19:06:01Z,88.9265,0.253512,0.250850,-0.002662,below_midpoint_feather
2026-08-08T19:06:20Z,88.7617,0.286315,0.310970,0.024655,below_midpoint_feather
2026-08-08T19:07:05Z,88.5008,0.428240,0.430450,0.002210,below_midpoint_feather
2026-08-08T19:07:24Z,88.2582,0.512092,0.543946,0.031854,below_midpoint_feather
2026-08-08T19:08:00Z,87.9973,0.659517,0.679878,0.020361,below_midpoint_feather
2026-08-08T19:08:39Z,88.2216,0.638926,0.619733,-0.019193,below_midpoint_feather
2026-08-08T19:09:00Z,88.2887,0.626618,0.612067,-0.014552,below_midpoint_feather
2026-08-08T19:09:46Z,88.0430,0.723743,0.762527,0.038784,below_midpoint_feather
2026-08-08T19:10:12Z,87.7684,0.874692,0.906702,0.032011,below_midpoint_feather
2026-08-08T19:10:43Z,87.9362,0.889124,0.871612,-0.017512,below_midpoint_feather
2026-08-08T19:11:03Z,88.0110,0.867206,0.864762,-0.002444,below_midpoint_feather
2026-08-08T19:11:30Z,87.8828,0.922643,0.953396,0.030753,below_midpoint_feather
2026-08-08T19:12:00Z,87.7623,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T19:13:00Z,87.6341,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T19:14:00Z,88.0888,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T19:15:00Z,88.3253,1.000000,1.000000,0.000000,below_midpoint_feather
2026-08-08T19:16:45Z,88.7205,0.989811,0.998193,0.008382,below_midpoint_feather
2026-08-08T19:16:54Z,88.7938,0.995038,0.979046,-0.015992,below_midpoint_feather
2026-08-08T19:17:25Z,88.8350,0.972934,0.986245,0.013312,below_midpoint_feather
2026-08-08T19:17:58Z,88.9937,0.971387,0.956314,-0.015073,below_midpoint_feather
2026-08-08T19:18:29Z,89.0028,0.958754,0.969001,0.010247,below_midpoint_feather
2026-08-08T19:18:52Z,89.1051,0.963038,0.951419,-0.011618,below_midpoint_feather
2026-08-08T19:19:11Z,89.0867,0.953946,0.963582,0.009636,below_midpoint_feather
2026-08-08T19:19:20Z,89.1783,0.956921,0.944299,-0.012622,below_midpoint_feather
2026-08-08T19:20:33Z,89.2271,0.946106,0.955351,0.009245,below_midpoint_feather
2026-08-08T19:20:36Z,89.2927,0.946876,0.942299,-0.004577,below_midpoint_feather
2026-08-08T19:21:30Z,89.4072,0.941147,0.933243,-0.007904,below_midpoint_feather
2026-08-08T19:21:43Z,89.3919,0.934814,0.938341,0.003527,below_midpoint_feather
2026-08-08T19:22:04Z,89.5109,0.931094,0.923417,-0.007677,below_midpoint_feather
2026-08-08T19:22:17Z,89.4789,0.926100,0.930033,0.003933,below_midpoint_feather
2026-08-08T19:23:19Z,89.6300,0.915706,0.918113,0.002407,below_midpoint_feather
2026-08-08T19:23:32Z,89.7261,0.916533,0.910409,-0.006125,below_midpoint_feather
2026-08-08T19:24:14Z,89.8085,0.909435,0.907728,-0.001707,below_midpoint_feather
2026-08-08T19:24:21Z,89.7871,0.907425,0.909313,0.001888,below_midpoint_feather
2026-08-08T19:25:15Z,89.9565,0.904337,0.905018,0.000680,below_midpoint_feather
2026-08-08T19:25:24Z,90.0099,0.904427,0.902929,-0.001498,in_band
2026-08-08T19:26:00Z,90.1350,0.887043,0.885563,-0.001479,in_band
2026-08-08T19:26:59Z,90.2541,0.858855,0.857397,-0.001458,in_band
2026-08-08T19:27:00Z,90.2541,0.858382,0.856924,-0.001458,in_band
2026-08-08T19:27:59Z,90.4005,0.830857,0.829436,-0.001420,in_band
2026-08-08T19:28:00Z,90.4005,0.830397,0.828977,-0.001420,in_band
2026-08-08T19:28:59Z,90.6188,0.803677,0.802299,-0.001378,in_band
2026-08-08T19:29:00Z,90.6188,0.803231,0.801854,-0.001377,in_band
2026-08-08T19:29:59Z,90.7164,0.777351,0.776017,-0.001334,in_band
2026-08-08T19:30:00Z,90.7164,0.776919,0.775586,-0.001333,in_band
2026-08-08T19:30:59Z,90.8309,0.751874,0.750584,-0.001291,in_band
2026-08-08T19:31:00Z,90.8309,0.751457,0.750167,-0.001290,in_band
2026-08-08T19:31:59Z,90.9255,0.727228,0.725980,-0.001248,in_band
2026-08-08T19:32:00Z,90.9255,0.726824,0.725576,-0.001248,in_band
2026-08-08T19:32:59Z,90.9575,0.703388,0.702180,-0.001208,in_band
2026-08-08T19:33:00Z,90.9575,0.702997,0.701790,-0.001207,in_band
2026-08-08T19:33:59Z,91.0231,0.680328,0.679160,-0.001168,in_band
2026-08-08T19:34:00Z,91.0231,0.679951,0.678783,-0.001167,in_band
2026-08-08T19:34:59Z,91.0399,0.658025,0.656895,-0.001130,in_band
2026-08-08T19:35:00Z,91.0399,0.657659,0.656530,-0.001129,in_band
2026-08-08T19:35:59Z,91.0414,0.636452,0.635359,-0.001093,in_band
2026-08-08T19:36:00Z,91.0414,0.636099,0.635007,-0.001092,in_band
2026-08-08T19:36:59Z,91.0536,0.615587,0.614530,-0.001057,in_band
2026-08-08T19:37:00Z,91.0536,0.615245,0.614189,-0.001056,in_band
2026-08-08T19:37:59Z,91.0826,0.595406,0.594383,-0.001022,in_band
2026-08-08T19:38:00Z,91.0826,0.595075,0.594053,-0.001022,in_band
2026-08-08T19:38:59Z,91.1818,0.575886,0.574897,-0.000989,in_band
2026-08-08T19:39:00Z,91.1818,0.575566,0.574578,-0.000988,in_band
2026-08-08T19:39:59Z,91.1833,0.557006,0.556050,-0.000956,in_band
2026-08-08T19:40:00Z,91.1833,0.556697,0.555741,-0.000956,in_band
2026-08-08T19:40:59Z,91.3191,0.538745,0.537820,-0.000925,in_band
2026-08-08T19:41:00Z,91.3191,0.538446,0.537522,-0.000924,in_band
2026-08-08T19:41:59Z,91.3115,0.521083,0.520188,-0.000895,in_band
2026-08-08T19:42:00Z,91.3115,0.520794,0.519899,-0.000894,in_band
2026-08-08T19:42:59Z,91.3802,0.504000,0.503135,-0.000865,in_band
2026-08-08T19:43:00Z,91.3802,0.503720,0.502855,-0.000865,in_band
2026-08-08T19:43:59Z,91.3848,0.487477,0.486640,-0.000837,in_band
2026-08-08T19:44:00Z,91.3848,0.487206,0.486370,-0.000836,in_band
2026-08-08T19:44:59Z,91.4122,0.471495,0.470686,-0.000810,in_band
2026-08-08T19:45:00Z,91.4122,0.471234,0.470424,-0.000809,in_band
2026-08-08T19:45:59Z,91.4305,0.456038,0.455255,-0.000783,in_band
2026-08-08T19:46:00Z,91.4305,0.455785,0.455002,-0.000782,in_band
2026-08-08T19:46:59Z,91.3893,0.441087,0.440330,-0.000757,in_band
2026-08-08T19:47:00Z,91.3893,0.440842,0.440085,-0.000757,in_band
2026-08-08T19:47:59Z,91.3802,0.426627,0.425894,-0.000732,in_band
2026-08-08T19:48:00Z,91.3802,0.426390,0.425658,-0.000732,in_band
2026-08-08T19:48:59Z,91.3939,0.412640,0.411932,-0.000708,in_band
2026-08-08T19:49:00Z,91.3939,0.412411,0.411703,-0.000708,in_band
2026-08-08T19:49:59Z,91.3573,0.399112,0.398427,-0.000685,in_band
2026-08-08T19:50:00Z,91.3573,0.398891,0.398206,-0.000685,in_band
2026-08-08T19:50:59Z,91.3939,0.386028,0.385365,-0.000663,in_band
2026-08-08T19:51:00Z,91.3939,0.385813,0.385151,-0.000662,in_band
2026-08-08T19:51:59Z,91.4488,0.373372,0.372731,-0.000641,in_band
2026-08-08T19:52:30Z,91.4977,0.366997,0.366367,-0.000630,in_band
2026-08-08T19:52:35Z,91.5297,0.362618,0.353692,-0.008926,above_band_high
2026-08-08T19:55:21Z,91.5297,0.354251,0.344260,-0.009991,above_band_high
2026-08-08T19:55:23Z,91.4977,0.355508,0.356694,0.001186,in_band
2026-08-08T19:56:56Z,91.4290,0.340889,0.338713,-0.002176,in_band
2026-08-08T19:56:59Z,91.4061,0.340306,0.338133,-0.002173,in_band
2026-08-08T19:57:00Z,91.4061,0.340113,0.337940,-0.002173,in_band
2026-08-08T19:57:59Z,91.2749,0.328976,0.326855,-0.002121,in_band
2026-08-08T19:58:00Z,91.2749,0.328791,0.326671,-0.002120,in_band
2026-08-08T19:58:59Z,91.3420,0.318126,0.316068,-0.002058,in_band
2026-08-08T19:59:00Z,91.3420,0.317948,0.315892,-0.002057,in_band
2026-08-08T19:59:59Z,91.2520,0.307672,0.305679,-0.001993,in_band
2026-08-08T20:00:00Z,91.2520,0.307501,0.305509,-0.001992,in_band
2026-08-08T20:00:59Z,91.4702,0.297577,0.295648,-0.001929,in_band
2026-08-08T20:01:55Z,91.4855,0.288458,0.287859,-0.000599,in_band
2026-08-08T20:01:59Z,91.5450,0.287818,0.268191,-0.019627,above_band_high
2026-08-08T20:02:00Z,91.5450,0.287658,0.268193,-0.019465,above_band_high
2026-08-08T20:02:01Z,91.5160,0.282792,0.280562,-0.002230,above_band_high
2026-08-08T20:03:50Z,91.7052,0.203561,0.194345,-0.009217,above_band_high
2026-08-08T20:03:57Z,91.6732,0.198832,0.207163,0.008331,above_band_high
2026-08-08T20:04:00Z,91.6732,0.202366,0.206777,0.004411,above_band_high
2026-08-08T20:04:34Z,91.7967,0.170204,0.149126,-0.021079,above_band_high
2026-08-08T20:05:50Z,91.8837,0.112810,0.095140,-0.017670,above_band_high
2026-08-08T20:05:53Z,91.8410,0.108081,0.112525,0.004443,above_band_high
2026-08-08T20:06:01Z,91.8334,0.103882,0.113479,0.009597,above_band_high
2026-08-08T20:06:20Z,91.9249,0.092380,0.068683,-0.023697,above_band_high
2026-08-08T20:07:29Z,91.9066,0.038521,0.051478,0.012957,above_band_high
2026-08-08T20:07:37Z,91.9570,0.043097,0.026740,-0.016357,above_band_high
2026-08-08T20:08:01Z,91.9112,0.025443,0.036370,0.010927,above_band_high
2026-08-08T20:08:17Z,91.9509,0.023959,0.012728,-0.011231,above_band_high
2026-08-08T20:09:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:10:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:11:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:12:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:13:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:14:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:15:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:16:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:17:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:18:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:19:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:20:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:21:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:22:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-08-08T20:23:17Z,91.4946,0.000000,0.006233,0.006233,in_band
2026-08-08T20:23:57Z,91.5038,0.002603,0.002253,-0.000350,above_band_high
2026-08-08T20:24:03Z,91.5084,0.002245,0.000003,-0.002242,above_band_high
2026-08-08T20:24:07Z,91.4885,0.000076,0.003401,0.003326,in_band
2026-08-08T20:25:45Z,91.4244,0.000734,0.000705,-0.000030,in_band
2026-08-08T20:25:59Z,91.4031,0.000582,0.000559,-0.000023,in_band
2026-08-08T20:26:00Z,91.4031,0.000573,0.000550,-0.000023,in_band
2026-08-08T20:26:59Z,91.3466,0.000216,0.000207,-0.000009,in_band
2026-08-08T20:27:00Z,91.3466,0.000212,0.000204,-0.000009,in_band
2026-08-08T20:27:59Z,91.3161,0.000080,0.000077,-0.000003,in_band
2026-08-08T20:28:00Z,91.3161,0.000079,0.000076,-0.000003,in_band
2026-08-08T20:28:59Z,91.2886,0.000030,0.000029,-0.000001,in_band
2026-08-08T20:29:00Z,91.2886,0.000029,0.000028,-0.000001,in_band
2026-08-08T20:29:59Z,91.2428,0.000011,0.000011,-0.000000,in_band
2026-08-08T20:30:00Z,91.2428,0.000011,0.000010,-0.000000,in_band
2026-08-08T20:30:59Z,91.1696,0.000004,0.000004,-0.000000,in_band
2026-08-08T20:31:00Z,91.1696,0.000004,0.000004,-0.000000,in_band
2026-08-08T20:31:59Z,91.0826,0.000002,0.000001,-0.000000,in_band
2026-08-08T20:32:00Z,91.0826,0.000001,0.000001,-0.000000,in_band
2026-08-08T20:32:59Z,91.0445,0.000001,0.000001,-0.000000,in_band
2026-08-08T20:33:00Z,91.0445,0.000001,0.000001,-0.000000,in_band
2026-08-08T20:33:59Z,91.0445,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:34:00Z,91.0445,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:34:59Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:35:00Z,90.9895,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:35:59Z,90.9270,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:36:00Z,90.9270,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:36:59Z,90.8675,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:37:00Z,90.8675,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:37:59Z,90.8293,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:38:00Z,90.8293,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:38:59Z,90.7103,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:39:00Z,90.7103,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:39:59Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:40:00Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:40:59Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:41:00Z,90.6157,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:41:59Z,90.5379,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:42:00Z,90.5379,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:42:59Z,90.4540,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:43:00Z,90.4540,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:43:59Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:44:00Z,90.3914,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:44:59Z,90.3639,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:45:00Z,90.3639,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:45:59Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:46:00Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:46:59Z,90.3090,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:47:00Z,90.3090,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:47:59Z,90.3029,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:48:00Z,90.3029,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:48:59Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:49:00Z,90.2113,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:49:59Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:50:00Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:50:59Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:51:00Z,90.1534,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:51:59Z,90.1213,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:52:00Z,90.1213,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:52:59Z,90.0526,0.000000,0.000000,-0.000000,in_band
2026-08-08T20:53:53Z,89.9611,0.000024,0.000215,0.000191,below_midpoint_feather
2026-08-08T20:53:56Z,90.0069,0.000001,0.000000,-0.000001,in_band
2026-08-08T20:54:17Z,89.9275,0.000215,0.000748,0.000532,below_midpoint_feather
2026-08-08T20:54:59Z,89.9733,0.000725,0.000114,-0.000611,below_midpoint_feather
2026-08-08T20:55:33Z,89.9474,0.001053,0.000434,-0.000619,below_midpoint_feather
2026-08-08T20:55:43Z,89.8924,0.000889,0.001698,0.000809,below_midpoint_feather
2026-08-08T20:56:07Z,89.8695,0.001133,0.002508,0.001374,below_midpoint_feather
2026-08-08T20:56:57Z,89.9001,0.002114,0.001619,-0.000495,below_midpoint_feather
2026-08-08T20:57:15Z,89.8543,0.001608,0.003276,0.001668,below_midpoint_feather
2026-08-08T20:57:43Z,89.8787,0.003735,0.002451,-0.001284,below_midpoint_feather
2026-08-08T20:58:00Z,89.8634,0.003809,0.003089,-0.000720,below_midpoint_feather
2026-08-08T20:58:41Z,89.7856,0.005054,0.007225,0.002171,below_midpoint_feather
2026-08-08T20:59:31Z,89.8054,0.007878,0.006523,-0.001355,below_midpoint_feather
2026-08-08T20:59:58Z,89.7459,0.008380,0.010642,0.002262,below_midpoint_feather
