# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-08-08T21:00:08Z,89.7093,0.009711,0.013610,0.003899,below_midpoint_feather
2026-08-08T21:00:13Z,89.7673,0.011762,0.009365,-0.002397,below_midpoint_feather
2026-08-08T21:01:31Z,89.7261,0.016694,0.013796,-0.002897,below_midpoint_feather
2026-08-08T21:01:56Z,89.6437,0.019268,0.021809,0.002540,below_midpoint_feather
2026-08-08T21:02:51Z,89.5491,0.027868,0.034497,0.006629,below_midpoint_feather
2026-08-08T21:02:57Z,89.6223,0.031690,0.026112,-0.005577,below_midpoint_feather
2026-08-08T21:03:14Z,89.5293,0.030959,0.038096,0.007137,below_midpoint_feather
2026-08-08T21:03:19Z,89.5888,0.033399,0.030868,-0.002531,below_midpoint_feather
2026-08-08T21:04:51Z,89.5109,0.050885,0.046184,-0.004701,below_midpoint_feather
2026-08-08T21:04:53Z,89.4194,0.051026,0.060254,0.009229,below_midpoint_feather
2026-08-08T21:05:18Z,89.3874,0.057822,0.067603,0.009781,below_midpoint_feather
2026-08-08T21:05:53Z,89.4102,0.073190,0.066787,-0.006403,below_midpoint_feather
2026-08-08T21:06:51Z,89.3339,0.091511,0.086767,-0.004744,below_midpoint_feather
2026-08-08T21:06:57Z,89.2744,0.088101,0.099294,0.011193,below_midpoint_feather
2026-08-08T21:07:22Z,89.2332,0.096395,0.111324,0.014929,below_midpoint_feather
2026-08-08T21:07:29Z,89.3050,0.108025,0.097389,-0.010636,below_midpoint_feather
2026-08-08T21:08:03Z,89.2195,0.126265,0.120492,-0.005772,below_midpoint_feather
2026-08-08T21:08:16Z,89.1371,0.130533,0.141951,0.011418,below_midpoint_feather
2026-08-08T21:09:30Z,88.8396,0.223533,0.243438,0.019906,below_midpoint_feather
2026-08-08T21:09:35Z,88.8930,0.237518,0.227590,-0.009928,below_midpoint_feather
2026-08-08T21:10:40Z,88.5969,0.333595,0.357085,0.023490,below_midpoint_feather
2026-08-08T21:10:51Z,88.6107,0.364394,0.356782,-0.007612,below_midpoint_feather
2026-08-08T21:11:33Z,88.5832,0.406541,0.390291,-0.016249,below_midpoint_feather
2026-08-08T21:11:59Z,88.4230,0.443450,0.473469,0.030018,below_midpoint_feather
2026-08-08T21:12:00Z,88.4230,0.444079,0.474100,0.030021,below_midpoint_feather
2026-08-08T21:12:49Z,88.4031,0.523150,0.516518,-0.006632,below_midpoint_feather
2026-08-08T21:13:16Z,88.3345,0.545092,0.566643,0.021551,below_midpoint_feather
2026-08-08T21:13:37Z,88.4047,0.569754,0.553683,-0.016071,below_midpoint_feather
2026-08-08T21:14:24Z,88.2017,0.660387,0.680307,0.019920,below_midpoint_feather
2026-08-08T21:14:49Z,88.2078,0.706538,0.700602,-0.005936,below_midpoint_feather
2026-08-08T21:15:26Z,88.1758,0.741113,0.750378,0.009265,below_midpoint_feather
2026-08-08T21:15:45Z,88.2338,0.753764,0.744852,-0.008911,below_midpoint_feather
2026-08-08T21:16:39Z,88.1651,0.806871,0.829174,0.022304,below_midpoint_feather
2026-08-08T21:16:59Z,88.2017,0.843665,0.834108,-0.009557,below_midpoint_feather
2026-08-08T21:17:05Z,88.1621,0.836220,0.857272,0.021052,below_midpoint_feather
2026-08-08T21:17:49Z,88.2719,0.871854,0.856482,-0.015372,below_midpoint_feather
2026-08-08T21:18:15Z,88.2612,0.873625,0.888113,0.014488,below_midpoint_feather
2026-08-08T21:18:59Z,88.3406,0.912930,0.898616,-0.014314,below_midpoint_feather
2026-08-08T21:19:05Z,88.3253,0.903263,0.911064,0.007801,below_midpoint_feather
2026-08-08T21:19:46Z,88.5100,0.899887,0.871683,-0.028204,below_midpoint_feather
2026-08-08T21:20:00Z,88.5603,0.878950,0.863439,-0.015511,below_midpoint_feather
2026-08-08T21:20:45Z,88.5954,0.863900,0.886685,0.022785,below_midpoint_feather
2026-08-08T21:21:22Z,88.8350,0.843555,0.825987,-0.017567,below_midpoint_feather
2026-08-08T21:21:53Z,88.8762,0.822960,0.832005,0.009045,below_midpoint_feather
2026-08-08T21:22:17Z,88.9433,0.809750,0.824348,0.014598,below_midpoint_feather
2026-08-08T21:22:56Z,89.1173,0.805873,0.794521,-0.011352,below_midpoint_feather
2026-08-08T21:23:12Z,89.1676,0.797937,0.788700,-0.009237,below_midpoint_feather
2026-08-08T21:23:35Z,89.2241,0.778120,0.784085,0.005965,below_midpoint_feather
2026-08-08T21:24:25Z,89.3462,0.764729,0.773333,0.008604,below_midpoint_feather
2026-08-08T21:24:28Z,89.4423,0.765439,0.757460,-0.007980,below_midpoint_feather
2026-08-08T21:25:07Z,89.5247,0.750306,0.752998,0.002692,below_midpoint_feather
2026-08-08T21:25:12Z,89.5979,0.751146,0.744671,-0.006475,below_midpoint_feather
2026-08-08T21:26:20Z,89.8405,0.734621,0.732897,-0.001724,below_midpoint_feather
2026-08-08T21:26:27Z,89.8238,0.733234,0.734169,0.000935,below_midpoint_feather
2026-08-08T21:27:01Z,89.9184,0.731843,0.732422,0.000579,below_midpoint_feather
2026-08-08T21:27:37Z,90.0923,0.726331,0.724018,-0.002313,in_band
2026-08-08T21:28:00Z,90.1610,0.717529,0.715220,-0.002308,in_band
2026-08-08T21:28:59Z,90.2770,0.694948,0.692681,-0.002267,in_band
2026-08-08T21:29:00Z,90.2770,0.694568,0.692302,-0.002266,in_band
2026-08-08T21:29:59Z,90.4051,0.672377,0.670172,-0.002205,in_band
2026-08-08T21:30:00Z,90.4051,0.672006,0.669802,-0.002204,in_band
2026-08-08T21:30:59Z,90.5882,0.650413,0.648276,-0.002137,in_band
2026-08-08T21:31:00Z,90.5882,0.650052,0.647916,-0.002136,in_band
2026-08-08T21:31:59Z,90.7057,0.629119,0.627050,-0.002069,in_band
2026-08-08T21:32:00Z,90.7057,0.628770,0.626702,-0.002068,in_band
2026-08-08T21:32:59Z,90.8064,0.608505,0.606503,-0.002002,in_band
2026-08-08T21:33:00Z,90.8064,0.608167,0.606166,-0.002001,in_band
2026-08-08T21:33:59Z,90.9590,0.588560,0.586623,-0.001937,in_band
2026-08-08T21:34:00Z,90.9590,0.588233,0.586298,-0.001935,in_band
2026-08-08T21:34:59Z,91.0552,0.569266,0.567393,-0.001873,in_band
2026-08-08T21:35:00Z,91.0552,0.568950,0.567078,-0.001872,in_band
2026-08-08T21:35:59Z,91.1818,0.550604,0.548792,-0.001812,in_band
2026-08-08T21:36:00Z,91.1818,0.550298,0.548487,-0.001811,in_band
2026-08-08T21:36:59Z,91.2932,0.532553,0.530801,-0.001752,in_band
2026-08-08T21:37:00Z,91.2932,0.532257,0.530506,-0.001751,in_band
2026-08-08T21:37:59Z,91.4153,0.515094,0.513399,-0.001695,in_band
2026-08-08T21:38:45Z,91.4931,0.502097,0.502674,0.000577,in_band
2026-08-08T21:38:47Z,91.5358,0.500858,0.487113,-0.013745,above_band_high
2026-08-08T21:40:31Z,91.6411,0.425590,0.438848,0.013258,above_band_high
2026-08-08T21:40:44Z,91.7189,0.421799,0.404410,-0.017389,above_band_high
2026-08-08T21:41:28Z,91.7967,0.382955,0.365302,-0.017653,above_band_high
2026-08-08T21:41:43Z,91.7449,0.368678,0.384760,0.016082,above_band_high
2026-08-08T21:42:06Z,91.8502,0.360182,0.335119,-0.025063,above_band_high
2026-08-08T21:42:23Z,91.8013,0.339412,0.351993,0.012581,above_band_high
2026-08-08T21:43:11Z,91.8654,0.304239,0.311354,0.007115,above_band_high
2026-08-08T21:43:58Z,91.9844,0.267897,0.244809,-0.023087,above_band_high
2026-08-08T21:44:21Z,91.9371,0.239786,0.256249,0.016463,above_band_high
2026-08-08T21:44:42Z,92.0531,0.215682,0.198173,-0.017508,above_band_high
2026-08-08T21:45:51Z,92.1126,0.161338,0.140193,-0.021145,above_band_high
2026-08-08T21:45:57Z,92.0531,0.149140,0.162480,0.013340,above_band_high
2026-08-08T21:46:09Z,92.0607,0.134401,0.152896,0.018495,above_band_high
2026-08-08T21:46:24Z,92.1309,0.126957,0.114832,-0.012125,above_band_high
2026-08-08T21:47:53Z,92.2072,0.050685,0.029821,-0.020865,above_band_high
2026-08-08T21:47:57Z,92.1172,0.048203,0.065731,0.017528,above_band_high
2026-08-08T21:48:15Z,92.2271,0.027134,0.007509,-0.019625,above_band_high
2026-08-08T21:48:33Z,92.1752,0.010374,0.018026,0.007652,above_band_high
2026-08-08T21:49:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:50:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:51:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:52:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:53:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:54:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:55:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:56:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:57:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:58:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-08-08T21:59:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:00:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:01:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:02:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:03:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:04:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:05:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:06:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:07:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:08:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:09:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:10:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:11:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:12:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:13:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:14:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:15:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:16:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:17:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:18:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:19:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:20:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:21:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:22:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-08-08T22:22:49Z,91.5038,0.000000,0.004033,0.004033,above_band_high
2026-08-08T22:23:03Z,91.4931,0.000000,0.004735,0.004735,in_band
2026-08-08T22:23:11Z,91.5038,0.002900,0.002608,-0.000292,above_band_high
2026-08-08T22:25:11Z,91.4061,0.000685,0.000657,-0.000028,in_band
2026-08-08T22:25:59Z,91.3344,0.000310,0.000297,-0.000013,in_band
2026-08-08T22:26:00Z,91.3344,0.000305,0.000292,-0.000012,in_band
2026-08-08T22:26:59Z,91.3024,0.000115,0.000110,-0.000005,in_band
2026-08-08T22:27:00Z,91.3024,0.000113,0.000108,-0.000005,in_band
2026-08-08T22:27:59Z,91.2383,0.000043,0.000041,-0.000002,in_band
2026-08-08T22:28:00Z,91.2383,0.000042,0.000040,-0.000002,in_band
2026-08-08T22:28:59Z,91.2428,0.000016,0.000015,-0.000001,in_band
2026-08-08T22:29:00Z,91.2428,0.000016,0.000015,-0.000001,in_band
2026-08-08T22:29:59Z,91.2108,0.000006,0.000006,-0.000000,in_band
2026-08-08T22:30:00Z,91.2108,0.000006,0.000006,-0.000000,in_band
2026-08-08T22:30:59Z,91.1376,0.000002,0.000002,-0.000000,in_band
2026-08-08T22:31:00Z,91.1376,0.000002,0.000002,-0.000000,in_band
2026-08-08T22:31:59Z,91.1513,0.000001,0.000001,-0.000000,in_band
2026-08-08T22:32:00Z,91.1513,0.000001,0.000001,-0.000000,in_band
2026-08-08T22:32:59Z,91.1452,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:33:00Z,91.1452,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:33:59Z,91.0780,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:34:00Z,91.0780,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:34:59Z,91.0552,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:35:00Z,91.0552,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:35:59Z,91.0689,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:36:00Z,91.0689,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:36:59Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:37:00Z,91.0048,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:37:59Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:38:00Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:38:59Z,90.9224,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:39:00Z,90.9224,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:39:59Z,90.8583,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:40:00Z,90.8583,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:40:59Z,90.8629,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:41:00Z,90.8629,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:41:59Z,90.8812,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:42:00Z,90.8812,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:42:59Z,90.8522,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:43:00Z,90.8522,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:43:59Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:44:00Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:44:59Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:45:00Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:45:59Z,90.7927,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:46:00Z,90.7927,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:46:59Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:47:00Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:47:59Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:48:00Z,90.8064,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:48:59Z,90.8339,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:49:00Z,90.8339,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:49:59Z,90.8034,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:50:00Z,90.8034,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:50:59Z,90.7851,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:51:00Z,90.7851,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:51:59Z,90.8125,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:52:00Z,90.8125,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:52:59Z,90.8156,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:53:00Z,90.8156,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:53:59Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:54:00Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:54:59Z,90.8659,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:55:00Z,90.8659,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:55:59Z,90.9163,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:56:00Z,90.9163,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:56:59Z,90.9361,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:57:00Z,90.9361,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:57:59Z,90.9087,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:58:00Z,90.9087,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:58:59Z,90.9163,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:59:00Z,90.9163,0.000000,0.000000,-0.000000,in_band
2026-08-08T22:59:59Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:00:00Z,90.9255,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:00:59Z,90.9361,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:01:00Z,90.9361,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:01:59Z,90.8858,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:02:00Z,90.8858,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:02:59Z,90.8721,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:03:00Z,90.8721,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:03:59Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:04:00Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:04:59Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:05:00Z,90.8202,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:05:59Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:06:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:06:59Z,90.7210,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:07:00Z,90.7210,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:07:59Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:08:00Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:08:59Z,90.6645,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:09:00Z,90.6645,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:09:59Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:10:00Z,90.5730,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:10:59Z,90.4219,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:11:00Z,90.4219,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:11:59Z,90.2678,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:12:00Z,90.2678,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:12:59Z,90.1930,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:13:00Z,90.1930,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:13:59Z,90.0786,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:14:43Z,89.9977,0.000000,0.000001,0.000001,below_midpoint_feather
2026-08-08T23:14:45Z,90.0389,0.000000,0.000000,-0.000000,in_band
2026-08-08T23:15:49Z,89.9596,0.000394,0.000234,-0.000161,below_midpoint_feather
2026-08-08T23:15:53Z,89.9153,0.000289,0.001022,0.000733,below_midpoint_feather
2026-08-08T23:16:25Z,89.8680,0.001522,0.002496,0.000974,below_midpoint_feather
2026-08-08T23:16:49Z,89.9153,0.001983,0.001074,-0.000908,below_midpoint_feather
2026-08-08T23:17:22Z,89.8283,0.003081,0.004328,0.001247,below_midpoint_feather
2026-08-08T23:17:51Z,89.8589,0.004061,0.003088,-0.000973,below_midpoint_feather
2026-08-08T23:18:11Z,89.8421,0.004606,0.003911,-0.000695,below_midpoint_feather
2026-08-08T23:18:34Z,89.7826,0.005459,0.007240,0.001781,below_midpoint_feather
2026-08-08T23:19:13Z,89.7414,0.007079,0.010377,0.003298,below_midpoint_feather
2026-08-08T23:19:41Z,89.8314,0.007116,0.005227,-0.001889,below_midpoint_feather
2026-08-08T23:20:34Z,89.7230,0.010345,0.012797,0.002453,below_midpoint_feather
2026-08-08T23:20:39Z,89.7734,0.010420,0.009271,-0.001149,below_midpoint_feather
2026-08-08T23:21:11Z,89.7642,0.012631,0.010432,-0.002199,below_midpoint_feather
2026-08-08T23:21:59Z,89.6986,0.014063,0.016424,0.002360,below_midpoint_feather
2026-08-08T23:22:15Z,89.6864,0.015133,0.017841,0.002709,below_midpoint_feather
2026-08-08T23:22:23Z,89.7581,0.014232,0.012358,-0.001874,below_midpoint_feather
2026-08-08T23:23:23Z,89.7276,0.013191,0.015970,0.002780,below_midpoint_feather
2026-08-08T23:23:41Z,89.8039,0.013274,0.011278,-0.001996,below_midpoint_feather
2026-08-08T23:24:29Z,89.7124,0.015178,0.018550,0.003371,below_midpoint_feather
2026-08-08T23:24:37Z,89.7642,0.017357,0.014849,-0.002509,below_midpoint_feather
2026-08-08T23:25:17Z,89.6864,0.018572,0.021798,0.003226,below_midpoint_feather
2026-08-08T23:25:53Z,89.7627,0.019059,0.016677,-0.002382,below_midpoint_feather
2026-08-08T23:26:23Z,89.7032,0.019186,0.021908,0.002722,below_midpoint_feather
2026-08-08T23:26:55Z,89.7414,0.022494,0.019648,-0.002845,below_midpoint_feather
2026-08-08T23:27:35Z,89.6635,0.023843,0.027209,0.003366,below_midpoint_feather
2026-08-08T23:27:45Z,89.7215,0.024755,0.022393,-0.002362,below_midpoint_feather
2026-08-08T23:28:41Z,89.6956,0.028579,0.026173,-0.002406,below_midpoint_feather
2026-08-08T23:28:47Z,89.6315,0.028203,0.032505,0.004301,below_midpoint_feather
2026-08-08T23:29:05Z,89.6895,0.031017,0.027525,-0.003492,below_midpoint_feather
2026-08-08T23:29:11Z,89.6269,0.030477,0.033821,0.003343,below_midpoint_feather
2026-08-08T23:30:29Z,89.5888,0.036073,0.041078,0.005006,below_midpoint_feather
2026-08-08T23:30:44Z,89.6529,0.037174,0.034797,-0.002377,below_midpoint_feather
2026-08-08T23:32:31Z,89.5567,0.024178,0.025148,0.000971,below_midpoint_feather
2026-08-08T23:32:32Z,89.5888,0.024226,0.021318,-0.002909,below_midpoint_feather
2026-08-08T23:34:35Z,89.4743,0.040527,0.044416,0.003889,below_midpoint_feather
2026-08-08T23:34:36Z,89.5247,0.040592,0.037317,-0.003276,below_midpoint_feather
2026-08-08T23:35:15Z,89.4530,0.046658,0.050578,0.003920,below_midpoint_feather
2026-08-08T23:35:42Z,89.4850,0.052247,0.047917,-0.004330,below_midpoint_feather
2026-08-08T23:36:00Z,89.4072,0.054969,0.061728,0.006759,below_midpoint_feather
2026-08-08T23:36:50Z,89.4285,0.067805,0.062814,-0.004992,below_midpoint_feather
2026-08-08T23:37:18Z,89.3843,0.069034,0.073093,0.004059,below_midpoint_feather
2026-08-08T23:37:48Z,89.4392,0.072461,0.067094,-0.005367,below_midpoint_feather
2026-08-08T23:38:18Z,89.3568,0.077343,0.084520,0.007177,below_midpoint_feather
2026-08-08T23:38:46Z,89.3980,0.085112,0.080457,-0.004655,below_midpoint_feather
2026-08-08T23:39:00Z,89.3050,0.090389,0.099304,0.008915,below_midpoint_feather
2026-08-08T23:39:20Z,89.3477,0.098633,0.093614,-0.005019,below_midpoint_feather
2026-08-08T23:40:16Z,89.2561,0.111102,0.119531,0.008429,below_midpoint_feather
2026-08-08T23:40:38Z,89.3141,0.116848,0.111050,-0.005798,below_midpoint_feather
2026-08-08T23:41:05Z,89.2653,0.120098,0.125128,0.005030,below_midpoint_feather
2026-08-08T23:41:54Z,89.3324,0.124594,0.119648,-0.004946,below_midpoint_feather
2026-08-08T23:42:26Z,89.2515,0.135325,0.141140,0.005815,below_midpoint_feather
2026-08-08T23:42:32Z,89.2958,0.140117,0.132983,-0.007134,below_midpoint_feather
2026-08-08T23:43:36Z,89.2134,0.150090,0.161399,0.011309,below_midpoint_feather
2026-08-08T23:43:56Z,89.2653,0.159490,0.153732,-0.005759,below_midpoint_feather
2026-08-08T23:44:40Z,89.2729,0.166521,0.160197,-0.006324,below_midpoint_feather
2026-08-08T23:44:44Z,89.2241,0.167263,0.171376,0.004114,below_midpoint_feather
2026-08-08T23:45:38Z,89.2195,0.188373,0.182641,-0.005732,below_midpoint_feather
2026-08-08T23:45:54Z,89.1600,0.191877,0.199518,0.007641,below_midpoint_feather
2026-08-08T23:46:40Z,89.2363,0.199800,0.191466,-0.008334,below_midpoint_feather
2026-08-08T23:46:48Z,89.1722,0.198332,0.207607,0.009275,below_midpoint_feather
2026-08-08T23:47:12Z,89.1646,0.207818,0.214378,0.006560,below_midpoint_feather
2026-08-08T23:47:58Z,89.2500,0.213369,0.204809,-0.008559,below_midpoint_feather
2026-08-08T23:48:10Z,89.1691,0.212508,0.225515,0.013007,below_midpoint_feather
2026-08-08T23:48:36Z,89.2317,0.223057,0.216727,-0.006330,below_midpoint_feather
2026-08-08T23:49:46Z,89.1905,0.237132,0.240777,0.003645,below_midpoint_feather
2026-08-08T23:49:48Z,89.2363,0.237555,0.230959,-0.006596,below_midpoint_feather
2026-08-08T23:50:20Z,89.1646,0.242251,0.254019,0.011769,below_midpoint_feather
2026-08-08T23:50:58Z,89.2515,0.250212,0.242416,-0.007796,below_midpoint_feather
2026-08-08T23:51:46Z,89.2042,0.255145,0.262783,0.007638,below_midpoint_feather
2026-08-08T23:51:54Z,89.2882,0.253827,0.246425,-0.007402,below_midpoint_feather
2026-08-08T23:52:17Z,89.3050,0.254279,0.247661,-0.006618,below_midpoint_feather
2026-08-08T23:52:30Z,89.2699,0.249404,0.257286,0.007882,below_midpoint_feather
2026-08-08T23:53:01Z,89.4026,0.246394,0.237889,-0.008505,below_midpoint_feather
2026-08-08T23:53:26Z,89.3782,0.242755,0.246292,0.003537,below_midpoint_feather
2026-08-08T23:54:21Z,89.5018,0.238962,0.234480,-0.004481,below_midpoint_feather
2026-08-08T23:54:46Z,89.4987,0.233372,0.237939,0.004566,below_midpoint_feather
2026-08-08T23:55:13Z,89.6040,0.232929,0.227363,-0.005566,below_midpoint_feather
2026-08-08T23:55:16Z,89.5537,0.230416,0.233685,0.003268,below_midpoint_feather
2026-08-08T23:56:44Z,89.6712,0.224550,0.227045,0.002495,below_midpoint_feather
2026-08-08T23:56:49Z,89.7780,0.224041,0.218934,-0.005107,below_midpoint_feather
2026-08-08T23:57:18Z,89.7490,0.221359,0.222174,0.000815,below_midpoint_feather
2026-08-08T23:57:29Z,89.8421,0.220039,0.217174,-0.002865,below_midpoint_feather
2026-08-08T23:58:33Z,89.8695,0.219080,0.217727,-0.001353,below_midpoint_feather
2026-08-08T23:58:46Z,89.8360,0.218251,0.219363,0.001112,below_midpoint_feather
2026-08-08T23:59:02Z,89.8283,0.217817,0.219972,0.002154,below_midpoint_feather
2026-08-08T23:59:09Z,89.9245,0.217772,0.216686,-0.001086,below_midpoint_feather
